Section,Question ID,Question,Answer (Value),Answer (Label),Reasoning
Concept 1: Dove 60-Second Body Spray,M8_q13,How relevant is the Dove 60-Second Body Spray to your personal needs?,very,Very relevant,"Evidence shows heavy Blinkit usage due to unplanned purchases when realizing product is empty right before bathing, making quick cleansing highly relevant to their immediate-need-driven behavior."
Concept 1: Dove 60-Second Body Spray,M8_q14,How believable are the claims made about the Dove 60-Second Body Spray?,very,Very believable,The clinical-claims-responsive trait and preference for lab-tested products makes the 'proven micellar cleansing technology from Dove's face care range' claim highly credible.
Concept 1: Dove 60-Second Body Spray,M8_q15,How well does the Dove 60-Second Body Spray idea fit with what you expect from the Dove brand?,very,Fits very well,Dove is one of their current brands and the clinical/technology positioning aligns with their ingredients-first-evaluator approach rather than typical beauty marketing.
Concept 1: Dove 60-Second Body Spray,M8_q16,How would you describe the Dove 60-Second Body Spray? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 4, ""Not for me-Made for me"": 4, ""Old-fashioned-Innovative"": 5, ""Forgettable-Memorable"": 4}",Basic-Premium: 4; Boring-Exciting: 4; Not for me-Made for me: 4; Old-fashioned-Innovative: 5; Forgettable-Memorable: 4,"Evidence shows I find the micellar technology very appealing and innovative, rating it as 'very unique' and 'probably would buy', indicating strong premium and innovative positioning."
Concept 1: Dove 60-Second Body Spray,M8_q19,"What concerns, if any, would you have about trying the Dove 60-Second Body Spray? Select all that apply.","[""price_high""]",Price might be too high,"Despite finding the concept very relevant and likely to buy, evidence shows I'm premium-justification-demanding and would be concerned about ₹199-399 pricing for a trial product without proven clinical benefits."
Concept 2: Dove Skip,M8_q20,"Overall, how interested are you in this product concept?",4,4,"The advanced lipid-lock technology and elimination of separate body lotion appeals to my preference for functional innovation that simplifies routines, and I rated it as 'might buy' with 'very relevant'."
Concept 2: Dove Skip,M8_q21,"What, if anything, did you find most appealing about the Dove Skip concept?",The advanced lipid-lock technology and the fact that it eliminates the need for separate body lotion - I appreciate functional innovation that simplifies my routine.,The advanced lipid-lock technology and the fact that it eliminates the need for separate body lotion - I appreciate functional innovation that simplifies my routine.,"Evidence shows I'm innovation-attracted and functional-over-aesthetic, valuing products that offer clear functional benefits and streamlined routines."
Concept 2: Dove Skip,M8_q22,"What, if anything, would you change or improve about the Dove Skip concept?",I'd want detailed information about the lipid-lock technology ingredients and clinical studies proving the 12-hour moisturization claim before committing to the premium price.,I'd want detailed information about the lipid-lock technology ingredients and clinical studies proving the 12-hour moisturization claim before committing to the premium price.,My ingredients-first-evaluator and premium-justification-demanding traits require clinical backing and ingredient transparency to justify higher prices.
Concept 2: Dove Skip,M8_q23,How well does the Dove Skip concept fit with your current routine?,4,4,"The concept of eliminating the need for separate body lotion fits well with my preference for functional products that simplify my routine, though I want more clinical data on the technology."
Concept 2: Dove Skip,M8_q24,How likely would the Dove Skip be to save you time in your routine?,4,4,"Eliminating the need for separate body lotion application would likely save time in my routine, which aligns with my preference for functional innovation and convenience."
Concept 2: Dove Skip,M8_q25,"Based on what you've seen, how likely would you be to buy the Dove Skip?",might_buy,Might or might not buy,"While the clinical 'lipid-lock technology' appeals to their ingredients-first approach, they prefer moisturized skin feeling but this eliminates the separate moisturizing step they may want control over."
Concept 2: Dove Skip,M8_q27,How unique or different is the Dove Skip compared to other body wash products available today?,very,Very unique,"The advanced lipid-lock technology and 12-hour moisturization claim represents significant innovation in body wash formulation, which aligns with my attraction to innovative products and clinical-grade formulations."
Concept 2: Dove Skip,M8_q28,How relevant is the Dove Skip to your personal needs?,very,Very relevant,"My ideal post-wash skin feeling is moisturized, and this product directly addresses that need by eliminating the separate moisturizing step I often forget."
Concept 2: Dove Skip,M8_q29,How believable are the claims made about the Dove Skip?,very,Very believable,The specific mention of 'advanced lipid-lock technology' and clinical claims about moisture barrier deposition aligns with my preference for clinical-grade formulations with scientific backing.
Concept 2: Dove Skip,M8_q30,How well does the Dove Skip idea fit with what you expect from the Dove brand?,very,Fits very well,"Dove is already in my current brand rotation and this innovation fits with their moisturizing positioning, plus I rated the brand fit as 'very well' for their other innovative product concept."
Concept 2: Dove Skip,M8_q31,How would you describe the Dove Skip? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 4, ""Not for me-Made for me"": 4, ""Old-fashioned-Innovative"": 5, ""Forgettable-Memorable"": 4}",Basic-Premium: 4; Boring-Exciting: 4; Not for me-Made for me: 4; Old-fashioned-Innovative: 5; Forgettable-Memorable: 4,"Evidence shows I appreciate the advanced lipid-lock technology and functional innovation that eliminates need for separate lotion, rating it 'very unique' and fits well with my routine."
Concept 2: Dove Skip,M8_q34,"What concerns, if any, would you have about trying the Dove Skip? Select all that apply.","[""no_concerns""]",No concerns,"The concept combines moisturizing with body wash using 'advanced lipid-lock technology' which appeals to my ingredients-first evaluation approach, and the price point ₹349-599 is reasonable for claimed clinical benefits."
Concept 3: Dove Night Wash,M8_q35,"Overall, how interested are you in this product concept?",2,2,"While I appreciate the clinical backing of chamomile and lavender oils for stress reduction, I rated this as 'not very relevant' to my personal needs and prefer functional benefits over ritual positioning."
Concept 3: Dove Night Wash,M8_q36,"What, if anything, did you find most appealing about the Dove Night Wash concept?",The clinical backing of chamomile and lavender oils being shown to reduce stress hormones - I value products with scientifically proven benefits rather than just aromatherapy claims.,The clinical backing of chamomile and lavender oils being shown to reduce stress hormones - I value products with scientifically proven benefits rather than just aromatherapy claims.,Evidence shows I respond to clinical-claims and prioritize scientifically-backed formulations over traditional or wellness-focused marketing.
Concept 3: Dove Night Wash,M8_q37,"What, if anything, would you change or improve about the Dove Night Wash concept?",I'd prefer more focus on the clinical stress-reduction benefits and less on the ritual aspect - the science behind the ingredients matters more to me than the experience positioning.,I'd prefer more focus on the clinical stress-reduction benefits and less on the ritual aspect - the science behind the ingredients matters more to me than the experience positioning.,My clinical-claims-responsive and functional-over-aesthetic traits mean I value the proven stress hormone reduction over the emotional/ritual marketing angle.
Concept 3: Dove Night Wash,M8_q38,How well does the Dove Night Wash concept fit with your current routine?,2,2,"The night ritual concept doesn't align well with my functional-over-aesthetic preferences and my focus on clinical benefits rather than experience positioning, as evidenced by my 'not very relevant' rating."
Concept 3: Dove Night Wash,M8_q40,"Based on what you've seen, how likely would you be to buy the Dove Night Wash?",might_buy,Might or might not buy,"While the clinical claims about stress hormone reduction appeal to me, the focus on aromatherapy and ritual aspects doesn't align strongly with my functional-over-aesthetic preferences and fragrance-secondary priorities."
Concept 3: Dove Night Wash,M8_q42,How unique or different is the Dove Night Wash compared to other body wash products available today?,somewhat,Somewhat unique,"The stress hormone reduction claim is innovative, but aromatherapy body washes exist in the market, making this less unique than the lipid-lock technology concept."
Concept 3: Dove Night Wash,M8_q43,How relevant is the Dove Night Wash to your personal needs?,not_very,Not very relevant,"I don't prioritize fragrance or ritual experiences in my body wash choices, focusing instead on ingredients and skin health benefits for my oily, acne-prone skin concerns."
Concept 3: Dove Night Wash,M8_q44,How believable are the claims made about the Dove Night Wash?,somewhat,Somewhat believable,"The clinical claims about chamomile and lavender reducing stress hormones through skin absorption are scientifically plausible, but I'd want to see specific study citations to fully validate these claims."
Concept 3: Dove Night Wash,M8_q45,How well does the Dove Night Wash idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"While I appreciate clinical claims like 'clinically shown to reduce stress hormones,' the night ritual concept doesn't align strongly with my functional, ingredients-first approach to body wash selection."
Concept 3: Dove Night Wash,M8_q46,How would you describe the Dove Night Wash? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 2, ""Not for me-Made for me"": 2, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 2}",Basic-Premium: 3; Boring-Exciting: 2; Not for me-Made for me: 2; Old-fashioned-Innovative: 3; Forgettable-Memorable: 2,"Evidence shows this concept is 'not very relevant' to my needs and I rated overall interest as only 2, preferring clinical benefits over ritual positioning."
Concept 3: Dove Night Wash,M8_q49,"What concerns, if any, would you have about trying the Dove Night Wash? Select all that apply.","[""skeptical_claims"", ""happy_current""]",Might not work as claimed; Happy with current product,"Evidence shows I rated Night Wash as 'not very relevant' to my needs and 'might or might not buy' - the aromatherapy claims lack clinical backing I prefer, and I'm somewhat satisfied with current products."
Concept 4: Dove Yours & Mine,M8_q50,"Overall, how interested are you in this product concept?",2,2,"While I appreciate the innovative personalization technology, the couples-focused concept doesn't align with my individual skin-health priorities and the ₹799 price lacks functional justification for my needs."
Concept 4: Dove Yours & Mine,M8_q51,"What, if anything, did you find most appealing about the Dove Yours & Mine concept?","The personalized fragrance quiz and custom formulation from 200+ compounds - I'm drawn to the innovative, data-driven approach to creating personalized products.","The personalized fragrance quiz and custom formulation from 200+ compounds - I'm drawn to the innovative, data-driven approach to creating personalized products.","Evidence shows I'm innovation-attracted and appreciate scientific approaches, though the couples concept itself isn't very relevant to my personal needs as shown in previous answers."
Concept 4: Dove Yours & Mine,M8_q52,"What, if anything, would you change or improve about the Dove Yours & Mine concept?",I'd want to see the scientific methodology behind the fragrance quiz algorithm and how the 200+ compounds are selected - the personalization concept is appealing but I need transparency about the data-driven matching process to justify the ₹799 premium price.,I'd want to see the scientific methodology behind the fragrance quiz algorithm and how the 200+ compounds are selected - the personalization concept is appealing but I need transparency about the data-driven matching process to justify the ₹799 premium price.,"As an ingredients-first evaluator who demands clinical validation, I'm drawn to the innovative personalization but need scientific transparency about the matching algorithm and compound selection process."
Concept 4: Dove Yours & Mine,M8_q55,"Based on what you've seen, how likely would you be to buy the Dove Yours & Mine?",probably_not,Probably would not buy,"At ₹799-999, this is premium pricing for fragrance customization, but I don't prioritize fragrance enough to justify the cost and prefer functional benefits over romantic concepts."
Concept 4: Dove Yours & Mine,M8_q57,How unique or different is the Dove Yours & Mine compared to other body wash products available today?,very,Very unique,"Personalized fragrance formulation from 200+ compounds with couples customization is genuinely innovative, even though it doesn't appeal to my personal needs."
Concept 4: Dove Yours & Mine,M8_q58,How relevant is the Dove Yours & Mine to your personal needs?,not_very,Not very relevant,The couples fragrance concept doesn't match my priorities since I don't prioritize fragrance in purchase decisions and prefer functional skin benefits.
Concept 4: Dove Yours & Mine,M8_q59,How believable are the claims made about the Dove Yours & Mine?,somewhat,Somewhat believable,"The personalized fragrance quiz technology seems feasible, but the romantic connection claims are more marketing-focused than clinically substantiated."
Concept 4: Dove Yours & Mine,M8_q60,How well does the Dove Yours & Mine idea fit with what you expect from the Dove brand?,not_very,Doesn't fit very well,"Dove's brand positioning around moisturizing and skin care doesn't align well with romantic fragrance customization concepts, which feels like a departure from their clinical focus."
Concept 4: Dove Yours & Mine,M8_q61,How would you describe the Dove Yours & Mine? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 2, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 3; Not for me-Made for me: 2; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Evidence shows I find the personalization technology innovative but rated it 'not very relevant' to my needs and 'probably not' buy, as I don't prioritize fragrance heavily."
Concept 4: Dove Yours & Mine,M8_q64,"What concerns, if any, would you have about trying the Dove Yours & Mine? Select all that apply.","[""price_high"", ""skeptical_claims"", ""happy_current""]",Price might be too high; Might not work as claimed; Happy with current product,Evidence shows I rated Yours & Mine as 'probably not buy' and 'not very relevant' - the ₹799-999 couples concept doesn't align with my functional-over-aesthetic preferences and fragrance-secondary priorities.
Concept 5: Dove Skin ID,M8_q65,"Overall, how interested are you in this product concept?",5,5 (Extremely interested),"The AI skin analysis technology and custom formulation for different body areas directly addresses my core need for targeted solutions for oily, acne-prone skin with clinical backing rather than generic products."
Concept 5: Dove Skin ID,M8_q66,"What, if anything, did you find most appealing about the Dove Skin ID concept?","The AI skin analysis technology and custom formulation based on different body areas - this addresses my core need for targeted solutions for oily, acne-prone skin with clinical backing rather than generic one-size-fits-all products.","The AI skin analysis technology and custom formulation based on different body areas - this addresses my core need for targeted solutions for oily, acne-prone skin with clinical backing rather than generic one-size-fits-all products.","Evidence shows I'm extremely attracted to innovative, data-driven approaches and specifically want formulations targeting oiliness and acne, making the AI analysis and custom formulation highly appealing."
Concept 5: Dove Skin ID,M8_q67,"What, if anything, would you change or improve about the Dove Skin ID concept?","I'd want detailed information about the AI analysis accuracy, the specific active ingredients used for different skin concerns, and independent dermatologist validation of the custom formulations before committing to the subscription model.","I'd want detailed information about the AI analysis accuracy, the specific active ingredients used for different skin concerns, and independent dermatologist validation of the custom formulations before committing to the subscription model.","As someone who prioritizes expert opinion and clinical validation over marketing claims, I need transparency about the AI methodology and dermatologist backing to fully trust this innovative concept."
Concept 5: Dove Skin ID,M8_q68,How well does the Dove Skin ID concept fit with your current routine?,4,4,"The custom formulation based on skin analysis fits well with my routine since I prioritize targeted skincare solutions, though the subscription model adds complexity to my typically unplanned purchase behavior."
Concept 5: Dove Skin ID,M8_q70,"Based on what you've seen, how likely would you be to buy the Dove Skin ID?",probably_buy,Probably would buy,"AI skin analysis with custom formulation for specific skin needs strongly appeals to my ingredients-first, skin-health-focused approach, and the technology addresses my oily, acne-prone skin concerns."
Concept 5: Dove Skin ID,M8_q72,How unique or different is the Dove Skin ID compared to other body wash products available today?,extremely,Extremely unique,AI-powered skin analysis with custom body wash formulation for different body areas is genuinely innovative technology that doesn't exist in the current market.
Concept 5: Dove Skin ID,M8_q73,How relevant is the Dove Skin ID to your personal needs?,very,Very relevant,"The AI skin analysis and customization directly addresses my skin-health-focused trait and preference for clinical-grade, personalized solutions for my oily, acne-prone skin concerns."
Concept 5: Dove Skin ID,M8_q74,How believable are the claims made about the Dove Skin ID?,very,Very believable,"The AI technology and custom formulation claims align with my clinical-claims-responsive trait and preference for lab-tested, scientifically-backed products over generic marketing claims."
Concept 5: Dove Skin ID,M8_q75,How well does the Dove Skin ID idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"While I appreciate the innovation and clinical approach, this high-tech customization concept feels more advanced than Dove's traditional mass-market positioning, though still within their skin-care focused brand territory."
Concept 5: Dove Skin ID,M8_q76,How would you describe the Dove Skin ID? Rate each pair of characteristics.,"{""Basic-Premium"": 5, ""Boring-Exciting"": 5, ""Not for me-Made for me"": 5, ""Old-fashioned-Innovative"": 5, ""Forgettable-Memorable"": 5}",Basic-Premium: 5; Boring-Exciting: 5; Not for me-Made for me: 5; Old-fashioned-Innovative: 5; Forgettable-Memorable: 5,"Evidence shows I rated this 'extremely unique', 'very relevant' to my oily, acne-prone skin needs, and 'probably would buy' - the AI analysis and custom formulation perfectly matches my skin-health focus and clinical preferences."
Concept 5: Dove Skin ID,M8_q79,"What concerns, if any, would you have about trying the Dove Skin ID? Select all that apply.","[""no_concerns""]",No concerns,"Evidence shows I rated Skin ID as 'probably buy', 'very relevant', and 'extremely unique' - the AI skin analysis and custom formulation perfectly matches my ingredients-first, innovation-attracted, skin-health-focused profile despite premium pricing."
Comparative & Pricing,M8_q17,How important are each of these factors when choosing a body wash?,"{""Cleansing effectiveness"": 5, ""Moisturization / skin hydration"": 4, ""Fragrance / scent quality"": 3, ""Gentleness on skin"": 4, ""Value for money"": 4, ""Innovation / uniqueness"": 4, ""Brand trust and reputation"": 3, ""Convenience / ease of use"": 4}",Cleansing effectiveness: 5; Moisturization / skin hydration: 4; Fragrance / scent quality: 3; Gentleness on skin: 4; Value for money: 4; Innovation / uniqueness: 4; Brand trust and reputation: 3; Convenience / ease of use: 4,"Evidence shows I prioritize functional benefits like cleansing effectiveness most, with ingredients and skin benefits being key drivers, while fragrance is secondary and I have low brand loyalty."
Comparative & Pricing,M8_q80,"Now that you've seen all 5 concepts, please rank them from most to least appealing. Pick your top 3.","[""Dove Skin ID"", ""Dove 60-Second Body Spray"", ""Dove Skip""]",Dove Skin ID > Dove 60-Second Body Spray > Dove Skip,"Based on my earlier ratings, Dove Skin ID scored highest (5/5 across all dimensions) due to AI-driven personalization for my oily, acne-prone skin concerns, followed by the 60-Second Body Spray and Skip which both had strong clinical/innovative appeals that align with my ingredients-first approach."
Comparative & Pricing,M8_q81,"Thinking about the concept you found most appealing — at the price shown, how likely would you be to buy it?",probably_buy,Probably would buy,"The Dove Skin ID concept combines my top preferences - clinical validation, skin-health focus, and innovation - and I previously answered 'probably_buy' for this specific product, making it my most appealing choice despite the premium price."
Comparative & Pricing,M8_q82,What would you expect to pay for your most preferred concept? (Enter amount in rupees),449,449,"Based on my preference for Dove Skin ID as most appealing concept and my typical spending range of ₹350-500 per purchase, I'd expect to pay around ₹449 for the AI-powered custom formulation technology that addresses my specific skin concerns."
