Section,Question ID,Question,Answer (Value),Answer (Label),Reasoning
Concept 1: Dove 60-Second Body Spray,M8_q12,How unique or different is the Dove 60-Second Body Spray compared to other body wash products available today?,somewhat,Somewhat unique,"The 60-second micellar cleansing concept is somewhat different but not radically unique compared to typical body washes, fitting with participant’s moderate openness to innovation."
Concept 1: Dove 60-Second Body Spray,M8_q13,How relevant is the Dove 60-Second Body Spray to your personal needs?,somewhat,Somewhat relevant,"The product’s speed benefit is somewhat relevant, but since participant showers only once daily and values moisturizing and gentle cleansing, the quick-cleaning focus is only partially aligned."
Concept 1: Dove 60-Second Body Spray,M8_q14,How believable are the claims made about the Dove 60-Second Body Spray?,somewhat,Somewhat believable,"Participant trusts Dove but is cautious about claims; without clinical proof or detailed ingredient info, they would be moderately skeptical of quick-cleaning claims."
Concept 1: Dove 60-Second Body Spray,M8_q15,How well does the Dove 60-Second Body Spray idea fit with what you expect from the Dove brand?,very,Fits very well,"As a loyal Dove user, the product fits well with their expectations from the brand, which is known for gentle, skin-friendly formulations."
Concept 1: Dove 60-Second Body Spray,M8_q16,How would you describe the Dove 60-Second Body Spray? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"The Dove 60-Second Body Spray is seen as somewhat unique and innovative but only somewhat relevant and exciting, fitting well with Dove's brand but not strongly memorable or made specifically for me."
Concept 1: Dove 60-Second Body Spray,M8_q19,"What concerns, if any, would you have about trying the Dove 60-Second Body Spray? Select all that apply.","[""price_high"", ""skeptical_claims"", ""happy_current"", ""distrust_new""]",Price might be too high; Might not work as claimed; Happy with current product; Don't trust new products,"Profile shows strong loyalty to Dove, risk-averse to new products without free samples or doctor rec, and price sensitivity around ₹200-400; thus concerns about price, efficacy, trust, and satisfaction with current product apply."
Concept 2: Dove Skip,M8_q20,"Overall, how interested are you in this product concept?",4,4,"The moisturizing-from-shower Dove Skip concept is very appealing due to time-saving and moisturizing benefits, though price concerns temper enthusiasm."
Concept 2: Dove Skip,M8_q21,"What, if anything, did you find most appealing about the Dove Skip concept?",The idea of moisturizing skin straight from the shower without needing lotion is very appealing since it saves time and effort.,The idea of moisturizing skin straight from the shower without needing lotion is very appealing since it saves time and effort.,"Participant appreciates convenience and hydration benefits, consistent with their preference for effective, hassle-free products."
Concept 2: Dove Skip,M8_q22,"What, if anything, would you change or improve about the Dove Skip concept?","I would like the price to be lower, closer to ₹300, and more evidence that the moisturizing effect lasts as long as claimed, perhaps with user testimonials or clinical proof.","I would like the price to be lower, closer to ₹300, and more evidence that the moisturizing effect lasts as long as claimed, perhaps with user testimonials or clinical proof.",Price sensitivity and skepticism about claims require better proof and more affordable pricing.
Concept 2: Dove Skip,M8_q23,How well does the Dove Skip concept fit with your current routine?,3,3 (Somewhat well),Fits somewhat well with current routine as participant values moisturizing but is cautious about price and proof of lasting effect.
Concept 2: Dove Skip,M8_q24,How likely would the Dove Skip be to save you time in your routine?,4,4,"Likely to save time moderately to highly since it eliminates the lotion step, which participant finds appealing."
Concept 2: Dove Skip,M8_q25,"Based on what you've seen, how likely would you be to buy the Dove Skip?",probably_buy,Probably would buy,"The Dove Skip’s 12-hour moisturization aligns well with participant’s dryness concern and preference for moisturizing body washes, making it appealing though price at ₹349-599 is at the higher end."
Concept 2: Dove Skip,M8_q27,How unique or different is the Dove Skip compared to other body wash products available today?,somewhat,Somewhat unique,"Similar to the Dove 60-Second Body Spray, this new Dove product is seen as somewhat unique but not radically different, consistent with the participant's loyalty and moderate novelty perception."
Concept 2: Dove Skip,M8_q28,How relevant is the Dove Skip to your personal needs?,somewhat,Somewhat relevant,"The participant values moisturizing benefits and dislikes skipping lotion, but given their established routine and satisfaction with Dove, the product is somewhat relevant but not extremely so."
Concept 2: Dove Skip,M8_q29,How believable are the claims made about the Dove Skip?,somewhat,Somewhat believable,"The participant generally finds Dove claims somewhat believable, requiring clinical proof for full trust, so they would rate these claims similarly."
Concept 2: Dove Skip,M8_q30,How well does the Dove Skip idea fit with what you expect from the Dove brand?,very,Fits very well,"The product fits well with Dove’s brand image as perceived by the participant, consistent with their prior rating for Dove 60-Second Body Spray."
Concept 2: Dove Skip,M8_q31,How would you describe the Dove Skip? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 4, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 4; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,"Dove Skip's moisturizing benefit is appealing and somewhat made for me, but price concerns and moderate uniqueness keep ratings neutral for premium, excitement, innovation, and memorability."
Concept 2: Dove Skip,M8_q34,"What concerns, if any, would you have about trying the Dove Skip? Select all that apply.","[""price_high"", ""skeptical_claims"", ""happy_current""]",Price might be too high; Might not work as claimed; Happy with current product,"Profile indicates price sensitivity and satisfaction with current Dove body wash, leading to concerns about price and efficacy, plus loyalty reduces trust in new products."
Concept 3: Dove Night Wash,M8_q35,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),Participant finds the calming night wash somewhat appealing but price and proof concerns limit stronger interest.
Concept 3: Dove Night Wash,M8_q36,"What, if anything, did you find most appealing about the Dove Night Wash concept?","The calming ritual and inclusion of chamomile and lavender oils to help unwind at night is appealing, offering a distinct experience from the morning shower.","The calming ritual and inclusion of chamomile and lavender oils to help unwind at night is appealing, offering a distinct experience from the morning shower.","Participant values mild, soothing ingredients and differentiated experiences, matching the calming benefit described."
Concept 3: Dove Night Wash,M8_q37,"What, if anything, would you change or improve about the Dove Night Wash concept?","I would want the price to be more affordable, ideally under ₹300 for the smaller size, and clearer proof that the calming benefits are effective and noticeable.","I would want the price to be more affordable, ideally under ₹300 for the smaller size, and clearer proof that the calming benefits are effective and noticeable.",Price concerns and skepticism about claims require better evidence and value-aligned pricing.
Concept 3: Dove Night Wash,M8_q38,How well does the Dove Night Wash concept fit with your current routine?,3,3 (Somewhat well),Fits somewhat well with routine as participant values calming benefits but is loyal to current products and price sensitive.
Concept 3: Dove Night Wash,M8_q40,"Based on what you've seen, how likely would you be to buy the Dove Night Wash?",might_buy,Might or might not buy,"Given the participant’s loyalty to Dove but low receptivity to new products without strong triggers, they are ambivalent about buying Dove Night Wash."
Concept 3: Dove Night Wash,M8_q42,How unique or different is the Dove Night Wash compared to other body wash products available today?,somewhat,Somewhat unique,"The calming night shower concept is somewhat unique but not radically different from other Dove products, matching the participant’s moderate uniqueness perception."
Concept 3: Dove Night Wash,M8_q43,How relevant is the Dove Night Wash to your personal needs?,somewhat,Somewhat relevant,"While the product’s calming benefits align with the participant’s routine, their low mood-based receptivity and established habits make it only somewhat relevant."
Concept 3: Dove Night Wash,M8_q44,How believable are the claims made about the Dove Night Wash?,somewhat,Somewhat believable,"The participant tends to find Dove claims somewhat believable but requires clinical proof for full trust, so they would rate these claims similarly."
Concept 3: Dove Night Wash,M8_q45,How well does the Dove Night Wash idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Survey evidence rates Dove Night Wash as somewhat unique and somewhat relevant, and previous answers show moderate fit with Dove brand expectations."
Concept 3: Dove Night Wash,M8_q46,How would you describe the Dove Night Wash? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,"Dove Night Wash is somewhat unique and relevant but price and proof concerns keep all ratings neutral, reflecting moderate fit with routine and brand expectations."
Concept 3: Dove Night Wash,M8_q49,"What concerns, if any, would you have about trying the Dove Night Wash? Select all that apply.","[""price_high"", ""skeptical_claims"", ""happy_current""]",Price might be too high; Might not work as claimed; Happy with current product,"Similar to other Dove variants, price concerns and skepticism about claims are consistent with profile, along with contentment with current routine."
Concept 4: Dove Yours & Mine,M8_q50,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"Previous answers show moderate interest (might_buy) and describe the Dove Yours & Mine concept as somewhat unique and appealing due to personalized fragrance, but price concerns and need for proof limit enthusiasm."
Concept 4: Dove Yours & Mine,M8_q51,"What, if anything, did you find most appealing about the Dove Yours & Mine concept?",The personalized fragrance quiz and the idea of carrying a subtle scent that connects me with my partner throughout the day is interesting and unique.,The personalized fragrance quiz and the idea of carrying a subtle scent that connects me with my partner throughout the day is interesting and unique.,"Participant finds the personalization and emotional connection appealing, consistent with openness to social input but cautious about price."
Concept 4: Dove Yours & Mine,M8_q52,"What, if anything, would you change or improve about the Dove Yours & Mine concept?","I would want the price to be more affordable, ideally closer to ₹500-600 for the couples kit, and clearer proof of the personalized fragrance quiz's effectiveness through user reviews or dermatologist endorsements.","I would want the price to be more affordable, ideally closer to ₹500-600 for the couples kit, and clearer proof of the personalized fragrance quiz's effectiveness through user reviews or dermatologist endorsements.","The participant finds the personalized fragrance quiz interesting but is concerned about high price and skeptical claims, wanting more proof and affordability as seen in prior answers."
Concept 4: Dove Yours & Mine,M8_q55,"Based on what you've seen, how likely would you be to buy the Dove Yours & Mine?",might_buy,Might or might not buy,"Profile shows strong loyalty to Dove but low likelihood to buy novel, premium, personalized products without free samples or doctor recommendations."
Concept 4: Dove Yours & Mine,M8_q57,How unique or different is the Dove Yours & Mine compared to other body wash products available today?,somewhat,Somewhat unique,"Similar Dove personalized products were rated somewhat unique, and the profile is moderately open to new Dove variants but remains cautious."
Concept 4: Dove Yours & Mine,M8_q58,How relevant is the Dove Yours & Mine to your personal needs?,somewhat,Somewhat relevant,Consistent with prior ratings of Dove variants as somewhat relevant and the profile’s moderate interest in partner-related scent products.
Concept 4: Dove Yours & Mine,M8_q59,How believable are the claims made about the Dove Yours & Mine?,somewhat,Somewhat believable,"Profile generally views Dove claims as somewhat believable, especially for new concepts without strong clinical proof."
Concept 4: Dove Yours & Mine,M8_q60,How well does the Dove Yours & Mine idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,Profile expects Dove products to be familiar and trustworthy but is cautious about highly novel concepts fitting the brand.
Concept 4: Dove Yours & Mine,M8_q61,How would you describe the Dove Yours & Mine? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,Dove Yours & Mine is interesting and somewhat innovative due to personalized fragrance but price and proof concerns moderate excitement and relevance ratings.
Concept 4: Dove Yours & Mine,M8_q64,"What concerns, if any, would you have about trying the Dove Yours & Mine? Select all that apply.","[""price_high"", ""skeptical_claims"", ""happy_current"", ""distrust_new""]",Price might be too high; Might not work as claimed; Happy with current product; Don't trust new products,"High price (₹799+), novelty of personalized scent, and strong loyalty to Dove create concerns about price, efficacy, trust, and satisfaction with current product."
Concept 5: Dove Skin ID,M8_q65,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"The Dove Skin ID concept is seen as somewhat unique and appealing for its AI customization, but price sensitivity and skepticism about claims keep interest moderate."
Concept 5: Dove Skin ID,M8_q66,"What, if anything, did you find most appealing about the Dove Skin ID concept?","The AI skin analysis feature that customizes the body wash for different skin needs across the body is appealing, as it promises a more tailored solution than generic products.","The AI skin analysis feature that customizes the body wash for different skin needs across the body is appealing, as it promises a more tailored solution than generic products.","Participant finds the concept somewhat unique and relevant, appreciating customization but remains cautious about claims and price, consistent with earlier responses."
Concept 5: Dove Skin ID,M8_q67,"What, if anything, would you change or improve about the Dove Skin ID concept?","I would want the price to be lower, ideally under ₹600 for the first order, and stronger evidence such as dermatologist endorsements or verified user testimonials to trust the AI analysis and product effectiveness.","I would want the price to be lower, ideally under ₹600 for the first order, and stronger evidence such as dermatologist endorsements or verified user testimonials to trust the AI analysis and product effectiveness.","Price sensitivity and skepticism about new product claims are consistent concerns, with desire for credible proof and affordability noted in multiple prior answers."
Concept 5: Dove Skin ID,M8_q68,How well does the Dove Skin ID concept fit with your current routine?,3,3 (Somewhat well),"The concept fits somewhat well with current routine as the participant uses Dove body wash daily and values customization, but mood-dependent grooming and loyalty to Dove moderate the fit."
Concept 5: Dove Skin ID,M8_q70,"Based on what you've seen, how likely would you be to buy the Dove Skin ID?",might_buy,Might or might not buy,AI-based custom body wash is seen as interesting but the profile is skeptical and unlikely to buy without strong dermatologist endorsement or free samples.
Concept 5: Dove Skin ID,M8_q72,How unique or different is the Dove Skin ID compared to other body wash products available today?,somewhat,Somewhat unique,"AI customization is somewhat unique compared to typical body washes, but the profile’s skepticism limits enthusiasm."
Concept 5: Dove Skin ID,M8_q73,How relevant is the Dove Skin ID to your personal needs?,somewhat,Somewhat relevant,"Previous answers show the Dove Skin ID is considered somewhat unique and somewhat relevant, reflecting moderate interest but not strong personal need due to existing loyalty to Dove and price sensitivity at ₹699."
Concept 5: Dove Skin ID,M8_q74,How believable are the claims made about the Dove Skin ID?,somewhat,Somewhat believable,"Prior responses rate Dove Skin ID claims as somewhat believable, consistent with cautious trust in Dove but skepticism about AI skin analysis without clinical proof."
Concept 5: Dove Skin ID,M8_q75,How well does the Dove Skin ID idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Earlier answers indicate the Dove Skin ID fits somewhat well with Dove brand expectations, aligning with loyalty but some reservation about new tech-driven concepts."
Concept 5: Dove Skin ID,M8_q76,How would you describe the Dove Skin ID? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Dove Skin ID is seen as somewhat unique and innovative with premium pricing, but only somewhat relevant and memorable, reflecting moderate fit and skepticism without stronger proof."
Concept 5: Dove Skin ID,M8_q79,"What concerns, if any, would you have about trying the Dove Skin ID? Select all that apply.","[""price_high"", ""skeptical_claims"", ""happy_current"", ""distrust_new""]",Price might be too high; Might not work as claimed; Happy with current product; Don't trust new products,"High price (₹699+), AI-based customization is novel and unproven to this profile, combined with loyalty and price sensitivity, cause concerns about price, efficacy, trust, and satisfaction."
Comparative & Pricing,M8_q17,How important are each of these factors when choosing a body wash?,"{""Cleansing effectiveness"": 5, ""Moisturization / skin hydration"": 5, ""Fragrance / scent quality"": 3, ""Gentleness on skin"": 5, ""Value for money"": 5, ""Innovation / uniqueness"": 3, ""Brand trust and reputation"": 4, ""Convenience / ease of use"": 4}",Cleansing effectiveness: 5; Moisturization / skin hydration: 5; Fragrance / scent quality: 3; Gentleness on skin: 5; Value for money: 5; Innovation / uniqueness: 3; Brand trust and reputation: 4; Convenience / ease of use: 4,"Core traits emphasize cleansing, moisturization, gentleness, and value as extremely important, with moderate importance for fragrance, innovation, brand trust, and convenience."
Comparative & Pricing,M8_q80,"Now that you've seen all 5 concepts, please rank them from most to least appealing. Pick your top 3.","[""Dove Skip"", ""Dove 60-Second Body Spray"", ""Dove Night Wash"", ""Dove Yours & Mine"", ""Dove Skin ID""]",Dove Skip > Dove 60-Second Body Spray > Dove Night Wash > Dove Yours & Mine > Dove Skin ID,"The participant values moisturizing benefits and time-saving features highly, making Dove Skip most appealing due to its moisturizing-from-shower claim; Dove 60-Second Body Spray is next for its time efficiency and micellar technology; Dove Night Wash follows for its calming ritual; Dove Yours & Mine and Skin ID are less preferred due to price concerns and need for clearer proof, consistent with prior expressed preferences and concerns."
Comparative & Pricing,M8_q81,"Thinking about the concept you found most appealing — at the price shown, how likely would you be to buy it?",might_buy,Might or might not buy,"Consistent with earlier stated likelihood to buy Dove Skin ID and similar Dove innovations, showing ambivalence due to price and loyalty factors."
Comparative & Pricing,M8_q82,What would you expect to pay for your most preferred concept? (Enter amount in rupees),300,300,"The participant prefers mid-range pricing around ₹199-₹349 and has expressed wanting prices closer to ₹300 for preferred Dove concepts like Dove Skip, balancing quality and affordability."
