Section,Question ID,Question,Answer (Value),Answer (Label),Reasoning
Concept 2: Dove Skip,M8_q25,"Based on what you've seen, how likely would you be to buy the Dove Skip?",probably_buy,Probably would buy,"The Dove Skip product promises 12-hour moisturization, addressing participant's dry skin concern and desire for moisturized skin post-wash, fitting well within their price sensitivity."
Concept 2: Dove Skip,M8_q27,How unique or different is the Dove Skip compared to other body wash products available today?,somewhat,Somewhat unique,"Similar to prior answers on Dove 60-Second Body Spray being 'somewhat unique,' this new Dove Skip concept fits the brand's gentle moisturizing positioning but is not radically different from existing products."
Concept 2: Dove Skip,M8_q28,How relevant is the Dove Skip to your personal needs?,somewhat,Somewhat relevant,The consumer values moisturization highly but is loyal to Dove and price-sensitive; the convenience of no lotion needed is appealing but not a strong enough trigger to rate it very or extremely relevant.
Concept 2: Dove Skip,M8_q29,How believable are the claims made about the Dove Skip?,somewhat,Somewhat believable,"Previous responses show cautious belief in Dove claims, with some skepticism; 'somewhat believable' matches their fact-focused, research-driven mindset."
Concept 2: Dove Skip,M8_q30,How well does the Dove Skip idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Consistent with prior ratings on Dove product fits, the moisturizing benefit aligns with Dove's gentle, skin-care image but is not a perfect fit due to price and novelty."
Concept 2: Dove Skip,M8_q31,How would you describe the Dove Skip? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 4, ""Not for me-Made for me"": 4, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 4; Not for me-Made for me: 4; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Dove Skip concept is appealing for its 12-hour moisturization and time-saving benefit, rated somewhat unique and fitting routine, with moderate to positive interest but concerns on price and formula feel."
Concept 2: Dove Skip,M8_q34,"What concerns, if any, would you have about trying the Dove Skip? Select all that apply.","[""price_high"", ""skeptical_claims"", ""happy_current""]",Price might be too high; Might not work as claimed; Happy with current product,"Given the Dove Skip's higher price (₹349-599) and participant's price sensitivity plus strong satisfaction with current Dove, concerns about price and efficacy are expected."
Concept 3: Dove Night Wash,M8_q35,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),Moderate interest due to calming benefit and natural ingredients but price and fragrance strength concerns limit enthusiasm.
Concept 3: Dove Night Wash,M8_q36,"What, if anything, did you find most appealing about the Dove Night Wash concept?","I like that it offers a calming, stress-relief benefit with natural ingredients like chamomile and lavender, which could make my night shower feel more relaxing and different from the morning.","I like that it offers a calming, stress-relief benefit with natural ingredients like chamomile and lavender, which could make my night shower feel more relaxing and different from the morning.","The calming ritual and natural ingredient focus aligns with the profile's mood-dependent routine and preference for gentle, skin-friendly formulas."
Concept 3: Dove Night Wash,M8_q37,"What, if anything, would you change or improve about the Dove Night Wash concept?","I would want the fragrance to be subtle and fresh rather than too strong or sweet, and the price to be more affordable given my satisfaction with my current Dove body wash.","I would want the fragrance to be subtle and fresh rather than too strong or sweet, and the price to be more affordable given my satisfaction with my current Dove body wash.",Fragrance is secondary but preferred fresh and not overpowering; price sensitivity and loyalty to Dove suggest cautiousness about premium pricing.
Concept 3: Dove Night Wash,M8_q38,How well does the Dove Night Wash concept fit with your current routine?,3,3 (Somewhat well),Fits somewhat well with routine as night shower is distinct but not always prioritized; fragrance and price concerns apply.
Concept 3: Dove Night Wash,M8_q40,"Based on what you've seen, how likely would you be to buy the Dove Night Wash?",might_buy,Might or might not buy,"Given the consumer's selective openness and loyalty to Dove, plus price sensitivity, they are neutral about buying a niche night wash despite calming benefits."
Concept 3: Dove Night Wash,M8_q42,How unique or different is the Dove Night Wash compared to other body wash products available today?,somewhat,Somewhat unique,"The night wash's calming ritual is a somewhat unique positioning in the Dove range but not a radical innovation, fitting the consumer's moderate uniqueness perception."
Concept 3: Dove Night Wash,M8_q43,How relevant is the Dove Night Wash to your personal needs?,somewhat,Somewhat relevant,"While the calming night shower is appealing, the consumer prioritizes moisturization and gentleness over ritualistic benefits, making it only somewhat relevant."
Concept 3: Dove Night Wash,M8_q44,How believable are the claims made about the Dove Night Wash?,somewhat,Somewhat believable,"Claims about chamomile and lavender reducing stress hormones are accepted cautiously, consistent with prior 'somewhat believable' ratings for Dove claims."
Concept 3: Dove Night Wash,M8_q45,How well does the Dove Night Wash idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Prior survey answers show Dove Night Wash fits somewhat well with Dove brand expectations, consistent with the product's calming, gentle positioning aligned with Dove's lightweight, skin-friendly image."
Concept 3: Dove Night Wash,M8_q46,How would you describe the Dove Night Wash? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,"Dove Night Wash is rated somewhat unique and somewhat fitting routine, with moderate interest and concerns about fragrance strength and price, leading to neutral ratings across attributes."
Concept 3: Dove Night Wash,M8_q49,"What concerns, if any, would you have about trying the Dove Night Wash? Select all that apply.","[""price_high"", ""skeptical_claims"", ""happy_current""]",Price might be too high; Might not work as claimed; Happy with current product,Participant shows moderate interest but price sensitivity and satisfaction with current Dove body wash lead to concerns about price and effectiveness.
Concept 4: Dove Yours & Mine,M8_q50,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"Previous survey answers show moderate interest (might_buy) and the concept appeals emotionally but price (₹799) is high and fragrance needs to be subtler, so moderate interest fits."
Concept 4: Dove Yours & Mine,M8_q51,"What, if anything, did you find most appealing about the Dove Yours & Mine concept?","The personalized fragrance quiz and the idea of carrying a subtle scent that connects me with my partner throughout the day is appealing, as it adds a meaningful emotional touch.","The personalized fragrance quiz and the idea of carrying a subtle scent that connects me with my partner throughout the day is appealing, as it adds a meaningful emotional touch.","Profile shows openness to personalized scents linked to partner preferences and values subtlety over strong fragrance, making this concept resonate emotionally."
Concept 4: Dove Yours & Mine,M8_q52,"What, if anything, would you change or improve about the Dove Yours & Mine concept?","I would make the fragrance subtler and fresher, not too strong or sweet, and reduce the price to be more affordable since I am satisfied with my current Dove body wash.","I would make the fragrance subtler and fresher, not too strong or sweet, and reduce the price to be more affordable since I am satisfied with my current Dove body wash.","Survey responses indicate a preference for subtle, fresh scents over strong or sweet ones and concerns about high price given satisfaction with current Dove products."
Concept 4: Dove Yours & Mine,M8_q55,"Based on what you've seen, how likely would you be to buy the Dove Yours & Mine?",might_buy,Might or might not buy,The profile shows moderate openness to new Dove products but prioritizes functional benefits over fragrance-focused concepts; the relatively high price and personalized scent concept make purchase uncertain.
Concept 4: Dove Yours & Mine,M8_q57,How unique or different is the Dove Yours & Mine compared to other body wash products available today?,somewhat,Somewhat unique,"Similar Dove fragrance-related products were rated as somewhat unique, and the personalized scent quiz is a novel but not radically different feature within the body wash category."
Concept 4: Dove Yours & Mine,M8_q58,How relevant is the Dove Yours & Mine to your personal needs?,somewhat,Somewhat relevant,The consumer values fragrance as secondary and is somewhat interested in partner-related scent concepts but does not find them highly relevant to core skin care needs.
Concept 4: Dove Yours & Mine,M8_q59,How believable are the claims made about the Dove Yours & Mine?,somewhat,Somewhat believable,"Given the consumer's skepticism toward marketing claims and preference for evidence-based benefits, the personalized fragrance claims are accepted with moderate belief."
Concept 4: Dove Yours & Mine,M8_q60,How well does the Dove Yours & Mine idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Consistent with prior answers on similar Dove fragrance products, the concept fits the Dove brand somewhat well but is not a perfect match due to the focus on scent personalization rather than core skin benefits."
Concept 4: Dove Yours & Mine,M8_q61,How would you describe the Dove Yours & Mine? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Dove Yours & Mine is seen as somewhat unique and innovative with a personalized fragrance quiz, but price and fragrance strength concerns keep ratings moderate."
Concept 4: Dove Yours & Mine,M8_q64,"What concerns, if any, would you have about trying the Dove Yours & Mine? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation"", ""availability""]",Price might be too high; Might not work as claimed; Could irritate my skin; Might not be available where I shop,High price (₹799-999) exceeds participant's comfort zone; personalized fragrance concept is new and could raise doubts about efficacy and skin irritation; availability concerns align with cautious buying behavior.
Concept 5: Dove Skin ID,M8_q65,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),Direct evidence rates Dove Skin ID as somewhat unique and interesting but price (₹699) is a concern; skepticism about AI claims and price sensitivity lead to moderate interest.
Concept 5: Dove Skin ID,M8_q66,"What, if anything, did you find most appealing about the Dove Skin ID concept?","The most appealing part is the personalized approach using AI skin analysis to address my specific and varying skin needs across the body, which feels more relevant than generic products.","The most appealing part is the personalized approach using AI skin analysis to address my specific and varying skin needs across the body, which feels more relevant than generic products.","The participant finds the concept somewhat unique and relevant, appreciating customization for dry skin concerns and wanting products that truly work for their skin."
Concept 5: Dove Skin ID,M8_q67,"What, if anything, would you change or improve about the Dove Skin ID concept?","I would want the price to be lower and clearer proof that the AI analysis and custom formula actually work, as I am skeptical of new products and sensitive to price.","I would want the price to be lower and clearer proof that the AI analysis and custom formula actually work, as I am skeptical of new products and sensitive to price.","Concerns about price being too high and distrust of new product claims are documented, along with desire for dermatologist endorsement or proof."
Concept 5: Dove Skin ID,M8_q68,How well does the Dove Skin ID concept fit with your current routine?,3,3 (Somewhat well),"The Dove Skin ID concept somewhat fits current routine due to personalized skin care appeal, but price and skepticism reduce fit to moderate rather than strong."
Concept 5: Dove Skin ID,M8_q70,"Based on what you've seen, how likely would you be to buy the Dove Skin ID?",might_buy,Might or might not buy,"The consumer is interested in Indian-specific formulations and functional benefits but cautious about new tech-heavy concepts and premium pricing; thus, purchase likelihood is uncertain."
Concept 5: Dove Skin ID,M8_q72,How unique or different is the Dove Skin ID compared to other body wash products available today?,somewhat,Somewhat unique,"AI skin analysis for body wash is a novel feature but not perceived as extremely unique due to cautious attitude toward tech gimmicks and preference for proven, gentle formulations."
Concept 5: Dove Skin ID,M8_q73,How relevant is the Dove Skin ID to your personal needs?,somewhat,Somewhat relevant,"Direct survey evidence rates Dove Skin ID as 'somewhat unique' and prior answers show moderate interest but price (₹699) is above preferred range, making it only somewhat relevant."
Concept 5: Dove Skin ID,M8_q74,How believable are the claims made about the Dove Skin ID?,somewhat,Somewhat believable,"Previous survey responses indicate moderate belief in Dove Skin ID claims, consistent with a fact-focused but skeptical attitude toward AI tech claims in body wash."
Concept 5: Dove Skin ID,M8_q75,How well does the Dove Skin ID idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Prior answers show Dove Skin ID fits Dove brand expectations somewhat, reflecting loyalty but cautious acceptance of new tech-driven concepts."
Concept 5: Dove Skin ID,M8_q76,How would you describe the Dove Skin ID? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 4, ""Not for me-Made for me"": 4, ""Old-fashioned-Innovative"": 5, ""Forgettable-Memorable"": 4}",Basic-Premium: 4; Boring-Exciting: 4; Not for me-Made for me: 4; Old-fashioned-Innovative: 5; Forgettable-Memorable: 4,"Dove Skin ID concept is appealing for its AI personalization and addressing specific skin needs, rated somewhat unique and fitting routine, with moderate skepticism but higher innovation rating."
Concept 5: Dove Skin ID,M8_q79,"What concerns, if any, would you have about trying the Dove Skin ID? Select all that apply.","[""price_high"", ""skeptical_claims"", ""distrust_new""]",Price might be too high; Might not work as claimed; Don't trust new products,The premium price (₹699+) and new AI-based concept trigger price concerns and skepticism; participant tends to distrust new products without extensive reviews.
Comparative & Pricing,M8_q17,How important are each of these factors when choosing a body wash?,"{""Cleansing effectiveness"": 5, ""Moisturization / skin hydration"": 5, ""Fragrance / scent quality"": 3, ""Gentleness on skin"": 5, ""Value for money"": 5, ""Innovation / uniqueness"": 3, ""Brand trust and reputation"": 4, ""Convenience / ease of use"": 4}",Cleansing effectiveness: 5; Moisturization / skin hydration: 5; Fragrance / scent quality: 3; Gentleness on skin: 5; Value for money: 5; Innovation / uniqueness: 3; Brand trust and reputation: 4; Convenience / ease of use: 4,"Core traits emphasize cleansing, moisturization, gentleness, and value for money as extremely important; fragrance is secondary; brand trust and convenience moderately important; innovation less so."
Comparative & Pricing,M8_q80,"Now that you've seen all 5 concepts, please rank them from most to least appealing. Pick your top 3.","[""Dove Skip"", ""Dove 60-Second Body Spray"", ""Dove Night Wash"", ""Dove Yours & Mine"", ""Dove Skin ID""]",Dove Skip > Dove 60-Second Body Spray > Dove Night Wash > Dove Yours & Mine > Dove Skin ID,"The consumer shows the highest interest in Dove Skip due to its 12-hour moisturization appeal and time-saving benefit, followed by the Dove 60-Second Body Spray for quick cleansing fitting busy routines, then Dove Night Wash for calming benefits; Dove Yours & Mine and Dove Skin ID rank lower due to price concerns, skepticism, and lesser relevance to current needs."
Comparative & Pricing,M8_q81,"Thinking about the concept you found most appealing — at the price shown, how likely would you be to buy it?",might_buy,Might or might not buy,"Earlier responses consistently show moderate purchase intent for Dove Skin ID at ₹699, reflecting price sensitivity and loyalty tension."
Comparative & Pricing,M8_q82,What would you expect to pay for your most preferred concept? (Enter amount in rupees),199,199,"The preferred concept is Dove Skip, which is appealing for its 12-hour moisturization but price-sensitive behavior and prior answers indicate a willingness to pay around ₹199 for body wash, consistent with mid-range pricing and rejection of premiums above ₹350."
