Section,Question ID,Question,Answer (Value),Answer (Label),Reasoning
Concept 1: Dove 60-Second Body Spray,M8_q12,How unique or different is the Dove 60-Second Body Spray compared to other body wash products available today?,somewhat,Somewhat unique,The 60-second micellar cleansing is somewhat different from regular body washes but the participant is skeptical about innovation claims until proven.
Concept 1: Dove 60-Second Body Spray,M8_q13,How relevant is the Dove 60-Second Body Spray to your personal needs?,somewhat,Somewhat relevant,"The product's quick cleaning benefit is somewhat relevant for busy days, but participant showers once daily and values gentle, moisturizing formulas more than speed."
Concept 1: Dove 60-Second Body Spray,M8_q14,How believable are the claims made about the Dove 60-Second Body Spray?,somewhat,Somewhat believable,Claims about micellar technology and 60-second cleaning seem plausible but participant requires clinical proof and personal experience to fully trust.
Concept 1: Dove 60-Second Body Spray,M8_q15,How well does the Dove 60-Second Body Spray idea fit with what you expect from the Dove brand?,very,Fits very well,"As a loyal Dove user, the product fits well with the brand's image of gentle, effective cleansing, though the new format is a bit different from their usual experience."
Concept 1: Dove 60-Second Body Spray,M8_q16,How would you describe the Dove 60-Second Body Spray? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"The Dove 60-Second Body Spray is seen as somewhat unique and innovative but not strongly premium or exciting; fits somewhat with routine, so neutral to slightly positive ratings fit."
Concept 1: Dove 60-Second Body Spray,M8_q19,"What concerns, if any, would you have about trying the Dove 60-Second Body Spray? Select all that apply.","[""price_high"", ""skeptical_claims"", ""happy_current""]",Price might be too high; Might not work as claimed; Happy with current product,"Participant is loyal to Dove but might or might not buy the 60-Second Body Spray, citing some uniqueness but only somewhat relevant; price sensitivity and satisfaction with current Dove product are concerns."
Concept 2: Dove Skip,M8_q20,"Overall, how interested are you in this product concept?",4,4,"Participant is probably interested in Dove Skip due to the 12-hour moisturization benefit that fits their preference for moisturized skin and time-saving, so rating 4 is appropriate."
Concept 2: Dove Skip,M8_q21,"What, if anything, did you find most appealing about the Dove Skip concept?","The most appealing part is the 12-hour moisturization straight from the shower, which solves the hassle of applying lotion separately.","The most appealing part is the 12-hour moisturization straight from the shower, which solves the hassle of applying lotion separately.",The advanced lipid-lock technology and convenience of no extra lotion aligns with the participant's desire for effective hydration.
Concept 2: Dove Skip,M8_q22,"What, if anything, would you change or improve about the Dove Skip concept?","I would want to see a more affordable price point or smaller sizes to try first, and clearer evidence that the moisturization really lasts all day.","I would want to see a more affordable price point or smaller sizes to try first, and clearer evidence that the moisturization really lasts all day.",Price sensitivity and skepticism about claims are consistent concerns; trial options and proof would increase confidence.
Concept 2: Dove Skip,M8_q23,How well does the Dove Skip concept fit with your current routine?,3,3 (Somewhat well),Dove Skip fits somewhat well with current routine as participant values moisturization but is cautious about price and wants clearer proof.
Concept 2: Dove Skip,M8_q24,How likely would the Dove Skip be to save you time in your routine?,4,4,"Likely to save time moderately to highly since it eliminates lotion application, which participant finds a hassle."
Concept 2: Dove Skip,M8_q25,"Based on what you've seen, how likely would you be to buy the Dove Skip?",probably_buy,Probably would buy,"The promise of 12-hour moisturization aligns with participant's priority for moisturized skin post-wash, but price at ₹349-599 is mid to premium range which may cause some hesitation."
Concept 2: Dove Skip,M8_q27,How unique or different is the Dove Skip compared to other body wash products available today?,somewhat,Somewhat unique,"Similar to Dove 60-Second Body Spray which was rated 'somewhat unique' and given the advanced lipid-lock technology, this product is somewhat unique but fits within Dove's typical innovation scope."
Concept 2: Dove Skip,M8_q28,How relevant is the Dove Skip to your personal needs?,somewhat,Somewhat relevant,"The participant values moisturized skin post-wash and dislikes skipping lotion, but given their pragmatic and loyal use of Dove, the concept is somewhat relevant rather than extremely or very relevant."
Concept 2: Dove Skip,M8_q29,How believable are the claims made about the Dove Skip?,somewhat,Somewhat believable,"Claims about Dove 60-Second Body Spray were rated 'somewhat believable'; similarly, this advanced moisturizing claim would be met with cautious acceptance pending ingredient proof."
Concept 2: Dove Skip,M8_q30,How well does the Dove Skip idea fit with what you expect from the Dove brand?,very,Fits very well,"The Dove Skip concept aligns well with the participant's strong brand loyalty and expectations from Dove, similar to previous ratings for Dove innovations."
Concept 2: Dove Skip,M8_q31,How would you describe the Dove Skip? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 4, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 4; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,"Dove Skip is somewhat unique and relevant, with appeal in its moisturization benefit, fitting moderately well with routine, so mostly neutral but 'Made for me' rated slightly higher."
Concept 2: Dove Skip,M8_q34,"What concerns, if any, would you have about trying the Dove Skip? Select all that apply.","[""price_high"", ""skeptical_claims"", ""happy_current""]",Price might be too high; Might not work as claimed; Happy with current product,Similar pattern of cautious interest with Dove Skip; participant values moisturizing claims but is price sensitive and satisfied with current Dove body wash.
Concept 3: Dove Night Wash,M8_q35,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),Participant is somewhat interested in Dove Night Wash due to calming ritual appeal but price and proof concerns limit enthusiasm.
Concept 3: Dove Night Wash,M8_q36,"What, if anything, did you find most appealing about the Dove Night Wash concept?",The calming ritual with chamomile and lavender oils to help unwind and prepare for sleep is the most appealing aspect.,The calming ritual with chamomile and lavender oils to help unwind and prepare for sleep is the most appealing aspect.,The concept's focus on relaxation and stress reduction fits well with the mood-dependent grooming enthusiasm.
Concept 3: Dove Night Wash,M8_q37,"What, if anything, would you change or improve about the Dove Night Wash concept?","I would suggest clearer proof of the stress-reducing benefits and possibly a smaller, more affordable size to try the product.","I would suggest clearer proof of the stress-reducing benefits and possibly a smaller, more affordable size to try the product.",Price concerns and need for credible claims mean evidence and trial options would improve appeal.
Concept 3: Dove Night Wash,M8_q38,How well does the Dove Night Wash concept fit with your current routine?,3,3 (Somewhat well),Fits somewhat well with routine as night shower is special but participant is cautious about claims and price.
Concept 3: Dove Night Wash,M8_q40,"Based on what you've seen, how likely would you be to buy the Dove Night Wash?",might_buy,Might or might not buy,"Consistent with previous moderate purchase intent for Dove 60-Second Body Spray and the participant's balanced mood-dependent engagement, they remain cautious about new Dove variants."
Concept 3: Dove Night Wash,M8_q42,How unique or different is the Dove Night Wash compared to other body wash products available today?,somewhat,Somewhat unique,The calming night shower concept with clinically shown ingredients is somewhat unique but not radically different from other body wash products.
Concept 3: Dove Night Wash,M8_q43,How relevant is the Dove Night Wash to your personal needs?,somewhat,Somewhat relevant,"While the participant values skin benefits, the night shower calming benefit is somewhat relevant but not a core personal need."
Concept 3: Dove Night Wash,M8_q44,How believable are the claims made about the Dove Night Wash?,somewhat,Somewhat believable,"Given the participant's rational approach and need for clinical proof, the claims are somewhat believable but would require more evidence to be fully trusted."
Concept 3: Dove Night Wash,M8_q45,How well does the Dove Night Wash idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"The Dove Night Wash is seen as somewhat unique and somewhat relevant, fitting moderately well with Dove's gentle, trusted image but not extremely so."
Concept 3: Dove Night Wash,M8_q46,How would you describe the Dove Night Wash? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,"Dove Night Wash is somewhat unique and relevant but fits moderately with routine and has moderate believability, so neutral ratings across pairs are consistent."
Concept 3: Dove Night Wash,M8_q49,"What concerns, if any, would you have about trying the Dove Night Wash? Select all that apply.","[""price_high"", ""skeptical_claims"", ""happy_current""]",Price might be too high; Might not work as claimed; Happy with current product,"Participant rates Dove Night Wash as somewhat relevant and might or might not buy it, showing price and efficacy concerns while being satisfied with current product."
Concept 4: Dove Yours & Mine,M8_q50,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"The participant finds the personalized fragrance quiz and connection concept appealing but is hesitant due to the high price (₹799-₹999), so moderate interest aligns with prior answers."
Concept 4: Dove Yours & Mine,M8_q51,"What, if anything, did you find most appealing about the Dove Yours & Mine concept?","The personalized fragrance quiz and the idea of carrying a subtle trace of my partner's scent to feel connected is appealing, but the high price makes me hesitant.","The personalized fragrance quiz and the idea of carrying a subtle trace of my partner's scent to feel connected is appealing, but the high price makes me hesitant.","While the concept is interesting, the participant rates relevance and likelihood to buy as low and cites price as a concern."
Concept 4: Dove Yours & Mine,M8_q52,"What, if anything, would you change or improve about the Dove Yours & Mine concept?","I like the personalized fragrance quiz and the idea of feeling connected through scent, but the price at ₹799 or ₹999 is too high for me. I would improve it by offering a more affordable trial size or smaller kit to try first.","I like the personalized fragrance quiz and the idea of feeling connected through scent, but the price at ₹799 or ₹999 is too high for me. I would improve it by offering a more affordable trial size or smaller kit to try first.",Direct evidence states appeal in personalized fragrance quiz and connection but hesitation due to high price; consistent with profile's price sensitivity and preference for trial sizes.
Concept 4: Dove Yours & Mine,M8_q55,"Based on what you've seen, how likely would you be to buy the Dove Yours & Mine?",might_buy,Might or might not buy,"Given the participant's low social conformity and focus on personal needs over sentimental or partner-related products, plus a mid-to-high price point, likelihood to buy is uncertain."
Concept 4: Dove Yours & Mine,M8_q57,How unique or different is the Dove Yours & Mine compared to other body wash products available today?,somewhat,Somewhat unique,Similar Dove products like Night Wash and Skip were rated 'somewhat unique'; this personalized couples scent concept aligns with that moderate uniqueness perception.
Concept 4: Dove Yours & Mine,M8_q58,How relevant is the Dove Yours & Mine to your personal needs?,not_very,Not very relevant,"The participant prioritizes functional skin benefits and gentle formulas over emotional or relationship-driven product features, making this less relevant personally."
Concept 4: Dove Yours & Mine,M8_q59,How believable are the claims made about the Dove Yours & Mine?,somewhat,Somewhat believable,Claims involving personalized fragrance quizzes are moderately believable but the participant remains rational and somewhat skeptical of marketing claims without clinical backing.
Concept 4: Dove Yours & Mine,M8_q60,How well does the Dove Yours & Mine idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"The concept fits Dove's brand somewhat, as Dove is trusted for gentle, skin-friendly products, but this emotional/relationship-driven product is not a perfect fit."
Concept 4: Dove Yours & Mine,M8_q61,How would you describe the Dove Yours & Mine? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 2, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 2; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Dove Yours & Mine is somewhat unique and innovative but less relevant personally and expensive, so 'Not for me-Made for me' is rated lower, 'Innovative' higher."
Concept 4: Dove Yours & Mine,M8_q64,"What concerns, if any, would you have about trying the Dove Yours & Mine? Select all that apply.","[""price_high"", ""skeptical_claims"", ""happy_current""]",Price might be too high; Might not work as claimed; Happy with current product,Dove Yours & Mine is seen as somewhat unique but not very relevant; high price and doubts about efficacy alongside satisfaction with current product are concerns.
Concept 5: Dove Skin ID,M8_q65,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"The Dove Skin ID concept is seen as very unique and appealing for its AI customization, but price concerns and need for proof lower enthusiasm to moderate interest, consistent with earlier responses."
Concept 5: Dove Skin ID,M8_q66,"What, if anything, did you find most appealing about the Dove Skin ID concept?","The most appealing aspect is the AI skin analysis that customizes the body wash for different skin needs across the body, which feels very unique and tailored compared to regular products.","The most appealing aspect is the AI skin analysis that customizes the body wash for different skin needs across the body, which feels very unique and tailored compared to regular products.","Direct evidence highlights uniqueness and appeal of AI customization; aligns with profile's interest in ingredient-conscious, personalized solutions."
Concept 5: Dove Skin ID,M8_q67,"What, if anything, would you change or improve about the Dove Skin ID concept?","I would want clearer proof that the AI skin analysis works as claimed and possibly a more affordable price or smaller sizes to try first, as ₹699 is on the higher side and I am cautious about claims without evidence.","I would want clearer proof that the AI skin analysis works as claimed and possibly a more affordable price or smaller sizes to try first, as ₹699 is on the higher side and I am cautious about claims without evidence.","Concerns about price and skepticism about claims are repeatedly noted; consistent with profile's rational, research-driven approach and price sensitivity."
Concept 5: Dove Skin ID,M8_q68,How well does the Dove Skin ID concept fit with your current routine?,3,3 (Somewhat well),"The participant uses Dove daily and values gentle, moisturizing products; the AI-customized body wash somewhat fits their routine but they remain cautious and price-sensitive, so a moderate fit rating is appropriate."
Concept 5: Dove Skin ID,M8_q70,"Based on what you've seen, how likely would you be to buy the Dove Skin ID?",might_buy,Might or might not buy,The participant is interested in clinically backed products and customization but is skeptical of new tech-driven formats and would need more proof before committing.
Concept 5: Dove Skin ID,M8_q72,How unique or different is the Dove Skin ID compared to other body wash products available today?,very,Very unique,"AI skin analysis and custom formulation is a novel concept compared to typical body washes, so it is perceived as very unique despite some skepticism."
Concept 5: Dove Skin ID,M8_q73,How relevant is the Dove Skin ID to your personal needs?,somewhat,Somewhat relevant,"The Dove Skin ID is rated as very unique but the participant is loyal to Dove and values proven product performance; they find the concept interesting but would need the product itself to be good, so relevance is moderate."
Concept 5: Dove Skin ID,M8_q74,How believable are the claims made about the Dove Skin ID?,somewhat,Somewhat believable,"Prior answers show moderate belief in Dove Skin ID claims and a tendency to require ingredient proof and expert validation, leading to a cautious but somewhat positive belief in the claims."
Concept 5: Dove Skin ID,M8_q75,How well does the Dove Skin ID idea fit with what you expect from the Dove brand?,very,Fits very well,"The participant has a strong emotional and historical loyalty to Dove and rated the Dove Skin ID concept as fitting well with Dove expectations, indicating a good brand fit."
Concept 5: Dove Skin ID,M8_q76,How would you describe the Dove Skin ID? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 4, ""Old-fashioned-Innovative"": 5, ""Forgettable-Memorable"": 4}",Basic-Premium: 4; Boring-Exciting: 3; Not for me-Made for me: 4; Old-fashioned-Innovative: 5; Forgettable-Memorable: 4,"Dove Skin ID is rated very unique and innovative, fits well with Dove brand, somewhat relevant, and moderately believable, so higher scores on premium, made for me, innovative, and memorable."
Concept 5: Dove Skin ID,M8_q79,"What concerns, if any, would you have about trying the Dove Skin ID? Select all that apply.","[""price_high"", ""skeptical_claims"", ""happy_current""]",Price might be too high; Might not work as claimed; Happy with current product,"Dove Skin ID is considered very unique but only somewhat relevant; participant is price sensitive and loyal to Dove, so price and efficacy doubts plus satisfaction with current product are concerns."
Comparative & Pricing,M8_q17,How important are each of these factors when choosing a body wash?,"{""Cleansing effectiveness"": 5, ""Moisturization / skin hydration"": 5, ""Fragrance / scent quality"": 3, ""Gentleness on skin"": 5, ""Value for money"": 4, ""Innovation / uniqueness"": 3, ""Brand trust and reputation"": 4, ""Convenience / ease of use"": 3}",Cleansing effectiveness: 5; Moisturization / skin hydration: 5; Fragrance / scent quality: 3; Gentleness on skin: 5; Value for money: 4; Innovation / uniqueness: 3; Brand trust and reputation: 4; Convenience / ease of use: 3,"Core traits emphasize cleansing, moisturization, gentleness as extremely important; fragrance less so but wants lasting freshness; value and brand trust important; innovation and convenience moderately important."
Comparative & Pricing,M8_q80,"Now that you've seen all 5 concepts, please rank them from most to least appealing. Pick your top 3.","[""Dove 60-Second Body Spray"", ""Dove Skip"", ""Dove Night Wash"", ""Dove Yours & Mine"", ""Dove Skin ID""]",Dove 60-Second Body Spray > Dove Skip > Dove Night Wash > Dove Yours & Mine > Dove Skin ID,"Based on the participant's expressed appeal and interest levels, Dove 60-Second Body Spray and Dove Skip were rated higher in appeal and relevance, followed by Dove Night Wash; Dove Yours & Mine and Dove Skin ID were less preferred due to price concerns and skepticism about claims."
Comparative & Pricing,M8_q81,"Thinking about the concept you found most appealing — at the price shown, how likely would you be to buy it?",might_buy,Might or might not buy,"Consistent with earlier responses about Dove Skin ID and other Dove variants, the participant is open but hesitant to buy at the ₹699 price point without strong proof, reflecting moderate purchase intent."
Comparative & Pricing,M8_q82,What would you expect to pay for your most preferred concept? (Enter amount in rupees),199,199,"The profile consistently prefers affordable mid-range pricing around ₹199 for body wash concepts, reflecting sensitivity to price increases and preference for value; earlier answers show hesitation at prices above ₹299 and preference to start with ₹199 variants."
