Section,Question ID,Question,Answer (Value),Answer (Label),Reasoning
Concept 1: Dove 60-Second Body Spray,M8_q14,How believable are the claims made about the Dove 60-Second Body Spray?,somewhat,Somewhat believable,Participant trusts clinical claims but would require more detailed evidence before fully believing a rapid cleansing claim.
Concept 1: Dove 60-Second Body Spray,M8_q15,How well does the Dove 60-Second Body Spray idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"As a Dove user, the product fits the brand image to some extent, but the participant’s loyalty is tied to traditional body wash formats and proven benefits rather than new formats."
Concept 1: Dove 60-Second Body Spray,M8_q16,How would you describe the Dove 60-Second Body Spray? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"The Dove 60-Second Body Spray is seen as somewhat unique and innovative but only somewhat fitting current needs, so neutral to slightly positive ratings reflect cautious interest without strong excitement."
Concept 1: Dove 60-Second Body Spray,M8_q19,"What concerns, if any, would you have about trying the Dove 60-Second Body Spray? Select all that apply.","[""skeptical_claims"", ""happy_current"", ""distrust_new""]",Might not work as claimed; Happy with current product; Don't trust new products,Profile is risk-averse and loyal to Dove; trial of new products is cautious with skepticism about claims and satisfaction with current Dove body wash.
Concept 2: Dove Skip,M8_q20,"Overall, how interested are you in this product concept?",4,4,"Participant is quite interested in Dove Skip due to the convenience of moisturizing during shower, aligning with previous 'probably buy' and appeal of moisturization."
Concept 2: Dove Skip,M8_q21,"What, if anything, did you find most appealing about the Dove Skip concept?","The most appealing part is the convenience of getting moisturized skin directly from the shower without needing a separate lotion step, which fits well with a structured routine.","The most appealing part is the convenience of getting moisturized skin directly from the shower without needing a separate lotion step, which fits well with a structured routine.","Real evidence shows preference for moisturizing benefits and dislike of skipping lotion; the lipid-lock technology aligns with the profile's desire for effective, practical solutions."
Concept 2: Dove Skip,M8_q22,"What, if anything, would you change or improve about the Dove Skip concept?","I would improve the concept by providing clear clinical evidence of the moisturizing claims and possibly offering a smaller, affordable trial pack to reduce risk in trying it.","I would improve the concept by providing clear clinical evidence of the moisturizing claims and possibly offering a smaller, affordable trial pack to reduce risk in trying it.",The profile demands clinical proof and low-risk trials before switching; price sensitivity and skepticism about claims are noted concerns.
Concept 2: Dove Skip,M8_q23,How well does the Dove Skip concept fit with your current routine?,3,3 (Somewhat well),"Dove Skip fits somewhat well with the participant's routine, consistent with prior responses."
Concept 2: Dove Skip,M8_q24,How likely would the Dove Skip be to save you time in your routine?,4,4,"Participant sees Dove Skip as likely to save time by eliminating the lotion step, reflecting the convenience appeal."
Concept 2: Dove Skip,M8_q25,"Based on what you've seen, how likely would you be to buy the Dove Skip?",probably_buy,Probably would buy,"The Dove Skip’s 12-hour moisturization aligns well with participant’s priority on moisturization and convenience, making it appealing though they may want to verify claims first."
Concept 2: Dove Skip,M8_q27,How unique or different is the Dove Skip compared to other body wash products available today?,somewhat,Somewhat unique,Similar to Dove 60-Second Body Spray rated 'somewhat unique' and given the advanced lipid-lock tech is a new benefit but not a radical departure from Dove's usual moisturizing claims.
Concept 2: Dove Skip,M8_q28,How relevant is the Dove Skip to your personal needs?,somewhat,Somewhat relevant,Consistent with prior ratings of Dove 60-Second Body Spray as 'somewhat relevant' and the profile's moderate interest in moisturizing convenience but with a preference for proven clinical efficacy.
Concept 2: Dove Skip,M8_q29,How believable are the claims made about the Dove Skip?,somewhat,Somewhat believable,Matches prior ratings of Dove 60-Second Body Spray claims as 'somewhat believable' reflecting cautious acceptance without full clinical proof.
Concept 2: Dove Skip,M8_q30,How well does the Dove Skip idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Consistent with prior answer on Dove 60-Second Body Spray fitting 'somewhat well' with brand expectations, reflecting loyalty and moderate openness to new Dove innovations."
Concept 2: Dove Skip,M8_q31,How would you describe the Dove Skip? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 4, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 4; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Dove Skip is appreciated for its convenience and moisturizing benefit fitting a structured routine, rated somewhat innovative and made for me but still moderate on excitement and memorability."
Concept 2: Dove Skip,M8_q34,"What concerns, if any, would you have about trying the Dove Skip? Select all that apply.","[""price_high"", ""skeptical_claims"", ""happy_current""]",Price might be too high; Might not work as claimed; Happy with current product,"Willing to pay premium only for proven benefits; concerned about price and efficacy; currently somewhat satisfied with Dove, so hesitant to switch."
Concept 3: Dove Night Wash,M8_q35,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),Participant is moderately interested in Dove Night Wash for its calming benefits but wants more clinical evidence.
Concept 3: Dove Night Wash,M8_q36,"What, if anything, did you find most appealing about the Dove Night Wash concept?","The calming, stress-reducing benefit with clinically shown ingredients like chamomile and lavender is most appealing as it offers a purposeful night routine enhancement.","The calming, stress-reducing benefit with clinically shown ingredients like chamomile and lavender is most appealing as it offers a purposeful night routine enhancement.",The profile values clinically backed benefits and a structured routine; the calming ritual fits well with a methodical approach to self-care.
Concept 3: Dove Night Wash,M8_q37,"What, if anything, would you change or improve about the Dove Night Wash concept?",I would want clearer evidence of the stress hormone reduction claims and possibly a trial size to verify the calming effect before buying regularly.,I would want clearer evidence of the stress hormone reduction claims and possibly a trial size to verify the calming effect before buying regularly.,Risk aversion and demand for expert-backed proof require clinical validation and low-risk trial options before adoption.
Concept 3: Dove Night Wash,M8_q38,How well does the Dove Night Wash concept fit with your current routine?,3,3 (Somewhat well),"The Night Wash concept fits somewhat well with the participant's routine, consistent with prior ratings."
Concept 3: Dove Night Wash,M8_q40,"Based on what you've seen, how likely would you be to buy the Dove Night Wash?",might_buy,Might or might not buy,Aligns with prior likelihood to buy Dove 60-Second Body Spray as 'might or might not buy' showing cautious trialist behavior and moderate interest in new Dove variants.
Concept 3: Dove Night Wash,M8_q42,How unique or different is the Dove Night Wash compared to other body wash products available today?,somewhat,Somewhat unique,"The calming night shower concept with clinical ingredients is somewhat unique but not radically different from other body wash products, consistent with profile's moderate uniqueness ratings."
Concept 3: Dove Night Wash,M8_q43,How relevant is the Dove Night Wash to your personal needs?,somewhat,Somewhat relevant,"Reflects moderate relevance similar to other Dove product concepts, as the participant values moisturization and clinical benefits but is cautious about novelty claims."
Concept 3: Dove Night Wash,M8_q44,How believable are the claims made about the Dove Night Wash?,somewhat,Somewhat believable,"Matches the pattern of cautious acceptance of Dove claims without full clinical proof, consistent with prior ratings of Dove product claims."
Concept 3: Dove Night Wash,M8_q45,How well does the Dove Night Wash idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Previous answers show Dove Night Wash fits somewhat well with brand expectations and is somewhat relevant; the calming, ritual focus aligns moderately with Dove's trusted, gentle image."
Concept 3: Dove Night Wash,M8_q46,How would you describe the Dove Night Wash? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Dove Night Wash is valued for calming benefits with clinical ingredients, fitting somewhat well but with moderate excitement and memorability, reflecting cautious optimism."
Concept 3: Dove Night Wash,M8_q49,"What concerns, if any, would you have about trying the Dove Night Wash? Select all that apply.","[""skeptical_claims"", ""happy_current""]",Might not work as claimed; Happy with current product,Somewhat relevant and unique perception of Dove Night Wash but cautious about claims and satisfaction with current Dove variant.
Concept 4: Dove Yours & Mine,M8_q50,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"Participant is somewhat interested in Dove Yours & Mine due to the personalized fragrance quiz and connection benefit but is cautious about the high price and needs clinical validation, consistent with prior 'somewhat' ratings."
Concept 4: Dove Yours & Mine,M8_q51,"What, if anything, did you find most appealing about the Dove Yours & Mine concept?","The personalized fragrance quiz and the idea of carrying a subtle, custom scent that connects partners is interesting, but I would be cautious about the high price and would need clinical or expert validation of the fragrance safety and skin compatibility.","The personalized fragrance quiz and the idea of carrying a subtle, custom scent that connects partners is interesting, but I would be cautious about the high price and would need clinical or expert validation of the fragrance safety and skin compatibility.","The profile is skeptical of social or emotional appeals, prefers practical benefits, and is wary of premium pricing without proven efficacy."
Concept 4: Dove Yours & Mine,M8_q52,"What, if anything, would you change or improve about the Dove Yours & Mine concept?",I would reduce the price from Rs.799 to a more affordable range and provide clinical validation for the fragrance safety and skin compatibility to build trust.,I would reduce the price from Rs.799 to a more affordable range and provide clinical validation for the fragrance safety and skin compatibility to build trust.,Participant finds the personalized fragrance quiz interesting but is cautious about the high price and wants expert validation for safety and skin compatibility.
Concept 4: Dove Yours & Mine,M8_q55,"Based on what you've seen, how likely would you be to buy the Dove Yours & Mine?",might_buy,Might or might not buy,"Given the premium price (₹799-999) and the personalized fragrance concept, this participant is cautious about novelty and price, showing moderate interest but no strong purchase intent."
Concept 4: Dove Yours & Mine,M8_q57,How unique or different is the Dove Yours & Mine compared to other body wash products available today?,somewhat,Somewhat unique,Similar Dove personalized fragrance products were rated somewhat unique; this aligns with the participant's moderate appreciation of product uniqueness without overvaluing novelty.
Concept 4: Dove Yours & Mine,M8_q58,How relevant is the Dove Yours & Mine to your personal needs?,somewhat,Somewhat relevant,"The concept of carrying partner's scent is somewhat relevant but not a core personal need, consistent with prior ratings of similar Dove products and the participant's rational, clinical focus."
Concept 4: Dove Yours & Mine,M8_q59,How believable are the claims made about the Dove Yours & Mine?,somewhat,Somewhat believable,"Claims about personalized fragrance are plausible but not strongly clinically validated, matching previous moderate believability ratings for Dove scent-related products."
Concept 4: Dove Yours & Mine,M8_q60,How well does the Dove Yours & Mine idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"The product fits somewhat well with Dove's brand as a trusted, gentle personal care brand, but the personalized fragrance angle is a slight departure from the participant's core expectations."
Concept 4: Dove Yours & Mine,M8_q61,How would you describe the Dove Yours & Mine? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,Dove Yours & Mine is interesting for personalized fragrance but concerns about high price and need for clinical validation keep ratings moderate with slight innovation recognition.
Concept 4: Dove Yours & Mine,M8_q64,"What concerns, if any, would you have about trying the Dove Yours & Mine? Select all that apply.","[""price_high"", ""skeptical_claims"", ""happy_current""]",Price might be too high; Might not work as claimed; Happy with current product,High price (₹799-999) and personalized fragrance concept likely seen as premium with uncertain proven benefit; loyalty to current product reduces willingness to switch.
Concept 5: Dove Skin ID,M8_q65,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"Participant finds Dove Skin ID somewhat interesting for its AI customization but requires clearer clinical evidence and trial sizes before stronger interest, matching previous 'somewhat' interest ratings."
Concept 5: Dove Skin ID,M8_q66,"What, if anything, did you find most appealing about the Dove Skin ID concept?","The most appealing aspect is the AI skin analysis that customizes the body wash to my specific skin needs, addressing different areas uniquely.","The most appealing aspect is the AI skin analysis that customizes the body wash to my specific skin needs, addressing different areas uniquely.",Participant values clinical and personalized solutions and finds the AI customization somewhat unique and relevant to their needs.
Concept 5: Dove Skin ID,M8_q67,"What, if anything, would you change or improve about the Dove Skin ID concept?","I would want clearer clinical evidence of the product's effectiveness and safety, plus a trial size or sample at a lower price to reduce risk before committing.","I would want clearer clinical evidence of the product's effectiveness and safety, plus a trial size or sample at a lower price to reduce risk before committing.","Participant is risk-averse, prefers clinical proof, and favors trial sizes before switching from trusted Dove products."
Concept 5: Dove Skin ID,M8_q68,How well does the Dove Skin ID concept fit with your current routine?,3,3 (Somewhat well),"The Dove Skin ID concept fits somewhat well with the participant's routine as it offers customization aligned with their skin needs, but skepticism and need for evidence limit a higher fit rating."
Concept 5: Dove Skin ID,M8_q70,"Based on what you've seen, how likely would you be to buy the Dove Skin ID?",might_buy,Might or might not buy,"The participant finds AI skin analysis interesting but would require strong product efficacy and clinical proof before buying, consistent with prior cautious ratings of new tech-enabled Dove products priced at ₹699."
Concept 5: Dove Skin ID,M8_q72,How unique or different is the Dove Skin ID compared to other body wash products available today?,somewhat,Somewhat unique,"AI-customized body wash is somewhat unique compared to standard offerings, but the participant is skeptical about tech gimmicks without proven benefits, consistent with previous uniqueness ratings."
Concept 5: Dove Skin ID,M8_q73,How relevant is the Dove Skin ID to your personal needs?,somewhat,Somewhat relevant,"Survey evidence rates Dove Skin ID as somewhat unique and relevant, and prior answers show cautious interest but not strong personal relevance given current satisfaction with Dove variants."
Concept 5: Dove Skin ID,M8_q74,How believable are the claims made about the Dove Skin ID?,somewhat,Somewhat believable,"Prior survey responses consistently rate Dove Skin ID claims as somewhat believable, reflecting a rational but cautious trust pending clinical proof."
Concept 5: Dove Skin ID,M8_q75,How well does the Dove Skin ID idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Previous answers indicate Dove Skin ID fits somewhat well with Dove brand expectations, aligning with the participant's loyalty but measured acceptance of new tech features."
Concept 5: Dove Skin ID,M8_q76,How would you describe the Dove Skin ID? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Dove Skin ID is seen as premium and innovative due to AI customization but fits only somewhat with routine and personal needs, so moderately positive ratings with emphasis on premium and innovation."
Concept 5: Dove Skin ID,M8_q79,"What concerns, if any, would you have about trying the Dove Skin ID? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation""]",Price might be too high; Might not work as claimed; Could irritate my skin,High price (₹699+) and new tech-based product raises concerns about efficacy and skin irritation; profile demands clinical proof before switching.
Comparative & Pricing,M8_q17,How important are each of these factors when choosing a body wash?,"{""Cleansing effectiveness"": 5, ""Moisturization / skin hydration"": 5, ""Fragrance / scent quality"": 4, ""Gentleness on skin"": 5, ""Value for money"": 4, ""Innovation / uniqueness"": 3, ""Brand trust and reputation"": 5, ""Convenience / ease of use"": 3}",Cleansing effectiveness: 5; Moisturization / skin hydration: 5; Fragrance / scent quality: 4; Gentleness on skin: 5; Value for money: 4; Innovation / uniqueness: 3; Brand trust and reputation: 5; Convenience / ease of use: 3,"Core traits emphasize cleansing, moisturization, gentleness, and brand trust as extremely important, fragrance and value moderately so, with innovation and convenience less critical but still relevant."
Comparative & Pricing,M8_q80,"Now that you've seen all 5 concepts, please rank them from most to least appealing. Pick your top 3.","[""Dove 60-Second Body Spray"", ""Dove Skip"", ""Dove Night Wash"", ""Dove Yours & Mine"", ""Dove Skin ID""]",Dove 60-Second Body Spray > Dove Skip > Dove Night Wash > Dove Yours & Mine > Dove Skin ID,"Ranking is based on expressed appeal and interest levels: Dove 60-Second Body Spray and Dove Skip were rated highest in interest and relevance, followed by Dove Night Wash; Dove Yours & Mine and Dove Skin ID were less preferred due to higher price concerns and need for more clinical proof."
Comparative & Pricing,M8_q81,"Thinking about the concept you found most appealing — at the price shown, how likely would you be to buy it?",might_buy,Might or might not buy,"Consistent with earlier responses showing moderate purchase intent for Dove Skin ID and related Dove innovations, reflecting risk-averse trial behavior."
Comparative & Pricing,M8_q82,What would you expect to pay for your most preferred concept? (Enter amount in rupees),199,199,"The preferred concept is Dove 60-Second Body Spray, and evidence shows a strong preference to start examining the ₹199 'Everyday' price point first, with willingness to pay a premium only if clinically justified; ₹199 fits the mid-range economy pricing aligned with planned, risk-averse buying behavior."
