Section,Question ID,Question,Answer (Value),Answer (Label),Reasoning
Concept 2: Dove Skip,M8_q34,"What concerns, if any, would you have about trying the Dove Skip? Select all that apply.","[""price_high"", ""skeptical_claims"", ""happy_current""]",Price might be too high; Might not work as claimed; Happy with current product,"Given cautious purchasing and satisfaction with current Dove variant, concerns about price and efficacy are expected, alongside contentment with current product."
Concept 3: Dove Night Wash,M8_q35,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),Interest in Dove Night Wash is moderate due to calming benefits but limited relevance and price concerns.
Concept 3: Dove Night Wash,M8_q36,"What, if anything, did you find most appealing about the Dove Night Wash concept?",The calming ritual and inclusion of chamomile and lavender oils to help unwind at night is the most appealing feature.,The calming ritual and inclusion of chamomile and lavender oils to help unwind at night is the most appealing feature.,The concept's stress-relief benefit and richer lather appeal to the participant's appreciation for functional benefits and mild fragrances.
Concept 3: Dove Night Wash,M8_q37,"What, if anything, would you change or improve about the Dove Night Wash concept?","I would improve the concept by ensuring the fragrance is mild and not overpowering, and by providing clinical evidence for the stress-reducing claims.","I would improve the concept by ensuring the fragrance is mild and not overpowering, and by providing clinical evidence for the stress-reducing claims.","Participant prefers mild, warm fragrances and values clinical proof, showing cautious acceptance of new claims."
Concept 3: Dove Night Wash,M8_q38,How well does the Dove Night Wash concept fit with your current routine?,3,3 (Somewhat well),"Fits somewhat well with routine as night shower is a distinct ritual, but not very relevant personally."
Concept 3: Dove Night Wash,M8_q40,"Based on what you've seen, how likely would you be to buy the Dove Night Wash?",might_buy,Might or might not buy,"The consumer is cautious about new products, values clinical proof, and has moderate interest in Dove innovations but is unlikely to buy without strong evidence or personal need."
Concept 3: Dove Night Wash,M8_q42,How unique or different is the Dove Night Wash compared to other body wash products available today?,somewhat,Somewhat unique,"The calming night shower concept with clinical ingredients is somewhat unique compared to regular body washes, matching the consumer’s moderate uniqueness rating for Dove innovations."
Concept 3: Dove Night Wash,M8_q43,How relevant is the Dove Night Wash to your personal needs?,not_very,Not very relevant,"The consumer’s profile shows low urgency for specialized products and prefers practical, clinically validated benefits; a night wash is less relevant to their core needs."
Concept 3: Dove Night Wash,M8_q44,How believable are the claims made about the Dove Night Wash?,somewhat,Somewhat believable,Claims involving clinical ingredients like chamomile and lavender are somewhat believable to this consumer who values clinical validation but remains cautiously skeptical.
Concept 3: Dove Night Wash,M8_q45,How well does the Dove Night Wash idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Prior survey response (M8_q44) shows Dove Night Wash fits somewhat well with brand expectations, consistent with the product's calming, clinically-backed claims but moderate personal relevance."
Concept 3: Dove Night Wash,M8_q46,How would you describe the Dove Night Wash? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,"Dove Night Wash concept is somewhat unique and somewhat fitting Dove's brand, but not very relevant personally and with some skepticism about claims, so neutral ratings are appropriate."
Concept 3: Dove Night Wash,M8_q49,"What concerns, if any, would you have about trying the Dove Night Wash? Select all that apply.","[""price_high"", ""skeptical_claims"", ""happy_current""]",Price might be too high; Might not work as claimed; Happy with current product,"Dove Night Wash is rated somewhat unique but not very relevant, with only might or might not buy likelihood, reflecting price and efficacy concerns plus satisfaction with current product."
Concept 4: Dove Yours & Mine,M8_q50,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"The participant rated interest in Dove Yours & Mine as 'might_buy' previously and described it as somewhat unique and appealing mainly for the personalized fragrance quiz, but noted price is high and clinical evidence is lacking, so moderate interest (3) fits."
Concept 4: Dove Yours & Mine,M8_q51,"What, if anything, did you find most appealing about the Dove Yours & Mine concept?",The personalized fragrance quiz and the idea of carrying a subtle scent to feel connected with my partner is the most appealing aspect.,The personalized fragrance quiz and the idea of carrying a subtle scent to feel connected with my partner is the most appealing aspect.,"Participant finds the personalization and emotional connection appealing but is price-sensitive and somewhat skeptical, so personalization stands out."
Concept 4: Dove Yours & Mine,M8_q52,"What, if anything, would you change or improve about the Dove Yours & Mine concept?","I would want the price to be more affordable, ideally under ₹700 for the couples kit, and I would like clearer clinical evidence that the personalized fragrance actually enhances the feeling of connection. Also, simpler, minimalistic packaging would make it more appealing.","I would want the price to be more affordable, ideally under ₹700 for the couples kit, and I would like clearer clinical evidence that the personalized fragrance actually enhances the feeling of connection. Also, simpler, minimalistic packaging would make it more appealing.","Based on concerns about high price and skeptical claims, plus preference for clinical validation and minimalistic packaging from prior answers."
Concept 4: Dove Yours & Mine,M8_q55,"Based on what you've seen, how likely would you be to buy the Dove Yours & Mine?",might_buy,Might or might not buy,"Given cautious purchasing behavior, moderate relevance of scent-based products, and price point (₹799), this consumer would hesitate and not be strongly inclined to buy without strong clinical validation."
Concept 4: Dove Yours & Mine,M8_q57,How unique or different is the Dove Yours & Mine compared to other body wash products available today?,somewhat,Somewhat unique,Similar personalized scent concepts are somewhat unique but not radically different; aligns with prior ratings of Dove products as somewhat unique.
Concept 4: Dove Yours & Mine,M8_q58,How relevant is the Dove Yours & Mine to your personal needs?,not_very,Not very relevant,"This consumer values clinically validated, skin-benefit focused products over emotional or scent-based connection products, making this less relevant personally."
Concept 4: Dove Yours & Mine,M8_q59,How believable are the claims made about the Dove Yours & Mine?,somewhat,Somewhat believable,"Prior responses show moderate trust in Dove claims but a preference for clinical proof, so claims about personalized scent would be somewhat believable but not fully convincing."
Concept 4: Dove Yours & Mine,M8_q60,How well does the Dove Yours & Mine idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Consistent with prior answers about Dove product fit, the concept fits the brand somewhat well but not perfectly due to its emotional rather than clinical focus."
Concept 4: Dove Yours & Mine,M8_q61,How would you describe the Dove Yours & Mine? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,"Dove Yours & Mine is somewhat unique and somewhat fitting Dove's brand, with appeal for personalization but concerns about price and clinical evidence, leading to neutral ratings."
Concept 4: Dove Yours & Mine,M8_q64,"What concerns, if any, would you have about trying the Dove Yours & Mine? Select all that apply.","[""price_high"", ""skeptical_claims"", ""happy_current""]",Price might be too high; Might not work as claimed; Happy with current product,"High price (₹799-₹999) and novelty of personalized scent likely raise price and efficacy doubts, while loyalty to current product reduces urgency to switch."
Concept 5: Dove Skin ID,M8_q65,"Overall, how interested are you in this product concept?",4,4,"Earlier answers show the participant rated interest in Dove Skin ID as 'might_buy' with very unique and very relevant attributes, appreciating the AI skin analysis but wanting more clinical proof and lower price, so a rating of 4 reflects strong but cautious interest."
Concept 5: Dove Skin ID,M8_q66,"What, if anything, did you find most appealing about the Dove Skin ID concept?","The most appealing aspect is the AI skin analysis that customizes the body wash to my specific and varying skin needs, which feels very relevant and unique compared to other products.","The most appealing aspect is the AI skin analysis that customizes the body wash to my specific and varying skin needs, which feels very relevant and unique compared to other products.",Direct evidence highlights the uniqueness and high relevance of Dove Skin ID due to personalized skin needs and AI technology.
Concept 5: Dove Skin ID,M8_q67,"What, if anything, would you change or improve about the Dove Skin ID concept?","I would want more clinical proof or expert endorsements to trust the AI claims, and assurance that the product won't irritate my skin. The price could be slightly lower or offer more affordable refill options to justify the premium.","I would want more clinical proof or expert endorsements to trust the AI claims, and assurance that the product won't irritate my skin. The price could be slightly lower or offer more affordable refill options to justify the premium.","Concerns about price, skin irritation, and skepticism about claims are documented; clinical validation is important and price sensitivity is noted."
Concept 5: Dove Skin ID,M8_q68,How well does the Dove Skin ID concept fit with your current routine?,3,3 (Somewhat well),"The participant indicated the Dove Skin ID concept fits somewhat well with their routine, valuing customization but also cautious about new tech integration, so a mid-level rating of 3 is consistent."
Concept 5: Dove Skin ID,M8_q70,"Based on what you've seen, how likely would you be to buy the Dove Skin ID?",might_buy,Might or might not buy,"AI skin analysis is interesting but not sufficient alone; price is premium (₹699), and cautious purchaser would hesitate without strong evidence of product efficacy."
Concept 5: Dove Skin ID,M8_q72,How unique or different is the Dove Skin ID compared to other body wash products available today?,very,Very unique,"AI-driven custom body wash is a novel concept compared to typical products, so it is seen as very unique despite cautious buying tendencies."
Concept 5: Dove Skin ID,M8_q73,How relevant is the Dove Skin ID to your personal needs?,very,Very relevant,"The Dove Skin ID is rated as 'Very unique' and the concept of a custom-made body wash for specific skin needs aligns well with the participant's interest in clinically validated, personalized products, making it very relevant but not necessarily extremely relevant given cautious purchasing behavior."
Concept 5: Dove Skin ID,M8_q74,How believable are the claims made about the Dove Skin ID?,somewhat,Somewhat believable,"Previous responses show the participant rates Dove product claims as 'somewhat believable' and is generally cautious, requiring clinical proof before fully trusting new claims."
Concept 5: Dove Skin ID,M8_q75,How well does the Dove Skin ID idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"The participant previously rated Dove Skin ID uniqueness as 'very unique' but their overall fit with Dove brand concepts has been moderate ('somewhat'), reflecting cautious acceptance of new ideas within the brand."
Concept 5: Dove Skin ID,M8_q76,How would you describe the Dove Skin ID? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 4, ""Not for me-Made for me"": 5, ""Old-fashioned-Innovative"": 5, ""Forgettable-Memorable"": 4}",Basic-Premium: 4; Boring-Exciting: 4; Not for me-Made for me: 5; Old-fashioned-Innovative: 5; Forgettable-Memorable: 4,"Dove Skin ID is rated very unique and very relevant with appeal for AI customization, though some skepticism remains; thus, it scores higher on premium, innovative, and made for me."
Concept 5: Dove Skin ID,M8_q79,"What concerns, if any, would you have about trying the Dove Skin ID? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation""]",Price might be too high; Might not work as claimed; Could irritate my skin,"Dove Skin ID is seen as very unique and very relevant but cautious nature and clinical validation focus create concerns over price, efficacy, and skin irritation risk."
Comparative & Pricing,M8_q17,How important are each of these factors when choosing a body wash?,"{""Cleansing effectiveness"": 5, ""Moisturization / skin hydration"": 5, ""Fragrance / scent quality"": 4, ""Gentleness on skin"": 5, ""Value for money"": 5, ""Innovation / uniqueness"": 3, ""Brand trust and reputation"": 4, ""Convenience / ease of use"": 3}",Cleansing effectiveness: 5; Moisturization / skin hydration: 5; Fragrance / scent quality: 4; Gentleness on skin: 5; Value for money: 5; Innovation / uniqueness: 3; Brand trust and reputation: 4; Convenience / ease of use: 3,"Evidence shows strong importance on cleansing, moisturization, gentleness, and value; fragrance is important but lasting power is a concern; innovation and convenience are moderately important; brand trust is significant but secondary."
Comparative & Pricing,M8_q80,"Now that you've seen all 5 concepts, please rank them from most to least appealing. Pick your top 3.","[""Dove Skin ID"", ""Dove Skip"", ""Dove Night Wash"", ""Dove Yours & Mine"", ""Dove 60-Second Body Spray""]",Dove Skin ID > Dove Skip > Dove Night Wash > Dove Yours & Mine > Dove 60-Second Body Spray,"The Dove Skin ID concept is rated highest for uniqueness, relevance, and innovation, aligning with the participant's preference for clinically backed, personalized products; Dove Skip and Night Wash follow due to their practical benefits and moderate appeal; Dove Yours & Mine and 60-Second Body Spray are less preferred due to price concerns and lower relevance to personal needs."
Comparative & Pricing,M8_q81,"Thinking about the concept you found most appealing — at the price shown, how likely would you be to buy it?",might_buy,Might or might not buy,"Consistent with prior answers for Dove Skin ID and similar Dove innovations, the participant is open but cautious, indicating uncertainty about purchase despite interest."
Comparative & Pricing,M8_q82,What would you expect to pay for your most preferred concept? (Enter amount in rupees),299,299,"The preferred concept is Dove Skin ID, which is a premium offering; previous answers indicate willingness to pay around ₹299-₹349 for trusted, clinically backed body wash, and a price near ₹299 aligns with the mid-to-premium range justified by clinical validation and AI customization claims."
