Section,Question ID,Question,Answer (Value),Answer (Label),Reasoning
Concept 1: Dove 60-Second Body Spray,M8_q12,How unique or different is the Dove 60-Second Body Spray compared to other body wash products available today?,somewhat,Somewhat unique,"The micellar technology and 60-second claim are somewhat different from regular body washes, but not extremely unique given existing Dove innovations."
Concept 1: Dove 60-Second Body Spray,M8_q13,How relevant is the Dove 60-Second Body Spray to your personal needs?,somewhat,Somewhat relevant,"The product benefits speed and effective cleaning, which could be relevant for busy days, but participant showers once daily and does not express urgent need for faster cleansing."
Concept 1: Dove 60-Second Body Spray,M8_q14,How believable are the claims made about the Dove 60-Second Body Spray?,somewhat,Somewhat believable,Participant trusts Dove and clinical backing but remains cautious about new product claims without personal trial or strong evidence.
Concept 1: Dove 60-Second Body Spray,M8_q15,How well does the Dove 60-Second Body Spray idea fit with what you expect from the Dove brand?,very,Fits very well,"Participant currently uses Dove shea butter and vanilla variant and associates Dove with trusted quality, so the product fits well with brand expectations."
Concept 1: Dove 60-Second Body Spray,M8_q16,How would you describe the Dove 60-Second Body Spray? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,The Dove 60-Second Body Spray is seen as somewhat unique and innovative but not strongly premium or exciting; fits moderately with routine and is somewhat relevant.
Concept 1: Dove 60-Second Body Spray,M8_q19,"What concerns, if any, would you have about trying the Dove 60-Second Body Spray? Select all that apply.","[""skeptical_claims"", ""happy_current""]",Might not work as claimed; Happy with current product,"Profile shows some skepticism about new products and satisfaction with current Dove body wash, leading to concerns about efficacy and contentment with current choice."
Concept 2: Dove Skip,M8_q20,"Overall, how interested are you in this product concept?",4,4,"Interest in Dove Skip is fairly high due to the appeal of 12-hour moisturisation straight from the shower, though price concerns lower enthusiasm from extreme interest."
Concept 2: Dove Skip,M8_q21,"What, if anything, did you find most appealing about the Dove Skip concept?","The most appealing aspect is the 12-hour moisturisation straight from the shower, which solves the hassle of applying lotion separately.","The most appealing aspect is the 12-hour moisturisation straight from the shower, which solves the hassle of applying lotion separately.",The concept’s promise to moisturise without extra steps aligns with the participant’s interest in convenience and moisturising benefits.
Concept 2: Dove Skip,M8_q22,"What, if anything, would you change or improve about the Dove Skip concept?","I would reduce the price to make it more accessible, as ₹349-599 feels a bit high for daily use, and ensure the moisturising effect is noticeable without any greasy residue.","I would reduce the price to make it more accessible, as ₹349-599 feels a bit high for daily use, and ensure the moisturising effect is noticeable without any greasy residue.",Price concerns and desire for effective moisturisation without heaviness were highlighted in the profile.
Concept 2: Dove Skip,M8_q23,How well does the Dove Skip concept fit with your current routine?,3,3 (Somewhat well),"The Dove Skip concept fits somewhat well with the routine as it addresses the hassle of applying lotion, but price and greasiness concerns reduce fit."
Concept 2: Dove Skip,M8_q24,How likely would the Dove Skip be to save you time in your routine?,4,4,"Dove Skip is likely to save time by eliminating the need for lotion application, which is appealing despite some reservations."
Concept 2: Dove Skip,M8_q25,"Based on what you've seen, how likely would you be to buy the Dove Skip?",probably_buy,Probably would buy,"The Dove Skip moisturizing body wash aligns with participant’s preference for moisturizing, non-drying products, and convenience, making it appealing though price is mid-to-premium."
Concept 2: Dove Skip,M8_q27,How unique or different is the Dove Skip compared to other body wash products available today?,somewhat,Somewhat unique,"Similar Dove product (60-Second Body Spray) was rated somewhat unique; given the similar innovation around moisturizing in-shower, this aligns well."
Concept 2: Dove Skip,M8_q28,How relevant is the Dove Skip to your personal needs?,somewhat,Somewhat relevant,The participant values moisturized skin but has noted fragrance lasting power as just okay and uses Dove regularly; 'somewhat relevant' matches prior ratings for related Dove products.
Concept 2: Dove Skip,M8_q29,How believable are the claims made about the Dove Skip?,somewhat,Somewhat believable,"Claims for Dove 60-Second Body Spray were rated somewhat believable, so similar skepticism applies here."
Concept 2: Dove Skip,M8_q30,How well does the Dove Skip idea fit with what you expect from the Dove brand?,very,Fits very well,"Participant rated Dove 60-Second Body Spray as fitting very well with Dove brand expectations, so Dove Skip fits similarly well."
Concept 2: Dove Skip,M8_q31,How would you describe the Dove Skip? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,Dove Skip is viewed as somewhat unique and relevant but price concerns and desire for better value keep ratings neutral overall.
Concept 2: Dove Skip,M8_q34,"What concerns, if any, would you have about trying the Dove Skip? Select all that apply.","[""price_high"", ""skeptical_claims"", ""happy_current""]",Price might be too high; Might not work as claimed; Happy with current product,"Given the premium price (₹349-599) and loyalty to Dove, plus some doubt about claims, price and efficacy concerns are relevant along with satisfaction with current product."
Concept 3: Dove Night Wash,M8_q35,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"Interest in Dove Night Wash is moderate due to its calming benefits and unique ingredients, but price and fragrance longevity concerns limit enthusiasm."
Concept 3: Dove Night Wash,M8_q36,"What, if anything, did you find most appealing about the Dove Night Wash concept?","I like that it creates a calming, relaxing shower experience with ingredients like chamomile and lavender to help unwind before sleep.","I like that it creates a calming, relaxing shower experience with ingredients like chamomile and lavender to help unwind before sleep.",The calming and stress-relief benefits of the Dove Night Wash concept were noted as appealing in the survey.
Concept 3: Dove Night Wash,M8_q37,"What, if anything, would you change or improve about the Dove Night Wash concept?","I would want the fragrance to last longer after the shower and the price to be more modest, closer to ₹299 rather than ₹499 for better value.","I would want the fragrance to last longer after the shower and the price to be more modest, closer to ₹299 rather than ₹499 for better value.",Fragrance lasting power and price sensitivity were consistent concerns in the participant’s feedback.
Concept 3: Dove Night Wash,M8_q38,How well does the Dove Night Wash concept fit with your current routine?,3,3 (Somewhat well),"The Night Wash fits somewhat well with the routine as an evening calming ritual, but price and fragrance duration issues reduce the fit."
Concept 3: Dove Night Wash,M8_q40,"Based on what you've seen, how likely would you be to buy the Dove Night Wash?",might_buy,Might or might not buy,Participant showed moderate interest in new Dove products and tends to be cautious; 'might or might not buy' reflects this balanced stance.
Concept 3: Dove Night Wash,M8_q42,How unique or different is the Dove Night Wash compared to other body wash products available today?,somewhat,Somewhat unique,Participant rated Dove 60-Second Body Spray as somewhat unique; a night wash with calming benefits is somewhat unique but not groundbreaking.
Concept 3: Dove Night Wash,M8_q43,How relevant is the Dove Night Wash to your personal needs?,somewhat,Somewhat relevant,Participant's needs around body wash focus on moisturizing and fragrance; calming night wash is somewhat relevant but not a top priority.
Concept 3: Dove Night Wash,M8_q44,How believable are the claims made about the Dove Night Wash?,somewhat,Somewhat believable,"Participant generally rates Dove product claims as somewhat believable, consistent with prior answers."
Concept 3: Dove Night Wash,M8_q45,How well does the Dove Night Wash idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Previous answers show Dove Night Wash fits somewhat well with expectations from Dove, consistent with moderate uniqueness and relevance ratings."
Concept 3: Dove Night Wash,M8_q46,How would you describe the Dove Night Wash? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,Dove Night Wash is somewhat unique and relevant but price and fragrance lasting concerns lead to neutral ratings.
Concept 3: Dove Night Wash,M8_q49,"What concerns, if any, would you have about trying the Dove Night Wash? Select all that apply.","[""price_high"", ""skeptical_claims"", ""happy_current""]",Price might be too high; Might not work as claimed; Happy with current product,"Similar to other Dove variants, the price and claim skepticism apply, along with contentment with current Dove body wash."
Concept 4: Dove Yours & Mine,M8_q50,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),Survey evidence shows moderate interest in Dove Yours & Mine due to liking the personalized scent idea but concerns about the high price (₹799-999).
Concept 4: Dove Yours & Mine,M8_q51,"What, if anything, did you find most appealing about the Dove Yours & Mine concept?",The idea of carrying a subtle personalized scent that connects me with my partner throughout the day sounds nice and unique.,The idea of carrying a subtle personalized scent that connects me with my partner throughout the day sounds nice and unique.,The personalized fragrance and emotional connection aspect of the Dove Yours & Mine concept was found appealing.
Concept 4: Dove Yours & Mine,M8_q52,"What, if anything, would you change or improve about the Dove Yours & Mine concept?","I like the idea of carrying a subtle personalized scent that connects me with my partner, but I would want the price to be more modest, closer to ₹499-599 for better value.","I like the idea of carrying a subtle personalized scent that connects me with my partner, but I would want the price to be more modest, closer to ₹499-599 for better value.",Participant found the concept nice and unique but expressed concerns about high price (₹799-999) and prefers more modest pricing as seen in similar Dove concepts.
Concept 4: Dove Yours & Mine,M8_q55,"Based on what you've seen, how likely would you be to buy the Dove Yours & Mine?",might_buy,Might or might not buy,"Given the participant's cautious buying behavior, moderate relevance of similar Dove products, and price sensitivity, likelihood to buy is uncertain."
Concept 4: Dove Yours & Mine,M8_q57,How unique or different is the Dove Yours & Mine compared to other body wash products available today?,somewhat,Somewhat unique,"Similar Dove products like Night Wash and Skip were rated somewhat unique, so the Yours & Mine concept aligns with this pattern."
Concept 4: Dove Yours & Mine,M8_q58,How relevant is the Dove Yours & Mine to your personal needs?,somewhat,Somewhat relevant,"Participant consistently rates Dove product relevance as somewhat relevant, reflecting moderate personal need alignment."
Concept 4: Dove Yours & Mine,M8_q59,How believable are the claims made about the Dove Yours & Mine?,somewhat,Somewhat believable,"Claims for Dove products including Night Wash and 60-Second Body Spray were rated somewhat believable, indicating moderate trust in claims."
Concept 4: Dove Yours & Mine,M8_q60,How well does the Dove Yours & Mine idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Consistent with prior ratings for Dove product concepts, the Yours & Mine idea fits somewhat well with Dove brand expectations."
Concept 4: Dove Yours & Mine,M8_q61,How would you describe the Dove Yours & Mine? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Dove Yours & Mine is seen as somewhat unique and innovative with a premium price, but price sensitivity tempers excitement."
Concept 4: Dove Yours & Mine,M8_q64,"What concerns, if any, would you have about trying the Dove Yours & Mine? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation""]",Price might be too high; Might not work as claimed; Could irritate my skin,"The high price (₹799-999) and personalized fragrance concept raise price and efficacy concerns, plus potential skin irritation is a cautious consideration."
Concept 5: Dove Skin ID,M8_q65,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"Evidence indicates moderate interest in Dove Skin ID because the AI customization is appealing and somewhat unique, but price (₹699) and skin sensitivity concerns limit enthusiasm."
Concept 5: Dove Skin ID,M8_q66,"What, if anything, did you find most appealing about the Dove Skin ID concept?","The most appealing part is the custom-made body wash tailored to my specific skin needs using AI skin analysis, which sounds innovative and somewhat unique compared to other products.","The most appealing part is the custom-made body wash tailored to my specific skin needs using AI skin analysis, which sounds innovative and somewhat unique compared to other products.","Participant noted the Dove Skin ID as somewhat unique and relevant, appreciating the personalized approach to skin needs."
Concept 5: Dove Skin ID,M8_q67,"What, if anything, would you change or improve about the Dove Skin ID concept?","I would want the price to be more affordable, ideally below ₹699, and assurance that it won't irritate my skin since I have some concerns about skin sensitivity and effectiveness.","I would want the price to be more affordable, ideally below ₹699, and assurance that it won't irritate my skin since I have some concerns about skin sensitivity and effectiveness.","Participant expressed concerns about price being too high and possible skin irritation, consistent with previous feedback on Dove Skin ID pricing and skin safety."
Concept 5: Dove Skin ID,M8_q68,How well does the Dove Skin ID concept fit with your current routine?,3,3 (Somewhat well),"The Dove Skin ID concept fits somewhat well with current routine as per direct survey responses, reflecting cautious openness but not a perfect fit."
Concept 5: Dove Skin ID,M8_q70,"Based on what you've seen, how likely would you be to buy the Dove Skin ID?",might_buy,Might or might not buy,"Participant is cautious about new, premium-priced Dove Skin ID product and would research before buying, leading to uncertain purchase intent."
Concept 5: Dove Skin ID,M8_q72,How unique or different is the Dove Skin ID compared to other body wash products available today?,somewhat,Somewhat unique,"The AI-customized Dove Skin ID is somewhat unique but not extremely so, consistent with participant's moderate uniqueness ratings for Dove innovations."
Concept 5: Dove Skin ID,M8_q73,How relevant is the Dove Skin ID to your personal needs?,somewhat,Somewhat relevant,"Multiple survey responses rate Dove Skin ID as somewhat unique/different and somewhat relevant to personal needs, consistent with prior answers for similar Dove variants."
Concept 5: Dove Skin ID,M8_q74,How believable are the claims made about the Dove Skin ID?,somewhat,Somewhat believable,"Previous answers for Dove Skin ID and related products show a consistent 'somewhat believable' rating for claims, reflecting moderate trust without full conviction."
Concept 5: Dove Skin ID,M8_q75,How well does the Dove Skin ID idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Prior survey answers indicate the Dove Skin ID concept fits somewhat well with brand expectations, aligning with the participant's moderate brand loyalty and perception."
Concept 5: Dove Skin ID,M8_q76,How would you describe the Dove Skin ID? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 4, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 5, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 4; Not for me-Made for me: 3; Old-fashioned-Innovative: 5; Forgettable-Memorable: 3,Dove Skin ID is considered innovative and somewhat premium but price and skin sensitivity concerns keep it moderately fitting.
Concept 5: Dove Skin ID,M8_q79,"What concerns, if any, would you have about trying the Dove Skin ID? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation""]",Price might be too high; Might not work as claimed; Could irritate my skin,"At ₹699+, the AI-based Dove Skin ID is expensive and new, causing price, efficacy, and skin irritation concerns consistent with profile caution."
Comparative & Pricing,M8_q17,How important are each of these factors when choosing a body wash?,"{""Cleansing effectiveness"": 5, ""Moisturization / skin hydration"": 5, ""Fragrance / scent quality"": 4, ""Gentleness on skin"": 5, ""Value for money"": 5, ""Innovation / uniqueness"": 3, ""Brand trust and reputation"": 4, ""Convenience / ease of use"": 3}",Cleansing effectiveness: 5; Moisturization / skin hydration: 5; Fragrance / scent quality: 4; Gentleness on skin: 5; Value for money: 5; Innovation / uniqueness: 3; Brand trust and reputation: 4; Convenience / ease of use: 3,"Interview data highlights cleansing, moisturization, gentleness, and value as top priorities, with moderate importance on fragrance, brand trust, innovation, and convenience."
Comparative & Pricing,M8_q80,"Now that you've seen all 5 concepts, please rank them from most to least appealing. Pick your top 3.","[""Dove 60-Second Body Spray"", ""Dove Skip"", ""Dove Night Wash"", ""Dove Yours & Mine"", ""Dove Skin ID""]",Dove 60-Second Body Spray > Dove Skip > Dove Night Wash > Dove Yours & Mine > Dove Skin ID,"The participant consistently rated Dove 60-Second Body Spray highest in appeal due to time-saving, followed by Dove Skip for moisturisation convenience, then Dove Night Wash for relaxation benefits; Dove Yours & Mine and Dove Skin ID were less preferred due to price and skepticism."
Comparative & Pricing,M8_q81,"Thinking about the concept you found most appealing — at the price shown, how likely would you be to buy it?",might_buy,Might or might not buy,"Consistent with earlier likelihood ratings for Dove Skin ID and other Dove variants, the participant is ambivalent and not strongly inclined to purchase at the given price."
Comparative & Pricing,M8_q82,What would you expect to pay for your most preferred concept? (Enter amount in rupees),299,299,"The participant prefers a modest price around ₹200-350 for body wash concepts, with specific feedback suggesting prices closer to ₹299 for better value and affordability, consistent with their tendency to start with affordable options and be satisfied with mid-range pricing."
