Section,Question ID,Question,Answer (Value),Answer (Label),Reasoning
Concept 1: Dove 60-Second Body Spray,M8_q13,How relevant is the Dove 60-Second Body Spray to your personal needs?,not_very,Not very relevant,Participant showers once daily with enough time and prefers trusted products; a quick 60-second wash is not highly relevant to their routine.
Concept 1: Dove 60-Second Body Spray,M8_q14,How believable are the claims made about the Dove 60-Second Body Spray?,somewhat,Somewhat believable,Claims about micellar technology are plausible but the participant would reserve full belief until seeing clinical data and dermatologist endorsements.
Concept 1: Dove 60-Second Body Spray,M8_q15,How well does the Dove 60-Second Body Spray idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"As a loyal Dove user, the product fits the brand's innovation image somewhat, but the new format is a slight departure from their expectations."
Concept 1: Dove 60-Second Body Spray,M8_q16,How would you describe the Dove 60-Second Body Spray? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 2, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 2; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Participant finds the Dove 60-Second Body Spray somewhat unique and innovative but not very relevant or fitting to their routine, so ratings reflect moderate innovation but low personal fit."
Concept 1: Dove 60-Second Body Spray,M8_q19,"What concerns, if any, would you have about trying the Dove 60-Second Body Spray? Select all that apply.","[""skeptical_claims"", ""skin_irritation"", ""happy_current""]",Might not work as claimed; Could irritate my skin; Happy with current product,"Profile shows skepticism about Dove 60-Second Body Spray's relevance and efficacy, concerns about skin irritation due to sensitive skin, and satisfaction with current Dove body wash."
Concept 2: Dove Skip,M8_q20,"Overall, how interested are you in this product concept?",4,4,"The Dove Skip concept is appealing for its 12-hour moisturisation and time-saving benefit, reflected in prior 'probably buy' and moderate interest."
Concept 2: Dove Skip,M8_q21,"What, if anything, did you find most appealing about the Dove Skip concept?","The most appealing part is the 12-hour moisturisation straight from the shower, which addresses the hassle of applying lotion separately.","The most appealing part is the 12-hour moisturisation straight from the shower, which addresses the hassle of applying lotion separately.",Survey and real data show strong preference for moisturising benefits integrated into the body wash to simplify routine.
Concept 2: Dove Skip,M8_q22,"What, if anything, would you change or improve about the Dove Skip concept?","I would improve the concept by ensuring the formula is clinically proven gentle and safe for sensitive skin, and by offering a modest price point.","I would improve the concept by ensuring the formula is clinically proven gentle and safe for sensitive skin, and by offering a modest price point.","Profile shows strong preference for clinical proof and ingredient safety, with resistance to high prices without evidence."
Concept 2: Dove Skip,M8_q23,How well does the Dove Skip concept fit with your current routine?,3,3 (Somewhat well),"The fit with current routine is somewhat well, consistent with earlier 'somewhat well' rating and moderate relevance."
Concept 2: Dove Skip,M8_q24,How likely would the Dove Skip be to save you time in your routine?,4,4,"Likely to save time moderately to highly, as it eliminates lotion step, aligning with prior positive views on time-saving."
Concept 2: Dove Skip,M8_q25,"Based on what you've seen, how likely would you be to buy the Dove Skip?",probably_buy,Probably would buy,"The Dove Skip’s promise of 12-hour moisturization aligns with the participant’s preference for moisturizing, non-drying body washes and convenience, making it appealing though they would verify ingredients first."
Concept 2: Dove Skip,M8_q27,How unique or different is the Dove Skip compared to other body wash products available today?,somewhat,Somewhat unique,"The product's 12-hour moisturization claim with lipid-lock technology is a novel benefit but fits within Dove's existing moisturizing positioning, so it is somewhat unique rather than extremely so."
Concept 2: Dove Skip,M8_q28,How relevant is the Dove Skip to your personal needs?,somewhat,Somewhat relevant,"The participant values moisturization and dislikes skipping lotion, but since they are already satisfied with Dove's moisturizing variants and price is modest, the product is somewhat relevant but not highly urgent."
Concept 2: Dove Skip,M8_q29,How believable are the claims made about the Dove Skip?,somewhat,Somewhat believable,"Consistent with prior answers about Dove claims being somewhat believable, and the participant's cautious trust in clinical claims without full endorsement."
Concept 2: Dove Skip,M8_q30,How well does the Dove Skip idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"The product fits Dove's brand image of gentle, moisturizing body washes but the participant previously rated similar Dove innovations as fitting somewhat well."
Concept 2: Dove Skip,M8_q31,How would you describe the Dove Skip? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,"Participant is somewhat interested in Dove Skip due to its 12-hour moisturisation benefit and time-saving aspect, but has concerns about price and skin safety, leading to moderate ratings."
Concept 2: Dove Skip,M8_q34,"What concerns, if any, would you have about trying the Dove Skip? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation"", ""happy_current""]",Price might be too high; Might not work as claimed; Could irritate my skin; Happy with current product,"Given Dove Skip's premium price and new technology claims, combined with sensitive skin and loyalty to current product, concerns about price, efficacy, irritation, and satisfaction with current product apply."
Concept 3: Dove Night Wash,M8_q35,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),Interest in Dove Night Wash is moderate due to appealing calming benefits but tempered by concerns about clinical proof and relevance.
Concept 3: Dove Night Wash,M8_q36,"What, if anything, did you find most appealing about the Dove Night Wash concept?",The calming and stress-reducing benefits with chamomile and lavender oils are appealing as they offer a distinct night-time shower experience.,The calming and stress-reducing benefits with chamomile and lavender oils are appealing as they offer a distinct night-time shower experience.,Survey data shows some appeal for the night wash concept due to its calming ritual and differentiated use occasion.
Concept 3: Dove Night Wash,M8_q37,"What, if anything, would you change or improve about the Dove Night Wash concept?",I would want more clinical evidence supporting the stress hormone reduction claims and confirmation that the fragrance is mild and non-irritating.,I would want more clinical evidence supporting the stress hormone reduction claims and confirmation that the fragrance is mild and non-irritating.,Profile requires clinical proof and ingredient safety; skepticism about claims and skin irritation concerns apply here.
Concept 3: Dove Night Wash,M8_q38,How well does the Dove Night Wash concept fit with your current routine?,3,3 (Somewhat well),"The concept fits somewhat well with routine, consistent with prior 'somewhat well' fit and 'not very relevant' personal need."
Concept 3: Dove Night Wash,M8_q40,"Based on what you've seen, how likely would you be to buy the Dove Night Wash?",might_buy,Might or might not buy,"The participant values clinical proof and gentle formulations; while the calming night shower concept is interesting, the lavender/chamomile scent and emotional positioning are less aligned with their rational, ingredient-focused buying behavior."
Concept 3: Dove Night Wash,M8_q42,How unique or different is the Dove Night Wash compared to other body wash products available today?,somewhat,Somewhat unique,The night wash's calming ritual and slow-release oils are somewhat unique compared to typical body washes but not radically different.
Concept 3: Dove Night Wash,M8_q43,How relevant is the Dove Night Wash to your personal needs?,not_very,Not very relevant,"The participant prioritizes skin safety and clinical proof over sensory or ritual benefits, so a night wash with stress-reduction claims is not very relevant to their core needs."
Concept 3: Dove Night Wash,M8_q44,How believable are the claims made about the Dove Night Wash?,somewhat,Somewhat believable,The participant is cautiously optimistic but requires clinical proof; claims about stress hormone reduction via skin absorption are somewhat believable but would need stronger clinical validation.
Concept 3: Dove Night Wash,M8_q45,How well does the Dove Night Wash idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,Prior survey response (M8_q44) indicates Dove Night Wash fits somewhat well with Dove brand; the calming night shower concept aligns moderately with expectations but is not highly relevant personally.
Concept 3: Dove Night Wash,M8_q46,How would you describe the Dove Night Wash? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,Dove Night Wash is somewhat unique and offers calming benefits but is not very relevant personally; participant remains neutral across characteristics.
Concept 3: Dove Night Wash,M8_q49,"What concerns, if any, would you have about trying the Dove Night Wash? Select all that apply.","[""skeptical_claims"", ""skin_irritation"", ""happy_current""]",Might not work as claimed; Could irritate my skin; Happy with current product,Dove Night Wash is seen as somewhat unique but not very relevant; sensitive skin drives irritation concerns and satisfaction with current Dove body wash leads to reluctance to switch.
Concept 4: Dove Yours & Mine,M8_q50,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"The participant found the Dove Yours & Mine concept somewhat unique and interesting but had concerns about the high price (Rs.799) and fragrance safety, leading to moderate interest."
Concept 4: Dove Yours & Mine,M8_q51,"What, if anything, did you find most appealing about the Dove Yours & Mine concept?","The personalized fragrance quiz and the idea of carrying a subtle scent connection with a partner is interesting, but the high price is a concern.","The personalized fragrance quiz and the idea of carrying a subtle scent connection with a partner is interesting, but the high price is a concern.",Survey responses indicate some appeal for personalization but concerns about price and relevance reduce enthusiasm.
Concept 4: Dove Yours & Mine,M8_q52,"What, if anything, would you change or improve about the Dove Yours & Mine concept?","I would reduce the price as Rs.799 for the couples kit feels high, and ensure the fragrance is mild and safe for sensitive skin to avoid irritation.","I would reduce the price as Rs.799 for the couples kit feels high, and ensure the fragrance is mild and safe for sensitive skin to avoid irritation.","Participant finds the personalized fragrance quiz interesting but is concerned about the high price and skin irritation risks, consistent with their risk-averse and sensitive skin-driven profile."
Concept 4: Dove Yours & Mine,M8_q55,"Based on what you've seen, how likely would you be to buy the Dove Yours & Mine?",might_buy,Might or might not buy,"Given the product's personalized fragrance and couple-centric concept, which is emotionally appealing but not strongly relevant or aligned with the profile's rational, clinical preference and low relevance for such fragrance-driven products."
Concept 4: Dove Yours & Mine,M8_q57,How unique or different is the Dove Yours & Mine compared to other body wash products available today?,somewhat,Somewhat unique,Similar Dove products with fragrance personalization are somewhat unique but not extremely so; aligns with prior ratings of Dove products being somewhat unique.
Concept 4: Dove Yours & Mine,M8_q58,How relevant is the Dove Yours & Mine to your personal needs?,not_very,Not very relevant,The concept of carrying partner's scent is emotionally driven and not very relevant to this profile's personal needs focused on clinical efficacy and skin safety.
Concept 4: Dove Yours & Mine,M8_q59,How believable are the claims made about the Dove Yours & Mine?,somewhat,Somewhat believable,Prior survey answers show moderate belief in Dove claims; personalized fragrance claims would be accepted with some skepticism without clinical proof.
Concept 4: Dove Yours & Mine,M8_q60,How well does the Dove Yours & Mine idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,Consistent with prior ratings for Dove product fit; the concept fits Dove's brand image moderately but not strongly for this profile.
Concept 4: Dove Yours & Mine,M8_q61,How would you describe the Dove Yours & Mine? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 2, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 2; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,"Participant finds the Dove Yours & Mine concept somewhat unique and interesting but is concerned about high price and mild fragrance safety, resulting in moderate ratings with lower personal relevance."
Concept 4: Dove Yours & Mine,M8_q64,"What concerns, if any, would you have about trying the Dove Yours & Mine? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation"", ""happy_current""]",Price might be too high; Might not work as claimed; Could irritate my skin; Happy with current product,"Dove Yours & Mine is premium priced and personalized scent concept is not very relevant; sensitive skin and brand loyalty cause concerns about irritation, efficacy, price, and satisfaction with current product."
Concept 5: Dove Skin ID,M8_q65,"Overall, how interested are you in this product concept?",4,4,"The participant previously indicated probable buying interest and very high relevance for Dove Skin ID due to its AI customization for sensitive skin, but also expressed desire for clearer clinical proof and justified premium pricing."
Concept 5: Dove Skin ID,M8_q66,"What, if anything, did you find most appealing about the Dove Skin ID concept?","The most appealing aspect is the custom-made formulation based on AI skin analysis tailored to my unique skin needs, which feels very relevant and unique compared to other products.","The most appealing aspect is the custom-made formulation based on AI skin analysis tailored to my unique skin needs, which feels very relevant and unique compared to other products.","Participant rated Dove Skin ID as very unique and very relevant, appreciating the personalized approach that addresses their sensitive skin and ingredient concerns."
Concept 5: Dove Skin ID,M8_q67,"What, if anything, would you change or improve about the Dove Skin ID concept?","I would want clearer clinical evidence supporting the AI skin analysis claims and reassurance that the formula is gentle and non-irritating for sensitive skin, along with a price point that justifies the premium.","I would want clearer clinical evidence supporting the AI skin analysis claims and reassurance that the formula is gentle and non-irritating for sensitive skin, along with a price point that justifies the premium.",Participant consistently requests clinical proof and skin safety assurances for new Dove concepts and is concerned about price being too high without proven benefits.
Concept 5: Dove Skin ID,M8_q68,How well does the Dove Skin ID concept fit with your current routine?,4,4,"The Dove Skin ID concept fits somewhat to very well with the participant's routine given their daily body wash use and preference for clinically proven, gentle, customized formulations."
Concept 5: Dove Skin ID,M8_q70,"Based on what you've seen, how likely would you be to buy the Dove Skin ID?",probably_buy,Probably would buy,"The AI-customized body wash for specific skin needs aligns well with the profile's ingredient-first, clinical proof-seeking behavior and interest in personalized, clinically backed solutions."
Concept 5: Dove Skin ID,M8_q72,How unique or different is the Dove Skin ID compared to other body wash products available today?,very,Very unique,"AI skin analysis and custom formulation is a novel, clinically oriented approach that stands out compared to typical body washes, matching the profile's preference for clinically validated innovation."
Concept 5: Dove Skin ID,M8_q73,How relevant is the Dove Skin ID to your personal needs?,very,Very relevant,"The Dove Skin ID is rated very unique and relevant by the participant, who values customization for sensitive skin but is somewhat cautious about new tech-driven concepts; 'Very relevant' fits their moderate-to-high interest without overstating."
Concept 5: Dove Skin ID,M8_q74,How believable are the claims made about the Dove Skin ID?,somewhat,Somewhat believable,"Prior survey responses show the participant rates Dove Skin ID claims as believable but with some reservation, consistent with their rational, clinical proof-seeking nature and cautious acceptance of AI tech claims."
Concept 5: Dove Skin ID,M8_q75,How well does the Dove Skin ID idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Earlier answers indicate the Dove Skin ID concept fits the Dove brand somewhat well, reflecting the participant's trust in Dove but also their need for strong clinical proof and ingredient transparency."
Concept 5: Dove Skin ID,M8_q76,How would you describe the Dove Skin ID? Rate each pair of characteristics.,"{""Basic-Premium"": 5, ""Boring-Exciting"": 4, ""Not for me-Made for me"": 5, ""Old-fashioned-Innovative"": 5, ""Forgettable-Memorable"": 4}",Basic-Premium: 5; Boring-Exciting: 4; Not for me-Made for me: 5; Old-fashioned-Innovative: 5; Forgettable-Memorable: 4,"Dove Skin ID is rated very unique, highly relevant, and appealing due to AI customization and clinical proof potential, so participant rates it highly across premium, innovation, and personal fit."
Concept 5: Dove Skin ID,M8_q79,"What concerns, if any, would you have about trying the Dove Skin ID? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation""]",Price might be too high; Might not work as claimed; Could irritate my skin,"Dove Skin ID is considered very unique and relevant but priced high; cautiousness about unproven claims and sensitive skin cause concerns about price, efficacy, and irritation."
Comparative & Pricing,M8_q17,How important are each of these factors when choosing a body wash?,"{""Cleansing effectiveness"": 5, ""Moisturization / skin hydration"": 5, ""Fragrance / scent quality"": 3, ""Gentleness on skin"": 5, ""Value for money"": 4, ""Innovation / uniqueness"": 3, ""Brand trust and reputation"": 5, ""Convenience / ease of use"": 3}",Cleansing effectiveness: 5; Moisturization / skin hydration: 5; Fragrance / scent quality: 3; Gentleness on skin: 5; Value for money: 4; Innovation / uniqueness: 3; Brand trust and reputation: 5; Convenience / ease of use: 3,"Participant prioritizes cleansing, moisturization, gentleness, and brand trust highly due to sensitive skin and loyalty, values fragrance moderately, and rates innovation and convenience as moderately important."
Comparative & Pricing,M8_q80,"Now that you've seen all 5 concepts, please rank them from most to least appealing. Pick your top 3.","[""Dove Skin ID"", ""Dove Skip"", ""Dove Night Wash"", ""Dove Yours & Mine"", ""Dove 60-Second Body Spray""]",Dove Skin ID > Dove Skip > Dove Night Wash > Dove Yours & Mine > Dove 60-Second Body Spray,"The Dove Skin ID concept is rated highest for uniqueness, relevance, and fit with expectations, supported by strong appeal for clinical proof and customization; Dove Skip is next due to its moisturization benefit and moderate interest; Dove Night Wash follows with moderate appeal; Dove Yours & Mine is less preferred due to high price and skin safety concerns; Dove 60-Second Body Spray ranks lowest due to skepticism about claims, skin irritation concerns, and low relevance."
Comparative & Pricing,M8_q81,"Thinking about the concept you found most appealing — at the price shown, how likely would you be to buy it?",probably_buy,Probably would buy,"Given the participant's loyalty to Dove, interest in the Skin ID concept, and willingness to pay a premium for clinically supported products, 'Probably would buy' aligns with their cautious but positive purchase intent."
Comparative & Pricing,M8_q82,What would you expect to pay for your most preferred concept? (Enter amount in rupees),499,499,"The preferred concept is Dove Skin ID, a premium, clinically backed product; previous answers indicate willingness to pay a premium justified by clinical proof, and ₹499 fits the premium price range (₹399-599) that aligns with this profile's value-for-proof approach."
