Section,Question ID,Question,Answer (Value),Answer (Label),Reasoning
Concept 2: Dove Skip,M8_q22,"What, if anything, would you change or improve about the Dove Skip concept?",I'd want detailed ingredient transparency for the lipid-lock technology and clinical studies proving the 12-hour moisturization claim.,I'd want detailed ingredient transparency for the lipid-lock technology and clinical studies proving the 12-hour moisturization claim.,My ingredients-first decision-making and skepticism toward marketing claims require scientific validation and complete formulation transparency.
Concept 2: Dove Skip,M8_q23,How well does the Dove Skip concept fit with your current routine?,4,4,The concept of eliminating separate body lotion fits well with my preference for moisturized post-wash feeling and streamlined routine.
Concept 2: Dove Skip,M8_q24,How likely would the Dove Skip be to save you time in your routine?,4,4,"Eliminating the need for separate body lotion application would save time in my routine, which aligns with my preference for efficient products."
Concept 2: Dove Skip,M8_q25,"Based on what you've seen, how likely would you be to buy the Dove Skip?",probably_buy,Probably would buy,"This aligns perfectly with my preference for moisturized post-wash skin feeling and addresses a real need, plus it's from trusted Dove brand with clear functional benefits I value."
Concept 2: Dove Skip,M8_q27,How unique or different is the Dove Skip compared to other body wash products available today?,very,Very unique,"As an ingredients-first decision maker who values clinical innovation, the advanced lipid-lock technology concept would appear very unique compared to standard body washes, similar to how I rated the previous Dove 60-Second Body Spray as 'very unique'."
Concept 2: Dove Skip,M8_q28,How relevant is the Dove Skip to your personal needs?,very,Very relevant,"The moisturizing benefit directly addresses my preference for 'moisturized' post-wash skin feeling and aligns with my current Dove choice for its non-harsh, non-drying properties, making this highly relevant to my needs."
Concept 2: Dove Skip,M8_q29,How believable are the claims made about the Dove Skip?,somewhat,Somewhat believable,"While I'm skeptical of marketing claims and prefer clinical validation, the mention of 'advanced lipid-lock technology' provides some scientific backing, making it somewhat believable but requiring further research to fully trust."
Concept 2: Dove Skip,M8_q30,How well does the Dove Skip idea fit with what you expect from the Dove brand?,very,Fits very well,"This moisturizing innovation aligns perfectly with Dove's established reputation for gentle, moisturizing formulations that I already trust and use, unlike the previous body spray concept that didn't fit well with my brand expectations."
Concept 2: Dove Skip,M8_q31,How would you describe the Dove Skip? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 4, ""Not for me-Made for me"": 4, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 4}",Basic-Premium: 4; Boring-Exciting: 4; Not for me-Made for me: 4; Old-fashioned-Innovative: 4; Forgettable-Memorable: 4,"Evidence shows I find Skip 'very unique', 'very relevant' to my needs, and would 'probably buy' it, with the 12-hour moisturization benefit being most appealing."
Concept 2: Dove Skip,M8_q34,"What concerns, if any, would you have about trying the Dove Skip? Select all that apply.","[""price_high"", ""skeptical_claims""]",Price might be too high; Might not work as claimed,"While I rated Dove Skip as 'probably buy' due to its relevance for moisturizing needs, my trait of being skeptical of marketing claims and price-conscious nature creates concerns about the premium pricing and efficacy claims."
Concept 3: Dove Night Wash,M8_q35,"Overall, how interested are you in this product concept?",2,2,"While I found the clinical backing of chamomile and lavender appealing, I rated it 'not very relevant' to my needs and was concerned about fragrance alignment with my sweet/gourmand preferences."
Concept 3: Dove Night Wash,M8_q36,"What, if anything, did you find most appealing about the Dove Night Wash concept?",The clinical backing of chamomile and lavender oils being shown to reduce stress hormones when absorbed through skin.,The clinical backing of chamomile and lavender oils being shown to reduce stress hormones when absorbed through skin.,"As someone who values clinical-grade formulations and research-backed benefits, the scientific validation of stress-reducing ingredients appeals to my evidence-based approach."
Concept 3: Dove Night Wash,M8_q37,"What, if anything, would you change or improve about the Dove Night Wash concept?",I'd want to know if the lavender fragrance aligns with my sweet/gourmand preferences and see the complete ingredient list.,I'd want to know if the lavender fragrance aligns with my sweet/gourmand preferences and see the complete ingredient list.,"Given that fragrance was the deciding factor in my current Dove purchase and I prefer sweet/gourmand scents, lavender might not match my preferences, plus I need ingredient transparency."
Concept 3: Dove Night Wash,M8_q38,How well does the Dove Night Wash concept fit with your current routine?,2,2,"The night ritual concept doesn't align well with my current routine since I'm focused on clinical benefits rather than ritualistic experiences, and lavender may not match my fragrance preferences."
Concept 3: Dove Night Wash,M8_q40,"Based on what you've seen, how likely would you be to buy the Dove Night Wash?",might_buy,Might or might not buy,"While the clinical mention of chamomile and lavender being 'clinically shown to reduce stress hormones' appeals to my preference for research-backed ingredients, I would need to extensively research these claims before committing to purchase."
Concept 3: Dove Night Wash,M8_q42,How unique or different is the Dove Night Wash compared to other body wash products available today?,somewhat,Somewhat unique,"The night-specific positioning and stress hormone reduction claims offer some differentiation, but aromatherapy body washes exist in the market, making it moderately rather than extremely unique."
Concept 3: Dove Night Wash,M8_q43,How relevant is the Dove Night Wash to your personal needs?,not_very,Not very relevant,"As a meticulous planner who doesn't make rushed morning routines and prioritizes functional benefits over ritualistic experiences, this concept doesn't address my core needs for effective cleansing and moisturizing."
Concept 3: Dove Night Wash,M8_q44,How believable are the claims made about the Dove Night Wash?,somewhat,Somewhat believable,"The specific mention of chamomile and lavender being 'clinically shown to reduce stress hormones' provides some scientific backing that appeals to my preference for clinical validation, though I would need to research these studies further."
Concept 3: Dove Night Wash,M8_q45,How well does the Dove Night Wash idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"While I appreciate Dove as a brand, the night-specific positioning feels like a marketing gimmick which I'm skeptical of, though the clinical ingredients (chamomile, lavender) align with my preference for research-backed formulations."
Concept 3: Dove Night Wash,M8_q46,How would you describe the Dove Night Wash? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 2, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 2; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,"Evidence shows I find Night Wash only 'somewhat unique' and 'not very relevant' to my needs, though I appreciate the clinical backing of the stress hormone reduction claim."
Concept 3: Dove Night Wash,M8_q49,"What concerns, if any, would you have about trying the Dove Night Wash? Select all that apply.","[""skeptical_claims"", ""happy_current""]",Might not work as claimed; Happy with current product,"I rated Night Wash as 'not very relevant' to my needs and already expressed satisfaction with my current Dove variant, plus my anti-marketing stance makes me skeptical of stress hormone reduction claims."
Concept 4: Dove Yours & Mine,M8_q50,"Overall, how interested are you in this product concept?",1,1 (Not at all interested),"Evidence shows I found nothing appealing about the Yours & Mine concept and would eliminate the couples concept entirely, as it contradicts my preference for personal grooming satisfaction over others' perceptions."
Concept 4: Dove Yours & Mine,M8_q51,"What, if anything, did you find most appealing about the Dove Yours & Mine concept?",Nothing appealing - this concept doesn't align with my grooming philosophy of personal satisfaction rather than others' perception.,Nothing appealing - this concept doesn't align with my grooming philosophy of personal satisfaction rather than others' perception.,"My grooming-for-self-not-others-perception trait means I make decisions based on personal preferences, not relationship dynamics or partner influence."
Concept 4: Dove Yours & Mine,M8_q52,"What, if anything, would you change or improve about the Dove Yours & Mine concept?",I'd eliminate the couples concept entirely and focus on individual customization - the shared scent approach contradicts my preference for personal grooming satisfaction over others' perceptions.,I'd eliminate the couples concept entirely and focus on individual customization - the shared scent approach contradicts my preference for personal grooming satisfaction over others' perceptions.,"Evidence shows I found nothing appealing about this concept as it doesn't align with my grooming philosophy of personal satisfaction rather than others' perception, and I prefer individual choice over couple-focused products."
Concept 4: Dove Yours & Mine,M8_q55,"Based on what you've seen, how likely would you be to buy the Dove Yours & Mine?",definitely_not,Definitely would not buy,"This couples-focused concept doesn't align with my personal needs and the personalized fragrance approach feels gimmicky rather than clinically substantive, plus I prefer sticking with proven products."
Concept 4: Dove Yours & Mine,M8_q57,How unique or different is the Dove Yours & Mine compared to other body wash products available today?,very,Very unique,"The personalized fragrance quiz and couples kit concept is genuinely different from standard body wash offerings, even though it doesn't appeal to me personally."
Concept 4: Dove Yours & Mine,M8_q58,How relevant is the Dove Yours & Mine to your personal needs?,not_at_all,Not at all relevant,"This couples-focused product doesn't match my personal needs or usage patterns, and I prioritize individual skin benefits over relationship-oriented features."
Concept 4: Dove Yours & Mine,M8_q59,How believable are the claims made about the Dove Yours & Mine?,not_very,Not very believable,"The personalized fragrance claims and emotional connection benefits seem more like marketing tactics than clinically validated benefits, which makes me skeptical."
Concept 4: Dove Yours & Mine,M8_q60,How well does the Dove Yours & Mine idea fit with what you expect from the Dove brand?,not_very,Doesn't fit very well,"This couples-focused, personalized fragrance concept feels more gimmicky than the reliable, clinically-focused products I expect from Dove."
Concept 4: Dove Yours & Mine,M8_q61,How would you describe the Dove Yours & Mine? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 2, ""Not for me-Made for me"": 1, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 2}",Basic-Premium: 4; Boring-Exciting: 2; Not for me-Made for me: 1; Old-fashioned-Innovative: 4; Forgettable-Memorable: 2,"Evidence shows I would 'definitely not buy' this concept as it contradicts my preference for personal grooming satisfaction over others' perceptions, despite recognizing it as 'very unique'."
Concept 4: Dove Yours & Mine,M8_q64,"What concerns, if any, would you have about trying the Dove Yours & Mine? Select all that apply.","[""price_high"", ""skeptical_claims"", ""happy_current"", ""other""]",Price might be too high; Might not work as claimed; Happy with current product; Other concern,"I rated this 'definitely not buy' and 'not at all relevant' - the high price, relationship-focused concept doesn't align with my individual grooming approach, plus I'm extremely loyal to my current Dove variant."
Concept 5: Dove Skin ID,M8_q65,"Overall, how interested are you in this product concept?",4,4,"Evidence shows I found the AI customization technology and detailed skin analysis approach appealing for addressing my sensitive skin concerns, despite having some reservations about ingredient transparency."
Concept 5: Dove Skin ID,M8_q66,"What, if anything, did you find most appealing about the Dove Skin ID concept?",The AI customization technology for different body areas and the detailed skin analysis approach that could address my sensitive skin concerns with personalized formulations.,The AI customization technology for different body areas and the detailed skin analysis approach that could address my sensitive skin concerns with personalized formulations.,"As an ingredients-first decision maker who values clinical validation and has sensitive skin concerns, the personalized AI analysis and custom formulation technology would appeal to my preference for scientifically-backed, individualized solutions."
Concept 5: Dove Skin ID,M8_q67,"What, if anything, would you change or improve about the Dove Skin ID concept?","I'd want complete ingredient transparency for all custom formulations, clinical studies proving the AI analysis accuracy, and the ability to review the personalized formula before purchase rather than uploading photos.","I'd want complete ingredient transparency for all custom formulations, clinical studies proving the AI analysis accuracy, and the ability to review the personalized formula before purchase rather than uploading photos.","Evidence shows I'm privacy-conscious about uploading skin photos to brands, prioritize ingredient transparency above all else, and require clinical validation before trusting any new technology or claims."
Concept 5: Dove Skin ID,M8_q68,How well does the Dove Skin ID concept fit with your current routine?,3,3 (Somewhat well),"While the personalized formulation concept appeals to my sensitive skin needs, my concerns about uploading photos and preference for ingredient transparency before purchase limit how well it fits my current routine."
Concept 5: Dove Skin ID,M8_q70,"Based on what you've seen, how likely would you be to buy the Dove Skin ID?",probably_buy,Probably would buy,"The AI skin analysis and custom formulation based on specific skin needs strongly appeals to my ingredients-first approach and preference for clinically validated, personalized solutions."
Concept 5: Dove Skin ID,M8_q72,How unique or different is the Dove Skin ID compared to other body wash products available today?,extremely,Extremely unique,AI skin analysis technology for custom body wash formulation is genuinely unprecedented in the market and represents the kind of clinical innovation I value.
Concept 5: Dove Skin ID,M8_q73,How relevant is the Dove Skin ID to your personal needs?,somewhat,Somewhat relevant,"While I have sensitive skin concerns that could benefit from customization, the AI photo upload feature feels invasive as evidenced by my previous rejection of similar tech features for privacy reasons."
Concept 5: Dove Skin ID,M8_q74,How believable are the claims made about the Dove Skin ID?,somewhat,Somewhat believable,"Consistent with my previous 'somewhat believable' ratings for other Dove concepts, as I'm skeptical of marketing claims but trust Dove as a brand more than others."
Concept 5: Dove Skin ID,M8_q75,How well does the Dove Skin ID idea fit with what you expect from the Dove brand?,not_very,Doesn't fit very well,"The AI tech and photo upload requirement contradicts my preference for clinical, straightforward products and my documented discomfort with invasive tech features from brands."
Concept 5: Dove Skin ID,M8_q76,How would you describe the Dove Skin ID? Rate each pair of characteristics.,"{""Basic-Premium"": 5, ""Boring-Exciting"": 4, ""Not for me-Made for me"": 4, ""Old-fashioned-Innovative"": 5, ""Forgettable-Memorable"": 4}",Basic-Premium: 5; Boring-Exciting: 4; Not for me-Made for me: 4; Old-fashioned-Innovative: 5; Forgettable-Memorable: 4,"Evidence shows I find Skin ID 'extremely unique' and would 'probably buy' it, with the AI customization technology appealing to my sensitive skin concerns and preference for personalized formulations."
Concept 5: Dove Skin ID,M8_q79,"What concerns, if any, would you have about trying the Dove Skin ID? Select all that apply.","[""price_high"", ""skeptical_claims""]",Price might be too high; Might not work as claimed,"Despite rating this 'probably buy' due to the clinical customization appeal, the high price point and AI technology claims trigger my skepticism about marketing gimmicks, though the personalization concept aligns with my ingredient-focused approach."
Comparative & Pricing,M8_q17,How important are each of these factors when choosing a body wash?,"{""Cleansing effectiveness"": 5, ""Moisturization / skin hydration"": 5, ""Fragrance / scent quality"": 5, ""Gentleness on skin"": 5, ""Value for money"": 4, ""Innovation / uniqueness"": 3, ""Brand trust and reputation"": 4, ""Convenience / ease of use"": 3}",Cleansing effectiveness: 5; Moisturization / skin hydration: 5; Fragrance / scent quality: 5; Gentleness on skin: 5; Value for money: 4; Innovation / uniqueness: 3; Brand trust and reputation: 4; Convenience / ease of use: 3,"Evidence shows I prioritize ingredients/formulation quality, have sensitive skin requiring gentleness, consider fragrance decisive, and value moisturization highly based on my current Dove preferences."
Comparative & Pricing,M8_q80,"Now that you've seen all 5 concepts, please rank them from most to least appealing. Pick your top 3.","[""Dove Skin ID"", ""Dove Skip"", ""Dove 60-Second Body Spray""]",Dove Skin ID > Dove Skip > Dove 60-Second Body Spray,"Based on my earlier survey responses, I rated Dove Skin ID highest for appeal (probably_buy, interest level 4) due to AI customization for sensitive skin, followed by Dove Skip (probably_buy, interest level 4) for its moisturization benefits, and Dove 60-Second Body Spray third (probably_not buy but very unique) for its micellar technology despite low personal relevance."
Comparative & Pricing,M8_q81,"Thinking about the concept you found most appealing — at the price shown, how likely would you be to buy it?",probably_buy,Probably would buy,"Based on my previous answer that I'd 'probably buy' the Dove Skip concept, which I found most appealing among the concepts shown, despite some reservations about the execution."
Comparative & Pricing,M8_q82,What would you expect to pay for your most preferred concept? (Enter amount in rupees),449,449,"Based on my preference for Dove Skin ID as most appealing concept and evidence showing I typically spend ₹350-500 on body wash with willingness to pay unlimited premiums for clinical-grade formulations, I'd expect to pay around ₹449 for the AI-customized technology."
