Section,Question ID,Question,Answer (Value),Answer (Label),Reasoning
Concept 1: Dove 60-Second Body Spray,M8_q15,How well does the Dove 60-Second Body Spray idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Dove is one of my current brands so innovation from them is acceptable, but the spray format is quite different from their traditional body wash offerings."
Concept 1: Dove 60-Second Body Spray,M8_q16,How would you describe the Dove 60-Second Body Spray? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 4, ""Not for me-Made for me"": 4, ""Old-fashioned-Innovative"": 5, ""Forgettable-Memorable"": 4}",Basic-Premium: 4; Boring-Exciting: 4; Not for me-Made for me: 4; Old-fashioned-Innovative: 5; Forgettable-Memorable: 4,"Evidence shows I find the micellar cleansing technology innovative and the 60-second efficiency very relevant to my needs, rating it as premium and exciting while being highly innovative."
Concept 1: Dove 60-Second Body Spray,M8_q19,"What concerns, if any, would you have about trying the Dove 60-Second Body Spray? Select all that apply.","[""price_high""]",Price might be too high,"As a price-conscious value seeker who typically spends ₹350-500, the ₹399 price point for 200ml would trigger price concerns despite interest in the product."
Concept 2: Dove Skip,M8_q20,"Overall, how interested are you in this product concept?",4,4,"The lipid-lock technology sounds clinically advanced and eliminating the lotion step would save time, appealing to my efficiency-driven approach and skin concerns."
Concept 2: Dove Skip,M8_q21,"What, if anything, did you find most appealing about the Dove Skip concept?",The lipid-lock technology sounds clinically advanced and eliminating the lotion step would save time in my routine.,The lipid-lock technology sounds clinically advanced and eliminating the lotion step would save time in my routine.,"My efficiency-driven-routine-optimizer trait values time-saving benefits, and my preference for clinical-grade formulation makes the advanced technology appealing."
Concept 2: Dove Skip,M8_q22,"What, if anything, would you change or improve about the Dove Skip concept?",I'd want more details about the specific ingredients in the lipid-lock technology and maybe reduce the price slightly - ₹349 feels high for a body wash.,I'd want more details about the specific ingredients in the lipid-lock technology and maybe reduce the price slightly - ₹349 feels high for a body wash.,"My ingredients-first-decision-maker trait requires ingredient transparency, and my price-conscious-value-seeker behavior shows concern about higher prices needing justification."
Concept 2: Dove Skip,M8_q23,How well does the Dove Skip concept fit with your current routine?,4,4,"As someone who prioritizes efficiency and has skin concerns like dryness, a product that eliminates the separate moisturizing step fits very well with my routine."
Concept 2: Dove Skip,M8_q24,How likely would the Dove Skip be to save you time in your routine?,4,4,"Eliminating the need for separate body lotion would definitely save time in my routine, aligning with my efficiency-driven approach to personal care."
Concept 2: Dove Skip,M8_q25,"Based on what you've seen, how likely would you be to buy the Dove Skip?",might_buy,Might or might not buy,"The moisturizing benefit addresses my dryness concerns, but at ₹349-599 it's premium pricing that would require strong clinical validation of the lipid-lock technology claims before I'd commit."
Concept 2: Dove Skip,M8_q27,How unique or different is the Dove Skip compared to other body wash products available today?,very,Very unique,"As an ingredients-first decision maker who values innovation, the advanced lipid-lock technology concept represents a genuinely differentiated approach to solving the moisturization problem I care about given my dryness concerns."
Concept 2: Dove Skip,M8_q28,How relevant is the Dove Skip to your personal needs?,very,Very relevant,"With documented skin concerns including dryness and my efficiency-driven routine preferences, a product that eliminates the separate moisturizing step while addressing my specific skin needs is highly relevant."
Concept 2: Dove Skip,M8_q29,How believable are the claims made about the Dove Skip?,somewhat,Somewhat believable,"While I appreciate the technical explanation of lipid-lock technology as an ingredients-focused consumer, the 12-hour moisturization claim seems ambitious and would require clinical validation that I'd want to research further."
Concept 2: Dove Skip,M8_q30,How well does the Dove Skip idea fit with what you expect from the Dove brand?,very,Fits very well,"Dove's focus on moisturization and skin care aligns perfectly with this concept, and as someone who values clinical-grade formulations, this represents a natural brand extension into more advanced skincare technology."
Concept 2: Dove Skip,M8_q31,How would you describe the Dove Skip? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 4, ""Not for me-Made for me"": 4, ""Old-fashioned-Innovative"": 5, ""Forgettable-Memorable"": 4}",Basic-Premium: 4; Boring-Exciting: 4; Not for me-Made for me: 4; Old-fashioned-Innovative: 5; Forgettable-Memorable: 4,"Evidence shows I find the lipid-lock technology clinically advanced and time-saving, making it highly innovative and appealing despite price concerns."
Concept 2: Dove Skip,M8_q34,"What concerns, if any, would you have about trying the Dove Skip? Select all that apply.","[""no_concerns""]",No concerns,"The ₹349 price falls within my typical spending range, addresses skin concerns (moisturization), and I've shown willingness to try products that solve specific functional problems."
Concept 3: Dove Night Wash,M8_q35,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"The clinical stress hormone reduction claims with scientific backing appeal to me, but the concept is only somewhat relevant since I prioritize efficiency over ritual."
Concept 3: Dove Night Wash,M8_q36,"What, if anything, did you find most appealing about the Dove Night Wash concept?",The chamomile and lavender oils with clinical stress hormone reduction claims appeal to me - I like when products have scientific backing for their benefits.,The chamomile and lavender oils with clinical stress hormone reduction claims appeal to me - I like when products have scientific backing for their benefits.,My dermatologist-validation-seeker trait and preference for clinical claims make the scientifically-backed stress reduction benefit most appealing.
Concept 3: Dove Night Wash,M8_q37,"What, if anything, would you change or improve about the Dove Night Wash concept?",I'd want to see the clinical studies proving stress hormone reduction and ensure the lavender scent isn't too overpowering - fragrance balance is important to me.,I'd want to see the clinical studies proving stress hormone reduction and ensure the lavender scent isn't too overpowering - fragrance balance is important to me.,"My ingredients-first-decision-maker trait requires validation of clinical claims, and my fragrance-importance-prioritizer trait means scent intensity matters for my experience."
Concept 3: Dove Night Wash,M8_q38,How well does the Dove Night Wash concept fit with your current routine?,3,3 (Somewhat well),"While I appreciate the scientific backing of chamomile and lavender oils, my routine is more efficiency-focused than ritual-focused, so it fits somewhat well."
Concept 3: Dove Night Wash,M8_q40,"Based on what you've seen, how likely would you be to buy the Dove Night Wash?",probably_buy,Probably would buy,"The clinical claims about stress hormone reduction appeal to my science-based approach, and lavender specifically matches my positive experience with Fiama lavender body wash, though the wellness positioning is less compelling than functional skin benefits."
Concept 3: Dove Night Wash,M8_q42,How unique or different is the Dove Night Wash compared to other body wash products available today?,somewhat,Somewhat unique,"While stress-reduction claims are interesting from a clinical perspective, the lavender and chamomile combination isn't particularly novel in body care, making it moderately differentiated rather than groundbreaking."
Concept 3: Dove Night Wash,M8_q43,How relevant is the Dove Night Wash to your personal needs?,somewhat,Somewhat relevant,"As someone who values fragrance and has positive associations with lavender scents, the concept has appeal, but the wellness/ritual positioning is less relevant than direct skin benefits for my practical, efficiency-focused approach."
Concept 3: Dove Night Wash,M8_q44,How believable are the claims made about the Dove Night Wash?,somewhat,Somewhat believable,"The mention of clinical studies on stress hormone reduction through skin absorption appeals to my research-driven nature, but I'd want to verify these specific claims before fully believing the wellness benefits."
Concept 3: Dove Night Wash,M8_q45,How well does the Dove Night Wash idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"While I appreciate the clinical ingredients like chamomile and lavender, the ritualistic positioning feels less aligned with Dove's traditional functional approach, though the stress hormone claims add scientific credibility."
Concept 3: Dove Night Wash,M8_q46,How would you describe the Dove Night Wash? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,Evidence shows moderate interest (rating 3) in Night Wash concept - I appreciate the clinical stress hormone claims but it's only somewhat relevant to my needs.
Concept 3: Dove Night Wash,M8_q49,"What concerns, if any, would you have about trying the Dove Night Wash? Select all that apply.","[""no_concerns""]",No concerns,"The ₹299 price is reasonable, contains clinical ingredients (chamomile, lavender) that align with my ingredients-first approach, and addresses relaxation which appeals to my curious nature."
Concept 4: Dove Yours & Mine,M8_q50,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"While I find the personalized fragrance concept innovative, at ₹799 it feels expensive for what might be a novelty rather than daily-use product, and the couples concept doesn't align strongly with my individual skin-focused needs."
Concept 4: Dove Yours & Mine,M8_q51,"What, if anything, did you find most appealing about the Dove Yours & Mine concept?","The personalized fragrance quiz using 200+ compounds sounds innovative, but at ₹799 it feels expensive for what might be a novelty rather than daily-use product.","The personalized fragrance quiz using 200+ compounds sounds innovative, but at ₹799 it feels expensive for what might be a novelty rather than daily-use product.","My curiosity-driven-experimenter trait finds the customization appealing, but my price-conscious-value-seeker behavior and premium-for-function-only-spender trait questions the high price for a couples concept."
Concept 4: Dove Yours & Mine,M8_q52,"What, if anything, would you change or improve about the Dove Yours & Mine concept?",I'd want to see more transparency about the fragrance compounds used and maybe offer a ₹399 single bottle option first - the couples concept is sweet but I'd need to test the product quality before investing ₹799 in what feels like a novelty.,I'd want to see more transparency about the fragrance compounds used and maybe offer a ₹399 single bottle option first - the couples concept is sweet but I'd need to test the product quality before investing ₹799 in what feels like a novelty.,"Based on my ingredients-first approach and price consciousness, plus my earlier concern that ₹799 feels expensive for what might be a novelty rather than daily-use product."
Concept 4: Dove Yours & Mine,M8_q55,"Based on what you've seen, how likely would you be to buy the Dove Yours & Mine?",might_buy,Might or might not buy,"The personalized fragrance concept appeals to my fragrance-importance-prioritizer trait, but at ₹799 for an unknown brand experience, I'd need to see reviews and possibly try samples first before committing."
Concept 4: Dove Yours & Mine,M8_q57,How unique or different is the Dove Yours & Mine compared to other body wash products available today?,extremely,Extremely unique,The personalized fragrance quiz with custom formulas from 200+ compounds and couples connectivity concept is completely novel in the body wash category.
Concept 4: Dove Yours & Mine,M8_q58,How relevant is the Dove Yours & Mine to your personal needs?,somewhat,Somewhat relevant,"As someone who values scent making positive impressions and would buy body wash my partner prefers, the concept has appeal, but I'm not currently in a relationship context where this would be immediately useful."
Concept 4: Dove Yours & Mine,M8_q59,How believable are the claims made about the Dove Yours & Mine?,somewhat,Somewhat believable,"The personalized fragrance technology seems feasible, but the emotional connectivity claims through scent feel more marketing-driven than scientifically proven, which doesn't align with my preference for clinical validation."
Concept 4: Dove Yours & Mine,M8_q60,How well does the Dove Yours & Mine idea fit with what you expect from the Dove brand?,not_very,Doesn't fit very well,"The romantic, couples-focused positioning feels quite different from Dove's traditional skin care and moisturizing brand identity that I associate with functional benefits."
Concept 4: Dove Yours & Mine,M8_q61,How would you describe the Dove Yours & Mine? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 4, ""Not for me-Made for me"": 2, ""Old-fashioned-Innovative"": 5, ""Forgettable-Memorable"": 4}",Basic-Premium: 4; Boring-Exciting: 4; Not for me-Made for me: 2; Old-fashioned-Innovative: 5; Forgettable-Memorable: 4,"Evidence shows I find the personalized fragrance quiz extremely innovative but expensive for a novelty product, making it not well-suited for me personally."
Concept 4: Dove Yours & Mine,M8_q64,"What concerns, if any, would you have about trying the Dove Yours & Mine? Select all that apply.","[""price_high"", ""skeptical_claims""]",Price might be too high; Might not work as claimed,"At ₹799-999, this exceeds my typical spending significantly, and the personalized fragrance concept seems gimmicky rather than functionally beneficial."
Concept 5: Dove Skin ID,M8_q65,"Overall, how interested are you in this product concept?",4,4,"The AI skin analysis technology combined with custom formulation really appeals to me as it addresses my specific skin concerns like dryness and acne with a scientific approach, matching my preference for clinical validation and ingredients-first decision making."
Concept 5: Dove Skin ID,M8_q66,"What, if anything, did you find most appealing about the Dove Skin ID concept?","The AI skin analysis technology combined with custom formulation really appeals to me - it addresses my specific skin concerns like dryness and acne with a scientific approach, and the ability to target different body areas makes perfect sense.","The AI skin analysis technology combined with custom formulation really appeals to me - it addresses my specific skin concerns like dryness and acne with a scientific approach, and the ability to target different body areas makes perfect sense.","Evidence shows I'm a dermatologist-validation-seeker who prioritizes clinical approaches and has specific skin concerns (dryness, acne), plus I rated this concept as very relevant to my needs."
Concept 5: Dove Skin ID,M8_q67,"What, if anything, would you change or improve about the Dove Skin ID concept?",I'd want to see the full ingredient breakdown for each custom formula and maybe offer a ₹99 trial size first - the AI analysis is impressive but I need to verify the actual ingredients before committing to ₹699.,I'd want to see the full ingredient breakdown for each custom formula and maybe offer a ₹99 trial size first - the AI analysis is impressive but I need to verify the actual ingredients before committing to ₹699.,"Consistent with my ingredients-first decision-making trait and preference for trying smaller sizes before committing to premium pricing, as shown in previous responses about wanting ingredient transparency."
Concept 5: Dove Skin ID,M8_q68,How well does the Dove Skin ID concept fit with your current routine?,4,4,"The custom formulation based on AI analysis fits well with my routine since I have specific skin concerns and prefer products tailored to my needs, though I'd want to verify ingredients before fully committing."
Concept 5: Dove Skin ID,M8_q70,"Based on what you've seen, how likely would you be to buy the Dove Skin ID?",probably_buy,Probably would buy,"The AI skin analysis and custom formulation directly addresses my skin-concern-motivated-buyer trait and specific concerns with dryness and acne, plus the technology aspect appeals to my curiosity-driven nature."
Concept 5: Dove Skin ID,M8_q72,How unique or different is the Dove Skin ID compared to other body wash products available today?,extremely,Extremely unique,AI skin analysis technology for custom body wash formulation is completely unprecedented in the market and represents genuine innovation beyond typical product variations.
Concept 5: Dove Skin ID,M8_q73,How relevant is the Dove Skin ID to your personal needs?,very,Very relevant,"Given my specific skin concerns (dryness, acne) and skin-concern-motivated-buyer trait, a custom body wash addressing different body areas would be highly relevant to my needs."
Concept 5: Dove Skin ID,M8_q74,How believable are the claims made about the Dove Skin ID?,somewhat,Somewhat believable,"Consistent with my previous believability ratings for other Dove concepts, and while I appreciate AI technology, I maintain some skepticism about marketing claims until proven."
Concept 5: Dove Skin ID,M8_q75,How well does the Dove Skin ID idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"The AI customization concept aligns with my tech-forward approach and ingredients-first mindset, but represents a significant innovation departure from traditional Dove positioning."
Concept 5: Dove Skin ID,M8_q76,How would you describe the Dove Skin ID? Rate each pair of characteristics.,"{""Basic-Premium"": 5, ""Boring-Exciting"": 5, ""Not for me-Made for me"": 5, ""Old-fashioned-Innovative"": 5, ""Forgettable-Memorable"": 5}",Basic-Premium: 5; Boring-Exciting: 5; Not for me-Made for me: 5; Old-fashioned-Innovative: 5; Forgettable-Memorable: 5,Evidence shows the AI skin analysis technology combined with custom formulation really appeals to me as it addresses my specific skin concerns like dryness and acne with a scientific approach.
Concept 5: Dove Skin ID,M8_q79,"What concerns, if any, would you have about trying the Dove Skin ID? Select all that apply.","[""no_concerns""]",No concerns,"Despite the ₹699 price, this concept aligns perfectly with my skin-concern-motivated buying, ingredients-first decision making, and appreciation for clinical/AI technology for functional benefits."
Comparative & Pricing,M8_q17,How important are each of these factors when choosing a body wash?,"{""Cleansing effectiveness"": 5, ""Moisturization / skin hydration"": 4, ""Fragrance / scent quality"": 5, ""Gentleness on skin"": 4, ""Value for money"": 5, ""Innovation / uniqueness"": 4, ""Brand trust and reputation"": 3, ""Convenience / ease of use"": 4}",Cleansing effectiveness: 5; Moisturization / skin hydration: 4; Fragrance / scent quality: 5; Gentleness on skin: 4; Value for money: 5; Innovation / uniqueness: 4; Brand trust and reputation: 3; Convenience / ease of use: 4,"Evidence shows I prioritize ingredients/effectiveness, fragrance (freshness/smell), and value for money as top factors, with moderate importance on innovation and convenience."
Comparative & Pricing,M8_q80,"Now that you've seen all 5 concepts, please rank them from most to least appealing. Pick your top 3.","[""Dove Skin ID"", ""Dove 60-Second Body Spray"", ""Dove Skip""]",Dove Skin ID > Dove 60-Second Body Spray > Dove Skip,"Based on my previous ratings, Dove Skin ID scored 5/5 across all characteristics and perfectly addresses my skin concerns with AI analysis, followed by the 60-Second Body Spray for its micellar technology innovation, then Skip for its lipid-lock clinical approach."
Comparative & Pricing,M8_q81,"Thinking about the concept you found most appealing — at the price shown, how likely would you be to buy it?",probably_buy,Probably would buy,"The Dove Skin ID concept at ₹699 addresses my specific skin concerns with AI customization, and despite the premium price, the functional benefits justify the cost for my skin-concern-motivated buying behavior."
Comparative & Pricing,M8_q82,What would you expect to pay for your most preferred concept? (Enter amount in rupees),599,599,"My most preferred concept is Dove Skin ID which I rated highest across all dimensions, and while the shown price was ₹699, I'd expect to pay around ₹599 given my typical spending range of ₹350-500 with willingness to pay 10-20% premium for clinical-grade formulation."
