Section,Question ID,Question,Answer (Value),Answer (Label),Reasoning
Concept 1: Dove 60-Second Body Spray,M8_q16,How would you describe the Dove 60-Second Body Spray? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"The Dove 60-Second Body Spray is seen as somewhat unique and innovative but fits only somewhat with routine, so ratings reflect moderate excitement and innovation but neutral memorability and personal fit."
Concept 1: Dove 60-Second Body Spray,M8_q19,"What concerns, if any, would you have about trying the Dove 60-Second Body Spray? Select all that apply.","[""skeptical_claims"", ""skin_irritation"", ""price_high""]",Might not work as claimed; Could irritate my skin; Price might be too high,"Skeptical about new product claims, cautious about skin irritation, and price sensitivity around ₹199-399 range for trial and regular sizes."
Concept 2: Dove Skip,M8_q20,"Overall, how interested are you in this product concept?",5,5 (Extremely interested),"The Dove Skip concept's 12-hour moisturization without lotion is very appealing and fits the need for convenience, supporting an extremely interested rating."
Concept 2: Dove Skip,M8_q21,"What, if anything, did you find most appealing about the Dove Skip concept?",The idea of getting 12-hour moisturized skin straight from the shower without needing lotion is very appealing and fits my need for convenience.,The idea of getting 12-hour moisturized skin straight from the shower without needing lotion is very appealing and fits my need for convenience.,Profile prioritizes moisturized skin and appreciates convenience in skincare routines.
Concept 2: Dove Skip,M8_q22,"What, if anything, would you change or improve about the Dove Skip concept?","I would improve the concept by ensuring the moisturizing effect is clinically proven and not just marketing, and by offering a mid-range price option closer to ₹300-350.","I would improve the concept by ensuring the moisturizing effect is clinically proven and not just marketing, and by offering a mid-range price option closer to ₹300-350.",Skepticism about marketing claims and price sensitivity around mid-premium range inform this answer.
Concept 2: Dove Skip,M8_q23,How well does the Dove Skip concept fit with your current routine?,3,3 (Somewhat well),"The concept fits somewhat well with the current routine, consistent with prior somewhat well ratings."
Concept 2: Dove Skip,M8_q24,How likely would the Dove Skip be to save you time in your routine?,4,4,"The time-saving aspect of not needing lotion after shower is moderately to highly likely to save time, supporting a rating of 4."
Concept 2: Dove Skip,M8_q25,"Based on what you've seen, how likely would you be to buy the Dove Skip?",probably_buy,Probably would buy,"The Dove Skip’s 12-hour moisturization aligns well with participant’s non-negotiable desire for moisturized post-wash skin and convenience, making it appealing though price is mid-premium."
Concept 2: Dove Skip,M8_q27,How unique or different is the Dove Skip compared to other body wash products available today?,somewhat,Somewhat unique,"Similar Dove product (60-Second Body Spray) was rated somewhat unique, and this new moisturizing concept aligns with Dove's typical offerings but adds a convenience benefit, so 'somewhat unique' fits."
Concept 2: Dove Skip,M8_q28,How relevant is the Dove Skip to your personal needs?,somewhat,Somewhat relevant,"The participant values moisturized post-wash feeling but is somewhat pragmatic and research-driven; the convenience of no lotion needed is relevant but not extremely so, matching prior 'somewhat relevant' ratings for Dove innovations."
Concept 2: Dove Skip,M8_q29,How believable are the claims made about the Dove Skip?,somewhat,Somewhat believable,"Prior answers show the participant finds Dove claims somewhat believable, reflecting a balanced skepticism and trust in the brand's clinical positioning."
Concept 2: Dove Skip,M8_q30,How well does the Dove Skip idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Consistent with previous ratings for Dove product fit, the moisturizing convenience fits Dove's brand image but is not a perfect match to expectations."
Concept 2: Dove Skip,M8_q31,How would you describe the Dove Skip? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,"Dove Skip is appealing for its moisturizing benefit and convenience but is rated somewhat neutral on excitement and innovation, fitting moderately with routine."
Concept 2: Dove Skip,M8_q34,"What concerns, if any, would you have about trying the Dove Skip? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation""]",Price might be too high; Might not work as claimed; Could irritate my skin,Price at ₹349-599 is at the higher end of preferred range; cautious about efficacy and skin irritation given new moisturizing claims.
Concept 3: Dove Night Wash,M8_q35,"Overall, how interested are you in this product concept?",4,4,"The calming night shower ritual with chamomile and lavender is appealing and somewhat relevant, supporting a moderately high interest rating."
Concept 3: Dove Night Wash,M8_q36,"What, if anything, did you find most appealing about the Dove Night Wash concept?","I like that it transforms the night shower into a calming ritual with ingredients like chamomile and lavender to help unwind, which feels different from my morning routine.","I like that it transforms the night shower into a calming ritual with ingredients like chamomile and lavender to help unwind, which feels different from my morning routine.","Survey data shows appreciation for calming, ritualistic benefits and specific ingredients in the Dove Night Wash."
Concept 3: Dove Night Wash,M8_q37,"What, if anything, would you change or improve about the Dove Night Wash concept?","I would want it to have a thicker cream texture rather than a thin or watery feel, and perhaps a stronger moisturizing effect to avoid dryness overnight.","I would want it to have a thicker cream texture rather than a thin or watery feel, and perhaps a stronger moisturizing effect to avoid dryness overnight.","Preference for thick cream texture and moisturized skin feeling is strong, even for night products."
Concept 3: Dove Night Wash,M8_q38,How well does the Dove Night Wash concept fit with your current routine?,3,3 (Somewhat well),"The Dove Night Wash fits somewhat well with current routine, consistent with previous somewhat well ratings."
Concept 3: Dove Night Wash,M8_q40,"Based on what you've seen, how likely would you be to buy the Dove Night Wash?",probably_buy,Probably would buy,"The participant is open to Dove innovations and values calming, clinical benefits; 'probably would buy' aligns with prior positive purchase likelihood answers."
Concept 3: Dove Night Wash,M8_q42,How unique or different is the Dove Night Wash compared to other body wash products available today?,somewhat,Somewhat unique,"The calming night shower concept with clinical ingredients is somewhat unique compared to regular body washes, matching the participant's moderate uniqueness ratings for Dove products."
Concept 3: Dove Night Wash,M8_q43,How relevant is the Dove Night Wash to your personal needs?,somewhat,Somewhat relevant,"While the participant values moisturization and clinical benefits, the night-specific calming benefit is somewhat relevant but not a core need."
Concept 3: Dove Night Wash,M8_q44,How believable are the claims made about the Dove Night Wash?,somewhat,Somewhat believable,"The participant tends to find Dove claims somewhat believable, reflecting moderate trust in clinical claims without full acceptance."
Concept 3: Dove Night Wash,M8_q45,How well does the Dove Night Wash idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Prior survey answers (M8_q44) indicate Dove Night Wash fits somewhat well with expectations, consistent with the participant's moderate relevance and uniqueness ratings."
Concept 3: Dove Night Wash,M8_q46,How would you describe the Dove Night Wash? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,"Dove Night Wash is somewhat unique and relevant but fits moderately with routine, so neutral ratings across characteristics are consistent."
Concept 3: Dove Night Wash,M8_q49,"What concerns, if any, would you have about trying the Dove Night Wash? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation""]",Price might be too high; Might not work as claimed; Could irritate my skin,Price ₹299-499 is mid-premium but still a concern; clinical claims about calming effects invite skepticism; skin irritation is a standard concern.
Concept 4: Dove Yours & Mine,M8_q50,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"Earlier survey response for Dove Yours & Mine interest was 'somewhat' (3), consistent with moderate interest and concerns about price and ingredient transparency."
Concept 4: Dove Yours & Mine,M8_q51,"What, if anything, did you find most appealing about the Dove Yours & Mine concept?",The personalized fragrance quiz and the idea of carrying a subtle trace of my partner’s scent to feel connected even when apart is the most appealing part.,The personalized fragrance quiz and the idea of carrying a subtle trace of my partner’s scent to feel connected even when apart is the most appealing part.,"Profile shows emotional appreciation for scent connection in relationships, balanced with analytical interest in personalization."
Concept 4: Dove Yours & Mine,M8_q52,"What, if anything, would you change or improve about the Dove Yours & Mine concept?","I would improve the Dove Yours & Mine concept by ensuring the fragrance is subtle yet long-lasting and by offering a more affordable price option around ₹600-700. Also, clearer ingredient transparency and reassurance about skin irritation risks would make me more confident to try it.","I would improve the Dove Yours & Mine concept by ensuring the fragrance is subtle yet long-lasting and by offering a more affordable price option around ₹600-700. Also, clearer ingredient transparency and reassurance about skin irritation risks would make me more confident to try it.","Based on prior answers, the personalized fragrance quiz and emotional connection are appealing, but price concerns and skin irritation worries are consistent barriers; ingredient transparency and price adjustments align with her pragmatic and clinical approach."
Concept 4: Dove Yours & Mine,M8_q55,"Based on what you've seen, how likely would you be to buy the Dove Yours & Mine?",might_buy,Might or might not buy,"Given the premium price (₹799-999) and the participant's moderate relevance and uniqueness perception of similar Dove fragrance products, plus their analytical, price-sensitive approach, they would be hesitant to buy."
Concept 4: Dove Yours & Mine,M8_q57,How unique or different is the Dove Yours & Mine compared to other body wash products available today?,somewhat,Somewhat unique,"Similar Dove fragrance products (60-Second Body Spray, Skip) were rated somewhat unique, so this new personalized couples scent product aligns with that moderate uniqueness perception."
Concept 4: Dove Yours & Mine,M8_q58,How relevant is the Dove Yours & Mine to your personal needs?,somewhat,Somewhat relevant,"Participant previously rated Dove fragrance-related products as somewhat relevant to personal needs, reflecting moderate emotional connection but not a primary driver."
Concept 4: Dove Yours & Mine,M8_q59,How believable are the claims made about the Dove Yours & Mine?,somewhat,Somewhat believable,"Prior ratings for Dove product claims were somewhat believable, reflecting a balanced skepticism and trust in Dove's brand claims."
Concept 4: Dove Yours & Mine,M8_q60,How well does the Dove Yours & Mine idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,Consistent with prior answers on Dove fragrance products fitting somewhat well with brand expectations.
Concept 4: Dove Yours & Mine,M8_q61,How would you describe the Dove Yours & Mine? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Dove Yours & Mine concept is somewhat unique and innovative due to personalization but only somewhat fits personal needs, so moderate ratings with slightly higher innovation score."
Concept 4: Dove Yours & Mine,M8_q64,"What concerns, if any, would you have about trying the Dove Yours & Mine? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation""]",Price might be too high; Might not work as claimed; Could irritate my skin,"At ₹799-999, the couples kit is luxury-priced which is above usual spend; personalized fragrance claims invite skepticism; skin irritation is a common concern."
Concept 5: Dove Skin ID,M8_q65,"Overall, how interested are you in this product concept?",4,4,"Previous answer showed probable interest (4) in Dove Skin ID due to appeal of AI customization and scientific trust, balanced by price concerns."
Concept 5: Dove Skin ID,M8_q66,"What, if anything, did you find most appealing about the Dove Skin ID concept?","The most appealing part of Dove Skin ID is the AI skin analysis that customizes the body wash to my specific skin needs, which feels more scientific and trustworthy than generic products.","The most appealing part of Dove Skin ID is the AI skin analysis that customizes the body wash to my specific skin needs, which feels more scientific and trustworthy than generic products.","Direct evidence highlights appeal in AI personalization and custom formulation; combined with her clinical packaging preference and ingredient scrutiny, this tech-driven customization fits her profile well."
Concept 5: Dove Skin ID,M8_q67,"What, if anything, would you change or improve about the Dove Skin ID concept?","I would want clearer proof that the AI skin analysis actually works and that the product is safe for sensitive skin, plus a trial size at a lower price before committing to the ₹699 first order.","I would want clearer proof that the AI skin analysis actually works and that the product is safe for sensitive skin, plus a trial size at a lower price before committing to the ₹699 first order.","Concerns about price, skin irritation, and skepticism about claims are consistent across her answers; free samples and clinical proof are important to her before purchase."
Concept 5: Dove Skin ID,M8_q68,How well does the Dove Skin ID concept fit with your current routine?,3,3 (Somewhat well),"Prior response indicated the Dove Skin ID concept fits 'somewhat well' (3) with current routine, reflecting moderate integration given the need for trial and proof."
Concept 5: Dove Skin ID,M8_q70,"Based on what you've seen, how likely would you be to buy the Dove Skin ID?",probably_buy,Probably would buy,"Participant values dermatologist recommendations and ingredient transparency, and is moderately exploratory within trusted bounds, making them likely to try Dove Skin ID despite the higher price (₹699)."
Concept 5: Dove Skin ID,M8_q72,How unique or different is the Dove Skin ID compared to other body wash products available today?,somewhat,Somewhat unique,"The AI customization feature is novel but participant is cautious and values proven efficacy over gimmicks, so they see it as somewhat unique rather than very or extremely unique."
Concept 5: Dove Skin ID,M8_q73,How relevant is the Dove Skin ID to your personal needs?,somewhat,Somewhat relevant,Prior survey answers (Q72) rated Dove Skin ID as 'somewhat unique' and the profile shows a balanced pragmatic decider who values ingredient scrutiny but is cautious about new tech features at a ₹699 price point.
Concept 5: Dove Skin ID,M8_q74,How believable are the claims made about the Dove Skin ID?,somewhat,Somewhat believable,"Earlier answers (Q14) rated Dove 60-Second Body Spray claims as 'somewhat believable' and the profile shows moderate trust in brand claims, preferring dermatologist-backed info over marketing hype."
Concept 5: Dove Skin ID,M8_q75,How well does the Dove Skin ID idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,Previous answers for Dove related concepts consistently rated brand fit as 'somewhat' and the profile indicates Dove is a trusted brand but new AI-driven personalization is a moderate fit with expectations.
Concept 5: Dove Skin ID,M8_q76,How would you describe the Dove Skin ID? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Dove Skin ID is seen as scientifically trustworthy and somewhat unique, fitting moderately with routine, so rated higher on premium and innovation but neutral on other traits."
Concept 5: Dove Skin ID,M8_q79,"What concerns, if any, would you have about trying the Dove Skin ID? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation""]",Price might be too high; Might not work as claimed; Could irritate my skin,"Price at ₹499-699+ is premium/luxury range, raising price concerns; AI customization claims are novel but invite doubt; skin irritation remains a concern."
Comparative & Pricing,M8_q17,How important are each of these factors when choosing a body wash?,"{""Cleansing effectiveness"": 5, ""Moisturization / skin hydration"": 5, ""Fragrance / scent quality"": 4, ""Gentleness on skin"": 5, ""Value for money"": 5, ""Innovation / uniqueness"": 3, ""Brand trust and reputation"": 5, ""Convenience / ease of use"": 4}",Cleansing effectiveness: 5; Moisturization / skin hydration: 5; Fragrance / scent quality: 4; Gentleness on skin: 5; Value for money: 5; Innovation / uniqueness: 3; Brand trust and reputation: 5; Convenience / ease of use: 4,"Core traits and evidence emphasize cleansing, moisturization, gentleness, value, and brand trust as extremely important, with fragrance and convenience important but slightly less, and innovation moderately important."
Comparative & Pricing,M8_q80,"Now that you've seen all 5 concepts, please rank them from most to least appealing. Pick your top 3.","[""Dove 60-Second Body Spray"", ""Dove Skip"", ""Dove Night Wash"", ""Dove Yours & Mine"", ""Dove Skin ID""]",Dove 60-Second Body Spray > Dove Skip > Dove Night Wash > Dove Yours & Mine > Dove Skin ID,"Consistent with prior answers showing highest appeal for Dove 60-Second Body Spray and Dove Skip concepts, followed by Night Wash; Yours & Mine and Skin ID rated lower in interest and relevance."
Comparative & Pricing,M8_q81,"Thinking about the concept you found most appealing — at the price shown, how likely would you be to buy it?",might_buy,Might or might not buy,"Earlier (Q8) for Dove Yours & Mine and (Q70) for Dove Skin ID the likelihood to buy was 'might or might not buy' or 'probably buy'; combined with price sensitivity and preference for trial samples, this aligns best with 'might or might not buy'."
Comparative & Pricing,M8_q82,What would you expect to pay for your most preferred concept? (Enter amount in rupees),500,500,"The participant typically spends ₹200-350 on body wash but is willing to pay up to ₹500-600 for a perfect product; since the preferred concept is Dove 60-Second Body Spray (ranked most appealing), expecting to pay around ₹500 aligns with their mid-premium price range and desire for clinical proof and quality."
