Section,Question ID,Question,Answer (Value),Answer (Label),Reasoning
Concept 2: Dove Skip,M8_q24,How likely would the Dove Skip be to save you time in your routine?,5,5 (Extremely likely),"They find the time-saving aspect of Dove Skip extremely likely, as it eliminates the need for post-shower lotion."
Concept 2: Dove Skip,M8_q25,"Based on what you've seen, how likely would you be to buy the Dove Skip?",probably_buy,Probably would buy,"The moisturizing benefit aligns with participant's preference for moisturized skin post-wash, but price at ₹349-599 is mid-to-premium, making them likely but cautious."
Concept 2: Dove Skip,M8_q27,How unique or different is the Dove Skip compared to other body wash products available today?,somewhat,Somewhat unique,"Similar to Dove 60-Second Body Spray which was rated 'Somewhat unique' and given the product's moisturizing claim aligns with Dove's usual benefits, this fits the pattern."
Concept 2: Dove Skip,M8_q28,How relevant is the Dove Skip to your personal needs?,very,Very relevant,"The participant values moisturized post-wash skin and finds Dove 60-Second Body Spray very relevant, so this moisturizing body wash product is also very relevant."
Concept 2: Dove Skip,M8_q29,How believable are the claims made about the Dove Skip?,very,Very believable,"Claims about Dove 60-Second Body Spray were rated 'Very believable,' and given the participant's trust in Dove and clinical-style packaging preference, this claim is similarly believable."
Concept 2: Dove Skip,M8_q30,How well does the Dove Skip idea fit with what you expect from the Dove brand?,very,Fits very well,"The participant rated Dove 60-Second Body Spray as fitting 'very well' with Dove brand expectations, so this moisturizing product fits similarly well."
Concept 2: Dove Skip,M8_q31,How would you describe the Dove Skip? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 5, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 3; Not for me-Made for me: 5; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Dove Skip is perceived as somewhat unique and innovative with strong appeal due to moisturizing benefits, but price concerns and less excitement reduce 'boring-exciting' and memorability ratings."
Concept 2: Dove Skip,M8_q34,"What concerns, if any, would you have about trying the Dove Skip? Select all that apply.","[""price_high"", ""skeptical_claims""]",Price might be too high; Might not work as claimed,"Dove Skip is seen as somewhat unique and relevant but priced at ₹349-599, which may feel high; also cautious about claims given past experience."
Concept 3: Dove Night Wash,M8_q35,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),Interest in Dove Night Wash is moderate as it offers a calming night shower experience but is less relevant compared to other concepts.
Concept 3: Dove Night Wash,M8_q36,"What, if anything, did you find most appealing about the Dove Night Wash concept?","I like that Dove Night Wash offers a calming, relaxing shower experience with ingredients like chamomile and lavender to help unwind before sleep.","I like that Dove Night Wash offers a calming, relaxing shower experience with ingredients like chamomile and lavender to help unwind before sleep.","Survey data shows moderate relevance and appeal for the Night Wash's calming benefits, fitting my aspirational lifestyle and desire for differentiated night care."
Concept 3: Dove Night Wash,M8_q37,"What, if anything, would you change or improve about the Dove Night Wash concept?","I would improve the concept by making the price more competitive and ensuring the scent is subtle and not overpowering, as fragrance is not my main purchase driver.","I would improve the concept by making the price more competitive and ensuring the scent is subtle and not overpowering, as fragrance is not my main purchase driver.","Price and skeptical claims are concerns for this product, and I prioritize texture and moisturization over strong fragrance."
Concept 3: Dove Night Wash,M8_q38,How well does the Dove Night Wash concept fit with your current routine?,3,3 (Somewhat well),The Dove Night Wash fits somewhat well with their routine since they appreciate the calming effect but fragrance is not a main driver.
Concept 3: Dove Night Wash,M8_q40,"Based on what you've seen, how likely would you be to buy the Dove Night Wash?",probably_buy,Probably would buy,"Given the participant's exploratory yet pragmatic nature and prior 'probably would buy' answers for new Dove products, they would likely be interested but not fully committed."
Concept 3: Dove Night Wash,M8_q42,How unique or different is the Dove Night Wash compared to other body wash products available today?,somewhat,Somewhat unique,The calming night shower concept with lavender and chamomile is somewhat unique but not radically different from other body washes with relaxing scents.
Concept 3: Dove Night Wash,M8_q43,How relevant is the Dove Night Wash to your personal needs?,somewhat,Somewhat relevant,"While the participant values moisturization and texture more than fragrance, the night wash's calming benefit is somewhat relevant but less critical."
Concept 3: Dove Night Wash,M8_q44,How believable are the claims made about the Dove Night Wash?,very,Very believable,"The participant trusts Dove claims and prefers clinical, believable claims, so the stress-reducing claim is very believable."
Concept 3: Dove Night Wash,M8_q45,How well does the Dove Night Wash idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,Previous answers rate Dove Night Wash as somewhat unique and somewhat relevant; the calming night shower concept fits Dove's brand somewhat but not extremely well.
Concept 3: Dove Night Wash,M8_q46,How would you describe the Dove Night Wash? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,"Dove Night Wash is somewhat unique and somewhat relevant but fits moderately with routine and expectations, with price and scent concerns leading to neutral ratings."
Concept 3: Dove Night Wash,M8_q49,"What concerns, if any, would you have about trying the Dove Night Wash? Select all that apply.","[""price_high"", ""skeptical_claims""]",Price might be too high; Might not work as claimed,"Dove Night Wash is somewhat relevant and unique but price at ₹299-499 may be a concern, and skepticism about claims is consistent with cautious trial behavior."
Concept 4: Dove Yours & Mine,M8_q50,"Overall, how interested are you in this product concept?",4,4,"Participant finds the Dove Yours & Mine concept somewhat unique and emotionally appealing due to the personalized fragrance quiz and subtle scent connection, but price at Rs.799 is a concern, so interest is high but not extreme."
Concept 4: Dove Yours & Mine,M8_q51,"What, if anything, did you find most appealing about the Dove Yours & Mine concept?",The personalized fragrance quiz and the idea of carrying a subtle scent that connects me with my partner throughout the day is very appealing and emotionally meaningful.,The personalized fragrance quiz and the idea of carrying a subtle scent that connects me with my partner throughout the day is very appealing and emotionally meaningful.,"Survey and synthetic data show I appreciate personalized, emotionally resonant products that enhance connection, fitting my emotional relater trait."
Concept 4: Dove Yours & Mine,M8_q52,"What, if anything, would you change or improve about the Dove Yours & Mine concept?","I would make the price more affordable and ensure the fragrance is subtle, as I prefer scents that are not overpowering but emotionally meaningful. Also, availability at common stores like D-Mart or Reliance Smart would help.","I would make the price more affordable and ensure the fragrance is subtle, as I prefer scents that are not overpowering but emotionally meaningful. Also, availability at common stores like D-Mart or Reliance Smart would help.","Based on direct evidence about Dove Yours & Mine, price is a concern and subtle fragrance is preferred; emotional connection to scent is appealing but fragrance is not the main purchase driver."
Concept 4: Dove Yours & Mine,M8_q55,"Based on what you've seen, how likely would you be to buy the Dove Yours & Mine?",probably_buy,Probably would buy,The participant shows openness to partner-related scent products (buys partner scent products to feel close) and is somewhat exploratory but cautious with new premium concepts priced around ₹799.
Concept 4: Dove Yours & Mine,M8_q57,How unique or different is the Dove Yours & Mine compared to other body wash products available today?,somewhat,Somewhat unique,"Similar Dove products (Night Wash, Skip, 60-Second Body Spray) were rated somewhat unique; this personalized couples scent product fits that pattern."
Concept 4: Dove Yours & Mine,M8_q58,How relevant is the Dove Yours & Mine to your personal needs?,somewhat,Somewhat relevant,"Participant values partner scent connection but fragrance is not a primary purchase driver; thus, relevance is moderate, not very or extremely high."
Concept 4: Dove Yours & Mine,M8_q59,How believable are the claims made about the Dove Yours & Mine?,very,Very believable,Participant trusts Dove brand claims generally (rated very believable for other Dove products) and is moderately trusting of personalized fragrance claims.
Concept 4: Dove Yours & Mine,M8_q60,How well does the Dove Yours & Mine idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Fits with Dove brand to some extent, consistent with other Dove product concept fit ratings which were mostly 'somewhat well' or 'very well' but not extreme."
Concept 4: Dove Yours & Mine,M8_q61,How would you describe the Dove Yours & Mine? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 4, ""Not for me-Made for me"": 4, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 4}",Basic-Premium: 4; Boring-Exciting: 4; Not for me-Made for me: 4; Old-fashioned-Innovative: 4; Forgettable-Memorable: 4,"Dove Yours & Mine is somewhat unique and emotionally appealing with personalized fragrance, but price and availability concerns temper enthusiasm slightly."
Concept 4: Dove Yours & Mine,M8_q64,"What concerns, if any, would you have about trying the Dove Yours & Mine? Select all that apply.","[""price_high"", ""skeptical_claims""]",Price might be too high; Might not work as claimed,"Dove Yours & Mine is somewhat unique and relevant but expensive (₹799-999), triggering price sensitivity and skepticism about personalized fragrance claims."
Concept 5: Dove Skin ID,M8_q65,"Overall, how interested are you in this product concept?",4,4,"Participant is intrigued by the AI skin analysis customization and finds the concept somewhat unique and relevant, but price at Rs.699 and skepticism about claims temper full enthusiasm, resulting in a moderately high interest."
Concept 5: Dove Skin ID,M8_q66,"What, if anything, did you find most appealing about the Dove Skin ID concept?","The most appealing part is the AI skin analysis that customizes the body wash to my unique skin needs across different body areas, which feels innovative and relevant to my skin concerns.","The most appealing part is the AI skin analysis that customizes the body wash to my unique skin needs across different body areas, which feels innovative and relevant to my skin concerns.","Direct evidence shows curiosity about the AI skin analysis feature and appreciation for customization, balanced with cautious interest due to price and skepticism."
Concept 5: Dove Skin ID,M8_q67,"What, if anything, would you change or improve about the Dove Skin ID concept?","I would want the price to be more competitive and clearer proof that the product works as claimed without irritating my skin, since I am skeptical about such claims and sensitive to skin irritation.","I would want the price to be more competitive and clearer proof that the product works as claimed without irritating my skin, since I am skeptical about such claims and sensitive to skin irritation.","Concerns about price, effectiveness, and skin irritation are documented; improving affordability and trustworthiness would address these."
Concept 5: Dove Skin ID,M8_q68,How well does the Dove Skin ID concept fit with your current routine?,3,3 (Somewhat well),"Participant considers Dove Skin ID somewhat fitting their routine, appreciating the customization but cautious about price and proof of effectiveness, so rates fit as somewhat well."
Concept 5: Dove Skin ID,M8_q70,"Based on what you've seen, how likely would you be to buy the Dove Skin ID?",probably_buy,Probably would buy,Participant is curious about AI skin analysis but cautious; price ₹699 is at premium level they consider; prior answers show moderate purchase likelihood for innovative Dove products.
Concept 5: Dove Skin ID,M8_q72,How unique or different is the Dove Skin ID compared to other body wash products available today?,somewhat,Somewhat unique,AI-customized body wash is novel but participant is skeptical and prefers detailed ingredient info over clinical claims; aligns with somewhat unique rating.
Concept 5: Dove Skin ID,M8_q73,How relevant is the Dove Skin ID to your personal needs?,somewhat,Somewhat relevant,"Direct survey evidence rates Dove Skin ID as 'Somewhat unique' and prior answers show moderate relevance to personal needs for similar Dove products, matching a 'Somewhat relevant' rating."
Concept 5: Dove Skin ID,M8_q74,How believable are the claims made about the Dove Skin ID?,very,Very believable,"Previous answers consistently rated Dove product claims as 'very believable', and the AI skin analysis concept is seen as interesting but requiring good product quality, supporting a 'Very believable' rating."
Concept 5: Dove Skin ID,M8_q75,How well does the Dove Skin ID idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Prior survey answers for Dove Skin ID and related Dove innovations show 'somewhat' fit with brand expectations, reflecting a moderate but not perfect brand fit perception."
Concept 5: Dove Skin ID,M8_q76,How would you describe the Dove Skin ID? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 4, ""Not for me-Made for me"": 4, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 4; Not for me-Made for me: 4; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Dove Skin ID is seen as somewhat unique, innovative, and relevant due to AI customization, but skepticism about claims and price keep memorability moderate."
Concept 5: Dove Skin ID,M8_q79,"What concerns, if any, would you have about trying the Dove Skin ID? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation""]",Price might be too high; Might not work as claimed; Could irritate my skin,"Dove Skin ID is somewhat unique and relevant but costly (₹699+), and concerns about efficacy and skin irritation align with cautious trial and risk-averse traits."
Comparative & Pricing,M8_q17,How important are each of these factors when choosing a body wash?,"{""Cleansing effectiveness"": 5, ""Moisturization / skin hydration"": 5, ""Fragrance / scent quality"": 3, ""Gentleness on skin"": 4, ""Value for money"": 5, ""Innovation / uniqueness"": 3, ""Brand trust and reputation"": 4, ""Convenience / ease of use"": 5}",Cleansing effectiveness: 5; Moisturization / skin hydration: 5; Fragrance / scent quality: 3; Gentleness on skin: 4; Value for money: 5; Innovation / uniqueness: 3; Brand trust and reputation: 4; Convenience / ease of use: 5,"Evidence shows highest importance for cleansing, moisturization, value, and convenience; moderate importance for gentleness, brand trust, fragrance, and innovation."
Comparative & Pricing,M8_q80,"Now that you've seen all 5 concepts, please rank them from most to least appealing. Pick your top 3.","[""Dove 60-Second Body Spray"", ""Dove Skip"", ""Dove Night Wash"", ""Dove Yours & Mine"", ""Dove Skin ID""]",Dove 60-Second Body Spray > Dove Skip > Dove Night Wash > Dove Yours & Mine > Dove Skin ID,"Direct evidence and prior answers show highest appeal for Dove 60-Second Body Spray and Dove Skip due to convenience and moisturization benefits, followed by moderate interest in Dove Night Wash, then Yours & Mine and Skin ID as less fitting or more niche concepts."
Comparative & Pricing,M8_q81,"Thinking about the concept you found most appealing — at the price shown, how likely would you be to buy it?",probably_buy,Probably would buy,"Consistent prior responses indicate a 'probably would buy' stance for Dove Skin ID and similar Dove products at the ₹699 price point, reflecting cautious interest without full commitment."
Comparative & Pricing,M8_q82,What would you expect to pay for your most preferred concept? (Enter amount in rupees),499,499,"The participant prefers premium pricing around ₹500-600 for body wash products that perfectly match their ideal benefits, and they instinctively examine the ₹499 premium variant first, indicating ₹499 is a reasonable expected price for their most preferred concept."
