Section,Question ID,Question,Answer (Value),Answer (Label),Reasoning
Concept 4: Dove Yours & Mine,M8_q52,"What, if anything, would you change or improve about the Dove Yours & Mine concept?","I would make the price more accessible, perhaps by offering a smaller trial size or a starter pack, and ensure the personalized fragrance quiz feels very accurate and trustworthy to encourage trying it.","I would make the price more accessible, perhaps by offering a smaller trial size or a starter pack, and ensure the personalized fragrance quiz feels very accurate and trustworthy to encourage trying it.","The participant appreciates the personalized fragrance quiz and connection aspect but has concerns about price and wants accessible trial options, consistent with earlier answers about price sensitivity and sample-driven trial."
Concept 4: Dove Yours & Mine,M8_q55,"Based on what you've seen, how likely would you be to buy the Dove Yours & Mine?",might_buy,Might or might not buy,"While the concept of partner-scent connection aligns somewhat with a past preference to buy partner-related scents when meeting, the premium price (₹799-999) and focus on fragrance (a secondary factor) reduce strong purchase intent."
Concept 4: Dove Yours & Mine,M8_q57,How unique or different is the Dove Yours & Mine compared to other body wash products available today?,somewhat,Somewhat unique,"Similar to other Dove scent-based products, this personalized fragrance concept is seen as somewhat unique but not highly differentiated."
Concept 4: Dove Yours & Mine,M8_q58,How relevant is the Dove Yours & Mine to your personal needs?,somewhat,Somewhat relevant,"The product’s emotional benefit of closeness aligns somewhat with personal needs, but fragrance is a secondary factor and price is on the higher side, limiting full relevance."
Concept 4: Dove Yours & Mine,M8_q59,How believable are the claims made about the Dove Yours & Mine?,somewhat,Somewhat believable,"Given the moderate believability ratings for other Dove fragrance claims and the personalized quiz element, the claims are somewhat believable but not fully trusted without more evidence."
Concept 4: Dove Yours & Mine,M8_q60,How well does the Dove Yours & Mine idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"The Dove Yours & Mine concept fits the Dove brand moderately well, consistent with other Dove fragrance-related product fit ratings."
Concept 4: Dove Yours & Mine,M8_q61,How would you describe the Dove Yours & Mine? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 4, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 4; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Dove Yours & Mine concept is somewhat unique and appealing for personalized fragrance connection, but price concerns and trust in quiz accuracy moderate the ratings."
Concept 4: Dove Yours & Mine,M8_q64,"What concerns, if any, would you have about trying the Dove Yours & Mine? Select all that apply.","[""price_high"", ""skeptical_claims"", ""happy_current""]",Price might be too high; Might not work as claimed; Happy with current product,"Dove Yours & Mine is priced high (₹799+), with moderate interest and some hesitation about trying new products despite loyalty to Dove."
Concept 5: Dove Skin ID,M8_q65,"Overall, how interested are you in this product concept?",4,4,"Prior responses indicate strong interest (probably buy) and high uniqueness perception for Dove Skin ID, valuing AI customization but wanting clearer proof and better pricing."
Concept 5: Dove Skin ID,M8_q66,"What, if anything, did you find most appealing about the Dove Skin ID concept?","The most appealing part is the AI skin analysis that customizes the body wash to my specific skin needs, which feels very unique and relevant compared to other products.","The most appealing part is the AI skin analysis that customizes the body wash to my specific skin needs, which feels very unique and relevant compared to other products.","Direct evidence shows the participant finds Dove Skin ID very unique and very relevant, valuing the personalized skin approach over generic products."
Concept 5: Dove Skin ID,M8_q67,"What, if anything, would you change or improve about the Dove Skin ID concept?",I would improve the concept by offering clearer proof or dermatologist endorsement to build trust in the AI analysis and possibly a more affordable refill or subscription price to encourage continued use.,I would improve the concept by offering clearer proof or dermatologist endorsement to build trust in the AI analysis and possibly a more affordable refill or subscription price to encourage continued use.,"Participant is somewhat skeptical of claims and price but values the concept; they want dermatologist backing and better price accessibility, consistent with concerns about price and claim believability."
Concept 5: Dove Skin ID,M8_q68,How well does the Dove Skin ID concept fit with your current routine?,3,3 (Somewhat well),"The Dove Skin ID concept fits somewhat well with current routine as per earlier answers, reflecting openness but also some skepticism and need for dermatologist endorsement."
Concept 5: Dove Skin ID,M8_q70,"Based on what you've seen, how likely would you be to buy the Dove Skin ID?",probably_buy,Probably would buy,"The AI-customized body wash concept aligns with the profile’s interest in dermatologist recommendations and ingredient transparency, though price (₹699) is at the higher end, leading to a probable but cautious purchase intent."
Concept 5: Dove Skin ID,M8_q72,How unique or different is the Dove Skin ID compared to other body wash products available today?,very,Very unique,"The AI skin analysis and custom formulation is a novel and distinctive approach compared to typical body washes, making it very unique in the consumer’s view."
Concept 5: Dove Skin ID,M8_q73,How relevant is the Dove Skin ID to your personal needs?,very,Very relevant,"The Dove Skin ID is rated as very unique and somewhat relevant in prior answers, and the consumer values personalized skin solutions but balances this with price sensitivity and pragmatic evaluation."
Concept 5: Dove Skin ID,M8_q74,How believable are the claims made about the Dove Skin ID?,somewhat,Somewhat believable,"Previous responses show the consumer rates Dove Skin ID claims as very unique but only somewhat believable, reflecting cautious trust in new tech claims without full endorsement."
Concept 5: Dove Skin ID,M8_q75,How well does the Dove Skin ID idea fit with what you expect from the Dove brand?,very,Fits very well,"The consumer previously rated how well Dove Skin ID fits the brand as very well, consistent with their loyalty to Dove and expectation of innovation from the brand."
Concept 5: Dove Skin ID,M8_q76,How would you describe the Dove Skin ID? Rate each pair of characteristics.,"{""Basic-Premium"": 5, ""Boring-Exciting"": 5, ""Not for me-Made for me"": 5, ""Old-fashioned-Innovative"": 5, ""Forgettable-Memorable"": 4}",Basic-Premium: 5; Boring-Exciting: 5; Not for me-Made for me: 5; Old-fashioned-Innovative: 5; Forgettable-Memorable: 4,"Dove Skin ID is rated very unique, very relevant, fitting well with Dove brand and appealing due to AI customization, so all ratings are high except memorable slightly lower."
Concept 5: Dove Skin ID,M8_q79,"What concerns, if any, would you have about trying the Dove Skin ID? Select all that apply.","[""price_high"", ""skeptical_claims"", ""happy_current""]",Price might be too high; Might not work as claimed; Happy with current product,"Dove Skin ID is rated very unique and relevant but expensive (₹699+), so price and efficacy concerns coexist with satisfaction and loyalty."
Comparative & Pricing,M8_q17,How important are each of these factors when choosing a body wash?,"{""Cleansing effectiveness"": 5, ""Moisturization / skin hydration"": 5, ""Fragrance / scent quality"": 3, ""Gentleness on skin"": 4, ""Value for money"": 5, ""Innovation / uniqueness"": 3, ""Brand trust and reputation"": 4, ""Convenience / ease of use"": 4}",Cleansing effectiveness: 5; Moisturization / skin hydration: 5; Fragrance / scent quality: 3; Gentleness on skin: 4; Value for money: 5; Innovation / uniqueness: 3; Brand trust and reputation: 4; Convenience / ease of use: 4,"Profile shows strong focus on texture and moisturization, high importance on cleansing and value, moderate importance on fragrance and innovation, with trust and convenience also valued."
Comparative & Pricing,M8_q80,"Now that you've seen all 5 concepts, please rank them from most to least appealing. Pick your top 3.","[""Dove 60-Second Body Spray"", ""Dove Skip"", ""Dove Night Wash"", ""Dove Yours & Mine"", ""Dove Skin ID""]",Dove 60-Second Body Spray > Dove Skip > Dove Night Wash > Dove Yours & Mine > Dove Skin ID,"Based on prior answers, Dove 60-Second Body Spray is most appealing for its quick cleaning promise, followed by Dove Skip for moisturization, then Dove Night Wash for calming effect; Dove Yours & Mine and Dove Skin ID are less preferred though somewhat unique."
Comparative & Pricing,M8_q81,"Thinking about the concept you found most appealing — at the price shown, how likely would you be to buy it?",probably_buy,Probably would buy,"The consumer has shown moderate purchase intent for Dove Skin ID at ₹699, balancing interest in the product's uniqueness with price considerations and a pragmatic approach to trying new products."
Comparative & Pricing,M8_q82,What would you expect to pay for your most preferred concept? (Enter amount in rupees),299,299,"The preferred concept is Dove 60-Second Body Spray, and based on prior answers and price sensitivity, an expected price around ₹299 fits the mid-range price anchor and aligns with willingness to pay for a product that balances quality and affordability."
