Section,Question ID,Question,Answer (Value),Answer (Label),Reasoning
Concept 1: Dove 60-Second Body Spray,M8_q12,How unique or different is the Dove 60-Second Body Spray compared to other body wash products available today?,somewhat,Somewhat unique,The 60-second cleaning claim is somewhat different but not completely unique given existing body wash options; participant is pragmatic and skeptical of marketing claims.
Concept 1: Dove 60-Second Body Spray,M8_q13,How relevant is the Dove 60-Second Body Spray to your personal needs?,very,Very relevant,"The product addresses the participant's need for speed and convenience in showering between activities, matching their lifestyle."
Concept 1: Dove 60-Second Body Spray,M8_q14,How believable are the claims made about the Dove 60-Second Body Spray?,somewhat,Somewhat believable,"Participant trusts dermatologist advice but remains pragmatic and somewhat skeptical of marketing claims, so finds the micellar technology claim somewhat believable."
Concept 1: Dove 60-Second Body Spray,M8_q15,How well does the Dove 60-Second Body Spray idea fit with what you expect from the Dove brand?,very,Fits very well,"Dove is the participant's preferred brand, so a new product from Dove fits well with their expectations."
Concept 1: Dove 60-Second Body Spray,M8_q16,How would you describe the Dove 60-Second Body Spray? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 4, ""Not for me-Made for me"": 5, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 4}",Basic-Premium: 4; Boring-Exciting: 4; Not for me-Made for me: 5; Old-fashioned-Innovative: 4; Forgettable-Memorable: 4,"The Dove 60-Second Body Spray is seen as somewhat unique, innovative, and very relevant to the busy routine, fitting well with the Dove brand and appealing for quick cleansing."
Concept 1: Dove 60-Second Body Spray,M8_q19,"What concerns, if any, would you have about trying the Dove 60-Second Body Spray? Select all that apply.","[""skeptical_claims"", ""price_high"", ""happy_current""]",Might not work as claimed; Price might be too high; Happy with current product,"Profile shows some skepticism about marketing claims, price sensitivity around ₹200-350, and high satisfaction with current Dove body wash."
Concept 2: Dove Skip,M8_q20,"Overall, how interested are you in this product concept?",4,4,"The participant finds the Dove Skip concept very appealing for its 12-hour moisturization and time-saving benefit, but price concerns moderate the interest to a strong but not extreme level."
Concept 2: Dove Skip,M8_q21,"What, if anything, did you find most appealing about the Dove Skip concept?","The most appealing part is the 12-hour moisturization straight from the shower, which eliminates the hassle of applying lotion and fits my preference for well-moisturized skin.","The most appealing part is the 12-hour moisturization straight from the shower, which eliminates the hassle of applying lotion and fits my preference for well-moisturized skin.","Profile values moisturized skin and convenience, and Dove Skip's lipid-lock technology aligns with these preferences."
Concept 2: Dove Skip,M8_q22,"What, if anything, would you change or improve about the Dove Skip concept?","I would improve the concept by ensuring the price is more accessible, maybe around ₹300 for 300ml, and by highlighting the texture and fragrance more vividly to match my sensory ideals.","I would improve the concept by ensuring the price is more accessible, maybe around ₹300 for 300ml, and by highlighting the texture and fragrance more vividly to match my sensory ideals.",Price sensitivity and sensory ideal for thick cream texture and appealing scent suggest these improvements.
Concept 2: Dove Skip,M8_q23,How well does the Dove Skip concept fit with your current routine?,5,5 (Extremely well),"The Dove Skip concept fits extremely well with the participant's routine because it eliminates the hassle of applying lotion, matching their preference for moisturized skin."
Concept 2: Dove Skip,M8_q24,How likely would the Dove Skip be to save you time in your routine?,5,5 (Extremely likely),"The participant strongly believes Dove Skip would save time by combining moisturizing with washing, so extremely likely is consistent."
Concept 2: Dove Skip,M8_q25,"Based on what you've seen, how likely would you be to buy the Dove Skip?",probably_buy,Probably would buy,"The moisturizing benefit aligns with participant's ideal post-wash skin feeling, but the higher price (₹349-599) may make them cautious, leading to probable but not definite purchase."
Concept 2: Dove Skip,M8_q27,How unique or different is the Dove Skip compared to other body wash products available today?,somewhat,Somewhat unique,"Similar to the Dove 60-Second Body Spray, the participant finds Dove innovations somewhat unique but not extremely so, consistent with their prior answer on uniqueness."
Concept 2: Dove Skip,M8_q28,How relevant is the Dove Skip to your personal needs?,very,Very relevant,"Participant previously rated Dove 60-Second Body Spray as very relevant to personal needs and values moisturized skin post-wash, making this product's moisturizing benefit very relevant."
Concept 2: Dove Skip,M8_q29,How believable are the claims made about the Dove Skip?,somewhat,Somewhat believable,"Prior answers show participant rates Dove claims as somewhat believable, reflecting a pragmatic skepticism balanced with trust in the brand."
Concept 2: Dove Skip,M8_q30,How well does the Dove Skip idea fit with what you expect from the Dove brand?,very,Fits very well,"Participant previously stated Dove 60-Second Body Spray fits very well with brand expectations, so a similar Dove moisturizing innovation fits very well too."
Concept 2: Dove Skip,M8_q31,How would you describe the Dove Skip? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 5, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 3; Not for me-Made for me: 5; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Dove Skip is considered somewhat unique and very relevant, fitting well with the Dove brand, but less exciting and memorable than the 60-Second Spray, with some price concerns."
Concept 2: Dove Skip,M8_q34,"What concerns, if any, would you have about trying the Dove Skip? Select all that apply.","[""price_high"", ""skeptical_claims""]",Price might be too high; Might not work as claimed,Dove Skip priced at ₹349-599 is on the higher side for this profile; some doubt about claims is consistent with pragmatic research behavior.
Concept 3: Dove Night Wash,M8_q35,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"The participant is somewhat interested in Dove Night Wash due to its calming ritual but prefers cocoa scent over floral and has price and claim skepticism, so moderate interest fits."
Concept 3: Dove Night Wash,M8_q36,"What, if anything, did you find most appealing about the Dove Night Wash concept?","I like the calming ritual idea with chamomile and lavender, which could help me unwind after a busy day and differentiate night use from morning showers.","I like the calming ritual idea with chamomile and lavender, which could help me unwind after a busy day and differentiate night use from morning showers.",Direct evidence shows moderate relevance and appeal for Dove Night Wash's calming benefits and scent.
Concept 3: Dove Night Wash,M8_q37,"What, if anything, would you change or improve about the Dove Night Wash concept?","I would want the scent to be less floral and more aligned with my cocoa fragrance preference, and possibly a richer, silkier texture to enhance the nighttime ritual feeling.","I would want the scent to be less floral and more aligned with my cocoa fragrance preference, and possibly a richer, silkier texture to enhance the nighttime ritual feeling.","Profile favors cocoa scent over floral, and thick cream texture; some dissatisfaction with current scent types is implied."
Concept 3: Dove Night Wash,M8_q38,How well does the Dove Night Wash concept fit with your current routine?,3,3 (Somewhat well),The Dove Night Wash fits somewhat well with the participant's routine as they appreciate the calming idea but find the scent less aligned with their preferences.
Concept 3: Dove Night Wash,M8_q40,"Based on what you've seen, how likely would you be to buy the Dove Night Wash?",probably_buy,Probably would buy,Participant showed moderate purchase intent (probably buy) for Dove 60-Second Body Spray and values sensory experience; the calming night wash fits their interest but is not a core need.
Concept 3: Dove Night Wash,M8_q42,How unique or different is the Dove Night Wash compared to other body wash products available today?,somewhat,Somewhat unique,"Participant perceives Dove product innovations as somewhat unique, and a night wash with calming ingredients is a somewhat unique concept."
Concept 3: Dove Night Wash,M8_q43,How relevant is the Dove Night Wash to your personal needs?,somewhat,Somewhat relevant,"While the participant values moisturization and sensory experience, the night wash's calming benefit is somewhat relevant but less critical than hydration."
Concept 3: Dove Night Wash,M8_q44,How believable are the claims made about the Dove Night Wash?,somewhat,Somewhat believable,"Consistent with prior ratings of Dove claims, participant is somewhat convinced by product claims but maintains pragmatic skepticism."
Concept 3: Dove Night Wash,M8_q45,How well does the Dove Night Wash idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Previous answers rate Dove Night Wash as somewhat unique and somewhat relevant, with claims somewhat believable, so 'Fits somewhat well' aligns with moderate brand fit expectations."
Concept 3: Dove Night Wash,M8_q46,How would you describe the Dove Night Wash? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,"Dove Night Wash is somewhat unique and somewhat relevant but fits moderately with the routine and brand expectations, with moderate interest and some scent and price concerns."
Concept 3: Dove Night Wash,M8_q49,"What concerns, if any, would you have about trying the Dove Night Wash? Select all that apply.","[""price_high"", ""skeptical_claims"", ""happy_current""]",Price might be too high; Might not work as claimed; Happy with current product,Dove Night Wash is somewhat relevant but price sensitivity and satisfaction with current products cause concerns about paying premium and efficacy.
Concept 4: Dove Yours & Mine,M8_q50,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"Previous answers show moderate interest ('might_buy') and appreciation for the personalized fragrance quiz and emotional connection, but price (₹799) and availability concerns limit enthusiasm."
Concept 4: Dove Yours & Mine,M8_q51,"What, if anything, did you find most appealing about the Dove Yours & Mine concept?","The personalized fragrance quiz and the idea of carrying a subtle trace of my partner’s scent is appealing as it adds a unique, emotional connection element to grooming.","The personalized fragrance quiz and the idea of carrying a subtle trace of my partner’s scent is appealing as it adds a unique, emotional connection element to grooming.","Profile shows openness to personalized scents linked to emotional connection, especially when it aligns with personal grooming confidence."
Concept 4: Dove Yours & Mine,M8_q52,"What, if anything, would you change or improve about the Dove Yours & Mine concept?","I would want the price to be more accessible, ideally below ₹700 for the couples kit, and better availability in common stores like D-Mart or Reliance Smart. Also, the fragrance options could include a cocoa scent to better match my preference.","I would want the price to be more accessible, ideally below ₹700 for the couples kit, and better availability in common stores like D-Mart or Reliance Smart. Also, the fragrance options could include a cocoa scent to better match my preference.","The participant finds the personalized fragrance quiz and emotional connection appealing but is concerned about price and availability, and prefers cocoa fragrance over floral notes."
Concept 4: Dove Yours & Mine,M8_q55,"Based on what you've seen, how likely would you be to buy the Dove Yours & Mine?",might_buy,Might or might not buy,"The product is premium priced (₹799-999) and focused on personalized fragrance, but participant does not prioritize scent strongly and is price sensitive, so ambivalence about buying is expected."
Concept 4: Dove Yours & Mine,M8_q57,How unique or different is the Dove Yours & Mine compared to other body wash products available today?,somewhat,Somewhat unique,"Similar Dove personalized fragrance concepts were rated as somewhat unique previously, and this fits the pattern of moderate uniqueness perception."
Concept 4: Dove Yours & Mine,M8_q58,How relevant is the Dove Yours & Mine to your personal needs?,somewhat,Somewhat relevant,"Given the participant's moderate interest in fragrance and personal relevance of Dove products, this couples kit is somewhat relevant but not highly so."
Concept 4: Dove Yours & Mine,M8_q59,How believable are the claims made about the Dove Yours & Mine?,somewhat,Somewhat believable,"Prior ratings for Dove claims were mostly 'somewhat believable,' consistent with a pragmatic but slightly skeptical stance toward marketing claims."
Concept 4: Dove Yours & Mine,M8_q60,How well does the Dove Yours & Mine idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"The concept fits Dove's brand to a moderate extent, as participant expects Dove to be relevant but not necessarily deeply personalized or premium luxury."
Concept 4: Dove Yours & Mine,M8_q61,How would you describe the Dove Yours & Mine? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 4, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 4; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Dove Yours & Mine is somewhat unique and innovative with an emotional appeal, but price and availability concerns lower the 'made for me' and memorability ratings."
Concept 4: Dove Yours & Mine,M8_q64,"What concerns, if any, would you have about trying the Dove Yours & Mine? Select all that apply.","[""price_high"", ""skeptical_claims"", ""availability""]",Price might be too high; Might not work as claimed; Might not be available where I shop,"Dove Yours & Mine is a premium kit (₹799-999), which triggers price concern; some skepticism about new product claims and availability concerns align with profile."
Concept 5: Dove Skin ID,M8_q65,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),Prior responses indicate moderate interest ('might_buy') in Dove Skin ID due to appealing AI customization but tempered by price concerns and desire for trial/sample.
Concept 5: Dove Skin ID,M8_q66,"What, if anything, did you find most appealing about the Dove Skin ID concept?","The most appealing part is the AI skin analysis that customizes the body wash for different skin needs across the body, which feels more personalized than regular products.","The most appealing part is the AI skin analysis that customizes the body wash for different skin needs across the body, which feels more personalized than regular products.","Participant values the somewhat unique AI customization feature and relevance to personal skin needs, as indicated by their moderate interest and pragmatic approach to new tech features."
Concept 5: Dove Skin ID,M8_q67,"What, if anything, would you change or improve about the Dove Skin ID concept?","I would improve the concept by offering a trial or sample before committing to the ₹699 price, and ensure the texture is rich and silky with a warm cocoa fragrance rather than floral. Also, clearer proof of effectiveness would help.","I would improve the concept by offering a trial or sample before committing to the ₹699 price, and ensure the texture is rich and silky with a warm cocoa fragrance rather than floral. Also, clearer proof of effectiveness would help.","Participant prefers trying samples first, dislikes floral scents, wants a silky texture, and is skeptical about claims without trusted endorsements."
Concept 5: Dove Skin ID,M8_q68,How well does the Dove Skin ID concept fit with your current routine?,3,3 (Somewhat well),"The concept fits somewhat with current routine as it offers personalized skin care, but price and texture/fragrance preferences mean it is not a perfect fit."
Concept 5: Dove Skin ID,M8_q70,"Based on what you've seen, how likely would you be to buy the Dove Skin ID?",might_buy,Might or might not buy,"Participant values dermatologist recommendations and ingredient transparency but is cautious about high price (₹699) and new tech features, so uncertain purchase likelihood fits."
Concept 5: Dove Skin ID,M8_q72,How unique or different is the Dove Skin ID compared to other body wash products available today?,somewhat,Somewhat unique,"AI-customized body wash is novel but participant is skeptical about gimmicks and prefers proven efficacy, so 'somewhat unique' matches their moderate openness to innovation."
Concept 5: Dove Skin ID,M8_q73,How relevant is the Dove Skin ID to your personal needs?,somewhat,Somewhat relevant,"Previous answers rated Dove Skin ID as 'somewhat unique' and 'might buy,' indicating moderate personal relevance consistent with the product's personalized AI feature but higher price."
Concept 5: Dove Skin ID,M8_q74,How believable are the claims made about the Dove Skin ID?,somewhat,Somewhat believable,"Prior responses show moderate belief in Dove Skin ID claims, reflecting cautious trust in AI-based personalization but some skepticism typical of this profile."
Concept 5: Dove Skin ID,M8_q75,How well does the Dove Skin ID idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Earlier answers rated the Dove Skin ID fit with the brand as 'somewhat,' consistent with the participant's loyalty to Dove but tempered by the newness and premium pricing of this concept."
Concept 5: Dove Skin ID,M8_q76,How would you describe the Dove Skin ID? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 4, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 4; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Dove Skin ID is somewhat unique and innovative with AI customization, but moderate fit with routine and some skepticism about claims and price keep ratings moderate."
Concept 5: Dove Skin ID,M8_q79,"What concerns, if any, would you have about trying the Dove Skin ID? Select all that apply.","[""price_high"", ""skeptical_claims"", ""availability""]",Price might be too high; Might not work as claimed; Might not be available where I shop,"Dove Skin ID priced at ₹699+ is above usual mid-range anchor, causing price concern; profile is pragmatic and skeptical about claims and availability."
Comparative & Pricing,M8_q17,How important are each of these factors when choosing a body wash?,"{""Cleansing effectiveness"": 5, ""Moisturization / skin hydration"": 5, ""Fragrance / scent quality"": 4, ""Gentleness on skin"": 4, ""Value for money"": 5, ""Innovation / uniqueness"": 3, ""Brand trust and reputation"": 4, ""Convenience / ease of use"": 5}",Cleansing effectiveness: 5; Moisturization / skin hydration: 5; Fragrance / scent quality: 4; Gentleness on skin: 4; Value for money: 5; Innovation / uniqueness: 3; Brand trust and reputation: 4; Convenience / ease of use: 5,"Core priorities include cleansing, moisturization, value, and convenience, with moderate importance on fragrance, gentleness, brand trust, and innovation."
Comparative & Pricing,M8_q80,"Now that you've seen all 5 concepts, please rank them from most to least appealing. Pick your top 3.","[""Dove 60-Second Body Spray"", ""Dove Skip"", ""Dove Night Wash"", ""Dove Yours & Mine"", ""Dove Skin ID""]",Dove 60-Second Body Spray > Dove Skip > Dove Night Wash > Dove Yours & Mine > Dove Skin ID,The Dove 60-Second Body Spray is rated highest due to its strong fit with the busy routine and high relevance; Dove Skip follows for its moisturization benefit; Night Wash is moderately appealing; Yours & Mine and Skin ID are less preferred due to price and availability concerns.
Comparative & Pricing,M8_q81,"Thinking about the concept you found most appealing — at the price shown, how likely would you be to buy it?",might_buy,Might or might not buy,"Consistent with earlier stated likelihood to buy Dove Skin ID as 'might or might not buy,' reflecting ambivalence due to price and novelty despite interest."
Comparative & Pricing,M8_q82,What would you expect to pay for your most preferred concept? (Enter amount in rupees),299,299,"The participant consistently prefers mid-range body wash priced around ₹200-350, with ₹299 being a typical anchor price for their most preferred concept, supported by their ranking and price sensitivity evidence."
