Section,Question ID,Question,Answer (Value),Answer (Label),Reasoning
Concept 4: Dove Yours & Mine,M8_q57,How unique or different is the Dove Yours & Mine compared to other body wash products available today?,somewhat,Somewhat unique,"Similar Dove personalized scent products were rated somewhat unique previously, reflecting moderate novelty but not extreme differentiation."
Concept 4: Dove Yours & Mine,M8_q58,How relevant is the Dove Yours & Mine to your personal needs?,somewhat,Somewhat relevant,"The participant previously rated Dove products with personalized or scent-related benefits as somewhat relevant, indicating moderate personal fit."
Concept 4: Dove Yours & Mine,M8_q59,How believable are the claims made about the Dove Yours & Mine?,somewhat,Somewhat believable,"Claims about Dove products including personalized fragrance were rated somewhat believable, reflecting moderate trust but some skepticism."
Concept 4: Dove Yours & Mine,M8_q60,How well does the Dove Yours & Mine idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Consistent with prior ratings for Dove product concepts, the personalized scent kit fits somewhat well with brand expectations."
Concept 4: Dove Yours & Mine,M8_q61,How would you describe the Dove Yours & Mine? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 4, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 4; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Dove Yours & Mine is seen as somewhat unique and innovative with appealing personalized fragrance quiz but price is a barrier, so premium and exciting ratings are slightly higher but personal fit is neutral."
Concept 4: Dove Yours & Mine,M8_q64,"What concerns, if any, would you have about trying the Dove Yours & Mine? Select all that apply.","[""price_high"", ""skeptical_claims"", ""happy_current""]",Price might be too high; Might not work as claimed; Happy with current product,"Given the high price of the couples kit and the participant's deliberative nature, price and efficacy concerns are expected, along with satisfaction with current product."
Concept 5: Dove Skin ID,M8_q65,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),Prior responses indicate moderate interest (might_buy) in Dove Skin ID due to innovative AI customization but cautious due to price and desire for dermatologist proof.
Concept 5: Dove Skin ID,M8_q66,"What, if anything, did you find most appealing about the Dove Skin ID concept?","The most appealing part is the custom-made body wash tailored to my specific skin needs using AI skin analysis, which feels innovative and relevant to my desire for ingredient transparency and effective moisturizing.","The most appealing part is the custom-made body wash tailored to my specific skin needs using AI skin analysis, which feels innovative and relevant to my desire for ingredient transparency and effective moisturizing.","Survey and profile indicate interest in personalized products that address skin needs, with AI analysis seen as interesting but requiring the product itself to be good."
Concept 5: Dove Skin ID,M8_q67,"What, if anything, would you change or improve about the Dove Skin ID concept?",I would want clearer dermatologist endorsements or proof of effectiveness and possibly a lower price point or trial size to justify trying it since I am happy with my current body wash and cautious about premium pricing.,I would want clearer dermatologist endorsements or proof of effectiveness and possibly a lower price point or trial size to justify trying it since I am happy with my current body wash and cautious about premium pricing.,"Evidence shows skepticism about claims without proof, price sensitivity, and preference for samples before switching from a trusted brand."
Concept 5: Dove Skin ID,M8_q68,How well does the Dove Skin ID concept fit with your current routine?,3,3 (Somewhat well),The Dove Skin ID concept somewhat fits current routine as user values moisturizing and ingredient transparency but is happy with current body wash and price sensitivity limits full fit.
Concept 5: Dove Skin ID,M8_q70,"Based on what you've seen, how likely would you be to buy the Dove Skin ID?",might_buy,Might or might not buy,The participant is open to new tech-driven Dove products but price (₹699) and novelty lead to ambivalence about purchase likelihood.
Concept 5: Dove Skin ID,M8_q72,How unique or different is the Dove Skin ID compared to other body wash products available today?,somewhat,Somewhat unique,AI-customized body wash is somewhat unique but the participant views such tech as interesting but not fully compelling or proven.
Concept 5: Dove Skin ID,M8_q73,How relevant is the Dove Skin ID to your personal needs?,somewhat,Somewhat relevant,"Direct survey evidence rates Dove Skin ID as 'somewhat unique' and prior answers show moderate interest but not strong relevance, consistent with a 'somewhat relevant' rating."
Concept 5: Dove Skin ID,M8_q74,How believable are the claims made about the Dove Skin ID?,somewhat,Somewhat believable,"Previous responses to Dove Skin ID and similar Dove innovations indicate moderate belief in claims, reflecting cautious trust but not full conviction."
Concept 5: Dove Skin ID,M8_q75,How well does the Dove Skin ID idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Prior answers show the Dove Skin ID concept fits Dove's brand image somewhat, aligning with the participant's moderate perception of Dove innovations."
Concept 5: Dove Skin ID,M8_q76,How would you describe the Dove Skin ID? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 4, ""Not for me-Made for me"": 4, ""Old-fashioned-Innovative"": 5, ""Forgettable-Memorable"": 4}",Basic-Premium: 4; Boring-Exciting: 4; Not for me-Made for me: 4; Old-fashioned-Innovative: 5; Forgettable-Memorable: 4,"Dove Skin ID is highly appealing due to AI customization and ingredient transparency, seen as innovative and somewhat premium, fitting well with needs, so higher ratings are justified."
Concept 5: Dove Skin ID,M8_q79,"What concerns, if any, would you have about trying the Dove Skin ID? Select all that apply.","[""price_high"", ""skeptical_claims"", ""happy_current""]",Price might be too high; Might not work as claimed; Happy with current product,"The Dove Skin ID concept is expensive and novel; participant is skeptical about gimmicks and values proven efficacy, while being satisfied with current body wash."
Comparative & Pricing,M8_q17,How important are each of these factors when choosing a body wash?,"{""Cleansing effectiveness"": 5, ""Moisturization / skin hydration"": 5, ""Fragrance / scent quality"": 3, ""Gentleness on skin"": 4, ""Value for money"": 5, ""Innovation / uniqueness"": 3, ""Brand trust and reputation"": 4, ""Convenience / ease of use"": 4}",Cleansing effectiveness: 5; Moisturization / skin hydration: 5; Fragrance / scent quality: 3; Gentleness on skin: 4; Value for money: 5; Innovation / uniqueness: 3; Brand trust and reputation: 4; Convenience / ease of use: 4,"Core traits and evidence show highest importance on cleansing, moisturization, and value for money, moderate importance on gentleness, brand trust, and convenience, and moderate on fragrance and innovation."
Comparative & Pricing,M8_q80,"Now that you've seen all 5 concepts, please rank them from most to least appealing. Pick your top 3.","[""Dove Skip"", ""Dove 60-Second Body Spray"", ""Dove Night Wash"", ""Dove Yours & Mine"", ""Dove Skin ID""]",Dove Skip > Dove 60-Second Body Spray > Dove Night Wash > Dove Yours & Mine > Dove Skin ID,"Based on prior answers, Dove Skip was rated highest in appeal due to its moisturizing convenience, followed by the 60-Second Body Spray for speed, then Night Wash for its calming ritual; Yours & Mine and Skin ID were less preferred due to higher price and need for clearer proof."
Comparative & Pricing,M8_q81,"Thinking about the concept you found most appealing — at the price shown, how likely would you be to buy it?",might_buy,Might or might not buy,"Earlier survey answers for Dove Skin ID and related Dove products consistently show 'might or might not buy', indicating ambivalence at the ₹699 price point."
Comparative & Pricing,M8_q82,What would you expect to pay for your most preferred concept? (Enter amount in rupees),299,299,"The participant typically spends ₹200-350 on body wash and prefers mid-range pricing; since Dove Skip is their most preferred concept and is considered premium but price-sensitive, ₹299 fits as a reasonable expected price."
