Section,Question ID,Question,Answer (Value),Answer (Label),Reasoning
Concept 1: Dove 60-Second Body Spray,M8_q16,How would you describe the Dove 60-Second Body Spray? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 4, ""Not for me-Made for me"": 4, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 4; Not for me-Made for me: 4; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"The Dove 60-Second Body Spray is seen as somewhat unique, fitting well with the busy lifestyle and offering innovation, but not extremely memorable."
Concept 1: Dove 60-Second Body Spray,M8_q19,"What concerns, if any, would you have about trying the Dove 60-Second Body Spray? Select all that apply.","[""skeptical_claims"", ""price_high""]",Might not work as claimed; Price might be too high,Survey answers show some skepticism about claims (somewhat believable) and price sensitivity around ₹199-399 for trial/regular sizes.
Concept 2: Dove Skip,M8_q20,"Overall, how interested are you in this product concept?",4,4,"Participant likes the Dove Skip concept for 12-hour moisturization and time-saving but wants a better price point, so interest is high but not extreme."
Concept 2: Dove Skip,M8_q21,"What, if anything, did you find most appealing about the Dove Skip concept?","I like that it offers 12-hour moisturized skin straight from the shower, which solves the hassle of applying lotion and fits my preference for moisturized skin.","I like that it offers 12-hour moisturized skin straight from the shower, which solves the hassle of applying lotion and fits my preference for moisturized skin.","Profile values moisturizing benefits and convenience, and Dove Skip's lipid-lock technology aligns well with these preferences."
Concept 2: Dove Skip,M8_q22,"What, if anything, would you change or improve about the Dove Skip concept?","I would improve the price point to be more affordable, and maybe add clearer ingredient explanations to build trust in the moisturizing claims.","I would improve the price point to be more affordable, and maybe add clearer ingredient explanations to build trust in the moisturizing claims.","Price concerns are consistent, and ingredient scrutiny suggests desire for transparency."
Concept 2: Dove Skip,M8_q23,How well does the Dove Skip concept fit with your current routine?,5,5 (Extremely well),Dove Skip fits extremely well with the participant's routine as it solves the hassle of applying lotion and matches their moisturizing preference.
Concept 2: Dove Skip,M8_q24,How likely would the Dove Skip be to save you time in your routine?,5,5 (Extremely likely),"The product is extremely likely to save time by eliminating the need for lotion after shower, which the participant values highly."
Concept 2: Dove Skip,M8_q25,"Based on what you've seen, how likely would you be to buy the Dove Skip?",probably_buy,Probably would buy,"The moisturizing benefit aligns with participant's preference for moisturized post-wash skin, but the higher price may moderate definite purchase."
Concept 2: Dove Skip,M8_q27,How unique or different is the Dove Skip compared to other body wash products available today?,somewhat,Somewhat unique,Similar Dove 60-Second Body Spray was rated 'somewhat unique' and Dove Skip fits well with Dove's moisturizing promise but is not radically different from other moisturizing body washes.
Concept 2: Dove Skip,M8_q28,How relevant is the Dove Skip to your personal needs?,very,Very relevant,The participant values moisturized post-wash skin and finds Dove Skip's 12-hour moisturization very relevant to their needs.
Concept 2: Dove Skip,M8_q29,How believable are the claims made about the Dove Skip?,somewhat,Somewhat believable,"Claims about Dove 60-Second Body Spray were rated 'somewhat believable,' and this product is similar in claim style, so the same level of belief applies."
Concept 2: Dove Skip,M8_q30,How well does the Dove Skip idea fit with what you expect from the Dove brand?,very,Fits very well,"The Dove 60-Second Body Spray was said to fit very well with Dove brand expectations, so Dove Skip, another Dove moisturizing innovation, fits similarly well."
Concept 2: Dove Skip,M8_q31,How would you describe the Dove Skip? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 5, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 3; Not for me-Made for me: 5; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Dove Skip is appreciated for its moisturizing benefit and fits well with routine, seen as somewhat unique and innovative but not very exciting or memorable."
Concept 2: Dove Skip,M8_q34,"What concerns, if any, would you have about trying the Dove Skip? Select all that apply.","[""price_high"", ""skeptical_claims""]",Price might be too high; Might not work as claimed,Dove Skip priced at ₹349-599 is on the higher side; prior answers indicate some concern about claims being only somewhat believable.
Concept 3: Dove Night Wash,M8_q35,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"Participant finds Dove Night Wash somewhat relevant and appealing for calming ritual but less fitting than other concepts, so moderate interest is appropriate."
Concept 3: Dove Night Wash,M8_q36,"What, if anything, did you find most appealing about the Dove Night Wash concept?","The calming ritual aspect with chamomile and lavender oils to help unwind before sleep is appealing, as it offers a distinct night-time shower experience.","The calming ritual aspect with chamomile and lavender oils to help unwind before sleep is appealing, as it offers a distinct night-time shower experience.","Profile finds Dove Night Wash somewhat relevant and appreciates calming, ritualistic benefits."
Concept 3: Dove Night Wash,M8_q37,"What, if anything, would you change or improve about the Dove Night Wash concept?",I would want stronger evidence of the stress-reducing benefits and possibly a more unique scent profile that feels less generic.,I would want stronger evidence of the stress-reducing benefits and possibly a more unique scent profile that feels less generic.,Skepticism about claims and desire for uniqueness are consistent with profile traits.
Concept 3: Dove Night Wash,M8_q38,How well does the Dove Night Wash concept fit with your current routine?,3,3 (Somewhat well),"The Night Wash fits somewhat well with the participant's routine, consistent with prior responses indicating moderate relevance."
Concept 3: Dove Night Wash,M8_q40,"Based on what you've seen, how likely would you be to buy the Dove Night Wash?",probably_buy,Probably would buy,"Participant previously indicated 'probably would buy' for Dove 60-Second Body Spray and Dove Skip, showing openness to Dove innovations; the Night Wash calming benefit aligns with their interest but is less central."
Concept 3: Dove Night Wash,M8_q42,How unique or different is the Dove Night Wash compared to other body wash products available today?,somewhat,Somewhat unique,The calming night shower concept with chamomile and lavender is somewhat unique but not radically different from other body washes with relaxing scents.
Concept 3: Dove Night Wash,M8_q43,How relevant is the Dove Night Wash to your personal needs?,somewhat,Somewhat relevant,"While the calming night shower is appealing, the participant prioritizes moisturization and texture more, making this only somewhat relevant."
Concept 3: Dove Night Wash,M8_q44,How believable are the claims made about the Dove Night Wash?,somewhat,Somewhat believable,"Claims involving clinical evidence and stress hormone reduction are plausible but participant remains cautiously skeptical, consistent with prior 'somewhat believable' ratings."
Concept 3: Dove Night Wash,M8_q45,How well does the Dove Night Wash idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Prior answers show Dove Night Wash is somewhat unique and somewhat relevant, so the fit with Dove brand is moderate but not perfect."
Concept 3: Dove Night Wash,M8_q46,How would you describe the Dove Night Wash? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,Dove Night Wash is somewhat unique and somewhat relevant but fits moderately with routine and is rated neutral across attributes.
Concept 3: Dove Night Wash,M8_q49,"What concerns, if any, would you have about trying the Dove Night Wash? Select all that apply.","[""price_high"", ""skeptical_claims""]",Price might be too high; Might not work as claimed,Dove Night Wash priced ₹299-499 is somewhat relevant but price and efficacy concerns are noted in prior responses.
Concept 4: Dove Yours & Mine,M8_q50,"Overall, how interested are you in this product concept?",4,4,Previous answers show moderate to high interest in Dove Yours & Mine with appeal for emotional connection but concerns about price make '4' appropriate.
Concept 4: Dove Yours & Mine,M8_q51,"What, if anything, did you find most appealing about the Dove Yours & Mine concept?",The idea of carrying a subtle trace of my partner's scent to feel connected even when apart is very appealing and emotionally resonant.,The idea of carrying a subtle trace of my partner's scent to feel connected even when apart is very appealing and emotionally resonant.,Profile shows emotional relatability and willingness to try personalized scent concepts despite price concerns.
Concept 4: Dove Yours & Mine,M8_q52,"What, if anything, would you change or improve about the Dove Yours & Mine concept?",I would reduce the price slightly to make the couples kit more accessible and add clearer information about the personalization process to build trust in the fragrance claims.,I would reduce the price slightly to make the couples kit more accessible and add clearer information about the personalization process to build trust in the fragrance claims.,The participant finds the concept emotionally appealing but consistently flags price as a concern and wants clearer ingredient or benefit explanations to trust claims.
Concept 4: Dove Yours & Mine,M8_q55,"Based on what you've seen, how likely would you be to buy the Dove Yours & Mine?",probably_buy,Probably would buy,Profile shows openness to partner-related products and willingness to buy Dove products with personalized features at a moderate price like Rs.799.
Concept 4: Dove Yours & Mine,M8_q57,How unique or different is the Dove Yours & Mine compared to other body wash products available today?,somewhat,Somewhat unique,"Given the personalized fragrance quiz and couples kit concept, it is somewhat unique but not extremely so compared to other body washes."
Concept 4: Dove Yours & Mine,M8_q58,How relevant is the Dove Yours & Mine to your personal needs?,somewhat,Somewhat relevant,"The product relates to personal needs around partner connection but is not a daily essential, so relevance is moderate."
Concept 4: Dove Yours & Mine,M8_q59,How believable are the claims made about the Dove Yours & Mine?,somewhat,Somewhat believable,"Profile tends to be cautious about claims and trusts dermatologist endorsements more than marketing, so claims are somewhat believable."
Concept 4: Dove Yours & Mine,M8_q60,How well does the Dove Yours & Mine idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"The Dove Yours & Mine concept fits the Dove brand moderately well, consistent with prior moderate fit ratings for new Dove variants."
Concept 4: Dove Yours & Mine,M8_q61,How would you describe the Dove Yours & Mine? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 4, ""Not for me-Made for me"": 4, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 4; Not for me-Made for me: 4; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Dove Yours & Mine is somewhat unique and emotionally appealing, seen as innovative and made for me, but price concerns temper enthusiasm."
Concept 4: Dove Yours & Mine,M8_q64,"What concerns, if any, would you have about trying the Dove Yours & Mine? Select all that apply.","[""price_high"", ""skeptical_claims""]",Price might be too high; Might not work as claimed,Dove Yours & Mine priced ₹799-999 is considered somewhat unique but expensive; cautious about claims and price.
Concept 5: Dove Skin ID,M8_q65,"Overall, how interested are you in this product concept?",4,4,Profile shows interest in Dove Skin ID for personalization and AI features but price concerns and need for stronger proof limit enthusiasm to a 4.
Concept 5: Dove Skin ID,M8_q66,"What, if anything, did you find most appealing about the Dove Skin ID concept?","The most appealing part is the AI skin analysis that customizes the body wash for different skin needs on my body, which feels more personalized than regular products.","The most appealing part is the AI skin analysis that customizes the body wash for different skin needs on my body, which feels more personalized than regular products.","The participant values personalization but is cautious, seeing the AI feature as interesting and somewhat unique compared to other products."
Concept 5: Dove Skin ID,M8_q67,"What, if anything, would you change or improve about the Dove Skin ID concept?","I would want stronger proof of the product’s effectiveness and possibly a lower price point, as ₹699 feels a bit high for a first order despite the tech feature.","I would want stronger proof of the product’s effectiveness and possibly a lower price point, as ₹699 feels a bit high for a first order despite the tech feature.","The participant is somewhat skeptical of claims and price, wanting clearer evidence and more affordable pricing consistent with prior feedback on Dove Skin ID and similar concepts."
Concept 5: Dove Skin ID,M8_q68,How well does the Dove Skin ID concept fit with your current routine?,3,3 (Somewhat well),The Dove Skin ID concept fits somewhat with current routine due to personalization appeal but the price and need for evidence reduce fit to 'somewhat well' (3).
Concept 5: Dove Skin ID,M8_q70,"Based on what you've seen, how likely would you be to buy the Dove Skin ID?",probably_buy,Probably would buy,Profile shows interest in AI skin analysis but with caution; willingness to try new tech-enabled Dove Skin ID product at Rs.699 is probable but not definite.
Concept 5: Dove Skin ID,M8_q72,How unique or different is the Dove Skin ID compared to other body wash products available today?,somewhat,Somewhat unique,AI customization is novel but not fully trusted or unique enough to rate very or extremely unique by this profile.
Concept 5: Dove Skin ID,M8_q73,How relevant is the Dove Skin ID to your personal needs?,somewhat,Somewhat relevant,"Previous answers rated Dove Skin ID as 'somewhat unique' and 'probably would buy', and relevance was rated as somewhat for similar Dove variants, indicating moderate personal relevance."
Concept 5: Dove Skin ID,M8_q74,How believable are the claims made about the Dove Skin ID?,somewhat,Somewhat believable,"Prior responses show 'somewhat believable' for Dove Skin ID claims, consistent with a cautious but open attitude toward new tech claims."
Concept 5: Dove Skin ID,M8_q75,How well does the Dove Skin ID idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Earlier answers rated Dove Skin ID fit with Dove brand as 'somewhat', reflecting moderate brand alignment expectations."
Concept 5: Dove Skin ID,M8_q76,How would you describe the Dove Skin ID? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 4, ""Not for me-Made for me"": 4, ""Old-fashioned-Innovative"": 5, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 4; Not for me-Made for me: 4; Old-fashioned-Innovative: 5; Forgettable-Memorable: 3,"Dove Skin ID is valued for personalization and innovation, fitting somewhat with routine, but price and proof concerns keep memorability moderate."
Concept 5: Dove Skin ID,M8_q79,"What concerns, if any, would you have about trying the Dove Skin ID? Select all that apply.","[""price_high"", ""skeptical_claims""]",Price might be too high; Might not work as claimed,Dove Skin ID priced ₹499-699 is somewhat relevant but expensive; cautious about claims and prefers to research before buying.
Comparative & Pricing,M8_q17,How important are each of these factors when choosing a body wash?,"{""Cleansing effectiveness"": 5, ""Moisturization / skin hydration"": 5, ""Fragrance / scent quality"": 3, ""Gentleness on skin"": 4, ""Value for money"": 5, ""Innovation / uniqueness"": 3, ""Brand trust and reputation"": 4, ""Convenience / ease of use"": 5}",Cleansing effectiveness: 5; Moisturization / skin hydration: 5; Fragrance / scent quality: 3; Gentleness on skin: 4; Value for money: 5; Innovation / uniqueness: 3; Brand trust and reputation: 4; Convenience / ease of use: 5,"The participant prioritizes cleansing, moisturization, value, and convenience highly, with moderate importance on fragrance, innovation, and brand trust."
Comparative & Pricing,M8_q80,"Now that you've seen all 5 concepts, please rank them from most to least appealing. Pick your top 3.","[""Dove 60-Second Body Spray"", ""Dove Skip"", ""Dove Night Wash"", ""Dove Yours & Mine"", ""Dove Skin ID""]",Dove 60-Second Body Spray > Dove Skip > Dove Night Wash > Dove Yours & Mine > Dove Skin ID,"The participant consistently rated Dove 60-Second Body Spray and Dove Skip highest in appeal and relevance, with Dove Night Wash next; Dove Yours & Mine and Dove Skin ID were rated somewhat less unique and relevant, matching the ranking order."
Comparative & Pricing,M8_q81,"Thinking about the concept you found most appealing — at the price shown, how likely would you be to buy it?",probably_buy,Probably would buy,"Consistent with earlier likelihood ratings for Dove Skin ID and other Dove variants, showing a tendency to probably buy but not definite."
Comparative & Pricing,M8_q82,What would you expect to pay for your most preferred concept? (Enter amount in rupees),299,299,"The participant usually spends ₹200-350 on body wash and is willing to pay up to ₹500-600 for a perfect product, but prefers mid-range pricing; given the preferred concept is Dove 60-Second Body Spray (ranked most appealing), ₹299 fits as a reasonable expected price within mid-range and aligns with prior price sensitivity and preference for value."
