Section,Question ID,Question,Answer (Value),Answer (Label),Reasoning
Concept 2: Dove Skip,M8_q30,How well does the Dove Skip idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Consistent with prior fit rating for Dove products, reflecting moderate brand expectation alignment without strong enthusiasm."
Concept 2: Dove Skip,M8_q31,How would you describe the Dove Skip? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,"Dove Skip concept received moderate scores across attributes, reflecting moderate appeal and some skepticism about claims and fit with oily/acne-prone skin."
Concept 2: Dove Skip,M8_q34,"What concerns, if any, would you have about trying the Dove Skip? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation""]",Price might be too high; Might not work as claimed; Could irritate my skin,"At ₹349-599, price is a concern; claims about moisture barrier need clinical backing to be trusted; participant cautious about skin irritation given oily, acne-prone skin."
Concept 3: Dove Night Wash,M8_q35,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"Interest in Dove Night Wash is moderate (3/5), appreciating clinical calming ingredients but cautious about irritation and texture."
Concept 3: Dove Night Wash,M8_q36,"What, if anything, did you find most appealing about the Dove Night Wash concept?","The clinical backing of chamomile and slow-release lavender oils to reduce stress hormones and the idea of a richer, calming lather for night use is appealing as it promises a distinct, beneficial experience.","The clinical backing of chamomile and slow-release lavender oils to reduce stress hormones and the idea of a richer, calming lather for night use is appealing as it promises a distinct, beneficial experience.","The twin responds positively to clinical claims and authentic benefits that differentiate products meaningfully, especially those with proven skin or wellness effects."
Concept 3: Dove Night Wash,M8_q37,"What, if anything, would you change or improve about the Dove Night Wash concept?",I would want clearer evidence that the calming ingredients won't irritate oily or acne-prone skin and assurance that the richer lather won't feel heavy or greasy.,I would want clearer evidence that the calming ingredients won't irritate oily or acne-prone skin and assurance that the richer lather won't feel heavy or greasy.,"The twin is cautious about skin irritation and texture, seeking proof that the product suits their skin type and doesn't compromise their skin condition."
Concept 3: Dove Night Wash,M8_q38,How well does the Dove Night Wash concept fit with your current routine?,3,3 (Somewhat well),"Fits somewhat well (3/5) with routine, reflecting moderate relevance and some skepticism about richer lather for oily skin."
Concept 3: Dove Night Wash,M8_q40,"Based on what you've seen, how likely would you be to buy the Dove Night Wash?",might_buy,Might or might not buy,"Given the twin's moderate interest in Dove 60-Second Body Spray and preference for clinical evidence over sensory claims like calming scents, likelihood to buy is uncertain."
Concept 3: Dove Night Wash,M8_q42,How unique or different is the Dove Night Wash compared to other body wash products available today?,somewhat,Somewhat unique,"The calming night shower concept is somewhat unique but not groundbreaking, fitting the twin's moderate uniqueness perception."
Concept 3: Dove Night Wash,M8_q43,How relevant is the Dove Night Wash to your personal needs?,somewhat,Somewhat relevant,"While the twin values skin benefits, the stress-relief claim is less directly relevant to their oily, acne-prone skin concerns."
Concept 3: Dove Night Wash,M8_q44,How believable are the claims made about the Dove Night Wash?,somewhat,Somewhat believable,Claims involving clinical evidence for chamomile and lavender are plausible but the twin remains cautious without seeing detailed clinical data.
Concept 3: Dove Night Wash,M8_q45,How well does the Dove Night Wash idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Prior survey answers (M8_q44) and direct evidence rate Dove Night Wash as somewhat fitting Dove's brand, reflecting moderate alignment with expectations."
Concept 3: Dove Night Wash,M8_q46,How would you describe the Dove Night Wash? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,Dove Night Wash concept is moderately appealing due to clinical backing but concerns about irritation and price keep ratings neutral.
Concept 3: Dove Night Wash,M8_q49,"What concerns, if any, would you have about trying the Dove Night Wash? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation""]",Price might be too high; Might not work as claimed; Could irritate my skin,"Price sensitivity at ₹299-499 noted; clinical claims about chamomile and lavender need verification; concern about skin irritation consistent with oily, acne-prone skin."
Concept 4: Dove Yours & Mine,M8_q50,"Overall, how interested are you in this product concept?",2,2,"Participant finds the personalized fragrance quiz interesting but is skeptical about the relevance since they prioritize skin benefits over scent and find the concept less relevant to their oily, acne-prone skin needs."
Concept 4: Dove Yours & Mine,M8_q51,"What, if anything, did you find most appealing about the Dove Yours & Mine concept?","The personalized fragrance quiz and the idea of carrying a subtle trace of a partner's scent is interesting, but I am skeptical about the relevance since I prioritize skin benefits over scent and find such concepts less relevant to my needs.","The personalized fragrance quiz and the idea of carrying a subtle trace of a partner's scent is interesting, but I am skeptical about the relevance since I prioritize skin benefits over scent and find such concepts less relevant to my needs.",The twin is generally skeptical of aspirational or scent-focused concepts and prioritizes clinical efficacy over fragrance or emotional connection claims.
Concept 4: Dove Yours & Mine,M8_q52,"What, if anything, would you change or improve about the Dove Yours & Mine concept?","I would reduce the price from ₹799/₹999 to something closer to ₹350–400 to make it more accessible, and focus more on skin benefit claims rather than the personalized scent aspect, which feels less relevant to my oily, acne-prone skin needs.","I would reduce the price from ₹799/₹999 to something closer to ₹350–400 to make it more accessible, and focus more on skin benefit claims rather than the personalized scent aspect, which feels less relevant to my oily, acne-prone skin needs.",Participant finds the personalized fragrance quiz interesting but is skeptical about scent relevance and price is considered high; prioritizes skin benefits over scent and prefers mid-range pricing.
Concept 4: Dove Yours & Mine,M8_q55,"Based on what you've seen, how likely would you be to buy the Dove Yours & Mine?",might_buy,Might or might not buy,Given the high price (₹799-999) and focus on personalized fragrance—a low priority factor for this twin—the likelihood to buy is uncertain and moderate.
Concept 4: Dove Yours & Mine,M8_q57,How unique or different is the Dove Yours & Mine compared to other body wash products available today?,somewhat,Somewhat unique,Similar Dove products with fragrance personalization are somewhat unique but not highly differentiated; this aligns with prior ratings on Dove variants.
Concept 4: Dove Yours & Mine,M8_q58,How relevant is the Dove Yours & Mine to your personal needs?,not_very,Not very relevant,"The concept centers on scent and emotional connection, which this twin deems low priority and irrelevant compared to skin efficacy and ingredient transparency."
Concept 4: Dove Yours & Mine,M8_q59,How believable are the claims made about the Dove Yours & Mine?,not_very,Not very believable,"Claims based on personalized fragrance quizzes lack clinical backing or ingredient efficacy, making them less credible to this analytical, claims-first twin."
Concept 4: Dove Yours & Mine,M8_q60,How well does the Dove Yours & Mine idea fit with what you expect from the Dove brand?,not_very,Doesn't fit very well,"Dove's brand is expected to deliver clinically backed, functional products rather than aspirational or scent-based emotional concepts, so this concept fits poorly."
Concept 4: Dove Yours & Mine,M8_q61,How would you describe the Dove Yours & Mine? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 2, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 2; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,"Dove Yours & Mine concept is seen as less relevant (not made for me), with skepticism about fragrance focus and high price, but moderately innovative."
Concept 4: Dove Yours & Mine,M8_q64,"What concerns, if any, would you have about trying the Dove Yours & Mine? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation"", ""distrust_new""]",Price might be too high; Might not work as claimed; Could irritate my skin; Don't trust new products,High price ₹799-999 is a barrier; personalized fragrance claims are met with skepticism; potential skin irritation concern; distrust of new fragrance-focused products without clinical proof.
Concept 5: Dove Skin ID,M8_q65,"Overall, how interested are you in this product concept?",4,4,"Participant is intrigued by the AI-driven customization tailored to different skin needs, aligning with their oily and acne-prone skin concerns, but has some reservations about price and clinical evidence, supporting a moderately high interest rating of 4."
Concept 5: Dove Skin ID,M8_q66,"What, if anything, did you find most appealing about the Dove Skin ID concept?","The most appealing part is the AI-driven customization that promises a body wash tailored to different skin needs across the body, which aligns with my need for targeted care for oily and acne-prone skin.","The most appealing part is the AI-driven customization that promises a body wash tailored to different skin needs across the body, which aligns with my need for targeted care for oily and acne-prone skin.","Participant values clinical backing, ingredient transparency, and customization for specific skin concerns, and finds the Dove Skin ID concept very unique and somewhat relevant."
Concept 5: Dove Skin ID,M8_q67,"What, if anything, would you change or improve about the Dove Skin ID concept?","I would want clearer clinical evidence supporting the AI analysis accuracy and reassurance about ingredient safety for oily, acne-prone skin, plus better availability on common retail platforms at a reasonable price around ₹350.","I would want clearer clinical evidence supporting the AI analysis accuracy and reassurance about ingredient safety for oily, acne-prone skin, plus better availability on common retail platforms at a reasonable price around ₹350.","Participant demands clinical proof and ingredient transparency, is skeptical about new tech claims without evidence, and is price sensitive with preference for availability in usual shopping channels."
Concept 5: Dove Skin ID,M8_q68,How well does the Dove Skin ID concept fit with your current routine?,3,3 (Somewhat well),"Participant sees the Dove Skin ID concept as somewhat fitting their routine due to its targeted approach but is cautious about availability, price, and clinical backing, indicating a moderate fit."
Concept 5: Dove Skin ID,M8_q70,"Based on what you've seen, how likely would you be to buy the Dove Skin ID?",might_buy,Might or might not buy,"The AI skin analysis feature is interesting but the high price (₹699) and unproven brand status make purchase uncertain without strong clinical proof, consistent with prior synthetic evidence."
Concept 5: Dove Skin ID,M8_q72,How unique or different is the Dove Skin ID compared to other body wash products available today?,very,Very unique,"AI-driven custom body wash with skin analysis is a novel concept in this category, making it very unique compared to standard offerings."
Concept 5: Dove Skin ID,M8_q73,How relevant is the Dove Skin ID to your personal needs?,somewhat,Somewhat relevant,"Direct evidence rates Dove Skin ID as 'Very unique' but prior survey answers show moderate purchase intent (might buy) and relevance is somewhat, reflecting interest but some reservation about price and new tech."
Concept 5: Dove Skin ID,M8_q74,How believable are the claims made about the Dove Skin ID?,somewhat,Somewhat believable,The twin is curious but skeptical about AI and new tech claims without clinical backing; prior answers show 'somewhat believable' for similar Dove claims and a need for dermatologist validation.
Concept 5: Dove Skin ID,M8_q75,How well does the Dove Skin ID idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Prior survey data shows moderate brand fit ratings for Dove Skin ID and similar Dove products, reflecting that while Dove is trusted, this advanced tech concept is somewhat new for the brand."
Concept 5: Dove Skin ID,M8_q76,How would you describe the Dove Skin ID? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 4, ""Not for me-Made for me"": 4, ""Old-fashioned-Innovative"": 5, ""Forgettable-Memorable"": 4}",Basic-Premium: 4; Boring-Exciting: 4; Not for me-Made for me: 4; Old-fashioned-Innovative: 5; Forgettable-Memorable: 4,"Dove Skin ID is rated very unique and innovative with AI customization, fitting well with specific skin needs, thus rated higher on premium, excitement, and personal fit."
Concept 5: Dove Skin ID,M8_q79,"What concerns, if any, would you have about trying the Dove Skin ID? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation"", ""availability""]",Price might be too high; Might not work as claimed; Could irritate my skin; Might not be available where I shop,"₹699 first order price is steep; AI skin analysis interesting but requires proven formulation; skin irritation concern due to oily, acne-prone skin; availability on preferred platforms important."
Comparative & Pricing,M8_q17,How important are each of these factors when choosing a body wash?,"{""Cleansing effectiveness"": 5, ""Moisturization / skin hydration"": 4, ""Fragrance / scent quality"": 2, ""Gentleness on skin"": 4, ""Value for money"": 5, ""Innovation / uniqueness"": 3, ""Brand trust and reputation"": 4, ""Convenience / ease of use"": 3}",Cleansing effectiveness: 5; Moisturization / skin hydration: 4; Fragrance / scent quality: 2; Gentleness on skin: 4; Value for money: 5; Innovation / uniqueness: 3; Brand trust and reputation: 4; Convenience / ease of use: 3,"Core traits and evidence show cleansing effectiveness and value for money as top priorities, with moderate importance on moisturization, gentleness, and brand trust; fragrance and innovation less important."
Comparative & Pricing,M8_q80,"Now that you've seen all 5 concepts, please rank them from most to least appealing. Pick your top 3.","[""Dove Skip"", ""Dove 60-Second Body Spray"", ""Dove Night Wash"", ""Dove Skin ID"", ""Dove Yours & Mine""]",Dove Skip > Dove 60-Second Body Spray > Dove Night Wash > Dove Skin ID > Dove Yours & Mine,"Based on prior answers, Dove Skip was rated highest in appeal due to its functional hydration claim, followed by the 60-Second Body Spray for its quick cleansing promise; Night Wash was moderately appealing for its calming benefits; Skin ID, though innovative, was less accessible and pricey; Yours & Mine was least relevant due to its focus on fragrance over skin benefits."
Comparative & Pricing,M8_q81,"Thinking about the concept you found most appealing — at the price shown, how likely would you be to buy it?",might_buy,Might or might not buy,"Consistent with earlier answers showing moderate purchase likelihood for Dove Skin ID at ₹699 price, given the twin's preference for clinical proof and price sensitivity."
Comparative & Pricing,M8_q82,What would you expect to pay for your most preferred concept? (Enter amount in rupees),350,350,"The participant typically spends ₹350–500 on body wash and prefers prices around ₹300–350 for 500ml; given the preferred concept is Dove Skip which they ranked highest, ₹350 is a reasonable expected price aligned with their moderate spender profile and willingness to pay a slight premium for clinical efficacy."
