Section,Question ID,Question,Answer (Value),Answer (Label),Reasoning
Concept 1: Dove 60-Second Body Spray,M8_q16,How would you describe the Dove 60-Second Body Spray? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 4, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 4; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"The Dove 60-Second Body Spray is seen as somewhat premium and innovative due to micellar technology and quick cleanse promise, but fits moderately with current routine, so 'Made for me' and memorability are neutral."
Concept 1: Dove 60-Second Body Spray,M8_q19,"What concerns, if any, would you have about trying the Dove 60-Second Body Spray? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation"", ""availability""]",Price might be too high; Might not work as claimed; Could irritate my skin; Might not be available where I shop,"Concerns include price sensitivity for new products at ₹199-399, skepticism about claims, potential skin irritation, and availability issues as per evidence on cautious trial and ingredient focus."
Concept 2: Dove Skip,M8_q20,"Overall, how interested are you in this product concept?",4,4,"The twin finds the Dove Skip concept appealing for its 12-hour moisturization and time-saving benefit but has concerns about price and skin suitability, indicating strong but not extreme interest."
Concept 2: Dove Skip,M8_q21,"What, if anything, did you find most appealing about the Dove Skip concept?","The idea of getting 12-hour moisturized skin straight from the shower is very appealing since I often skip lotion, and the advanced lipid-lock technology sounds like a practical benefit.","The idea of getting 12-hour moisturized skin straight from the shower is very appealing since I often skip lotion, and the advanced lipid-lock technology sounds like a practical benefit.","The twin appreciates multi-benefit products that reduce routine steps and values ingredient-driven benefits, as shown in their preference for clinical claims."
Concept 2: Dove Skip,M8_q22,"What, if anything, would you change or improve about the Dove Skip concept?","I would want to see more data on how effective the moisture barrier is for oily skin types and whether it might cause breakouts, plus a price point closer to mid-range would be better.","I would want to see more data on how effective the moisture barrier is for oily skin types and whether it might cause breakouts, plus a price point closer to mid-range would be better.","The twin is cautious about skin irritation and price concerns, preferring clinical proof and moderate pricing."
Concept 2: Dove Skip,M8_q23,How well does the Dove Skip concept fit with your current routine?,3,3 (Somewhat well),"The Dove Skip concept fits somewhat well with the twin's routine since they often skip lotion and appreciate in-shower moisturization, but want more data on effectiveness for oily skin."
Concept 2: Dove Skip,M8_q24,How likely would the Dove Skip be to save you time in your routine?,4,4,"The twin sees Dove Skip as likely to save time by eliminating lotion application, so a 4 reflects a meaningful but not absolute time saving."
Concept 2: Dove Skip,M8_q25,"Based on what you've seen, how likely would you be to buy the Dove Skip?",probably_buy,Probably would buy,"The twin values moisturized skin post-wash and would likely consider Dove Skip due to its 12-hour hydration claim, though price is on the higher side."
Concept 2: Dove Skip,M8_q27,How unique or different is the Dove Skip compared to other body wash products available today?,somewhat,Somewhat unique,"Similar Dove product (60-Second Body Spray) was rated somewhat unique, and this new moisturizing body wash with lipid-lock tech fits that same moderate uniqueness perception."
Concept 2: Dove Skip,M8_q28,How relevant is the Dove Skip to your personal needs?,somewhat,Somewhat relevant,"Previous Dove product relevance was rated somewhat relevant; moisturizing after shower is a common need but not urgent, so relevance remains moderate."
Concept 2: Dove Skip,M8_q29,How believable are the claims made about the Dove Skip?,somewhat,Somewhat believable,"Claims about Dove 60-Second Body Spray were rated somewhat believable, and this product's advanced lipid-lock technology is a credible-sounding clinical claim fitting that pattern."
Concept 2: Dove Skip,M8_q30,How well does the Dove Skip idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Prior Dove product fit was somewhat well; this product's focus on moisturizing aligns with Dove's brand but is not a dramatic departure, so fit remains moderate."
Concept 2: Dove Skip,M8_q31,How would you describe the Dove Skip? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,"Dove Skip's 12-hour moisturization is appealing and somewhat premium, but concerns about effectiveness for oily skin and price keep excitement and fit moderate."
Concept 2: Dove Skip,M8_q34,"What concerns, if any, would you have about trying the Dove Skip? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation""]",Price might be too high; Might not work as claimed; Could irritate my skin,"Given the premium price (₹349-599) and the need for clinical proof, concerns about efficacy and irritation are expected; availability is less of a concern due to online access."
Concept 3: Dove Night Wash,M8_q35,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"The Dove Night Wash concept is somewhat interesting due to its calming benefits and clinical ingredients, but the twin remains cautious about price and skin irritation."
Concept 3: Dove Night Wash,M8_q36,"What, if anything, did you find most appealing about the Dove Night Wash concept?","The calming ritual with clinically shown chamomile and lavender oils to reduce stress hormones is appealing, as it adds a purposeful benefit beyond cleansing.","The calming ritual with clinically shown chamomile and lavender oils to reduce stress hormones is appealing, as it adds a purposeful benefit beyond cleansing.","The twin values clinical backing and multi-benefit claims, and a night wash with stress-reducing ingredients fits their desire for authentic substance."
Concept 3: Dove Night Wash,M8_q37,"What, if anything, would you change or improve about the Dove Night Wash concept?",I would improve it by including more information on how the product performs for oily or acne-prone skin and possibly offering a smaller trial size to test before committing.,I would improve it by including more information on how the product performs for oily or acne-prone skin and possibly offering a smaller trial size to test before committing.,"The twin wants clinical validation for their skin type and prefers to try before buying, reflecting their evaluative switching behavior."
Concept 3: Dove Night Wash,M8_q38,How well does the Dove Night Wash concept fit with your current routine?,3,3 (Somewhat well),"The Night Wash fits somewhat well with the twin's routine as an occasional calming ritual, but it is not essential or a perfect fit given their oily skin concerns."
Concept 3: Dove Night Wash,M8_q40,"Based on what you've seen, how likely would you be to buy the Dove Night Wash?",probably_buy,Probably would buy,"This twin is impulse-curious and responds well to clinical claims; calming night wash with clinically shown ingredients fits their interest, leading to probable purchase."
Concept 3: Dove Night Wash,M8_q42,How unique or different is the Dove Night Wash compared to other body wash products available today?,somewhat,Somewhat unique,"Night wash with clinical claims and calming ritual positioning is somewhat unique compared to typical body washes, consistent with prior uniqueness ratings."
Concept 3: Dove Night Wash,M8_q43,How relevant is the Dove Night Wash to your personal needs?,somewhat,Somewhat relevant,"The calming night shower benefit is somewhat relevant but less critical than oil control or acne benefits, so relevance is moderate."
Concept 3: Dove Night Wash,M8_q44,How believable are the claims made about the Dove Night Wash?,somewhat,Somewhat believable,"Claims about chamomile and lavender oils reducing stress hormones are plausible but would be met with cautious belief, matching prior somewhat believable ratings."
Concept 3: Dove Night Wash,M8_q45,How well does the Dove Night Wash idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Prior survey answers show Dove Night Wash fits somewhat well with expectations from Dove, consistent with the twin's balanced vibe-then-verify style and moderate uniqueness perception."
Concept 3: Dove Night Wash,M8_q46,How would you describe the Dove Night Wash? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,Dove Night Wash is somewhat unique and premium with calming clinical ingredients but fits moderately with routine and is not highly exciting or memorable.
Concept 3: Dove Night Wash,M8_q49,"What concerns, if any, would you have about trying the Dove Night Wash? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation""]",Price might be too high; Might not work as claimed; Could irritate my skin,"Similar to other Dove products, price and efficacy concerns dominate, with skin irritation a common worry for new formulations."
Concept 4: Dove Yours & Mine,M8_q50,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"Participant finds the personalized fragrance quiz and shared scent idea interesting but is hesitant due to high price (₹799) and lack of ingredient transparency, leading to moderate interest."
Concept 4: Dove Yours & Mine,M8_q51,"What, if anything, did you find most appealing about the Dove Yours & Mine concept?","The personalized fragrance quiz and the idea of carrying a subtle trace of my partner's scent is interesting, but the high price and uncertainty about ingredient transparency make me hesitant.","The personalized fragrance quiz and the idea of carrying a subtle trace of my partner's scent is interesting, but the high price and uncertainty about ingredient transparency make me hesitant.","The twin is curious about personalization but cautious about price and skeptical claims, prioritizing ingredient clarity and clinical proof."
Concept 4: Dove Yours & Mine,M8_q52,"What, if anything, would you change or improve about the Dove Yours & Mine concept?","I would want more transparency on the ingredient list and clinical backing for the fragrance formulas, as well as a lower price point closer to mid-range to justify the premium. Also, ensuring the scent is subtle and non-irritating for sensitive or oily skin would improve the concept.","I would want more transparency on the ingredient list and clinical backing for the fragrance formulas, as well as a lower price point closer to mid-range to justify the premium. Also, ensuring the scent is subtle and non-irritating for sensitive or oily skin would improve the concept.","Direct evidence shows interest in the personalized fragrance quiz but hesitation due to high price and ingredient transparency concerns, consistent with the twin's ingredient-first and clinical trust priorities."
Concept 4: Dove Yours & Mine,M8_q55,"Based on what you've seen, how likely would you be to buy the Dove Yours & Mine?",might_buy,Might or might not buy,"The Dove Yours & Mine couples kit is a premium-priced, fragrance-focused product; given the twin prioritizes ingredient efficacy over scent and is cautious about premium spends without clinical proof, likelihood to buy is moderate."
Concept 4: Dove Yours & Mine,M8_q57,How unique or different is the Dove Yours & Mine compared to other body wash products available today?,somewhat,Somewhat unique,"Similar Dove fragrance-related products were rated somewhat unique, and this personalized scent concept aligns with that moderate uniqueness perception."
Concept 4: Dove Yours & Mine,M8_q58,How relevant is the Dove Yours & Mine to your personal needs?,somewhat,Somewhat relevant,"The twin values clinical efficacy and ingredient relevance over fragrance personalization, so the product is only somewhat relevant to personal needs."
Concept 4: Dove Yours & Mine,M8_q59,How believable are the claims made about the Dove Yours & Mine?,somewhat,Somewhat believable,"The twin tends to be cautiously optimistic about claims, especially fragrance-related ones, requiring clinical backing which is not evident here, so finds claims somewhat believable."
Concept 4: Dove Yours & Mine,M8_q60,How well does the Dove Yours & Mine idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Consistent with prior answers on similar Dove fragrance concepts, the idea fits somewhat well with brand expectations but is not a perfect match due to focus on clinical efficacy over scent."
Concept 4: Dove Yours & Mine,M8_q61,How would you describe the Dove Yours & Mine? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,Dove Yours & Mine concept is interesting but high price and ingredient transparency concerns keep all ratings neutral.
Concept 4: Dove Yours & Mine,M8_q64,"What concerns, if any, would you have about trying the Dove Yours & Mine? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation"", ""availability""]",Price might be too high; Might not work as claimed; Could irritate my skin; Might not be available where I shop,"At ₹799-999, the couples kit is expensive; combined with skepticism about personalized fragrance claims and potential irritation, plus availability concerns."
Concept 5: Dove Skin ID,M8_q65,"Overall, how interested are you in this product concept?",5,5 (Extremely interested),"The Dove Skin ID concept is rated very high for uniqueness, relevance, and believability due to its AI-driven personalized formulation for oily and acne-prone skin, matching participant's strong preference for clinical backing and customization."
Concept 5: Dove Skin ID,M8_q66,"What, if anything, did you find most appealing about the Dove Skin ID concept?","The most appealing aspect is the custom-made body wash tailored to my unique skin needs using AI skin analysis, which promises a precise solution for my oily and acne-prone skin. The integration of technology with personalized skincare is very attractive.","The most appealing aspect is the custom-made body wash tailored to my unique skin needs using AI skin analysis, which promises a precise solution for my oily and acne-prone skin. The integration of technology with personalized skincare is very attractive.","Evidence highlights strong appeal for the uniqueness and relevance of Dove Skin ID, especially its AI customization for different skin areas, aligning with the twin's preference for clinically backed, targeted solutions."
Concept 5: Dove Skin ID,M8_q67,"What, if anything, would you change or improve about the Dove Skin ID concept?","I would improve the concept by providing clearer clinical evidence and dermatologist endorsements to support the AI claims, plus more detailed information on ingredients and their benefits for oily and acne-prone skin. Offering a smaller trial size before committing would also help reduce hesitation.","I would improve the concept by providing clearer clinical evidence and dermatologist endorsements to support the AI claims, plus more detailed information on ingredients and their benefits for oily and acne-prone skin. Offering a smaller trial size before committing would also help reduce hesitation.","Consistent with prior feedback requesting clinical proof and ingredient transparency, plus a trial size to test efficacy, reflecting the twin's research-driven and cautious trial approach."
Concept 5: Dove Skin ID,M8_q68,How well does the Dove Skin ID concept fit with your current routine?,4,4,"The Dove Skin ID fits somewhat well with the participant's routine as it aligns with their need for targeted solutions for oily and acne-prone skin, though some hesitation remains due to price and desire for clearer clinical evidence."
Concept 5: Dove Skin ID,M8_q70,"Based on what you've seen, how likely would you be to buy the Dove Skin ID?",probably_buy,Probably would buy,"The twin finds AI skin analysis interesting but secondary to ingredient quality and clinical proof, and the ₹699 price is steep but acceptable if formulation is good, so 'probably would buy' fits."
Concept 5: Dove Skin ID,M8_q72,How unique or different is the Dove Skin ID compared to other body wash products available today?,very,Very unique,"AI-driven personalized body wash is a novel concept in the twin's view, making it very unique compared to typical body washes."
Concept 5: Dove Skin ID,M8_q73,How relevant is the Dove Skin ID to your personal needs?,very,Very relevant,"The Dove Skin ID concept aligns well with the twin's strong focus on clinical-grade, ingredient-driven solutions tailored to specific skin needs; the ₹699 price is steep but justified by customization and AI analysis, making it very relevant though not 'extremely' so given some price sensitivity."
Concept 5: Dove Skin ID,M8_q74,How believable are the claims made about the Dove Skin ID?,very,Very believable,"The twin values credible claims and clinical backing; AI skin analysis is interesting and plausible, but some cautiousness remains since it's a new tech feature, so 'very believable' fits better than 'completely believable'."
Concept 5: Dove Skin ID,M8_q75,How well does the Dove Skin ID idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,Dove is seen as a credible brand but not necessarily a leader in high-tech clinical innovation; the concept fits Dove's premium positioning somewhat but the AI customization is a bit more advanced than expected from Dove.
Concept 5: Dove Skin ID,M8_q76,How would you describe the Dove Skin ID? Rate each pair of characteristics.,"{""Basic-Premium"": 5, ""Boring-Exciting"": 5, ""Not for me-Made for me"": 5, ""Old-fashioned-Innovative"": 5, ""Forgettable-Memorable"": 5}",Basic-Premium: 5; Boring-Exciting: 5; Not for me-Made for me: 5; Old-fashioned-Innovative: 5; Forgettable-Memorable: 5,"Dove Skin ID is rated very unique, very relevant, and very believable with AI personalization and clinical appeal, so all characteristics are rated highest."
Concept 5: Dove Skin ID,M8_q79,"What concerns, if any, would you have about trying the Dove Skin ID? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation""]",Price might be too high; Might not work as claimed; Could irritate my skin,"The ₹699 price point for a new brand with AI tech triggers price concern; efficacy and irritation concerns are consistent with cautious, ingredient-focused behavior."
Comparative & Pricing,M8_q17,How important are each of these factors when choosing a body wash?,"{""Cleansing effectiveness"": 5, ""Moisturization / skin hydration"": 4, ""Fragrance / scent quality"": 3, ""Gentleness on skin"": 4, ""Value for money"": 5, ""Innovation / uniqueness"": 4, ""Brand trust and reputation"": 4, ""Convenience / ease of use"": 4}",Cleansing effectiveness: 5; Moisturization / skin hydration: 4; Fragrance / scent quality: 3; Gentleness on skin: 4; Value for money: 5; Innovation / uniqueness: 4; Brand trust and reputation: 4; Convenience / ease of use: 4,"Evidence shows cleansing and skin benefits are top priorities, with value for money and clinical trust also very important; fragrance is less prioritized but moderate; innovation and convenience matter but slightly less."
Comparative & Pricing,M8_q80,"Now that you've seen all 5 concepts, please rank them from most to least appealing. Pick your top 3.","[""Dove Skin ID"", ""Dove 60-Second Body Spray"", ""Dove Skip"", ""Dove Night Wash"", ""Dove Yours & Mine""]",Dove Skin ID > Dove 60-Second Body Spray > Dove Skip > Dove Night Wash > Dove Yours & Mine,"The Dove Skin ID concept scored highest on uniqueness, relevance, and believability due to its AI personalization and clinical backing, making it most appealing; the 60-Second Body Spray is next for its innovative quick cleanse fitting a busy lifestyle; Dove Skip follows for its practical moisturizing benefit; Night Wash and Yours & Mine ranked lower due to moderate appeal and concerns about price and ingredient transparency."
Comparative & Pricing,M8_q81,"Thinking about the concept you found most appealing — at the price shown, how likely would you be to buy it?",probably_buy,Probably would buy,"The twin has previously indicated willingness to pay a premium for clinical-grade, multi-benefit products and values risk reduction via guarantees; the ₹699 price is high but the customization and AI feature plus Dove brand credibility make purchase likely but not certain."
Comparative & Pricing,M8_q82,What would you expect to pay for your most preferred concept? (Enter amount in rupees),499,499,"The preferred concept is Dove Skin ID, a premium, clinically-backed personalized body wash; evidence shows willingness to pay ₹350–500 and to pay a 10–20% premium for clinical-grade formulations, so ₹499 fits the expected price point for a premium, effective product."
