Section,Question ID,Question,Answer (Value),Answer (Label),Reasoning
Concept 2: Dove Skip,M8_q20,"Overall, how interested are you in this product concept?",4,4,"Participant finds the Dove Skip concept appealing for its 12-hour moisturization and time-saving benefit, but price concerns keep interest from being extremely high."
Concept 2: Dove Skip,M8_q21,"What, if anything, did you find most appealing about the Dove Skip concept?","The most appealing aspect is the 12-hour moisturization straight from the shower, which would save me the hassle of applying lotion and keep my skin hydrated.","The most appealing aspect is the 12-hour moisturization straight from the shower, which would save me the hassle of applying lotion and keep my skin hydrated.","The profile prioritizes moisturized skin post-wash and dislikes skipping lotion, so this benefit directly addresses a key need."
Concept 2: Dove Skip,M8_q22,"What, if anything, would you change or improve about the Dove Skip concept?",I would suggest a more affordable price option closer to ₹300 for the regular size to make it more accessible and possibly a lighter fragrance option like citrus or musk.,I would suggest a more affordable price option closer to ₹300 for the regular size to make it more accessible and possibly a lighter fragrance option like citrus or musk.,Price sensitivity around mid-range and fragrance preferences for citrus/musk indicate these improvements would increase appeal.
Concept 2: Dove Skip,M8_q23,How well does the Dove Skip concept fit with your current routine?,3,3 (Somewhat well),The Dove Skip concept fits somewhat well with their routine as they want moisturized skin but sometimes skip lotion due to hassle.
Concept 2: Dove Skip,M8_q24,How likely would the Dove Skip be to save you time in your routine?,4,4,"The product would likely save time by eliminating the need for lotion application, which aligns with participant preference."
Concept 2: Dove Skip,M8_q25,"Based on what you've seen, how likely would you be to buy the Dove Skip?",probably_buy,Probably would buy,"The moisturizing benefit aligns with participant's desire for moisturized skin post-wash and mid-range price (₹349), making it appealing but not a definite buy yet."
Concept 2: Dove Skip,M8_q27,How unique or different is the Dove Skip compared to other body wash products available today?,somewhat,Somewhat unique,"Similar to Dove 60-Second Body Spray, Dove Skip is seen as somewhat unique due to its moisturizing claim and lipid-lock technology, matching prior responses about Dove product uniqueness."
Concept 2: Dove Skip,M8_q28,How relevant is the Dove Skip to your personal needs?,somewhat,Somewhat relevant,"Prior answers indicate Dove 60-Second Body Spray is somewhat relevant; given the similar moisturizing focus and personal need to feel moisturized post-wash, relevance remains somewhat."
Concept 2: Dove Skip,M8_q29,How believable are the claims made about the Dove Skip?,somewhat,Somewhat believable,"Previous responses to Dove 60-Second Body Spray claims were 'somewhat believable,' so similar skepticism applies here without stronger proof."
Concept 2: Dove Skip,M8_q30,How well does the Dove Skip idea fit with what you expect from the Dove brand?,very,Fits very well,"Consistent with earlier Dove product fit ratings, Dove Skip fits very well with expectations from the Dove brand."
Concept 2: Dove Skip,M8_q31,How would you describe the Dove Skip? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 4, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 4; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,Dove Skip is somewhat unique and relevant with a focus on moisturization but price is a concern; thus mostly neutral ratings except 'made for me' rated higher due to appeal of 12-hour moisturization.
Concept 2: Dove Skip,M8_q34,"What concerns, if any, would you have about trying the Dove Skip? Select all that apply.","[""price_high"", ""skeptical_claims""]",Price might be too high; Might not work as claimed,"Given Dove Skip's higher price (₹349+), and some skepticism about claims, price and efficacy concerns are expected."
Concept 3: Dove Night Wash,M8_q35,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),Participant is moderately interested in Dove Night Wash for its calming benefits but price and fragrance strength concerns limit enthusiasm.
Concept 3: Dove Night Wash,M8_q36,"What, if anything, did you find most appealing about the Dove Night Wash concept?","I like that it offers a calming, relaxing shower experience with ingredients like chamomile and lavender, which could help me unwind after a stressful day.","I like that it offers a calming, relaxing shower experience with ingredients like chamomile and lavender, which could help me unwind after a stressful day.","The profile values context-driven ad engagement post-sports or stress, and the calming night shower concept fits this well."
Concept 3: Dove Night Wash,M8_q37,"What, if anything, would you change or improve about the Dove Night Wash concept?","I would improve the price to be more competitive around ₹250-300 and ensure the fragrance is not too strong or overpowering, keeping it subtle and soothing.","I would improve the price to be more competitive around ₹250-300 and ensure the fragrance is not too strong or overpowering, keeping it subtle and soothing.","Price concerns and fragrance preferences for subtle, pleasant scents are consistent with the profile's priorities."
Concept 3: Dove Night Wash,M8_q38,How well does the Dove Night Wash concept fit with your current routine?,3,3 (Somewhat well),The Night Wash fits somewhat well with their routine as they appreciate a relaxing shower but do not always prioritize a distinct night shower ritual.
Concept 3: Dove Night Wash,M8_q40,"Based on what you've seen, how likely would you be to buy the Dove Night Wash?",probably_buy,Probably would buy,"Given openness to Dove Night Wash and moderate loyalty to Dove, plus interest in calming/fragrance benefits, 'probably would buy' matches prior purchase likelihood for Dove products."
Concept 3: Dove Night Wash,M8_q42,How unique or different is the Dove Night Wash compared to other body wash products available today?,somewhat,Somewhat unique,"The calming night shower concept is somewhat unique compared to regular body washes, consistent with prior uniqueness ratings for Dove variants."
Concept 3: Dove Night Wash,M8_q43,How relevant is the Dove Night Wash to your personal needs?,somewhat,Somewhat relevant,"While calming night shower is appealing, personal needs focus more on moisturizing and fragrance, so relevance is somewhat rather than very or extremely."
Concept 3: Dove Night Wash,M8_q44,How believable are the claims made about the Dove Night Wash?,somewhat,Somewhat believable,"Claims about clinical effects of chamomile and lavender oils are accepted with moderate belief, consistent with prior ratings of Dove product claims."
Concept 3: Dove Night Wash,M8_q45,How well does the Dove Night Wash idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Prior survey answers indicate Dove Night Wash fits 'somewhat' unique and relevant to needs, so 'Fits somewhat well' aligns with that moderate fit expectation."
Concept 3: Dove Night Wash,M8_q46,How would you describe the Dove Night Wash? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,"Dove Night Wash is somewhat unique and relevant but fits moderately with routine and has price concerns, so ratings remain neutral across all pairs."
Concept 3: Dove Night Wash,M8_q49,"What concerns, if any, would you have about trying the Dove Night Wash? Select all that apply.","[""price_high"", ""skeptical_claims""]",Price might be too high; Might not work as claimed,Dove Night Wash priced mid-range but closer to premium; profile shows moderate price sensitivity and some skepticism about product claims.
Concept 4: Dove Yours & Mine,M8_q50,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"The participant finds the personalized fragrance quiz and connection idea appealing but considers the price (₹799) quite high for their usual budget, leading to moderate interest."
Concept 4: Dove Yours & Mine,M8_q51,"What, if anything, did you find most appealing about the Dove Yours & Mine concept?","The personalized fragrance quiz and the idea of carrying a partner's scent to feel connected throughout the day is appealing, but the price seems quite high for my usual budget.","The personalized fragrance quiz and the idea of carrying a partner's scent to feel connected throughout the day is appealing, but the price seems quite high for my usual budget.",Profile likes personalized scents in social contexts but is price sensitive and prefers mid-range pricing; ₹799-999 is considered expensive.
Concept 4: Dove Yours & Mine,M8_q52,"What, if anything, would you change or improve about the Dove Yours & Mine concept?","I like the personalized fragrance quiz and the idea of feeling connected to my partner through scent, but the price at ₹799 seems quite high for my usual budget; lowering the price closer to ₹500-600 would make it more accessible.","I like the personalized fragrance quiz and the idea of feeling connected to my partner through scent, but the price at ₹799 seems quite high for my usual budget; lowering the price closer to ₹500-600 would make it more accessible.",Direct evidence shows appeal for the personalized quiz and partner connection but consistent concern about high price beyond usual budget.
Concept 4: Dove Yours & Mine,M8_q55,"Based on what you've seen, how likely would you be to buy the Dove Yours & Mine?",might_buy,Might or might not buy,"The Dove Yours & Mine is a premium priced product (₹799+), and while the concept is appealing, the participant values price and fragrance more and is only somewhat likely to buy similar Dove products, so 'Might or might not buy' fits."
Concept 4: Dove Yours & Mine,M8_q57,How unique or different is the Dove Yours & Mine compared to other body wash products available today?,somewhat,Somewhat unique,"Similar Dove products like Night Wash and 60-Second Body Spray were rated 'somewhat unique'; given the personalized scent quiz is novel but not radically different, 'Somewhat unique' fits best."
Concept 4: Dove Yours & Mine,M8_q58,How relevant is the Dove Yours & Mine to your personal needs?,somewhat,Somewhat relevant,"The participant's prior answers show moderate relevance for Dove products and a balanced approach to personal needs, so 'Somewhat relevant' is consistent."
Concept 4: Dove Yours & Mine,M8_q59,How believable are the claims made about the Dove Yours & Mine?,somewhat,Somewhat believable,"Prior answers show moderate belief in Dove claims, so 'Somewhat believable' fits the pattern of cautious acceptance without full trust."
Concept 4: Dove Yours & Mine,M8_q60,How well does the Dove Yours & Mine idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Consistent with prior Dove product fit ratings and balanced brand expectations, 'Fits somewhat well' is appropriate."
Concept 4: Dove Yours & Mine,M8_q61,How would you describe the Dove Yours & Mine? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Dove Yours & Mine is seen as somewhat unique and innovative with a personalized fragrance quiz, but price is high and relevance moderate, so premium and innovative rated higher, others neutral."
Concept 4: Dove Yours & Mine,M8_q64,"What concerns, if any, would you have about trying the Dove Yours & Mine? Select all that apply.","[""price_high"", ""skeptical_claims""]",Price might be too high; Might not work as claimed,"Dove Yours & Mine is premium priced (₹799+), which likely triggers price concern and doubt about personalized scent claims."
Concept 5: Dove Skin ID,M8_q65,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"The AI skin analysis and customization are seen as innovative and relevant, but concerns about price (₹699) and skin irritation keep interest moderate."
Concept 5: Dove Skin ID,M8_q66,"What, if anything, did you find most appealing about the Dove Skin ID concept?","The most appealing part is the AI skin analysis that customizes the body wash for different skin needs across the body, which feels innovative and relevant to my desire for a product that actually works for me.","The most appealing part is the AI skin analysis that customizes the body wash for different skin needs across the body, which feels innovative and relevant to my desire for a product that actually works for me.","Survey responses indicate interest in the AI customization as somewhat unique and relevant, matching desire for effective, personalized skincare."
Concept 5: Dove Skin ID,M8_q67,"What, if anything, would you change or improve about the Dove Skin ID concept?","I would improve the price to be more competitive around ₹250-300 and ensure the product doesn’t irritate my skin; also, clearer proof of the AI’s effectiveness would increase my confidence in the concept.","I would improve the price to be more competitive around ₹250-300 and ensure the product doesn’t irritate my skin; also, clearer proof of the AI’s effectiveness would increase my confidence in the concept.","Evidence shows price is a key concern and skepticism about claims and skin irritation risk, plus a need for credible validation."
Concept 5: Dove Skin ID,M8_q68,How well does the Dove Skin ID concept fit with your current routine?,3,3 (Somewhat well),"The concept somewhat fits the participant's routine as they value products that actually work for their skin needs, but price and proof of effectiveness limit a higher fit rating."
Concept 5: Dove Skin ID,M8_q70,"Based on what you've seen, how likely would you be to buy the Dove Skin ID?",might_buy,Might or might not buy,"The Dove Skin ID is priced at ₹699+, which is above the participant's preferred mid-range price, and while the AI feature is interesting, they require the product itself to be good first, so 'Might or might not buy' fits."
Concept 5: Dove Skin ID,M8_q72,How unique or different is the Dove Skin ID compared to other body wash products available today?,somewhat,Somewhat unique,"The AI customization is a novel feature but the participant is skeptical and values proven efficacy and reviews, so 'Somewhat unique' best reflects moderate novelty."
Concept 5: Dove Skin ID,M8_q73,How relevant is the Dove Skin ID to your personal needs?,somewhat,Somewhat relevant,"Previous answers show Dove Skin ID is seen as somewhat unique and relevant but price (₹699) is high and relevance is moderate, matching prior 'somewhat' relevance ratings."
Concept 5: Dove Skin ID,M8_q74,How believable are the claims made about the Dove Skin ID?,somewhat,Somewhat believable,"Prior responses consistently rated Dove Skin ID claims as somewhat believable, reflecting cautious acceptance without full trust."
Concept 5: Dove Skin ID,M8_q75,How well does the Dove Skin ID idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Earlier answers indicate the Dove Skin ID fits the Dove brand somewhat well, consistent with moderate brand fit perception."
Concept 5: Dove Skin ID,M8_q76,How would you describe the Dove Skin ID? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 4, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 3; Not for me-Made for me: 4; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Dove Skin ID is perceived as somewhat unique and innovative with AI customization appealing, but price and skepticism moderate relevance, so premium, made for me, and innovative rated higher."
Concept 5: Dove Skin ID,M8_q79,"What concerns, if any, would you have about trying the Dove Skin ID? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation""]",Price might be too high; Might not work as claimed; Could irritate my skin,"Dove Skin ID is expensive (₹699+), involves AI tech which may raise doubts about efficacy and skin irritation concerns."
Comparative & Pricing,M8_q17,How important are each of these factors when choosing a body wash?,"{""Cleansing effectiveness"": 5, ""Moisturization / skin hydration"": 5, ""Fragrance / scent quality"": 5, ""Gentleness on skin"": 4, ""Value for money"": 5, ""Innovation / uniqueness"": 3, ""Brand trust and reputation"": 3, ""Convenience / ease of use"": 4}",Cleansing effectiveness: 5; Moisturization / skin hydration: 5; Fragrance / scent quality: 5; Gentleness on skin: 4; Value for money: 5; Innovation / uniqueness: 3; Brand trust and reputation: 3; Convenience / ease of use: 4,"Evidence shows cleansing, moisturization, fragrance, and value for money are extremely important; gentleness and convenience moderately important; innovation and brand trust less critical but considered."
Comparative & Pricing,M8_q80,"Now that you've seen all 5 concepts, please rank them from most to least appealing. Pick your top 3.","[""Dove 60-Second Body Spray"", ""Dove Skip"", ""Dove Night Wash"", ""Dove Yours & Mine"", ""Dove Skin ID""]",Dove 60-Second Body Spray > Dove Skip > Dove Night Wash > Dove Yours & Mine > Dove Skin ID,"The Dove 60-Second Body Spray was rated highest for appeal due to its time-saving promise fitting a busy lifestyle, followed by Dove Skip for its moisturization benefit, then Dove Night Wash for its calming effect; Dove Yours & Mine and Dove Skin ID were less preferred mainly due to higher price concerns and moderate relevance."
Comparative & Pricing,M8_q81,"Thinking about the concept you found most appealing — at the price shown, how likely would you be to buy it?",might_buy,Might or might not buy,Earlier likelihood to buy Dove Skin ID was 'might or might not buy' due to price and need for product quality beyond tech features.
Comparative & Pricing,M8_q82,What would you expect to pay for your most preferred concept? (Enter amount in rupees),300,300,"The participant prefers mid-range pricing around ₹200-300 for body wash products, finds prices above ₹300 less accessible, and has repeatedly suggested price improvements to bring premium concepts closer to ₹300 for better affordability."
