Section,Question ID,Question,Answer (Value),Answer (Label),Reasoning
Concept 2: Dove Skip,M8_q21,"What, if anything, did you find most appealing about the Dove Skip concept?","The moisturizing benefit appeals to me since I want moisturized skin after washing, and it would simplify my routine.","The moisturizing benefit appeals to me since I want moisturized skin after washing, and it would simplify my routine.",This aligns with my preference for moisturized post-wash skin feeling and my desire for simple routines without extra steps.
Concept 2: Dove Skip,M8_q22,"What, if anything, would you change or improve about the Dove Skip concept?",I'd need to see the ingredient list for the lipid-lock technology and ensure it's gentle enough for sensitive skin.,I'd need to see the ingredient list for the lipid-lock technology and ensure it's gentle enough for sensitive skin.,My ingredients-first decision making and sensitive skin concerns require knowing exactly what's in the advanced technology before trusting it won't cause irritation.
Concept 2: Dove Skip,M8_q23,How well does the Dove Skip concept fit with your current routine?,4,4,"This fits well because I want moisturized skin after washing and it would eliminate the need for separate body lotion, simplifying my routine without adding complicated steps."
Concept 2: Dove Skip,M8_q24,How likely would the Dove Skip be to save you time in your routine?,4,4,"It would save time by eliminating the separate moisturizing step that I often skip, and the moisturizing benefit directly addresses my post-wash skin needs."
Concept 2: Dove Skip,M8_q25,"Based on what you've seen, how likely would you be to buy the Dove Skip?",probably_buy,Probably would buy,"This concept aligns perfectly with their needs - it's from trusted Dove brand, addresses moisturizing (which they need for sensitive skin), and eliminates the separate lotion step from their current routine."
Concept 2: Dove Skip,M8_q27,How unique or different is the Dove Skip compared to other body wash products available today?,somewhat,Somewhat unique,"While the moisturizing benefit appeals to me since I want moisturized skin post-wash, the 'advanced lipid-lock technology' sounds like marketing gimmick language that I typically dismiss as an anti-gimmick practical buyer."
Concept 2: Dove Skip,M8_q28,How relevant is the Dove Skip to your personal needs?,very,Very relevant,"This directly addresses my ideal post-wash skin feeling of 'moisturized' and eliminates the hassle of applying separate lotion, which aligns perfectly with my practical approach to skincare routines."
Concept 2: Dove Skip,M8_q29,How believable are the claims made about the Dove Skip?,somewhat,Somewhat believable,"As an ingredients-first decision maker, I'm skeptical of vague technology claims like 'lipid-lock' without seeing actual ingredient details, though the moisturizing concept itself is reasonable."
Concept 2: Dove Skip,M8_q30,How well does the Dove Skip idea fit with what you expect from the Dove brand?,very,Fits very well,"Dove is one of my current trusted brands that I use for being gentle on sensitive skin, and a moisturizing body wash extension fits well with their skin-care positioning."
Concept 2: Dove Skip,M8_q31,How would you describe the Dove Skip? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 4, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 4}",Basic-Premium: 4; Boring-Exciting: 3; Not for me-Made for me: 4; Old-fashioned-Innovative: 3; Forgettable-Memorable: 4,Evidence shows I find Skip 'very relevant' to my needs and 'probably would buy' it because the moisturizing benefit appeals to me and would simplify my routine.
Concept 2: Dove Skip,M8_q34,"What concerns, if any, would you have about trying the Dove Skip? Select all that apply.","[""price_high""]",Price might be too high,"At ₹349-599, this exceeds my typical ₹100-200 body wash budget, but since it's from trusted Dove brand and addresses moisturizing needs, price is the main concern rather than trust or skin irritation."
Concept 3: Dove Night Wash,M8_q35,"Overall, how interested are you in this product concept?",4,4,"The lavender oils appeal to me since I love lavender scents for personal well-being and relaxation, and this concept aligns with my preference for scents that provide internal well-being."
Concept 3: Dove Night Wash,M8_q36,"What, if anything, did you find most appealing about the Dove Night Wash concept?",The lavender oils appeal to me since I love lavender scents for personal well-being and relaxation.,The lavender oils appeal to me since I love lavender scents for personal well-being and relaxation.,This directly matches my documented preference for lavender fragrances and using scent for internal well-being rather than impressing others.
Concept 3: Dove Night Wash,M8_q37,"What, if anything, would you change or improve about the Dove Night Wash concept?",I'd prefer if it used more natural Ayurvedic ingredients instead of clinical formulations for the calming effects.,I'd prefer if it used more natural Ayurvedic ingredients instead of clinical formulations for the calming effects.,My strong preference for Ayurvedic/natural products over clinical claims means I'd want traditional calming herbs rather than clinical stress hormone reduction technology.
Concept 3: Dove Night Wash,M8_q38,How well does the Dove Night Wash concept fit with your current routine?,4,4,"This fits well with my mood-dependent bathing routine and my preference for lavender scents for relaxation and personal well-being, especially for evening routines."
Concept 3: Dove Night Wash,M8_q40,"Based on what you've seen, how likely would you be to buy the Dove Night Wash?",probably_buy,Probably would buy,The lavender ingredient strongly appeals to me since I specifically want 'lavender-mogra blend' in my perfect body wash and believe lavender provides a 'natural feel-good vibe' for internal well-being.
Concept 3: Dove Night Wash,M8_q42,How unique or different is the Dove Night Wash compared to other body wash products available today?,very,Very unique,"The specific nighttime positioning with chamomile and slow-release lavender oils for stress reduction is quite different from standard body washes, though I appreciate the natural ingredients approach."
Concept 3: Dove Night Wash,M8_q43,How relevant is the Dove Night Wash to your personal needs?,very,Very relevant,"This perfectly matches my preference for lavender scents for 'feel-good vibe' and internal well-being, plus the calming ritual aspect aligns with my belief that scent affects mood and wellness."
Concept 3: Dove Night Wash,M8_q44,How believable are the claims made about the Dove Night Wash?,somewhat,Somewhat believable,"The chamomile and lavender ingredients are believable natural options that align with my Ayurvedic preferences, though the clinical claims about stress hormones need more ingredient transparency for full credibility."
Concept 3: Dove Night Wash,M8_q45,How well does the Dove Night Wash idea fit with what you expect from the Dove brand?,very,Fits very well,"The chamomile and lavender formulation aligns with my preference for gentle, natural ingredients and floral scents, making it a good fit for Dove's gentle positioning."
Concept 3: Dove Night Wash,M8_q46,How would you describe the Dove Night Wash? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 4, ""Not for me-Made for me"": 5, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 5}",Basic-Premium: 4; Boring-Exciting: 4; Not for me-Made for me: 5; Old-fashioned-Innovative: 4; Forgettable-Memorable: 5,"Evidence shows I find Night Wash 'very relevant' and love lavender scents for personal well-being and relaxation, making it highly appealing and memorable to me."
Concept 3: Dove Night Wash,M8_q49,"What concerns, if any, would you have about trying the Dove Night Wash? Select all that apply.","[""no_concerns""]",No concerns,"This concept aligns perfectly with my preferences - it's from trusted Dove brand, features lavender scent which I love for feel-good vibes, and the ₹299-499 price is acceptable for a specialized product from a trusted brand."
Concept 4: Dove Yours & Mine,M8_q50,"Overall, how interested are you in this product concept?",1,1 (Not at all interested),"Evidence shows I explicitly stated 'Nothing appeals to me - I choose scents for my own well-being, not to match with someone else' and wouldn't change anything because the entire concept doesn't appeal to me."
Concept 4: Dove Yours & Mine,M8_q51,"What, if anything, did you find most appealing about the Dove Yours & Mine concept?","Nothing appeals to me - I choose scents for my own well-being, not to match with someone else.","Nothing appeals to me - I choose scents for my own well-being, not to match with someone else.",My documented preference for scent being self-oriented for personal well-being rather than others' perception makes this couples concept irrelevant to my needs.
Concept 4: Dove Yours & Mine,M8_q52,"What, if anything, would you change or improve about the Dove Yours & Mine concept?",I wouldn't change anything because the entire concept doesn't appeal to me - I prefer choosing scents based on my own well-being and skin needs rather than matching with someone else.,I wouldn't change anything because the entire concept doesn't appeal to me - I prefer choosing scents based on my own well-being and skin needs rather than matching with someone else.,"Direct evidence shows I found nothing appealing about the concept and choose scents for personal well-being, not to match with partners."
Concept 4: Dove Yours & Mine,M8_q55,"Based on what you've seen, how likely would you be to buy the Dove Yours & Mine?",probably_not,Probably would not buy,The customization concept appeals to me but the high price (₹799-999) exceeds my typical ₹100-200 budget range and I'm risk-averse to new product concepts.
Concept 4: Dove Yours & Mine,M8_q57,How unique or different is the Dove Yours & Mine compared to other body wash products available today?,very,Very unique,"The personalized fragrance quiz and couples kit concept is genuinely different from standard body wash offerings, though I'm skeptical about trying it."
Concept 4: Dove Yours & Mine,M8_q58,How relevant is the Dove Yours & Mine to your personal needs?,not_very,Not very relevant,"While I value fragrance in body wash, the couples-focused concept doesn't align with my individual purchase priorities and sensitive skin needs."
Concept 4: Dove Yours & Mine,M8_q59,How believable are the claims made about the Dove Yours & Mine?,somewhat,Somewhat believable,The fragrance customization technology seems plausible but I'm naturally skeptical of marketing claims and prefer proven formulations.
Concept 4: Dove Yours & Mine,M8_q60,How well does the Dove Yours & Mine idea fit with what you expect from the Dove brand?,not_very,Doesn't fit very well,The couples-focused romantic positioning feels like a departure from Dove's core gentle skincare messaging that I associate with the brand.
Concept 4: Dove Yours & Mine,M8_q61,How would you describe the Dove Yours & Mine? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 2, ""Not for me-Made for me"": 1, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 2}",Basic-Premium: 4; Boring-Exciting: 2; Not for me-Made for me: 1; Old-fashioned-Innovative: 4; Forgettable-Memorable: 2,"Evidence shows nothing appeals to me about this concept because I choose scents for my own well-being, not to match with someone else, making it completely unsuitable for me."
Concept 4: Dove Yours & Mine,M8_q64,"What concerns, if any, would you have about trying the Dove Yours & Mine? Select all that apply.","[""price_high"", ""distrust_new""]",Price might be too high; Don't trust new products,"At ₹799-999 this far exceeds my typical budget, and the personalized/custom aspect represents new technology I'd be skeptical of, plus I don't impose scent choices on others as shown in synthetic evidence."
Concept 5: Dove Skin ID,M8_q65,"Overall, how interested are you in this product concept?",1,1 (Not at all interested),"Evidence shows I rated likelihood to buy as 'definitely_not' and found it 'not_very' relevant to my needs, plus I'm concerned about AI photo upload requirements and prefer Ayurvedic formulations over tech-driven solutions."
Concept 5: Dove Skin ID,M8_q66,"What, if anything, did you find most appealing about the Dove Skin ID concept?","The customization aspect sounds interesting in theory, but I'm concerned about the AI technology and data privacy involved in uploading skin photos.","The customization aspect sounds interesting in theory, but I'm concerned about the AI technology and data privacy involved in uploading skin photos.","Synthetic evidence shows I find AI skin analysis invasive and wouldn't upload skin photos for a body wash brand, though customization aligns with my ingredient-focused approach."
Concept 5: Dove Skin ID,M8_q67,"What, if anything, would you change or improve about the Dove Skin ID concept?","I'd want them to remove the AI photo upload requirement and instead use a detailed questionnaire about skin concerns, plus provide complete ingredient transparency and Ayurvedic formulation options.","I'd want them to remove the AI photo upload requirement and instead use a detailed questionnaire about skin concerns, plus provide complete ingredient transparency and Ayurvedic formulation options.","Evidence shows I find photo uploads invasive, strongly prefer Ayurvedic formulations, and prioritize ingredient transparency over tech gimmicks."
Concept 5: Dove Skin ID,M8_q68,How well does the Dove Skin ID concept fit with your current routine?,1,1 (Not at all well),"Evidence shows the AI photo upload feels invasive to me and I prefer detailed questionnaires over tech solutions, plus I want Ayurvedic formulations which this concept doesn't offer, making it a poor fit for my current routine."
Concept 5: Dove Skin ID,M8_q70,"Based on what you've seen, how likely would you be to buy the Dove Skin ID?",definitely_not,Definitely would not buy,"The AI photo upload feature feels invasive and gimmicky, plus the ₹699 price is too high for my budget and I don't trust new tech-based concepts."
Concept 5: Dove Skin ID,M8_q72,How unique or different is the Dove Skin ID compared to other body wash products available today?,extremely,Extremely unique,"AI skin analysis and photo uploads for body wash customization is completely unprecedented in the market, though that uniqueness doesn't make me want to try it."
Concept 5: Dove Skin ID,M8_q73,How relevant is the Dove Skin ID to your personal needs?,not_very,Not very relevant,"Despite having sensitive skin needs, evidence shows I feel invasive about uploading skin photos for body wash brands and prefer choosing products myself rather than AI-driven customization."
Concept 5: Dove Skin ID,M8_q74,How believable are the claims made about the Dove Skin ID?,not_very,Not very believable,"My anti-gimmick practical buyer trait and preference for simple, proven formulations makes me skeptical of AI skin analysis claims for body wash products."
Concept 5: Dove Skin ID,M8_q75,How well does the Dove Skin ID idea fit with what you expect from the Dove brand?,not_very,Doesn't fit very well,"While I use Dove currently, this high-tech AI approach conflicts with my preference for straightforward products and my belief that Dove should focus on gentle, consistent formulations rather than gimmicky features."
Concept 5: Dove Skin ID,M8_q76,How would you describe the Dove Skin ID? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 1, ""Old-fashioned-Innovative"": 5, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 3; Not for me-Made for me: 1; Old-fashioned-Innovative: 5; Forgettable-Memorable: 3,"Evidence shows I find it 'extremely unique' but 'not very relevant' and would 'definitely not buy' due to concerns about AI technology, data privacy, and preference for questionnaires over photo uploads."
Concept 5: Dove Skin ID,M8_q79,"What concerns, if any, would you have about trying the Dove Skin ID? Select all that apply.","[""price_high"", ""skin_irritation"", ""distrust_new""]",Price might be too high; Could irritate my skin; Don't trust new products,"At ₹699+ this is way above my budget, the AI/custom technology is too new and risky for my extremely risk-averse profile, and unknown custom formulations could irritate my sensitive skin."
Comparative & Pricing,M8_q17,How important are each of these factors when choosing a body wash?,"{""Cleansing effectiveness"": 4, ""Moisturization / skin hydration"": 5, ""Fragrance / scent quality"": 5, ""Gentleness on skin"": 5, ""Value for money"": 4, ""Innovation / uniqueness"": 2, ""Brand trust and reputation"": 5, ""Convenience / ease of use"": 3}",Cleansing effectiveness: 4; Moisturization / skin hydration: 5; Fragrance / scent quality: 5; Gentleness on skin: 5; Value for money: 4; Innovation / uniqueness: 2; Brand trust and reputation: 5; Convenience / ease of use: 3,"Evidence shows I prioritize gentleness for sensitive skin, fragrance for well-being, moisturization needs, and brand trust, while being anti-gimmick and dismissive of innovation for its own sake."
Comparative & Pricing,M8_q80,"Now that you've seen all 5 concepts, please rank them from most to least appealing. Pick your top 3.","[""Dove Night Wash"", ""Dove Skip"", ""Dove 60-Second Body Spray""]",Dove Night Wash > Dove Skip > Dove 60-Second Body Spray,"Based on my earlier survey responses, I rated Night Wash highest for personal relevance (very) and appeal (4/5), Skip second for relevance (very) and appeal (4/5), and 60-Second Body Spray third despite concerns about ingredients, while completely rejecting Yours & Mine and Skin ID as not relevant to my needs."
Comparative & Pricing,M8_q81,"Thinking about the concept you found most appealing — at the price shown, how likely would you be to buy it?",probably_buy,Probably would buy,"Based on my earlier answers, I found Dove Skip and Dove Night Wash most appealing with 'probably would buy' ratings, and at their price points they align with my ₹100-200 spending range and practical needs."
Comparative & Pricing,M8_q82,What would you expect to pay for your most preferred concept? (Enter amount in rupees),299,299,"Based on my typical spending range of ₹100-200 for body wash and willingness to pay 20-40% premium for Ayurvedic products, I'd expect to pay around ₹299 for the Dove Night Wash with lavender oils that appeals most to me."
