Section,Question ID,Question,Answer (Value),Answer (Label),Reasoning
Concept 1: Dove 60-Second Body Spray,M8_q12,How unique or different is the Dove 60-Second Body Spray compared to other body wash products available today?,very,Very unique,The 60-second spray format and micellar technology application to body cleansing would be seen as highly innovative compared to standard body wash formats.
Concept 1: Dove 60-Second Body Spray,M8_q13,How relevant is the Dove 60-Second Body Spray to your personal needs?,not_very,Not very relevant,"Their bathing routine is already quick at 5 minutes total, and they prefer simple convenience over specialized speed-focused products that cost above their budget."
Concept 1: Dove 60-Second Body Spray,M8_q14,How believable are the claims made about the Dove 60-Second Body Spray?,somewhat,Somewhat believable,"They trust international brands like Dove and micellar technology exists in face care, but claims about complete cleaning in 60 seconds would seem somewhat exaggerated."
Concept 1: Dove 60-Second Body Spray,M8_q15,How well does the Dove 60-Second Body Spray idea fit with what you expect from the Dove brand?,not_very,Doesn't fit very well,"They associate Dove with traditional moisturizing body wash, so an innovative spray format doesn't align with their expectations of the brand's typical product range."
Concept 1: Dove 60-Second Body Spray,M8_q16,How would you describe the Dove 60-Second Body Spray? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 2, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 3; Not for me-Made for me: 2; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"The concept is innovative and premium-positioned, but at ₹399 it's above my budget ceiling of ₹200, making it not really made for me despite the convenience appeal."
Concept 1: Dove 60-Second Body Spray,M8_q19,"What concerns, if any, would you have about trying the Dove 60-Second Body Spray? Select all that apply.","[""price_high""]",Price might be too high,"At ₹199-399, this exceeds my documented price cap of ₹100-200 for routine body wash purchases, making price the primary concern."
Concept 2: Dove Skip,M8_q20,"Overall, how interested are you in this product concept?",4,4,"I'm quite interested in Dove Skip because it addresses my dryness skin concern and eliminates the need for separate body lotion, which saves time and steps."
Concept 2: Dove Skip,M8_q21,"What, if anything, did you find most appealing about the Dove Skip concept?",The convenience of not needing separate body lotion and getting moisturized skin directly from the shower - that saves time and steps.,The convenience of not needing separate body lotion and getting moisturized skin directly from the shower - that saves time and steps.,"As a convenience seeker with dryness concerns, the Skip concept addresses both my efficiency needs and skin issues in one product."
Concept 2: Dove Skip,M8_q22,"What, if anything, would you change or improve about the Dove Skip concept?","Lower the price to under ₹200 - ₹349 is too expensive for my routine body wash budget, even with the moisturizing benefit.","Lower the price to under ₹200 - ₹349 is too expensive for my routine body wash budget, even with the moisturizing benefit.",Price-caps-at-200-rupees trait means even beneficial products above ₹300 require price reduction to fit my budget constraints.
Concept 2: Dove Skip,M8_q23,How well does the Dove Skip concept fit with your current routine?,4,4,The Skip concept fits well with my routine since I have dryness concerns and the convenience of built-in moisturizing appeals to my time-saving preferences.
Concept 2: Dove Skip,M8_q24,How likely would the Dove Skip be to save you time in your routine?,4,4,"Skip would likely save significant time by eliminating the separate body lotion step, which aligns with my convenience-seeking behavior and addresses my skin dryness."
Concept 2: Dove Skip,M8_q25,"Based on what you've seen, how likely would you be to buy the Dove Skip?",probably_buy,Probably would buy,"At ₹349, this is above their usual range but addresses their dryness skin concern and eliminates the hassle of separate moisturizing, making it worth considering despite the price premium."
Concept 2: Dove Skip,M8_q27,How unique or different is the Dove Skip compared to other body wash products available today?,very,Very unique,"The moisturizing-while-washing concept addresses my dryness skin concern and eliminates the hassle of post-shower lotion, which aligns with my convenience-seeking behavior."
Concept 2: Dove Skip,M8_q28,How relevant is the Dove Skip to your personal needs?,very,Very relevant,This directly addresses my identified dryness skin concern and my preference for convenient solutions that eliminate extra steps in my routine.
Concept 2: Dove Skip,M8_q29,How believable are the claims made about the Dove Skip?,somewhat,Somewhat believable,"While the moisturizing benefit appeals to my dryness concerns, the '12-hour moisture' claim seems ambitious, similar to my skepticism about the 60-Second Body Spray claims."
Concept 2: Dove Skip,M8_q30,How well does the Dove Skip idea fit with what you expect from the Dove brand?,very,Fits very well,"Unlike the spray concept, this moisturizing body wash aligns well with Dove's established reputation for skin care and hydration benefits."
Concept 2: Dove Skip,M8_q31,How would you describe the Dove Skip? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 4, ""Not for me-Made for me"": 4, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 4}",Basic-Premium: 4; Boring-Exciting: 4; Not for me-Made for me: 4; Old-fashioned-Innovative: 4; Forgettable-Memorable: 4,"This concept strongly appeals to me with its convenience benefit of skipping body lotion, though the ₹349 price is still above my preferred range."
Concept 2: Dove Skip,M8_q34,"What concerns, if any, would you have about trying the Dove Skip? Select all that apply.","[""price_high""]",Price might be too high,"At ₹349-599, this significantly exceeds my documented price ceiling of ₹200 for body wash, though I rated this concept as 'probably buy' earlier due to its high relevance."
Concept 3: Dove Night Wash,M8_q35,"Overall, how interested are you in this product concept?",,,
Concept 3: Dove Night Wash,M8_q36,"What, if anything, did you find most appealing about the Dove Night Wash concept?",Nothing really appeals to me - I don't need a special night routine and the concept doesn't match my quick 5-minute bathing preference.,Nothing really appeals to me - I don't need a special night routine and the concept doesn't match my quick 5-minute bathing preference.,"Low-involvement mindset and preference for simple, quick routines makes the ritualistic night wash concept irrelevant to my needs."
Concept 3: Dove Night Wash,M8_q37,"What, if anything, would you change or improve about the Dove Night Wash concept?",Make it a regular body wash without the night-specific positioning and reduce the price to under ₹200 for everyday use.,Make it a regular body wash without the night-specific positioning and reduce the price to under ₹200 for everyday use.,"The night ritual concept doesn't fit my simple routine preferences, and the ₹299 price exceeds my budget ceiling for routine purchases."
Concept 3: Dove Night Wash,M8_q38,How well does the Dove Night Wash concept fit with your current routine?,,,
Concept 3: Dove Night Wash,M8_q40,"Based on what you've seen, how likely would you be to buy the Dove Night Wash?",probably_not,Probably would not buy,"At ₹299-499, this exceeds my typical ₹100-200 price range, and the relaxation positioning doesn't align with my practical, convenience-focused approach to body wash."
Concept 3: Dove Night Wash,M8_q42,How unique or different is the Dove Night Wash compared to other body wash products available today?,somewhat,Somewhat unique,"The night-specific positioning is different but not extremely so, as relaxing scents in body wash already exist in the market."
Concept 3: Dove Night Wash,M8_q43,How relevant is the Dove Night Wash to your personal needs?,not_very,Not very relevant,"My bathing routine is quick and practical - I don't seek ritualistic experiences or stress-reduction benefits from body wash, preferring straightforward cleansing."
Concept 3: Dove Night Wash,M8_q44,How believable are the claims made about the Dove Night Wash?,not_very,Not very believable,Claims about reducing stress hormones through skin absorption seem overstated and too clinical for a basic body wash product in my low-involvement category mindset.
Concept 3: Dove Night Wash,M8_q45,How well does the Dove Night Wash idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"While Dove is a trusted brand, the night-specific positioning and stress hormone claims feel somewhat clinical for Dove's typical moisturizing focus, fitting moderately with brand expectations."
Concept 3: Dove Night Wash,M8_q46,How would you describe the Dove Night Wash? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 2, ""Not for me-Made for me"": 1, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 2}",Basic-Premium: 3; Boring-Exciting: 2; Not for me-Made for me: 1; Old-fashioned-Innovative: 3; Forgettable-Memorable: 2,"The night routine concept doesn't match my quick 5-minute bathing preference and I don't need special night positioning, making it not for me."
Concept 3: Dove Night Wash,M8_q49,"What concerns, if any, would you have about trying the Dove Night Wash? Select all that apply.","[""price_high"", ""skeptical_claims""]",Price might be too high; Might not work as claimed,"At ₹299-499 this exceeds my price range, and I previously rated the claims as 'not very believable' indicating skepticism about effectiveness."
Concept 4: Dove Yours & Mine,M8_q50,"Overall, how interested are you in this product concept?",1,1 (Not at all interested),Evidence shows I find nothing appealing about the couples concept and ₹799 is way too expensive for my ₹100-200 budget range.
Concept 4: Dove Yours & Mine,M8_q51,"What, if anything, did you find most appealing about the Dove Yours & Mine concept?",Nothing appeals to me - ₹799 is way too expensive and the couples concept is too complicated for my simple body wash needs.,Nothing appeals to me - ₹799 is way too expensive and the couples concept is too complicated for my simple body wash needs.,"Price far exceeds my ₹200 budget cap, and the complex personalized concept conflicts with my low-involvement product category mindset."
Concept 4: Dove Yours & Mine,M8_q52,"What, if anything, would you change or improve about the Dove Yours & Mine concept?","Make it much cheaper - maybe ₹299 for both bottles instead of ₹799, and offer individual bottles so people don't have to buy the couples kit if they just want to try one.","Make it much cheaper - maybe ₹299 for both bottles instead of ₹799, and offer individual bottles so people don't have to buy the couples kit if they just want to try one.","Based on my previous response that ₹799 is way too expensive and the couples concept is too complicated for my simple body wash needs, plus my price cap of ₹100-200 for routine purchases."
Concept 4: Dove Yours & Mine,M8_q55,"Based on what you've seen, how likely would you be to buy the Dove Yours & Mine?",probably_not,Probably would not buy,"At ₹799-999, this is far above my ₹200 price cap for routine purchases, and while the couples concept is interesting, the premium pricing makes it unlikely despite potential social benefits."
Concept 4: Dove Yours & Mine,M8_q57,How unique or different is the Dove Yours & Mine compared to other body wash products available today?,very,Very unique,The personalized fragrance quiz and couples kit concept with custom formulas is very different from standard body wash offerings in the market.
Concept 4: Dove Yours & Mine,M8_q58,How relevant is the Dove Yours & Mine to your personal needs?,somewhat,Somewhat relevant,"The concept of sharing scents with a partner aligns with my care about how others perceive me, but the premium positioning and couples focus limits broader relevance."
Concept 4: Dove Yours & Mine,M8_q59,How believable are the claims made about the Dove Yours & Mine?,somewhat,Somewhat believable,"The personalized fragrance technology sounds plausible from an international brand like Dove, though the romantic connection claims feel more marketing-focused."
Concept 4: Dove Yours & Mine,M8_q60,How well does the Dove Yours & Mine idea fit with what you expect from the Dove brand?,not_very,Doesn't fit very well,The premium couples positioning and personalized fragrance technology feels more like a luxury brand concept than Dove's typical accessible moisturizing focus.
Concept 4: Dove Yours & Mine,M8_q61,How would you describe the Dove Yours & Mine? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 1, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 3; Not for me-Made for me: 1; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"While innovative, the ₹799 couples concept is way too expensive and complicated for my simple body wash needs, making it definitely not for me."
Concept 4: Dove Yours & Mine,M8_q64,"What concerns, if any, would you have about trying the Dove Yours & Mine? Select all that apply.","[""price_high""]",Price might be too high,"At ₹799-999, this is far above my documented ₹100-200 price range and I previously indicated I would 'probably not buy' this concept."
Concept 5: Dove Skin ID,M8_q65,"Overall, how interested are you in this product concept?",2,2,"While the AI technology sounds interesting for analyzing skin needs, ₹699 is too expensive for my budget and I'd need dermatologist validation to trust it."
Concept 5: Dove Skin ID,M8_q66,"What, if anything, did you find most appealing about the Dove Skin ID concept?","The AI technology sounds interesting for analyzing different skin needs, but I'd need to see dermatologist validation of the system to trust it.","The AI technology sounds interesting for analyzing different skin needs, but I'd need to see dermatologist validation of the system to trust it.","Evidence shows I trust dermatologist recommendations above all sources and prefer clinical claims, so I'd be attracted to the personalized skin analysis but need medical professional endorsement."
Concept 5: Dove Skin ID,M8_q67,"What, if anything, would you change or improve about the Dove Skin ID concept?","Reduce the price significantly - ₹699 is too expensive for my budget, and remove the photo upload requirement since that feels unnecessary for body wash.","Reduce the price significantly - ₹699 is too expensive for my budget, and remove the photo upload requirement since that feels unnecessary for body wash.",My price cap is ₹100-200 for routine purchases and synthetic evidence shows I'd view uploading skin photos as a gimmick that wouldn't influence my purchase at ₹699.
Concept 5: Dove Skin ID,M8_q68,How well does the Dove Skin ID concept fit with your current routine?,2,2,The concept doesn't fit well with my quick 5-minute bathing routine and preference for simple body wash products without complicated analysis requirements.
Concept 5: Dove Skin ID,M8_q70,"Based on what you've seen, how likely would you be to buy the Dove Skin ID?",definitely_not,Definitely would not buy,"At ₹699 this is well above my ₹200 price cap, and evidence shows I view AI skin analysis as a gimmick that wouldn't influence my purchase, preferring simpler products."
Concept 5: Dove Skin ID,M8_q72,How unique or different is the Dove Skin ID compared to other body wash products available today?,extremely,Extremely unique,AI skin analysis technology with custom formulation based on uploaded photos is completely different from any current body wash products available in the market.
Concept 5: Dove Skin ID,M8_q73,How relevant is the Dove Skin ID to your personal needs?,not_very,Not very relevant,"Despite having dryness concerns, the ₹699 price point is far above my ₹100-200 price cap for routine purchases, and I previously rated this concept as 'definitely would not buy' due to cost concerns."
Concept 5: Dove Skin ID,M8_q74,How believable are the claims made about the Dove Skin ID?,somewhat,Somewhat believable,"While I trust expert recommendations and clinical claims, I previously expressed skepticism about AI skin analysis for body wash as a gimmick, making the claims only somewhat credible to me."
Concept 5: Dove Skin ID,M8_q75,How well does the Dove Skin ID idea fit with what you expect from the Dove brand?,not_very,Doesn't fit very well,"This high-tech, premium-priced concept doesn't align with my expectation of Dove as an accessible brand, and the AI customization feels overly complex for my low-involvement approach to body wash."
Concept 5: Dove Skin ID,M8_q76,How would you describe the Dove Skin ID? Rate each pair of characteristics.,"{""Basic-Premium"": 5, ""Boring-Exciting"": 4, ""Not for me-Made for me"": 2, ""Old-fashioned-Innovative"": 5, ""Forgettable-Memorable"": 4}",Basic-Premium: 5; Boring-Exciting: 4; Not for me-Made for me: 2; Old-fashioned-Innovative: 5; Forgettable-Memorable: 4,"The AI technology is extremely innovative and premium, but at ₹699 it's far above my budget and the photo upload requirement feels unnecessary for body wash."
Concept 5: Dove Skin ID,M8_q79,"What concerns, if any, would you have about trying the Dove Skin ID? Select all that apply.","[""price_high"", ""distrust_new""]",Price might be too high; Don't trust new products,"At ₹699 this greatly exceeds my price cap, and the AI/photo upload technology feels like a gimmick I wouldn't trust based on my documented skepticism of complex features."
Comparative & Pricing,M8_q17,How important are each of these factors when choosing a body wash?,"{""Cleansing effectiveness"": 4, ""Moisturization / skin hydration"": 4, ""Fragrance / scent quality"": 4, ""Gentleness on skin"": 3, ""Value for money"": 5, ""Innovation / uniqueness"": 2, ""Brand trust and reputation"": 4, ""Convenience / ease of use"": 4}",Cleansing effectiveness: 4; Moisturization / skin hydration: 4; Fragrance / scent quality: 4; Gentleness on skin: 3; Value for money: 5; Innovation / uniqueness: 2; Brand trust and reputation: 4; Convenience / ease of use: 4,"Value for money is extremely important as I'm price-conscious with a ₹100-200 budget, while cleansing, fragrance, moisturization and convenience are key factors based on my skin dryness concerns and preference for fresh citrus scents."
Comparative & Pricing,M8_q80,"Now that you've seen all 5 concepts, please rank them from most to least appealing. Pick your top 3.","[""Dove Skip"", ""Dove 60-Second Body Spray"", ""Dove Skin ID""]",Dove Skip > Dove 60-Second Body Spray > Dove Skin ID,"Based on my earlier responses, I rated Skip as 'probably_buy' with high relevance (very) and interest (4), while 60-Second Body Spray was 'probably_not' but still had some appeal for convenience, and Skin ID was 'definitely_not' but ranked third due to its innovative technology aspect despite the high price."
Comparative & Pricing,M8_q81,"Thinking about the concept you found most appealing — at the price shown, how likely would you be to buy it?",probably_buy,Probably would buy,"Based on my earlier responses, I rated Dove Skip as 'probably would buy' and found it very relevant to my needs, making it the most appealing concept despite my general price sensitivity."
Comparative & Pricing,M8_q82,What would you expect to pay for your most preferred concept? (Enter amount in rupees),199,199,"Based on my consistent price ceiling of ₹100-200 for routine body wash purchases and my preference for the Dove Skip concept, I'd expect to pay ₹199 which fits my budget range while acknowledging it offers moisturizing benefits."
