Section,Question ID,Question,Answer (Value),Answer (Label),Reasoning
Concept 1: Dove 60-Second Body Spray,M8_q14,How believable are the claims made about the Dove 60-Second Body Spray?,somewhat,Somewhat believable,Participant is selectively trusting but skeptical of claims that sound like shortcuts; micellar technology is known but its effectiveness in 60 seconds is doubted without ingredient transparency.
Concept 1: Dove 60-Second Body Spray,M8_q15,How well does the Dove 60-Second Body Spray idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Dove is a trusted international brand used by the participant, but the fast-clean concept is a slight mismatch with their usual expectations of Dove’s gentle, moisturizing positioning."
Concept 1: Dove 60-Second Body Spray,M8_q16,How would you describe the Dove 60-Second Body Spray? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 2, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 2}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 2; Old-fashioned-Innovative: 3; Forgettable-Memorable: 2,"Participant finds Dove 60-Second Body Spray not very unique or relevant and somewhat fitting Dove brand, with price and ingredient concerns reducing appeal."
Concept 1: Dove 60-Second Body Spray,M8_q19,"What concerns, if any, would you have about trying the Dove 60-Second Body Spray? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation"", ""distrust_new"", ""happy_current""]",Price might be too high; Might not work as claimed; Could irritate my skin; Don't trust new products; Happy with current product,"Prior answers show skepticism about Dove 60-Second Body Spray's uniqueness and relevance, concerns about price and skin irritation, and strong new brand aversion."
Concept 2: Dove Skip,M8_q20,"Overall, how interested are you in this product concept?",4,4,"Twin is quite interested in Dove Skip due to its moisturizing benefit fitting aspirational self-care, previously rated probably_buy."
Concept 2: Dove Skip,M8_q21,"What, if anything, did you find most appealing about the Dove Skip concept?",The idea of moisturizing skin straight from the shower without needing lotion is very appealing and fits my aspirational self-care routine.,The idea of moisturizing skin straight from the shower without needing lotion is very appealing and fits my aspirational self-care routine.,"The twin values hydration and convenience, and the lipid-lock technology aligns with their desire for gentle, effective moisturizing."
Concept 2: Dove Skip,M8_q22,"What, if anything, would you change or improve about the Dove Skip concept?","I would want the scent to be a soothing lavender or floral blend, and the price should be a bit lower to feel more accessible for regular use.","I would want the scent to be a soothing lavender or floral blend, and the price should be a bit lower to feel more accessible for regular use.","The twin is a lavender-floral scent essentialist and price sensitive, especially for premium products."
Concept 2: Dove Skip,M8_q23,How well does the Dove Skip concept fit with your current routine?,4,4,"Twin finds Dove Skip somewhat to well fitting with routine, appreciating the convenience of moisturizing in-shower."
Concept 2: Dove Skip,M8_q24,How likely would the Dove Skip be to save you time in your routine?,4,4,"Twin perceives Dove Skip as likely to save time by eliminating lotion step, consistent with prior positive ratings."
Concept 2: Dove Skip,M8_q25,"Based on what you've seen, how likely would you be to buy the Dove Skip?",probably_buy,Probably would buy,"The Dove Skip’s 12-hour moisturization claim aligns well with participant’s desire for post-wash moisturized skin and a hassle-free routine, making it aspirational and relevant."
Concept 2: Dove Skip,M8_q27,How unique or different is the Dove Skip compared to other body wash products available today?,somewhat,Somewhat unique,"The Dove Skip concept is somewhat unique due to its 12-hour moisturization claim and lipid-lock technology, but similar Dove products and other moisturising body washes exist, so it is not very or extremely unique."
Concept 2: Dove Skip,M8_q28,How relevant is the Dove Skip to your personal needs?,somewhat,Somewhat relevant,"Moisturizing after showering is a relevant need, but given the participant's habit of repurchasing known brands and some skepticism about claims, the relevance is moderate rather than very or extremely relevant."
Concept 2: Dove Skip,M8_q29,How believable are the claims made about the Dove Skip?,somewhat,Somewhat believable,Previous answers show moderate trust in Dove claims and selective belief in Ayurvedic or natural claims; the advanced lipid-lock technology sounds plausible but would require ingredient verification.
Concept 2: Dove Skip,M8_q30,How well does the Dove Skip idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Prior responses indicate Dove fits somewhat well with expectations, consistent with this product fitting the brand image moderately but not perfectly."
Concept 2: Dove Skip,M8_q31,How would you describe the Dove Skip? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 4, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 3; Not for me-Made for me: 4; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,"Participant appreciates Dove Skip's moisturizing benefit fitting aspirational self-care and somewhat unique positioning, but prefers lavender/floral scent and lower price."
Concept 2: Dove Skip,M8_q34,"What concerns, if any, would you have about trying the Dove Skip? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation"", ""availability""]",Price might be too high; Might not work as claimed; Could irritate my skin; Might not be available where I shop,"While open to Dove Skip (probably buy), price at ₹349-599 is high for daily use, and sensitive skin caution leads to concerns about irritation and availability."
Concept 3: Dove Night Wash,M8_q35,"Overall, how interested are you in this product concept?",5,5 (Extremely interested),"Twin strongly interested in Dove Night Wash for its calming, stress-relief benefits and lavender/chamomile scent."
Concept 3: Dove Night Wash,M8_q36,"What, if anything, did you find most appealing about the Dove Night Wash concept?","The calming ritual with chamomile and slow-release lavender oils sounds perfect for stress relief and winding down, which I really value in a night wash.","The calming ritual with chamomile and slow-release lavender oils sounds perfect for stress relief and winding down, which I really value in a night wash.",The twin is a stress-triggered comfort seeker who highly values lavender and floral scents for relaxation.
Concept 3: Dove Night Wash,M8_q37,"What, if anything, would you change or improve about the Dove Night Wash concept?","I would like to see even more emphasis on natural Ayurvedic ingredients and maybe a softer, artisanal packaging to enhance the spa-like feel.","I would like to see even more emphasis on natural Ayurvedic ingredients and maybe a softer, artisanal packaging to enhance the spa-like feel.",The twin trusts Ayurvedic claims and prefers soft-botanical aesthetics that signal natural gentleness.
Concept 3: Dove Night Wash,M8_q38,How well does the Dove Night Wash concept fit with your current routine?,5,5 (Extremely well),Twin finds Dove Night Wash extremely well fitting with current routine due to alignment with aspirational self-care and stress-triggered comfort seeking.
Concept 3: Dove Night Wash,M8_q40,"Based on what you've seen, how likely would you be to buy the Dove Night Wash?",probably_buy,Probably would buy,The participant values lavender and floral scents and relaxation benefits; the Dove Night Wash with lavender and chamomile for stress relief aligns well with their aspirational self-care and stress-triggered comfort seeking.
Concept 3: Dove Night Wash,M8_q42,How unique or different is the Dove Night Wash compared to other body wash products available today?,somewhat,Somewhat unique,"While the calming night shower concept with slow-release lavender oils is appealing, similar products with relaxing scents exist, so it is somewhat unique but not very or extremely unique."
Concept 3: Dove Night Wash,M8_q43,How relevant is the Dove Night Wash to your personal needs?,very,Very relevant,"The participant is a stress-triggered comfort seeker who values lavender and floral scents for relaxation, making this night wash concept highly relevant to their personal needs."
Concept 3: Dove Night Wash,M8_q44,How believable are the claims made about the Dove Night Wash?,very,Very believable,Claims about chamomile and lavender oils reducing stress hormones align with the participant's trust in natural/Ayurvedic ingredients and selective belief in clinically supported claims when combined with botanical ingredients.
Concept 3: Dove Night Wash,M8_q45,How well does the Dove Night Wash idea fit with what you expect from the Dove brand?,very,Fits very well,"The Dove Night Wash concept aligns well with this twin's aspirational self-care orientation, preference for calming lavender and floral scents, and prior survey answers indicating the Night Wash fits somewhat well and is very relevant to personal needs."
Concept 3: Dove Night Wash,M8_q46,How would you describe the Dove Night Wash? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 4, ""Not for me-Made for me"": 5, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 4}",Basic-Premium: 4; Boring-Exciting: 4; Not for me-Made for me: 5; Old-fashioned-Innovative: 4; Forgettable-Memorable: 4,"Participant highly values Dove Night Wash's calming, stress-relief benefits with lavender/chamomile and finds it very relevant and believable."
Concept 3: Dove Night Wash,M8_q49,"What concerns, if any, would you have about trying the Dove Night Wash? Select all that apply.","[""happy_current"", ""no_concerns""]",Happy with current product; No concerns,"Dove Night Wash is rated very relevant, believable, and fitting; thus, no major concerns except general satisfaction with current trusted products."
Concept 4: Dove Yours & Mine,M8_q50,"Overall, how interested are you in this product concept?",2,2,"Previous answers show low interest (2) and moderate relevance for Dove Yours & Mine, with preference for scents that make me feel good personally rather than connection-focused kits priced at ₹799."
Concept 4: Dove Yours & Mine,M8_q51,"What, if anything, did you find most appealing about the Dove Yours & Mine concept?","The personalized scent quiz and the idea of carrying a subtle trace of a partner’s scent is interesting, but I prefer scents that make me feel good rather than for connection, so it’s less relevant to me.","The personalized scent quiz and the idea of carrying a subtle trace of a partner’s scent is interesting, but I prefer scents that make me feel good rather than for connection, so it’s less relevant to me.","The twin is self-oriented in grooming and does not buy scents for others, valuing personal well-being over social or relational scent cues."
Concept 4: Dove Yours & Mine,M8_q52,"What, if anything, would you change or improve about the Dove Yours & Mine concept?","I would prefer the concept to focus more on scents that make me feel good personally, like lavender or mogra, rather than emphasizing connection with a partner. Also, the price at ₹799 feels a bit high for a couples kit, and clearer ingredient transparency would help build trust.","I would prefer the concept to focus more on scents that make me feel good personally, like lavender or mogra, rather than emphasizing connection with a partner. Also, the price at ₹799 feels a bit high for a couples kit, and clearer ingredient transparency would help build trust.","Based on direct evidence, the participant finds the personalized scent quiz interesting but prefers scents for self-enjoyment rather than connection, and has concerns about price and ingredient clarity."
Concept 4: Dove Yours & Mine,M8_q55,"Based on what you've seen, how likely would you be to buy the Dove Yours & Mine?",probably_not,Probably would not buy,"This twin values self-oriented grooming and scent preferences (lavender, floral) and is skeptical about personalized fragrance products tied to partners; also price (₹799) is high and scent customization is not a strong motivator for purchase."
Concept 4: Dove Yours & Mine,M8_q57,How unique or different is the Dove Yours & Mine compared to other body wash products available today?,somewhat,Somewhat unique,"The personalized fragrance quiz and couples kit concept is somewhat unique compared to regular body washes, but the twin is generally skeptical of novelty and prefers familiar scents and trusted brands."
Concept 4: Dove Yours & Mine,M8_q58,How relevant is the Dove Yours & Mine to your personal needs?,not_very,Not very relevant,"The twin prioritizes self-care scents and is not motivated by partner-related scent sharing; thus, this concept is not very relevant to their personal needs."
Concept 4: Dove Yours & Mine,M8_q59,How believable are the claims made about the Dove Yours & Mine?,somewhat,Somewhat believable,"The personalized fragrance quiz claim is moderately believable but the twin is selectively trusting and prefers clinically or Ayurvedically validated claims, which this concept lacks."
Concept 4: Dove Yours & Mine,M8_q60,How well does the Dove Yours & Mine idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"While Dove is trusted, this concept's focus on couples and personalized scent is a slight deviation from the twin's expectations of Dove's core gentle, floral, and Ayurvedic-aligned positioning."
Concept 4: Dove Yours & Mine,M8_q61,How would you describe the Dove Yours & Mine? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 2, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 2}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 2; Old-fashioned-Innovative: 3; Forgettable-Memorable: 2,"Participant finds Dove Yours & Mine somewhat unique but less relevant personally, prefers scents for self rather than partner connection, and feels price is high."
Concept 4: Dove Yours & Mine,M8_q64,"What concerns, if any, would you have about trying the Dove Yours & Mine? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation"", ""distrust_new""]",Price might be too high; Might not work as claimed; Could irritate my skin; Don't trust new products,"Dove Yours & Mine is seen as somewhat unique but not very relevant, with price (₹799-999) too high and skepticism about new, personalized scents and skin safety."
Concept 5: Dove Skin ID,M8_q65,"Overall, how interested are you in this product concept?",2,2,"Consistent with earlier responses showing low interest (2) in Dove Skin ID due to price (₹699), invasive AI skin photo upload, and preference for clearer ingredient info and trusted natural formulations."
Concept 5: Dove Skin ID,M8_q66,"What, if anything, did you find most appealing about the Dove Skin ID concept?","The most appealing part is the idea of a body wash custom-made for my unique skin needs, which sounds very relevant given my sensitive skin and desire for natural, gentle ingredients.","The most appealing part is the idea of a body wash custom-made for my unique skin needs, which sounds very relevant given my sensitive skin and desire for natural, gentle ingredients.","Evidence shows the participant values products tailored to sensitive skin needs and finds the uniqueness of Dove Skin ID appealing, though with some skepticism."
Concept 5: Dove Skin ID,M8_q67,"What, if anything, would you change or improve about the Dove Skin ID concept?","I would change the AI skin analysis feature because it feels invasive and I wouldn't want to upload photos of my skin to a new brand. Also, the price at ₹699 is high, and I would want clearer ingredient information upfront to ensure it's safe for my sensitive skin.","I would change the AI skin analysis feature because it feels invasive and I wouldn't want to upload photos of my skin to a new brand. Also, the price at ₹699 is high, and I would want clearer ingredient information upfront to ensure it's safe for my sensitive skin.","Participant expressed discomfort with uploading skin photos to unknown brands and concerns about price and ingredient transparency, consistent with their sensitive-skin filter and new-brand aversion."
Concept 5: Dove Skin ID,M8_q68,How well does the Dove Skin ID concept fit with your current routine?,2,2,"Fits somewhat poorly with current routine due to distrust of AI skin analysis and new brand hesitation, despite appreciating the concept of custom formulation for sensitive skin."
Concept 5: Dove Skin ID,M8_q70,"Based on what you've seen, how likely would you be to buy the Dove Skin ID?",probably_not,Probably would not buy,"The AI skin analysis and custom formula concept is intriguing but the twin finds uploading photos invasive and prefers proven, gentle products from trusted brands rather than tech-driven customization at ₹699 price."
Concept 5: Dove Skin ID,M8_q72,How unique or different is the Dove Skin ID compared to other body wash products available today?,very,Very unique,"AI-driven personalized body wash is very unique compared to typical products, but the twin's skepticism about tech and new brands tempers enthusiasm despite recognizing uniqueness."
Concept 5: Dove Skin ID,M8_q73,How relevant is the Dove Skin ID to your personal needs?,not_very,Not very relevant,"The twin views the AI skin analysis feature as invasive and unnecessary, preferring to rely on proven gentle formulas and ingredient lists rather than tech-driven customization, making the concept not very relevant to their personal needs."
Concept 5: Dove Skin ID,M8_q74,How believable are the claims made about the Dove Skin ID?,somewhat,Somewhat believable,"The twin is selectively trusting of Ayurvedic claims but skeptical of AI/tech claims; while the concept aligns somewhat with their desire for skin-specific care, the AI aspect reduces full believability."
Concept 5: Dove Skin ID,M8_q75,How well does the Dove Skin ID idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Dove is trusted for gentle, sensitive skin products, so a personalized body wash fits somewhat well with brand expectations, but the AI customization is a new and less familiar approach for this twin."
Concept 5: Dove Skin ID,M8_q76,How would you describe the Dove Skin ID? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 2, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 3; Not for me-Made for me: 2; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Participant sees Dove Skin ID as very unique but invasive and expensive, with concerns about ingredient transparency and sensitive skin safety lowering personal fit."
Concept 5: Dove Skin ID,M8_q79,"What concerns, if any, would you have about trying the Dove Skin ID? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation"", ""distrust_new""]",Price might be too high; Might not work as claimed; Could irritate my skin; Don't trust new products,"Dove Skin ID is perceived as very unique but not relevant or likely to buy, with high price (₹699+) and distrust of unknown tech-driven products for sensitive skin."
Comparative & Pricing,M8_q17,How important are each of these factors when choosing a body wash?,"{""Cleansing effectiveness"": 5, ""Moisturization / skin hydration"": 5, ""Fragrance / scent quality"": 5, ""Gentleness on skin"": 5, ""Value for money"": 3, ""Innovation / uniqueness"": 3, ""Brand trust and reputation"": 4, ""Convenience / ease of use"": 3}",Cleansing effectiveness: 5; Moisturization / skin hydration: 5; Fragrance / scent quality: 5; Gentleness on skin: 5; Value for money: 3; Innovation / uniqueness: 3; Brand trust and reputation: 4; Convenience / ease of use: 3,"Participant prioritizes cleansing, moisturization, fragrance, and gentleness highly due to sensitive skin and aspirational self-care, with moderate importance on value, brand trust, and innovation."
Comparative & Pricing,M8_q80,"Now that you've seen all 5 concepts, please rank them from most to least appealing. Pick your top 3.","[""Dove Night Wash"", ""Dove Skip"", ""Dove 60-Second Body Spray"", ""Dove Skin ID"", ""Dove Yours & Mine""]",Dove Night Wash > Dove Skip > Dove 60-Second Body Spray > Dove Skin ID > Dove Yours & Mine,"The Dove Night Wash is rated highest due to its strong appeal for stress relief, natural Ayurvedic ingredients, and lavender scent; Dove Skip is next for its moisturizing and aspirational self-care fit; Dove 60-Second Body Spray is less relevant and less trusted; Dove Skin ID and Yours & Mine rank lowest due to concerns about price, ingredient transparency, and less personal relevance."
Comparative & Pricing,M8_q81,"Thinking about the concept you found most appealing — at the price shown, how likely would you be to buy it?",probably_not,Probably would not buy,"At ₹699 with AI skin analysis, the twin finds the price steep and the tech invasive, and given their strong brand loyalty and aversion to new tech-heavy products, they would probably not buy this concept."
Comparative & Pricing,M8_q82,What would you expect to pay for your most preferred concept? (Enter amount in rupees),349,349,"The preferred concept is Dove Night Wash, which is aspirational and premium but still within a reasonable price range; evidence shows willingness to pay around ₹299-349 for trusted, natural, lavender-floral scented body washes with clear ingredient transparency, and ₹349 fits a premium mid-range price that balances aspirational self-care with cautious spending."
