Section,Question ID,Question,Answer (Value),Answer (Label),Reasoning
Concept 2: Dove Skip,M8_q21,"What, if anything, did you find most appealing about the Dove Skip concept?","The most appealing part is the 12-hour moisturization straight from the shower, eliminating the need for a separate lotion, which sounds convenient and practical.","The most appealing part is the 12-hour moisturization straight from the shower, eliminating the need for a separate lotion, which sounds convenient and practical.","The twin values functional benefits that simplify routine while ensuring skin hydration, consistent with their selective aspiration pragmatism and preference for effective moisturizing claims."
Concept 2: Dove Skip,M8_q22,"What, if anything, would you change or improve about the Dove Skip concept?","I would want the price to be more accessible, possibly a smaller trial size to test first, and clearer ingredient details to confirm it suits sensitive skin without irritation.","I would want the price to be more accessible, possibly a smaller trial size to test first, and clearer ingredient details to confirm it suits sensitive skin without irritation.","The twin is price-conscious, prefers sampling before commitment, and insists on ingredient transparency for sensitive skin safety, reflecting their risk-averse and pragmatic nature."
Concept 2: Dove Skip,M8_q23,How well does the Dove Skip concept fit with your current routine?,3,3 (Somewhat well),The Dove Skip concept fits somewhat well with the participant's routine as it addresses a known hassle but is not fully integrated yet.
Concept 2: Dove Skip,M8_q24,How likely would the Dove Skip be to save you time in your routine?,4,4,The time-saving benefit of Dove Skip is appealing and likely to moderately to highly save time by removing the lotion step.
Concept 2: Dove Skip,M8_q25,"Based on what you've seen, how likely would you be to buy the Dove Skip?",probably_buy,Probably would buy,"The Dove Skip's 12-hour moisturization claim aligns with participant's desire for moisturized skin post-wash and convenience, and Dove's trusted brand status supports purchase likelihood despite the premium price."
Concept 2: Dove Skip,M8_q27,How unique or different is the Dove Skip compared to other body wash products available today?,somewhat,Somewhat unique,"The concept of moisturizing during the shower is somewhat different, but given the skepticism toward marketing claims and preference for proven ingredient efficacy, the uniqueness is moderate."
Concept 2: Dove Skip,M8_q28,How relevant is the Dove Skip to your personal needs?,somewhat,Somewhat relevant,"The product addresses a real pain point (skipping moisturizer), but the twin is somewhat skeptical and already loyal to trusted brands, making relevance moderate."
Concept 2: Dove Skip,M8_q29,How believable are the claims made about the Dove Skip?,somewhat,Somewhat believable,The twin tends to be skeptical of marketing claims but finds some clinical claims somewhat believable if ingredient transparency is present.
Concept 2: Dove Skip,M8_q30,How well does the Dove Skip idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Dove is trusted but the twin expects clinical, ingredient-focused products; this innovation fits the brand somewhat but not perfectly."
Concept 2: Dove Skip,M8_q31,How would you describe the Dove Skip? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 4, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 3; Not for me-Made for me: 4; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Dove Skip concept is seen as somewhat unique and appealing for its 12-hour moisturization convenience, fitting well with the participant's routine and preference for practical, premium-feeling products."
Concept 2: Dove Skip,M8_q34,"What concerns, if any, would you have about trying the Dove Skip? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation"", ""happy_current""]",Price might be too high; Might not work as claimed; Could irritate my skin; Happy with current product,"Given the premium price and the twin's sensitive skin, price and irritation risk are concerns; also moderately satisfied with current products, so hesitant to switch."
Concept 3: Dove Night Wash,M8_q35,"Overall, how interested are you in this product concept?",4,4,Participant finds Dove Night Wash appealing for its calming lavender and chamomile oils and is moderately to highly interested.
Concept 3: Dove Night Wash,M8_q36,"What, if anything, did you find most appealing about the Dove Night Wash concept?","The calming ritual aspect with chamomile and lavender oils is appealing, especially since lavender is a preferred scent that supports relaxation and well-being.","The calming ritual aspect with chamomile and lavender oils is appealing, especially since lavender is a preferred scent that supports relaxation and well-being.","The twin favors floral scents like lavender and values products that offer a soothing experience, aligning with their preference for natural fragrances and mood-aware routines."
Concept 3: Dove Night Wash,M8_q37,"What, if anything, would you change or improve about the Dove Night Wash concept?","I would improve by providing more clinical evidence on how the ingredients reduce stress and ensure the formula is gentle enough for sensitive skin. Also, the price could be more competitive.","I would improve by providing more clinical evidence on how the ingredients reduce stress and ensure the formula is gentle enough for sensitive skin. Also, the price could be more competitive.","The twin demands clinical proof and ingredient safety for sensitive skin, and is skeptical of premium pricing without clear justification."
Concept 3: Dove Night Wash,M8_q38,How well does the Dove Night Wash concept fit with your current routine?,3,3 (Somewhat well),The Night Wash fits somewhat well with the participant's routine as an evening ritual but is not essential.
Concept 3: Dove Night Wash,M8_q40,"Based on what you've seen, how likely would you be to buy the Dove Night Wash?",probably_buy,Probably would buy,"The calming night wash with lavender and chamomile aligns with the twin’s fragrance preference and desire for clinical-backed benefits, increasing purchase likelihood."
Concept 3: Dove Night Wash,M8_q42,How unique or different is the Dove Night Wash compared to other body wash products available today?,somewhat,Somewhat unique,The night-specific calming benefit is somewhat unique but not revolutionary in the body wash category.
Concept 3: Dove Night Wash,M8_q43,How relevant is the Dove Night Wash to your personal needs?,somewhat,Somewhat relevant,The calming night shower ritual is relevant but the twin’s routine and skepticism moderate the personal relevance.
Concept 3: Dove Night Wash,M8_q44,How believable are the claims made about the Dove Night Wash?,somewhat,Somewhat believable,"Claims about lavender and chamomile reducing stress hormones are somewhat believable given clinical ingredient backing, but the twin remains cautiously skeptical."
Concept 3: Dove Night Wash,M8_q45,How well does the Dove Night Wash idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Prior answer M8_q44 rated Dove Night Wash claims as somewhat believable and relevant, and the product fits Dove's brand moderately given its calming, ingredient-focused positioning but not fully aspirational or premium."
Concept 3: Dove Night Wash,M8_q46,How would you describe the Dove Night Wash? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 4, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 3; Not for me-Made for me: 4; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,"Dove Night Wash is somewhat unique and relevant due to calming ingredients like lavender, fitting the participant's preference for relaxing night routines and sensitive skin safety."
Concept 3: Dove Night Wash,M8_q49,"What concerns, if any, would you have about trying the Dove Night Wash? Select all that apply.","[""skeptical_claims"", ""skin_irritation"", ""happy_current""]",Might not work as claimed; Could irritate my skin; Happy with current product,"Twin finds Dove Night Wash somewhat relevant and likely to buy but remains cautious about efficacy and skin irritation, with some satisfaction in current routine."
Concept 4: Dove Yours & Mine,M8_q50,"Overall, how interested are you in this product concept?",1,1 (Not at all interested),"Participant consistently expressed low interest in the Dove Yours & Mine concept due to lack of appeal in personalized fragrances and high price (Rs.799), preferring to stick to trusted scents."
Concept 4: Dove Yours & Mine,M8_q51,"What, if anything, did you find most appealing about the Dove Yours & Mine concept?",There is little appeal for me in this concept as personalized fragrances and the idea of sharing scents feels unnecessary; I prefer to stick to my own trusted scent that suits my skin and mood.,There is little appeal for me in this concept as personalized fragrances and the idea of sharing scents feels unnecessary; I prefer to stick to my own trusted scent that suits my skin and mood.,"The twin is self-oriented in grooming, skeptical of gimmicky personalization, and prefers familiar floral scents over experimental or couple-oriented products."
Concept 4: Dove Yours & Mine,M8_q52,"What, if anything, would you change or improve about the Dove Yours & Mine concept?",I would remove the personalized fragrance aspect because I prefer to stick to my own trusted scent that suits my skin and mood; the price at Rs.799 feels high for something that doesn't add real skincare value.,I would remove the personalized fragrance aspect because I prefer to stick to my own trusted scent that suits my skin and mood; the price at Rs.799 feels high for something that doesn't add real skincare value.,"Direct evidence shows little appeal for personalized fragrances and sharing scents, with price concerns and skepticism about the concept's necessity."
Concept 4: Dove Yours & Mine,M8_q55,"Based on what you've seen, how likely would you be to buy the Dove Yours & Mine?",probably_not,Probably would not buy,"This twin is skeptical of personalized fragrance products, sees custom scents and partner-scent sharing as vanity rather than skincare, and would not pay ₹799+ for such a kit."
Concept 4: Dove Yours & Mine,M8_q57,How unique or different is the Dove Yours & Mine compared to other body wash products available today?,not_very,Not very unique,The concept of personalized couple scents is seen as a marketing gimmick and not truly unique or relevant compared to existing body washes.
Concept 4: Dove Yours & Mine,M8_q58,How relevant is the Dove Yours & Mine to your personal needs?,not_very,Not very relevant,"The twin prioritizes self-oriented, safe, and ingredient-transparent products, and a couple's scent product is not aligned with personal skin needs."
Concept 4: Dove Yours & Mine,M8_q59,How believable are the claims made about the Dove Yours & Mine?,not_very,Not very believable,"Given the twin's skepticism toward marketing claims and influencer endorsements, the personalized scent claims would be viewed as overhyped and not credible."
Concept 4: Dove Yours & Mine,M8_q60,How well does the Dove Yours & Mine idea fit with what you expect from the Dove brand?,not_very,Doesn't fit very well,"Dove is trusted for gentle, clinically credible products; the Yours & Mine concept feels more like a novelty or vanity product, not fitting the twin's expectations of Dove's brand."
Concept 4: Dove Yours & Mine,M8_q61,How would you describe the Dove Yours & Mine? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 2, ""Not for me-Made for me"": 2, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 2}",Basic-Premium: 3; Boring-Exciting: 2; Not for me-Made for me: 2; Old-fashioned-Innovative: 3; Forgettable-Memorable: 2,"Participant finds Dove Yours & Mine not very appealing or relevant, skeptical of personalized fragrances and high price, leading to generally low scores especially on 'Made for me' and memorability."
Concept 4: Dove Yours & Mine,M8_q64,"What concerns, if any, would you have about trying the Dove Yours & Mine? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation"", ""distrust_new""]",Price might be too high; Might not work as claimed; Could irritate my skin; Don't trust new products,High price and personalized scent concept trigger skepticism and concern about irritation; distrust of new or gimmicky products is consistent.
Concept 5: Dove Skin ID,M8_q65,"Overall, how interested are you in this product concept?",2,2,"While intrigued by the custom-made body wash idea and clinical AI approach, participant is skeptical about trust, price (Rs.699), and invasiveness of uploading skin photos, leading to moderate-low interest."
Concept 5: Dove Skin ID,M8_q66,"What, if anything, did you find most appealing about the Dove Skin ID concept?","The most appealing part is the idea of a body wash custom-made for my unique skin needs, addressing different areas of my body, which feels relevant for sensitive skin; also, the clinical approach with AI analysis sounds innovative if it can be trusted.","The most appealing part is the idea of a body wash custom-made for my unique skin needs, addressing different areas of my body, which feels relevant for sensitive skin; also, the clinical approach with AI analysis sounds innovative if it can be trusted.","Evidence highlights moderate relevance and uniqueness of Dove Skin ID, with appeal in customization for specific skin needs but skepticism about trust and price."
Concept 5: Dove Skin ID,M8_q67,"What, if anything, would you change or improve about the Dove Skin ID concept?","I would improve the concept by removing the requirement to upload weekly skin photos, as that feels invasive and unnecessary; also, clearer ingredient transparency and dermatologist endorsements would increase trust, and the price should be more competitive around ₹499 without gimmicks.","I would improve the concept by removing the requirement to upload weekly skin photos, as that feels invasive and unnecessary; also, clearer ingredient transparency and dermatologist endorsements would increase trust, and the price should be more competitive around ₹499 without gimmicks.","Evidence shows strong resistance to invasive AI photo uploads, preference for ingredient transparency, clinical proof, and price sensitivity around ₹499-₹699."
Concept 5: Dove Skin ID,M8_q68,How well does the Dove Skin ID concept fit with your current routine?,3,3 (Somewhat well),"Participant finds the Dove Skin ID concept somewhat relevant to their routine but remains cautious and skeptical, reflecting a moderate fit with current habits."
Concept 5: Dove Skin ID,M8_q70,"Based on what you've seen, how likely would you be to buy the Dove Skin ID?",probably_not,Probably would not buy,"The twin finds AI skin analysis invasive and gimmicky, especially from a new brand, and prefers proven products without such tech features."
Concept 5: Dove Skin ID,M8_q72,How unique or different is the Dove Skin ID compared to other body wash products available today?,somewhat,Somewhat unique,"AI-customized body wash is somewhat unique in the market, but the twin is skeptical and cautious, so uniqueness alone is not enough to overcome trust barriers."
Concept 5: Dove Skin ID,M8_q73,How relevant is the Dove Skin ID to your personal needs?,somewhat,Somewhat relevant,"Previous survey answers rated Dove Skin ID as somewhat unique but with moderate relevance, and the twin is skeptical about AI skin analysis for body wash, making it only somewhat relevant to personal needs."
Concept 5: Dove Skin ID,M8_q74,How believable are the claims made about the Dove Skin ID?,not_very,Not very believable,"The twin is highly skeptical of marketing claims and finds AI skin analysis invasive and unnecessary for a body wash, so the claims about AI customization are not very believable."
Concept 5: Dove Skin ID,M8_q75,How well does the Dove Skin ID idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Earlier answers show the twin rates Dove Skin ID as somewhat fitting the Dove brand, reflecting moderate alignment but some reservation due to the tech-heavy approach."
Concept 5: Dove Skin ID,M8_q76,How would you describe the Dove Skin ID? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Dove Skin ID is seen as somewhat unique and innovative with AI customization, but participant is skeptical about privacy and price, resulting in moderate scores with a tilt toward premium and innovation."
Concept 5: Dove Skin ID,M8_q79,"What concerns, if any, would you have about trying the Dove Skin ID? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation"", ""distrust_new""]",Price might be too high; Might not work as claimed; Could irritate my skin; Don't trust new products,High price and AI customization raise doubts; sensitive skin caution and distrust of new tech-driven products cause these concerns.
Comparative & Pricing,M8_q17,How important are each of these factors when choosing a body wash?,"{""Cleansing effectiveness"": 5, ""Moisturization / skin hydration"": 5, ""Fragrance / scent quality"": 3, ""Gentleness on skin"": 5, ""Value for money"": 4, ""Innovation / uniqueness"": 3, ""Brand trust and reputation"": 5, ""Convenience / ease of use"": 4}",Cleansing effectiveness: 5; Moisturization / skin hydration: 5; Fragrance / scent quality: 3; Gentleness on skin: 5; Value for money: 4; Innovation / uniqueness: 3; Brand trust and reputation: 5; Convenience / ease of use: 4,"Participant prioritizes cleansing, moisturization, gentleness, and brand trust highly due to sensitive skin and loyalty, values convenience and value moderately, and rates fragrance and innovation as moderately important."
Comparative & Pricing,M8_q80,"Now that you've seen all 5 concepts, please rank them from most to least appealing. Pick your top 3.","[""Dove Night Wash"", ""Dove Skip"", ""Dove 60-Second Body Spray"", ""Dove Skin ID"", ""Dove Yours & Mine""]",Dove Night Wash > Dove Skip > Dove 60-Second Body Spray > Dove Skin ID > Dove Yours & Mine,"Based on prior answers, Dove Night Wash and Dove Skip were rated higher in appeal due to their ingredient focus and scent (lavender, chamomile) and practical benefits; Dove 60-Second Body Spray was moderately appealing but less preferred; Dove Skin ID had innovation appeal but concerns about invasiveness and price lowered preference; Dove Yours & Mine was least appealing due to personalization and price concerns."
Comparative & Pricing,M8_q81,"Thinking about the concept you found most appealing — at the price shown, how likely would you be to buy it?",probably_not,Probably would not buy,"Given the twin's risk-averse nature, skepticism about AI features, and preference for trusted, proven products at lower price points, they are unlikely to buy this ₹699 Dove Skin ID product despite some interest."
Comparative & Pricing,M8_q82,What would you expect to pay for your most preferred concept? (Enter amount in rupees),299,299,"The preferred concepts like Dove Night Wash and Dove Skip are seen as somewhat premium but expected to be competitively priced around ₹299 to ₹350; given the twin's price sensitivity and preference for value-for-money and ingredient transparency, ₹299 is a reasonable expected price point."
