Section,Question ID,Question,Answer (Value),Answer (Label),Reasoning
Concept 2: Dove Skip,M8_q28,How relevant is the Dove Skip to your personal needs?,somewhat,Somewhat relevant,"Earlier responses indicated Dove Skip is somewhat relevant to personal needs, matching the desire for moisturization but some skepticism about claims."
Concept 2: Dove Skip,M8_q29,How believable are the claims made about the Dove Skip?,somewhat,Somewhat believable,"Prior answers show claims about Dove Skip are somewhat believable, reflecting cautious acceptance of advanced moisturizing technology."
Concept 2: Dove Skip,M8_q30,How well does the Dove Skip idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,Consistent with earlier survey data that Dove Skip fits somewhat well with expectations from Dove brand.
Concept 2: Dove Skip,M8_q31,How would you describe the Dove Skip? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 4, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 3; Not for me-Made for me: 4; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Dove Skip's 12-hour moisturization and routine simplification appeal strongly, but price and need for clinical proof temper enthusiasm."
Concept 2: Dove Skip,M8_q34,"What concerns, if any, would you have about trying the Dove Skip? Select all that apply.","[""price_high"", ""skeptical_claims""]",Price might be too high; Might not work as claimed,"Given the premium price of Dove Skip and moderate trust in claims, price and efficacy are key concerns."
Concept 3: Dove Night Wash,M8_q35,"Overall, how interested are you in this product concept?",4,4,"Participant is quite interested in Dove Night Wash for its calming, relaxing shower experience with chamomile and lavender."
Concept 3: Dove Night Wash,M8_q36,"What, if anything, did you find most appealing about the Dove Night Wash concept?","I like that the Dove Night Wash offers a calming, relaxing shower experience with ingredients like chamomile and lavender to help me unwind before sleep.","I like that the Dove Night Wash offers a calming, relaxing shower experience with ingredients like chamomile and lavender to help me unwind before sleep.",Survey and real data show appeal for calming night routines and clinically supported ingredients.
Concept 3: Dove Night Wash,M8_q37,"What, if anything, would you change or improve about the Dove Night Wash concept?","I would improve the price point to be more accessible and ensure the fragrance is not overpowering but subtle, fitting my preference for earthy or floral scents.","I would improve the price point to be more accessible and ensure the fragrance is not overpowering but subtle, fitting my preference for earthy or floral scents.",Price sensitivity and fragrance preference for subtle earthy/floral scents are documented traits.
Concept 3: Dove Night Wash,M8_q38,How well does the Dove Night Wash concept fit with your current routine?,3,3 (Somewhat well),The Night Wash fits somewhat well with their routine as they value a distinct evening shower but prefer subtle fragrance and accessible pricing.
Concept 3: Dove Night Wash,M8_q40,"Based on what you've seen, how likely would you be to buy the Dove Night Wash?",probably_buy,Probably would buy,"Based on prior likelihood to buy Dove Night Wash, rated as probably would buy, reflecting moderate interest in calming night shower benefits."
Concept 3: Dove Night Wash,M8_q42,How unique or different is the Dove Night Wash compared to other body wash products available today?,somewhat,Somewhat unique,"Dove Night Wash was previously rated as somewhat unique, indicating moderate differentiation from other body washes."
Concept 3: Dove Night Wash,M8_q43,How relevant is the Dove Night Wash to your personal needs?,somewhat,Somewhat relevant,"The product's calming benefits are somewhat relevant, aligning with the participant's moderate engagement with such features."
Concept 3: Dove Night Wash,M8_q44,How believable are the claims made about the Dove Night Wash?,somewhat,Somewhat believable,"Claims about Dove Night Wash's stress-reducing effects are somewhat believable, consistent with prior cautious acceptance of Dove product claims."
Concept 3: Dove Night Wash,M8_q45,How well does the Dove Night Wash idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Previous answers show Dove Night Wash fits somewhat well with brand expectations and is somewhat unique and relevant, so consistent to rate 'Fits somewhat well'."
Concept 3: Dove Night Wash,M8_q46,How would you describe the Dove Night Wash? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Dove Night Wash's calming, relaxing benefits with chamomile and lavender are appealing and somewhat innovative, but price and subtle fragrance preferences moderate ratings."
Concept 3: Dove Night Wash,M8_q49,"What concerns, if any, would you have about trying the Dove Night Wash? Select all that apply.","[""price_high"", ""skeptical_claims""]",Price might be too high; Might not work as claimed,"Dove Night Wash is somewhat relevant and likely to buy, but price and claim believability remain moderate concerns."
Concept 4: Dove Yours & Mine,M8_q50,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"Earlier survey answers show moderate interest (might_buy) in Dove Yours & Mine, and direct evidence highlights appeal of personalized fragrance quiz but concerns about price and fragrance subtlety limit enthusiasm."
Concept 4: Dove Yours & Mine,M8_q51,"What, if anything, did you find most appealing about the Dove Yours & Mine concept?",I find the personalized fragrance quiz and the idea of carrying a scent that connects me with my partner throughout the day very appealing.,I find the personalized fragrance quiz and the idea of carrying a scent that connects me with my partner throughout the day very appealing.,The concept of personalized scents and emotional connection aligns with my interest in fragrance and partner-related scent choices.
Concept 4: Dove Yours & Mine,M8_q52,"What, if anything, would you change or improve about the Dove Yours & Mine concept?","I would make the price more affordable and ensure the fragrance is subtle and not overpowering, with an earthy or floral scent profile that feels personal and connects well with my partner.","I would make the price more affordable and ensure the fragrance is subtle and not overpowering, with an earthy or floral scent profile that feels personal and connects well with my partner.","Based on previous answers, price sensitivity and preference for subtle, earthy or floral fragrances are key, and the personalized fragrance quiz was found appealing."
Concept 4: Dove Yours & Mine,M8_q55,"Based on what you've seen, how likely would you be to buy the Dove Yours & Mine?",might_buy,Might or might not buy,"The Dove Yours & Mine concept is a premium priced couples kit with personalized fragrance, which is somewhat relevant but not strongly compelling given price sensitivity and moderate relevance to personal needs."
Concept 4: Dove Yours & Mine,M8_q57,How unique or different is the Dove Yours & Mine compared to other body wash products available today?,somewhat,Somewhat unique,"Similar Dove products were rated 'somewhat unique', and this personalized couples scent concept is novel but not extremely unique in the market."
Concept 4: Dove Yours & Mine,M8_q58,How relevant is the Dove Yours & Mine to your personal needs?,somewhat,Somewhat relevant,The concept is somewhat relevant as it appeals to emotional connection but is not a core personal need or daily use priority.
Concept 4: Dove Yours & Mine,M8_q59,How believable are the claims made about the Dove Yours & Mine?,somewhat,Somewhat believable,"Prior claims about Dove products were rated somewhat believable, so this new concept's claims are likely viewed similarly."
Concept 4: Dove Yours & Mine,M8_q60,How well does the Dove Yours & Mine idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Consistent with previous Dove product fit ratings, this concept fits somewhat well with brand expectations."
Concept 4: Dove Yours & Mine,M8_q61,How would you describe the Dove Yours & Mine? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Dove Yours & Mine's personalized fragrance quiz and couple connection are appealing and innovative, but high price and fragrance subtlety concerns keep ratings neutral."
Concept 4: Dove Yours & Mine,M8_q64,"What concerns, if any, would you have about trying the Dove Yours & Mine? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation""]",Price might be too high; Might not work as claimed; Could irritate my skin,"Dove Yours & Mine is seen as somewhat unique and relevant but expensive, with typical concerns about efficacy and irritation."
Concept 5: Dove Skin ID,M8_q65,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"Earlier survey answers indicate moderate interest (might_buy) in Dove Skin ID, supported by appreciation for AI skin analysis and customization for dry skin, but price and availability concerns temper enthusiasm."
Concept 5: Dove Skin ID,M8_q66,"What, if anything, did you find most appealing about the Dove Skin ID concept?","The most appealing aspect is the AI skin analysis that customizes the body wash to my specific skin needs across different body areas, which feels very unique and relevant to my dry skin concerns.","The most appealing aspect is the AI skin analysis that customizes the body wash to my specific skin needs across different body areas, which feels very unique and relevant to my dry skin concerns.","Direct evidence highlights the uniqueness of Dove Skin ID and its relevance to specific skin needs, matching my preference for clinical, customized solutions."
Concept 5: Dove Skin ID,M8_q67,"What, if anything, would you change or improve about the Dove Skin ID concept?","I would improve the price to be more accessible, ensure it is available in common stores like D-Mart and local kiranas, and want clearer proof that it works as claimed without irritating my skin.","I would improve the price to be more accessible, ensure it is available in common stores like D-Mart and local kiranas, and want clearer proof that it works as claimed without irritating my skin.","Concerns about high price, availability, skin irritation, and skepticism about claims were consistently noted for Dove Skin ID."
Concept 5: Dove Skin ID,M8_q68,How well does the Dove Skin ID concept fit with your current routine?,3,3 (Somewhat well),"Previous responses rate Dove Skin ID as fitting somewhat well with current routine, reflecting interest in customization but also price sensitivity and desire for proven efficacy."
Concept 5: Dove Skin ID,M8_q70,"Based on what you've seen, how likely would you be to buy the Dove Skin ID?",might_buy,Might or might not buy,"AI-customized Dove Skin ID is interesting but premium priced (₹699), and while unique, this person is cautious and prefers clinical proof and detailed info, so likelihood is moderate."
Concept 5: Dove Skin ID,M8_q72,How unique or different is the Dove Skin ID compared to other body wash products available today?,very,Very unique,"AI skin analysis and custom formulation is a novel, tech-driven approach that stands out compared to typical body washes, so 'Very unique' fits best."
Concept 5: Dove Skin ID,M8_q73,How relevant is the Dove Skin ID to your personal needs?,somewhat,Somewhat relevant,"Prior survey answer M8_q70 shows 'might or might not buy' and uniqueness rated 'very unique' but relevance was not very high; profile prefers clinical, moisturizing, fragrance-driven but is cautious about tech features, so 'Somewhat relevant' fits."
Concept 5: Dove Skin ID,M8_q74,How believable are the claims made about the Dove Skin ID?,somewhat,Somewhat believable,"Previous answers for Dove Skin ID claims and similar Dove products show moderate belief in claims; profile prefers clinical proof but is cautious about AI tech claims, so 'Somewhat believable' aligns."
Concept 5: Dove Skin ID,M8_q75,How well does the Dove Skin ID idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Prior survey answers for Dove Skin ID and Dove products show moderate fit with brand expectations; profile is moderately loyal to Dove but expects clinical and moisturizing benefits, so 'Fits somewhat well' is consistent."
Concept 5: Dove Skin ID,M8_q76,How would you describe the Dove Skin ID? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 4, ""Not for me-Made for me"": 4, ""Old-fashioned-Innovative"": 5, ""Forgettable-Memorable"": 4}",Basic-Premium: 4; Boring-Exciting: 4; Not for me-Made for me: 4; Old-fashioned-Innovative: 5; Forgettable-Memorable: 4,"Dove Skin ID is rated very unique and innovative with AI customization fitting dry skin needs, though price and availability concerns moderate enthusiasm slightly."
Concept 5: Dove Skin ID,M8_q79,"What concerns, if any, would you have about trying the Dove Skin ID? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation"", ""availability""]",Price might be too high; Might not work as claimed; Could irritate my skin; Might not be available where I shop,"Dove Skin ID is very unique but expensive and somewhat relevant, raising concerns about price, efficacy, irritation, and availability."
Comparative & Pricing,M8_q17,How important are each of these factors when choosing a body wash?,"{""Cleansing effectiveness"": 5, ""Moisturization / skin hydration"": 5, ""Fragrance / scent quality"": 5, ""Gentleness on skin"": 4, ""Value for money"": 5, ""Innovation / uniqueness"": 4, ""Brand trust and reputation"": 3, ""Convenience / ease of use"": 4}",Cleansing effectiveness: 5; Moisturization / skin hydration: 5; Fragrance / scent quality: 5; Gentleness on skin: 4; Value for money: 5; Innovation / uniqueness: 4; Brand trust and reputation: 3; Convenience / ease of use: 4,"The participant highly values cleansing, moisturization, fragrance, and price, with moderate importance on gentleness, innovation, convenience, and brand trust."
Comparative & Pricing,M8_q80,"Now that you've seen all 5 concepts, please rank them from most to least appealing. Pick your top 3.","[""Dove Skip"", ""Dove Night Wash"", ""Dove 60-Second Body Spray"", ""Dove Yours & Mine"", ""Dove Skin ID""]",Dove Skip > Dove Night Wash > Dove 60-Second Body Spray > Dove Yours & Mine > Dove Skin ID,"Based on prior answers, Dove Skip is most appealing due to its 12-hour moisturization and routine simplification, followed by Dove Night Wash for its calming effect; Dove 60-Second Body Spray is somewhat appealing for efficiency but concerns on price and proof lower its rank; Dove Yours & Mine is liked for personalization but less so overall; Dove Skin ID is unique but price and availability concerns reduce appeal."
Comparative & Pricing,M8_q81,"Thinking about the concept you found most appealing — at the price shown, how likely would you be to buy it?",might_buy,Might or might not buy,"Prior answer M8_q70 for Dove Skin ID purchase likelihood was 'might or might not buy'; profile is price-conscious and values clinical and fragrance benefits but uncertain about AI tech and premium price ₹699, so this remains consistent."
Comparative & Pricing,M8_q82,What would you expect to pay for your most preferred concept? (Enter amount in rupees),299,299,"The preferred concept is Dove Skip, which is seen as premium but the participant wants a more affordable price; given their price-conscious nature and willingness to pay a 10-20% premium for clinical-grade claims, ₹299 fits the mid-range segment and aligns with their stated concerns about price being high and desire for accessibility."
