Section,Question ID,Question,Answer (Value),Answer (Label),Reasoning
Concept 1: Dove 60-Second Body Spray,M8_q12,How unique or different is the Dove 60-Second Body Spray compared to other body wash products available today?,somewhat,Somewhat unique,The micellar technology and 60-second claim are somewhat different from typical body washes but not extremely unique given the participant’s functional bathing view.
Concept 1: Dove 60-Second Body Spray,M8_q13,How relevant is the Dove 60-Second Body Spray to your personal needs?,somewhat,Somewhat relevant,"While the product addresses quick cleaning needs, the participant showers once daily and values moisturizing and fragrance more, so relevance is moderate."
Concept 1: Dove 60-Second Body Spray,M8_q14,How believable are the claims made about the Dove 60-Second Body Spray?,somewhat,Somewhat believable,Claims about micellar cleansing and 60-second cleaning are plausible but the participant is moderately skeptical and prefers to research or validate claims.
Concept 1: Dove 60-Second Body Spray,M8_q15,How well does the Dove 60-Second Body Spray idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Dove is an established brand participant trusts, but the 60-second spray concept is a slight departure from their usual thick cream body wash expectations."
Concept 1: Dove 60-Second Body Spray,M8_q16,How would you describe the Dove 60-Second Body Spray? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"The Dove 60-Second Body Spray is seen as somewhat unique and innovative with a premium price, but fits only somewhat with routine and personal needs, so ratings reflect moderate excitement and innovation but neutral memorability and personal fit."
Concept 1: Dove 60-Second Body Spray,M8_q19,"What concerns, if any, would you have about trying the Dove 60-Second Body Spray? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation"", ""availability""]",Price might be too high; Might not work as claimed; Could irritate my skin; Might not be available where I shop,"Profile shows moderate trust in new products but some hesitation on price and efficacy, plus concern about skin irritation and availability."
Concept 2: Dove Skip,M8_q20,"Overall, how interested are you in this product concept?",5,5 (Extremely interested),"Previously expressed strong appeal for Dove Skip due to 12-hour moisturization and skipping lotion, indicating high interest."
Concept 2: Dove Skip,M8_q21,"What, if anything, did you find most appealing about the Dove Skip concept?","The 12-hour moisturization straight from the shower without needing lotion is very appealing, as I often skip moisturizing due to hassle.","The 12-hour moisturization straight from the shower without needing lotion is very appealing, as I often skip moisturizing due to hassle.",Evidence shows appreciation for the moisturizing benefit and convenience of no lotion needed.
Concept 2: Dove Skip,M8_q22,"What, if anything, would you change or improve about the Dove Skip concept?","I would want the fragrance to be stronger and longer lasting, and the price to be a bit more affordable for regular use.","I would want the fragrance to be stronger and longer lasting, and the price to be a bit more affordable for regular use.","Fragrance longevity is a key factor, and price concerns are consistent across similar Dove products."
Concept 2: Dove Skip,M8_q23,How well does the Dove Skip concept fit with your current routine?,4,4,Fits somewhat well with routine as moisturizing is desired but sometimes skipped; thus a good fit but not perfect.
Concept 2: Dove Skip,M8_q24,How likely would the Dove Skip be to save you time in your routine?,4,4,"Likely to save time by eliminating lotion step, but some reservations keep it from being rated extremely likely."
Concept 2: Dove Skip,M8_q25,"Based on what you've seen, how likely would you be to buy the Dove Skip?",probably_buy,Probably would buy,The Dove Skip’s 12-hour moisturization aligns well with participant’s strong preference for moisturizing body wash and willingness to pay a mid-tier premium.
Concept 2: Dove Skip,M8_q27,How unique or different is the Dove Skip compared to other body wash products available today?,somewhat,Somewhat unique,"Similar Dove product (60-Second Body Spray) was rated somewhat unique, and Dove Skip's moisturizing claim is somewhat novel but not radically different."
Concept 2: Dove Skip,M8_q28,How relevant is the Dove Skip to your personal needs?,somewhat,Somewhat relevant,Previous relevance rating for Dove 60-Second Body Spray was 'somewhat relevant'; moisturizing skin post-shower is desired but hassle factor may reduce perceived relevance.
Concept 2: Dove Skip,M8_q29,How believable are the claims made about the Dove Skip?,somewhat,Somewhat believable,Claims about Dove 60-Second Body Spray were rated somewhat believable; similar skepticism applies to Dove Skip's advanced lipid-lock technology.
Concept 2: Dove Skip,M8_q30,How well does the Dove Skip idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,Dove brand fit was rated 'fits somewhat well' for related product; moisturizing benefit aligns with Dove's image but is not fully expected.
Concept 2: Dove Skip,M8_q31,How would you describe the Dove Skip? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 4, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 3; Not for me-Made for me: 4; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,"Dove Skip is appealing for its 12-hour moisturization and fits well with routine (rating 4), seen as somewhat unique but not highly exciting or innovative, so moderate scores reflect this."
Concept 2: Dove Skip,M8_q34,"What concerns, if any, would you have about trying the Dove Skip? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation""]",Price might be too high; Might not work as claimed; Could irritate my skin,"Given the premium price and moisturizing claims, concerns about price and effectiveness are expected, along with skin irritation risk."
Concept 3: Dove Night Wash,M8_q35,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"Interest is moderate due to appeal of calming night ritual but concerns about fragrance intensity, price, and texture keep it from being higher."
Concept 3: Dove Night Wash,M8_q36,"What, if anything, did you find most appealing about the Dove Night Wash concept?","The calming ritual with chamomile and lavender to help unwind at night is appealing, as it offers a distinct experience from the morning shower.","The calming ritual with chamomile and lavender to help unwind at night is appealing, as it offers a distinct experience from the morning shower.","Direct evidence shows interest in the calming, stress-reducing benefits for night showers."
Concept 3: Dove Night Wash,M8_q37,"What, if anything, would you change or improve about the Dove Night Wash concept?","I would improve the fragrance intensity and ensure the texture is thick and moisturizing, as well as consider a more competitive price.","I would improve the fragrance intensity and ensure the texture is thick and moisturizing, as well as consider a more competitive price.","Texture and fragrance are important, and price sensitivity is noted for Dove Night Wash."
Concept 3: Dove Night Wash,M8_q38,How well does the Dove Night Wash concept fit with your current routine?,3,3 (Somewhat well),Fits somewhat well with routine as night shower is distinct but not daily ritual; moderate fit aligns with earlier responses.
Concept 3: Dove Night Wash,M8_q40,"Based on what you've seen, how likely would you be to buy the Dove Night Wash?",might_buy,Might or might not buy,"For Dove Night Wash, likelihood to buy is moderate, matching the 'might or might not buy' response pattern seen for similar Dove innovations."
Concept 3: Dove Night Wash,M8_q42,How unique or different is the Dove Night Wash compared to other body wash products available today?,somewhat,Somewhat unique,"Night Wash with calming oils is somewhat unique compared to typical body washes, consistent with moderate uniqueness ratings for Dove innovations."
Concept 3: Dove Night Wash,M8_q43,How relevant is the Dove Night Wash to your personal needs?,somewhat,Somewhat relevant,Calming night shower benefit is somewhat relevant but not a strong personal need given functional bathing preference.
Concept 3: Dove Night Wash,M8_q44,How believable are the claims made about the Dove Night Wash?,somewhat,Somewhat believable,Claims about clinical benefits of chamomile and lavender oils are somewhat believable but would require more evidence to be fully trusted.
Concept 3: Dove Night Wash,M8_q45,How well does the Dove Night Wash idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Prior survey answers (M8_q44) show Dove Night Wash fits somewhat well with expectations, consistent with the calming night shower concept and Dove's brand image."
Concept 3: Dove Night Wash,M8_q46,How would you describe the Dove Night Wash? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,"Dove Night Wash fits moderately with routine and needs, with some appeal for calming ritual but concerns about fragrance intensity and price, so neutral ratings across all pairs are consistent."
Concept 3: Dove Night Wash,M8_q49,"What concerns, if any, would you have about trying the Dove Night Wash? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation""]",Price might be too high; Might not work as claimed; Could irritate my skin,"Similar to other Dove variants, price and efficacy doubts plus skin irritation concerns are consistent with profile."
Concept 4: Dove Yours & Mine,M8_q50,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),Prior survey answers show moderate interest (might_buy) and direct evidence rates the concept as somewhat unique and appealing but with concerns about price and availability.
Concept 4: Dove Yours & Mine,M8_q51,"What, if anything, did you find most appealing about the Dove Yours & Mine concept?",The personalized fragrance quiz and the idea of carrying a subtle scent of my partner throughout the day is very appealing and emotionally connecting.,The personalized fragrance quiz and the idea of carrying a subtle scent of my partner throughout the day is very appealing and emotionally connecting.,Evidence shows attraction to personalized scents and emotional connection through fragrance.
Concept 4: Dove Yours & Mine,M8_q52,"What, if anything, would you change or improve about the Dove Yours & Mine concept?","I would make the price more affordable, around ₹599 for the couples kit, and improve availability in local stores like D-Mart and Reliance Smart. Also, enhancing the fragrance intensity and ensuring the scent lasts longer throughout the day would make it more appealing.","I would make the price more affordable, around ₹599 for the couples kit, and improve availability in local stores like D-Mart and Reliance Smart. Also, enhancing the fragrance intensity and ensuring the scent lasts longer throughout the day would make it more appealing.","Based on prior answers, price is a concern for Dove Yours & Mine (₹799 seen as high), and fragrance longevity and availability are important factors for this profile."
Concept 4: Dove Yours & Mine,M8_q55,"Based on what you've seen, how likely would you be to buy the Dove Yours & Mine?",might_buy,Might or might not buy,"Given the premium price (₹799-999) and the moderate relevance of personalized fragrance concepts, plus prior moderate purchase intent for Dove Night Wash and similar products, this person is uncertain about buying."
Concept 4: Dove Yours & Mine,M8_q57,How unique or different is the Dove Yours & Mine compared to other body wash products available today?,somewhat,Somewhat unique,Similar Dove fragrance products were rated as somewhat unique; personalized couple scents are novel but not radically different from existing offerings.
Concept 4: Dove Yours & Mine,M8_q58,How relevant is the Dove Yours & Mine to your personal needs?,somewhat,Somewhat relevant,"The concept of shared scent with partner is emotionally appealing but not strongly relevant to daily personal needs, consistent with moderate relevance ratings for Dove's other fragrance products."
Concept 4: Dove Yours & Mine,M8_q59,How believable are the claims made about the Dove Yours & Mine?,somewhat,Somewhat believable,Prior ratings for Dove claims were somewhat believable; personalized fragrance claims are plausible but require some skepticism.
Concept 4: Dove Yours & Mine,M8_q60,How well does the Dove Yours & Mine idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Consistent with other Dove product fit ratings, the personalized couples scent fits somewhat well with Dove's brand expectations."
Concept 4: Dove Yours & Mine,M8_q61,How would you describe the Dove Yours & Mine? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Dove Yours & Mine is emotionally appealing and somewhat unique with a personalized fragrance quiz, but price and availability concerns keep it moderate on premium and memorability, with slightly higher innovation rating."
Concept 4: Dove Yours & Mine,M8_q64,"What concerns, if any, would you have about trying the Dove Yours & Mine? Select all that apply.","[""price_high"", ""skeptical_claims"", ""availability""]",Price might be too high; Might not work as claimed; Might not be available where I shop,"High price and novelty of personalized scent raise concerns about cost, efficacy, and availability."
Concept 5: Dove Skin ID,M8_q65,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"Previous answers indicate moderate interest (might_buy) in Dove Skin ID, appreciating AI customization but wanting better price and texture."
Concept 5: Dove Skin ID,M8_q66,"What, if anything, did you find most appealing about the Dove Skin ID concept?","The most appealing part is the AI skin analysis that customizes the body wash to my unique skin needs, which feels more relevant than generic products. The idea of a product tailored for Indian skin and hard water conditions is also attractive.","The most appealing part is the AI skin analysis that customizes the body wash to my unique skin needs, which feels more relevant than generic products. The idea of a product tailored for Indian skin and hard water conditions is also attractive.","Profile shows interest in clinical, customized formulations and India-specific claims, and finds Dove Skin ID somewhat unique and relevant."
Concept 5: Dove Skin ID,M8_q67,"What, if anything, would you change or improve about the Dove Skin ID concept?","I would want the price to be more competitive, closer to ₹549 for the first order, and ensure the texture is thick and moisturizing. Also, improving fragrance intensity and making the product easily available in common retail outlets would help.","I would want the price to be more competitive, closer to ₹549 for the first order, and ensure the texture is thick and moisturizing. Also, improving fragrance intensity and making the product easily available in common retail outlets would help.","Concerns about price being high and texture/fragrance improvements were noted for Dove Night Wash and Skin ID concepts, consistent with this profile's preferences."
Concept 5: Dove Skin ID,M8_q68,How well does the Dove Skin ID concept fit with your current routine?,3,3 (Somewhat well),"The Dove Skin ID fits somewhat well with current routine as per prior answers, with moderate relevance and some appeal for Indian-specific formulation."
Concept 5: Dove Skin ID,M8_q70,"Based on what you've seen, how likely would you be to buy the Dove Skin ID?",might_buy,Might or might not buy,"The AI skin analysis feature is interesting but not a primary purchase driver; price (₹699) is at premium threshold causing hesitation, consistent with prior moderate purchase intent for premium Dove products."
Concept 5: Dove Skin ID,M8_q72,How unique or different is the Dove Skin ID compared to other body wash products available today?,somewhat,Somewhat unique,"AI-customized body wash is somewhat unique compared to standard products, aligning with the participant's moderate novelty seeking but cautious approach."
Concept 5: Dove Skin ID,M8_q73,How relevant is the Dove Skin ID to your personal needs?,somewhat,Somewhat relevant,"Prior answers show 'somewhat' relevance for Dove Skin ID and similar Dove variants, consistent with moderate interest but not strong personal need."
Concept 5: Dove Skin ID,M8_q74,How believable are the claims made about the Dove Skin ID?,somewhat,Somewhat believable,"Previous responses rated Dove Skin ID claims as 'somewhat' believable, reflecting cautious trust without full conviction."
Concept 5: Dove Skin ID,M8_q75,How well does the Dove Skin ID idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Earlier answers indicate the Dove Skin ID concept fits 'somewhat' well with Dove brand expectations, aligning with moderate brand fit perception."
Concept 5: Dove Skin ID,M8_q76,How would you describe the Dove Skin ID? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Dove Skin ID is attractive for AI customization and India-specific formulation, seen as somewhat unique and fitting moderately with routine, so rated higher on premium and innovation but neutral on other pairs."
Concept 5: Dove Skin ID,M8_q79,"What concerns, if any, would you have about trying the Dove Skin ID? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation"", ""availability""]",Price might be too high; Might not work as claimed; Could irritate my skin; Might not be available where I shop,"High price point and AI customization lead to concerns about cost, effectiveness, skin safety, and availability."
Comparative & Pricing,M8_q17,How important are each of these factors when choosing a body wash?,"{""Cleansing effectiveness"": 5, ""Moisturization / skin hydration"": 5, ""Fragrance / scent quality"": 5, ""Gentleness on skin"": 4, ""Value for money"": 5, ""Innovation / uniqueness"": 3, ""Brand trust and reputation"": 3, ""Convenience / ease of use"": 4}",Cleansing effectiveness: 5; Moisturization / skin hydration: 5; Fragrance / scent quality: 5; Gentleness on skin: 4; Value for money: 5; Innovation / uniqueness: 3; Brand trust and reputation: 3; Convenience / ease of use: 4,"Core traits and evidence emphasize fragrance, moisturization, cleansing, and value as extremely important, with gentleness and convenience moderately important, and innovation and brand trust less critical but still relevant."
Comparative & Pricing,M8_q80,"Now that you've seen all 5 concepts, please rank them from most to least appealing. Pick your top 3.","[""Dove 60-Second Body Spray"", ""Dove Skip"", ""Dove Night Wash"", ""Dove Yours & Mine"", ""Dove Skin ID""]",Dove 60-Second Body Spray > Dove Skip > Dove Night Wash > Dove Yours & Mine > Dove Skin ID,"Based on direct evidence and prior answers, Dove 60-Second Body Spray was most appealing due to time-saving promise, followed by Dove Skip for moisturization benefits, then Dove Night Wash for calming effects; Dove Yours & Mine and Dove Skin ID were less preferred but still somewhat relevant."
Comparative & Pricing,M8_q81,"Thinking about the concept you found most appealing — at the price shown, how likely would you be to buy it?",might_buy,Might or might not buy,"Consistent with prior likelihood ratings for Dove Skin ID and similar Dove products, showing indecision at the given price of ₹699."
Comparative & Pricing,M8_q82,What would you expect to pay for your most preferred concept? (Enter amount in rupees),499,499,"The participant prefers mid-range to slightly premium pricing around ₹350-500 for body wash, showing willingness to pay up to ₹500 for a product with strong fragrance, thick creamy texture, moisturizing benefits, clinical-grade formulation, and made in India; ₹499 fits well within this preferred price range for their most preferred concept."
