Section,Question ID,Question,Answer (Value),Answer (Label),Reasoning
Concept 1: Dove 60-Second Body Spray,M8_q13,How relevant is the Dove 60-Second Body Spray to your personal needs?,somewhat,Somewhat relevant,"While speed is useful, participant showers once daily and values fragrance and cleansing more, so relevance is moderate."
Concept 1: Dove 60-Second Body Spray,M8_q14,How believable are the claims made about the Dove 60-Second Body Spray?,somewhat,Somewhat believable,Claims about micellar technology and quick cleansing seem plausible but participant is cautious about new claims without deep research.
Concept 1: Dove 60-Second Body Spray,M8_q15,How well does the Dove 60-Second Body Spray idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Dove is a familiar mid-range brand and the product fits Dove’s image somewhat, but the innovation is a slight departure from usual expectations."
Concept 1: Dove 60-Second Body Spray,M8_q16,How would you describe the Dove 60-Second Body Spray? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"The Dove 60-Second Body Spray is seen as somewhat unique and somewhat fitting with routine but with concerns on availability and skin irritation, so ratings are mostly neutral with slight innovation."
Concept 1: Dove 60-Second Body Spray,M8_q19,"What concerns, if any, would you have about trying the Dove 60-Second Body Spray? Select all that apply.","[""skeptical_claims"", ""skin_irritation"", ""availability""]",Might not work as claimed; Could irritate my skin; Might not be available where I shop,"Survey responses show some skepticism about Dove 60-Second Body Spray's claims and relevance, with concerns about effectiveness and availability; skin irritation is a common concern for new products."
Concept 2: Dove Skip,M8_q20,"Overall, how interested are you in this product concept?",4,4,"Participant is probably interested in Dove Skip and values its 12-hour moisturization benefit, indicating above moderate interest."
Concept 2: Dove Skip,M8_q21,"What, if anything, did you find most appealing about the Dove Skip concept?","The most appealing aspect is the 12-hour moisturization straight from the shower, which solves the hassle of applying lotion after showering.","The most appealing aspect is the 12-hour moisturization straight from the shower, which solves the hassle of applying lotion after showering.",The lipid-lock technology and moisturizing benefit directly address a common user pain point of skipping lotion.
Concept 2: Dove Skip,M8_q22,"What, if anything, would you change or improve about the Dove Skip concept?","I would reduce the price or offer smaller, more affordable sizes because the current price seems high for my budget.","I would reduce the price or offer smaller, more affordable sizes because the current price seems high for my budget.","Price concerns were repeatedly noted for Dove Skip, indicating cost is a barrier despite liking the concept."
Concept 2: Dove Skip,M8_q23,How well does the Dove Skip concept fit with your current routine?,3,3 (Somewhat well),"Dove Skip fits somewhat well with the participant's routine, consistent with prior survey answers."
Concept 2: Dove Skip,M8_q24,How likely would the Dove Skip be to save you time in your routine?,4,4,"Participant sees Dove Skip as likely to save time, reflecting the appeal of no lotion needed after shower."
Concept 2: Dove Skip,M8_q25,"Based on what you've seen, how likely would you be to buy the Dove Skip?",probably_buy,Probably would buy,"The moisturizing benefit is attractive since participant wishes for less hassle post-shower, and price at ₹349 is within mid-range affordability."
Concept 2: Dove Skip,M8_q27,How unique or different is the Dove Skip compared to other body wash products available today?,somewhat,Somewhat unique,Consistent with prior answer on Dove 60-Second Body Spray being 'somewhat unique' and no evidence suggesting a stronger uniqueness perception for Dove Skip.
Concept 2: Dove Skip,M8_q28,How relevant is the Dove Skip to your personal needs?,somewhat,Somewhat relevant,Matches previous relevance rating for Dove 60-Second Body Spray and aligns with profile indicating some interest but not strong need.
Concept 2: Dove Skip,M8_q29,How believable are the claims made about the Dove Skip?,somewhat,Somewhat believable,"Prior responses rate Dove 60-Second Body Spray claims as 'somewhat believable,' so similar skepticism applies here."
Concept 2: Dove Skip,M8_q30,How well does the Dove Skip idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Previously, Dove 60-Second Body Spray 'fits somewhat well' with brand expectations, so Dove Skip fits similarly."
Concept 2: Dove Skip,M8_q31,How would you describe the Dove Skip? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,"Dove Skip is somewhat unique and somewhat fitting with routine, but price concerns and desire for smaller sizes keep ratings neutral overall."
Concept 2: Dove Skip,M8_q34,"What concerns, if any, would you have about trying the Dove Skip? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation""]",Price might be too high; Might not work as claimed; Could irritate my skin,"Dove Skip is priced at ₹349-599 which may be high for this user, who values fragrance and moisturizing claims but remains somewhat skeptical about new product claims and skin irritation."
Concept 3: Dove Night Wash,M8_q35,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"Participant is somewhat interested in Dove Night Wash, consistent with previous moderate interest ratings."
Concept 3: Dove Night Wash,M8_q36,"What, if anything, did you find most appealing about the Dove Night Wash concept?",I like that it transforms the night shower into a calming ritual with ingredients like chamomile and lavender to help me unwind before sleep.,I like that it transforms the night shower into a calming ritual with ingredients like chamomile and lavender to help me unwind before sleep.,The calming and relaxing benefit of Dove Night Wash was seen as somewhat relevant and appealing.
Concept 3: Dove Night Wash,M8_q37,"What, if anything, would you change or improve about the Dove Night Wash concept?","I would want it to have a stronger fragrance and ensure it is affordable, as current products often lack lasting scent and price is a concern.","I would want it to have a stronger fragrance and ensure it is affordable, as current products often lack lasting scent and price is a concern.",Fragrance strength and price sensitivity are consistent concerns across body wash preferences.
Concept 3: Dove Night Wash,M8_q38,How well does the Dove Night Wash concept fit with your current routine?,3,3 (Somewhat well),"Dove Night Wash fits somewhat well with the participant's routine, aligned with earlier responses."
Concept 3: Dove Night Wash,M8_q40,"Based on what you've seen, how likely would you be to buy the Dove Night Wash?",might_buy,Might or might not buy,Consistent with prior likelihood to buy Dove 60-Second Body Spray being 'might or might not buy' and moderate interest in Dove products.
Concept 3: Dove Night Wash,M8_q42,How unique or different is the Dove Night Wash compared to other body wash products available today?,somewhat,Somewhat unique,No direct evidence suggests Dove Night Wash is seen as highly unique; aligns with moderate uniqueness perception of similar Dove innovations.
Concept 3: Dove Night Wash,M8_q43,How relevant is the Dove Night Wash to your personal needs?,somewhat,Somewhat relevant,Profile shows moderate relevance for Dove body wash innovations; no strong personal need indicated for night-specific product.
Concept 3: Dove Night Wash,M8_q44,How believable are the claims made about the Dove Night Wash?,somewhat,Somewhat believable,"Skepticism about fragrance and claims leads to moderate belief in Dove Night Wash claims, consistent with other Dove product claim ratings."
Concept 3: Dove Night Wash,M8_q45,How well does the Dove Night Wash idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Previous survey answers consistently rated Dove Night Wash fit with the brand as 'somewhat well', matching the product's calming, gentle positioning."
Concept 3: Dove Night Wash,M8_q46,How would you describe the Dove Night Wash? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,Dove Night Wash is somewhat unique and somewhat relevant but price and fragrance strength concerns keep ratings neutral.
Concept 3: Dove Night Wash,M8_q49,"What concerns, if any, would you have about trying the Dove Night Wash? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation""]",Price might be too high; Might not work as claimed; Could irritate my skin,"The Dove Night Wash at ₹299-499 is moderately priced but user is only somewhat satisfied and somewhat trusts claims, so price and efficacy concerns apply along with skin irritation."
Concept 4: Dove Yours & Mine,M8_q50,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"Previous answers show moderate interest in Dove Yours & Mine, appreciating the personalized fragrance quiz and subtle scent connection but concerned about price (₹799) and fragrance longevity."
Concept 4: Dove Yours & Mine,M8_q51,"What, if anything, did you find most appealing about the Dove Yours & Mine concept?",The personalized fragrance quiz and the idea of carrying a subtle scent of my partner throughout the day is very appealing and feels unique.,The personalized fragrance quiz and the idea of carrying a subtle scent of my partner throughout the day is very appealing and feels unique.,The concept of connection through scent and personalization aligns with the preference for how others react to fragrance.
Concept 4: Dove Yours & Mine,M8_q52,"What, if anything, would you change or improve about the Dove Yours & Mine concept?","I would want the price to be more affordable, ideally under ₹700 for the couples kit, and ensure the fragrance lasts longer throughout the day while still feeling subtle and natural.","I would want the price to be more affordable, ideally under ₹700 for the couples kit, and ensure the fragrance lasts longer throughout the day while still feeling subtle and natural.",Evidence shows price concerns for Dove Yours & Mine (₹799-999) and a desire for better lasting fragrance while keeping the scent subtle and unique.
Concept 4: Dove Yours & Mine,M8_q55,"Based on what you've seen, how likely would you be to buy the Dove Yours & Mine?",might_buy,Might or might not buy,"The participant values scent linked to partner connection but shows cautious buying intent for new Dove products, so 'might or might not buy' fits their pattern."
Concept 4: Dove Yours & Mine,M8_q57,How unique or different is the Dove Yours & Mine compared to other body wash products available today?,somewhat,Somewhat unique,"Similar Dove products with personalized or novel features were rated as 'somewhat unique' previously, reflecting moderate differentiation perception."
Concept 4: Dove Yours & Mine,M8_q58,How relevant is the Dove Yours & Mine to your personal needs?,somewhat,Somewhat relevant,"The participant finds Dove's personalized scent concepts somewhat relevant to their needs, consistent with prior ratings of related Dove products."
Concept 4: Dove Yours & Mine,M8_q59,How believable are the claims made about the Dove Yours & Mine?,somewhat,Somewhat believable,Claims about Dove's personalized fragrance quiz and connection benefits align with the participant's moderate trust in Dove claims.
Concept 4: Dove Yours & Mine,M8_q60,How well does the Dove Yours & Mine idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Consistent with prior Dove product fit ratings, the participant views this new concept as fitting the brand somewhat well."
Concept 4: Dove Yours & Mine,M8_q61,How would you describe the Dove Yours & Mine? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 4, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 4; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,Dove Yours & Mine is perceived as somewhat unique and appealing due to personalization but price and fragrance longevity concerns temper enthusiasm.
Concept 4: Dove Yours & Mine,M8_q64,"What concerns, if any, would you have about trying the Dove Yours & Mine? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation""]",Price might be too high; Might not work as claimed; Could irritate my skin,"Dove Yours & Mine is a premium product (₹799-999), which likely triggers price concern; user is generally cautious about new products' claims and potential irritation."
Concept 5: Dove Skin ID,M8_q65,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"Earlier responses indicate moderate interest in Dove Skin ID due to the appealing AI skin analysis and customization, but price concerns (₹699) and skin irritation worries keep interest moderate."
Concept 5: Dove Skin ID,M8_q66,"What, if anything, did you find most appealing about the Dove Skin ID concept?","The most appealing part is the AI skin analysis that customizes the body wash for different skin needs across the body, which feels more personalized than regular products.","The most appealing part is the AI skin analysis that customizes the body wash for different skin needs across the body, which feels more personalized than regular products.",Direct evidence highlights the appeal of AI skin analysis and customization for unique skin needs as a key attractive feature.
Concept 5: Dove Skin ID,M8_q67,"What, if anything, would you change or improve about the Dove Skin ID concept?","I would want the price to be more affordable, ideally closer to ₹499 for first orders, and reassurance that the product won't irritate my skin or fail to deliver on its claims.","I would want the price to be more affordable, ideally closer to ₹499 for first orders, and reassurance that the product won't irritate my skin or fail to deliver on its claims.","Concerns about price being too high and potential skin irritation are consistently noted, along with skepticism about product claims."
Concept 5: Dove Skin ID,M8_q68,How well does the Dove Skin ID concept fit with your current routine?,3,3 (Somewhat well),The Dove Skin ID concept somewhat fits current routine as the customization appeals but price and skepticism about claims and irritation moderate the fit.
Concept 5: Dove Skin ID,M8_q70,"Based on what you've seen, how likely would you be to buy the Dove Skin ID?",might_buy,Might or might not buy,"The participant is interested but cautious about new tech-driven Dove Skin ID, matching previous 'might or might not buy' responses for innovative Dove products."
Concept 5: Dove Skin ID,M8_q72,How unique or different is the Dove Skin ID compared to other body wash products available today?,somewhat,Somewhat unique,"The AI customization feature is seen as somewhat unique but not radically different, consistent with prior uniqueness ratings for Dove innovations."
Concept 5: Dove Skin ID,M8_q73,How relevant is the Dove Skin ID to your personal needs?,somewhat,Somewhat relevant,"Previous answers consistently rated Dove Skin ID as somewhat unique and relevant, reflecting moderate personal relevance."
Concept 5: Dove Skin ID,M8_q74,How believable are the claims made about the Dove Skin ID?,somewhat,Somewhat believable,"Earlier responses rated the claims of Dove Skin ID as somewhat believable, maintaining consistency with prior survey answers."
Concept 5: Dove Skin ID,M8_q75,How well does the Dove Skin ID idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,Prior answers indicated the Dove Skin ID idea fits somewhat well with expectations from the Dove brand.
Concept 5: Dove Skin ID,M8_q76,How would you describe the Dove Skin ID? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 4, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 4; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,Dove Skin ID is seen as somewhat unique and innovative due to AI customization but price and skin irritation concerns keep ratings moderate.
Concept 5: Dove Skin ID,M8_q79,"What concerns, if any, would you have about trying the Dove Skin ID? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation""]",Price might be too high; Might not work as claimed; Could irritate my skin,"Dove Skin ID is priced at ₹699+ and uses AI tech, which interests the user but also raises skepticism about claims and price, plus skin irritation is a standard concern."
Comparative & Pricing,M8_q17,How important are each of these factors when choosing a body wash?,"{""Cleansing effectiveness"": 5, ""Moisturization / skin hydration"": 4, ""Fragrance / scent quality"": 5, ""Gentleness on skin"": 4, ""Value for money"": 5, ""Innovation / uniqueness"": 3, ""Brand trust and reputation"": 3, ""Convenience / ease of use"": 4}",Cleansing effectiveness: 5; Moisturization / skin hydration: 4; Fragrance / scent quality: 5; Gentleness on skin: 4; Value for money: 5; Innovation / uniqueness: 3; Brand trust and reputation: 3; Convenience / ease of use: 4,"Evidence shows strong preference for cleansing, fragrance, value for money, and some importance on moisturization, gentleness, and convenience, with moderate importance on innovation and brand trust."
Comparative & Pricing,M8_q80,"Now that you've seen all 5 concepts, please rank them from most to least appealing. Pick your top 3.","[""Dove 60-Second Body Spray"", ""Dove Skip"", ""Dove Night Wash"", ""Dove Yours & Mine"", ""Dove Skin ID""]",Dove 60-Second Body Spray > Dove Skip > Dove Night Wash > Dove Yours & Mine > Dove Skin ID,"The Dove 60-Second Body Spray was most appealing due to its time-saving promise, followed by Dove Skip for moisturization benefits, then Dove Night Wash for its calming effect; Dove Yours & Mine and Dove Skin ID were less preferred but still somewhat appealing."
Comparative & Pricing,M8_q81,"Thinking about the concept you found most appealing — at the price shown, how likely would you be to buy it?",might_buy,Might or might not buy,"Consistent with earlier likelihood ratings for Dove Skin ID, which were 'might or might not buy' reflecting ambivalence."
Comparative & Pricing,M8_q82,What would you expect to pay for your most preferred concept? (Enter amount in rupees),499,499,Synthetic evidence shows preference to check ₹499 premium first; prior answers indicate desire for affordability closer to ₹499 for innovative products like Dove Skin ID; budget allocations and price sensitivity suggest ₹499 is a realistic expectation.
