Section,Question ID,Question,Answer (Value),Answer (Label),Reasoning
Concept 1: Dove 60-Second Body Spray,M8_q12,How unique or different is the Dove 60-Second Body Spray compared to other body wash products available today?,somewhat,Somewhat unique,The product's micellar tech and 60-second claim are somewhat different but not radically unique compared to existing body washes.
Concept 1: Dove 60-Second Body Spray,M8_q13,How relevant is the Dove 60-Second Body Spray to your personal needs?,somewhat,Somewhat relevant,"Speedy cleansing could be useful but participant showers once daily and prefers fragrance and cleansing, so relevance is moderate."
Concept 1: Dove 60-Second Body Spray,M8_q14,How believable are the claims made about the Dove 60-Second Body Spray?,somewhat,Somewhat believable,Claims about micellar cleansing and 60-second formula seem plausible but participant is slightly skeptical about marketing claims.
Concept 1: Dove 60-Second Body Spray,M8_q15,How well does the Dove 60-Second Body Spray idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,Dove is a trusted brand but the 60-second spray is a new format; participant expects Dove to deliver quality but may find this product somewhat different from usual expectations.
Concept 1: Dove 60-Second Body Spray,M8_q16,How would you describe the Dove 60-Second Body Spray? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Survey responses rate Dove 60-Second Body Spray as somewhat unique and somewhat fitting, with moderate interest and skepticism about claims and price."
Concept 1: Dove 60-Second Body Spray,M8_q19,"What concerns, if any, would you have about trying the Dove 60-Second Body Spray? Select all that apply.","[""price_high"", ""skeptical_claims"", ""happy_current""]",Price might be too high; Might not work as claimed; Happy with current product,"Survey responses indicate probable non-purchase of Dove 60-Second Body Spray due to price concerns and doubts about efficacy, plus satisfaction with current products despite some fragrance issues."
Concept 2: Dove Skip,M8_q20,"Overall, how interested are you in this product concept?",4,4,"Participant is quite interested in Dove Skip due to the appealing 12-hour moisturization benefit, though price is a concern."
Concept 2: Dove Skip,M8_q21,"What, if anything, did you find most appealing about the Dove Skip concept?",The idea of moisturizing skin for 12 hours straight from the shower without needing lotion is very appealing and convenient.,The idea of moisturizing skin for 12 hours straight from the shower without needing lotion is very appealing and convenient.,The lipid-lock moisturizing benefit aligns with the desire for moisturized skin and convenience expressed in real data.
Concept 2: Dove Skip,M8_q22,"What, if anything, would you change or improve about the Dove Skip concept?","The price seems a bit high for me, so I would prefer if it was more affordable, around ₹250-₹350, to consider switching from my current product.","The price seems a bit high for me, so I would prefer if it was more affordable, around ₹250-₹350, to consider switching from my current product.","Price concerns are consistent across Dove products, and willingness to pay more depends on added benefits."
Concept 2: Dove Skip,M8_q23,How well does the Dove Skip concept fit with your current routine?,3,3 (Somewhat well),"Dove Skip fits somewhat well with participant's routine, matching prior responses indicating moderate fit."
Concept 2: Dove Skip,M8_q24,How likely would the Dove Skip be to save you time in your routine?,4,4,"The product likely saves time by eliminating lotion application, which participant finds appealing."
Concept 2: Dove Skip,M8_q25,"Based on what you've seen, how likely would you be to buy the Dove Skip?",might_buy,Might or might not buy,"The moisturizing benefit is attractive but participant often skips lotion due to hassle; price is mid-range ₹349, so the product is somewhat appealing but not a definite buy."
Concept 2: Dove Skip,M8_q27,How unique or different is the Dove Skip compared to other body wash products available today?,somewhat,Somewhat unique,Consistent with prior answer on Dove 60-Second Body Spray being somewhat unique and the product's moisturizing claim is a moderate innovation.
Concept 2: Dove Skip,M8_q28,How relevant is the Dove Skip to your personal needs?,somewhat,Somewhat relevant,Matches previous rating of Dove 60-Second Body Spray's relevance as somewhat relevant and aligns with the profile’s moderate interest in moisturizing benefits.
Concept 2: Dove Skip,M8_q29,How believable are the claims made about the Dove Skip?,somewhat,Somewhat believable,"Previous responses indicate claims about Dove products are somewhat believable, reflecting cautious acceptance."
Concept 2: Dove Skip,M8_q30,How well does the Dove Skip idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Prior answer shows Dove product ideas fit somewhat well with brand expectations, consistent here."
Concept 2: Dove Skip,M8_q31,How would you describe the Dove Skip? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 4, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 4; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Dove Skip is seen as somewhat unique and appealing for moisturizing benefits, fitting somewhat with routine, but price is a concern."
Concept 2: Dove Skip,M8_q34,"What concerns, if any, would you have about trying the Dove Skip? Select all that apply.","[""price_high"", ""skeptical_claims""]",Price might be too high; Might not work as claimed,"The Dove Skip is priced at ₹349-599, which is relatively high; previous answers show some hesitation and moderate trust in claims, so price and efficacy are key concerns."
Concept 3: Dove Night Wash,M8_q35,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),Participant is moderately interested in Dove Night Wash for its calming benefits but remains cautious about price and claims.
Concept 3: Dove Night Wash,M8_q36,"What, if anything, did you find most appealing about the Dove Night Wash concept?","I like that it offers a calming, relaxing shower experience at night with ingredients like chamomile and lavender to help me unwind.","I like that it offers a calming, relaxing shower experience at night with ingredients like chamomile and lavender to help me unwind.","The calming, stress-relief benefit fits well with the appeal of a differentiated night shower routine."
Concept 3: Dove Night Wash,M8_q37,"What, if anything, would you change or improve about the Dove Night Wash concept?","I would want the price to be more competitive, maybe around ₹250 for 250ml, and more evidence that it truly helps with relaxation and sleep.","I would want the price to be more competitive, maybe around ₹250 for 250ml, and more evidence that it truly helps with relaxation and sleep.","Price concerns and skepticism about claims are consistent themes, even for the Night Wash concept."
Concept 3: Dove Night Wash,M8_q38,How well does the Dove Night Wash concept fit with your current routine?,3,3 (Somewhat well),"Dove Night Wash fits somewhat well with participant's routine, consistent with earlier survey answers."
Concept 3: Dove Night Wash,M8_q40,"Based on what you've seen, how likely would you be to buy the Dove Night Wash?",might_buy,Might or might not buy,"Profile shows moderate purchase intent for Dove products, with some hesitation, so this neutral stance fits."
Concept 3: Dove Night Wash,M8_q42,How unique or different is the Dove Night Wash compared to other body wash products available today?,somewhat,Somewhat unique,"No direct evidence but by analogy to Dove 60-Second Body Spray and Skip, the Night Wash’s calming claim is moderately unique."
Concept 3: Dove Night Wash,M8_q43,How relevant is the Dove Night Wash to your personal needs?,somewhat,Somewhat relevant,"Profile shows moderate relevance to Dove products and interest in moisturizing and fragrance, so calming night wash is somewhat relevant."
Concept 3: Dove Night Wash,M8_q44,How believable are the claims made about the Dove Night Wash?,somewhat,Somewhat believable,"Consistent with previous ratings of Dove claims being somewhat believable, reflecting cautious trust."
Concept 3: Dove Night Wash,M8_q45,How well does the Dove Night Wash idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Previous answers show Dove Night Wash fits somewhat well with expectations and is somewhat relevant and unique, so 'Fits somewhat well' is consistent."
Concept 3: Dove Night Wash,M8_q46,How would you describe the Dove Night Wash? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Dove Night Wash is somewhat unique and relevant with calming benefits, fitting moderately with routine, but price and proof of efficacy are concerns."
Concept 3: Dove Night Wash,M8_q49,"What concerns, if any, would you have about trying the Dove Night Wash? Select all that apply.","[""price_high"", ""skeptical_claims""]",Price might be too high; Might not work as claimed,"Dove Night Wash at ₹299-499 is mid-premium priced; prior answers show moderate interest but no strong purchase intent, indicating price and efficacy concerns."
Concept 4: Dove Yours & Mine,M8_q50,"Overall, how interested are you in this product concept?",4,4,"Participant expressed moderate interest in Dove Yours & Mine, appreciating the personalized fragrance quiz and subtle partner scent but wanting more affordable pricing around ₹600-700."
Concept 4: Dove Yours & Mine,M8_q51,"What, if anything, did you find most appealing about the Dove Yours & Mine concept?",The personalized fragrance quiz and the idea of carrying a subtle scent of my partner throughout the day is very appealing and feels unique.,The personalized fragrance quiz and the idea of carrying a subtle scent of my partner throughout the day is very appealing and feels unique.,The concept of personalized scent connection aligns with the preference for fragrance and emotional resonance.
Concept 4: Dove Yours & Mine,M8_q52,"What, if anything, would you change or improve about the Dove Yours & Mine concept?","I would want the price to be more affordable, around ₹600-700 for the couples kit, and clearer proof that the personalized fragrance really lasts and matches well with my partner's scent preferences.","I would want the price to be more affordable, around ₹600-700 for the couples kit, and clearer proof that the personalized fragrance really lasts and matches well with my partner's scent preferences.",The participant finds the personalized fragrance quiz and partner scent concept very appealing but consistently expresses concerns about high price and skepticism about claims.
Concept 4: Dove Yours & Mine,M8_q55,"Based on what you've seen, how likely would you be to buy the Dove Yours & Mine?",might_buy,Might or might not buy,"No direct purchase intent evidence for Dove Yours & Mine, but similar Dove products have 'might or might not buy' or 'probably not' likelihood, so this fits the pattern."
Concept 4: Dove Yours & Mine,M8_q57,How unique or different is the Dove Yours & Mine compared to other body wash products available today?,somewhat,Somewhat unique,"Similar Dove body wash products including Night Wash and 60-Second Body Spray are rated 'somewhat unique', so this consistent rating applies here."
Concept 4: Dove Yours & Mine,M8_q58,How relevant is the Dove Yours & Mine to your personal needs?,somewhat,Somewhat relevant,"Other Dove products in this category were rated 'somewhat relevant' to personal needs, so this answer aligns with the participant's consistent moderate relevance perception."
Concept 4: Dove Yours & Mine,M8_q59,How believable are the claims made about the Dove Yours & Mine?,somewhat,Somewhat believable,"Previous responses to Dove product claims were 'somewhat believable', so this answer maintains consistency."
Concept 4: Dove Yours & Mine,M8_q60,How well does the Dove Yours & Mine idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Consistent with prior answers about Dove brand fit for similar products, 'Fits somewhat well' is the best match."
Concept 4: Dove Yours & Mine,M8_q61,How would you describe the Dove Yours & Mine? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 4, ""Not for me-Made for me"": 4, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 4; Not for me-Made for me: 4; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Dove Yours & Mine is viewed as somewhat unique and appealing for personalization and couple connection, but price and proof of fragrance longevity are concerns."
Concept 4: Dove Yours & Mine,M8_q64,"What concerns, if any, would you have about trying the Dove Yours & Mine? Select all that apply.","[""price_high"", ""skeptical_claims""]",Price might be too high; Might not work as claimed,"Dove Yours & Mine is priced at ₹799-999, which is luxury range; given the participant’s moderate relevance and purchase likelihood responses, price and doubts about claims are concerns."
Concept 5: Dove Skin ID,M8_q65,"Overall, how interested are you in this product concept?",4,4,"Participant finds the AI skin analysis and customization appealing and somewhat relevant to their needs, showing moderate interest but concerned about price and skin irritation."
Concept 5: Dove Skin ID,M8_q66,"What, if anything, did you find most appealing about the Dove Skin ID concept?","The most appealing part is the AI skin analysis that customizes the body wash for different skin needs across my body, which feels more personalized than regular products.","The most appealing part is the AI skin analysis that customizes the body wash for different skin needs across my body, which feels more personalized than regular products.","The participant appreciates the concept of customization and AI analysis as somewhat unique and relevant, showing interest but cautious about price and effectiveness."
Concept 5: Dove Skin ID,M8_q67,"What, if anything, would you change or improve about the Dove Skin ID concept?","I would want the price to be lower, ideally closer to ₹500 for the first order, and more assurance that it won’t irritate my skin or fail to deliver on its claims.","I would want the price to be lower, ideally closer to ₹500 for the first order, and more assurance that it won’t irritate my skin or fail to deliver on its claims.",Price concerns and skepticism about product claims and potential skin irritation are consistent concerns for this participant regarding Dove Skin ID.
Concept 5: Dove Skin ID,M8_q68,How well does the Dove Skin ID concept fit with your current routine?,3,3 (Somewhat well),"Participant indicated the Dove Skin ID concept fits somewhat well with their current routine, valuing personalization but cautious about price and effectiveness."
Concept 5: Dove Skin ID,M8_q70,"Based on what you've seen, how likely would you be to buy the Dove Skin ID?",might_buy,Might or might not buy,"Given the participant's cautious attitude toward new Dove products and preference to research before buying, 'might or might not buy' fits well."
Concept 5: Dove Skin ID,M8_q72,How unique or different is the Dove Skin ID compared to other body wash products available today?,somewhat,Somewhat unique,"The participant rates Dove products as somewhat unique rather than extremely or very unique, so this rating is consistent here."
Concept 5: Dove Skin ID,M8_q73,How relevant is the Dove Skin ID to your personal needs?,somewhat,Somewhat relevant,"Previous answers consistently rated Dove Skin ID as somewhat unique and relevant, and personal needs alignment was moderate rather than high."
Concept 5: Dove Skin ID,M8_q74,How believable are the claims made about the Dove Skin ID?,somewhat,Somewhat believable,"Earlier responses rated claims about Dove Skin ID as somewhat believable, reflecting cautious acceptance without full trust."
Concept 5: Dove Skin ID,M8_q75,How well does the Dove Skin ID idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Prior answers show the Dove Skin ID concept fits somewhat well with expectations from the Dove brand, indicating moderate brand congruence."
Concept 5: Dove Skin ID,M8_q76,How would you describe the Dove Skin ID? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 4, ""Not for me-Made for me"": 4, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 4; Not for me-Made for me: 4; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Dove Skin ID is appealing for AI customization and personalization, fitting somewhat with routine, but price and skin irritation concerns lower enthusiasm."
Concept 5: Dove Skin ID,M8_q79,"What concerns, if any, would you have about trying the Dove Skin ID? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation""]",Price might be too high; Might not work as claimed; Could irritate my skin,"Dove Skin ID costs ₹699+ and involves AI tech; participant is somewhat interested but cautious, with concerns about price, efficacy, and potential irritation."
Comparative & Pricing,M8_q17,How important are each of these factors when choosing a body wash?,"{""Cleansing effectiveness"": 5, ""Moisturization / skin hydration"": 5, ""Fragrance / scent quality"": 5, ""Gentleness on skin"": 4, ""Value for money"": 5, ""Innovation / uniqueness"": 3, ""Brand trust and reputation"": 3, ""Convenience / ease of use"": 4}",Cleansing effectiveness: 5; Moisturization / skin hydration: 5; Fragrance / scent quality: 5; Gentleness on skin: 4; Value for money: 5; Innovation / uniqueness: 3; Brand trust and reputation: 3; Convenience / ease of use: 4,"Participant prioritizes cleansing, moisturization, fragrance, and value highly, with moderate importance on gentleness, convenience, brand trust, and innovation."
Comparative & Pricing,M8_q80,"Now that you've seen all 5 concepts, please rank them from most to least appealing. Pick your top 3.","[""Dove Skip"", ""Dove Night Wash"", ""Dove Yours & Mine"", ""Dove Skin ID"", ""Dove 60-Second Body Spray""]",Dove Skip > Dove Night Wash > Dove Yours & Mine > Dove Skin ID > Dove 60-Second Body Spray,"Based on prior answers, Dove Skip and Dove Night Wash had higher interest and appeal due to moisturizing and relaxing benefits, while Dove 60-Second Body Spray was less favored due to price concerns and skepticism; thus Skip ranks highest, followed by Night Wash and Yours & Mine, with Skin ID and 60-Second Body Spray last."
Comparative & Pricing,M8_q81,"Thinking about the concept you found most appealing — at the price shown, how likely would you be to buy it?",might_buy,Might or might not buy,"Consistent with previous likelihood ratings for Dove Skin ID and related Dove products, the purchase intent remains uncertain."
Comparative & Pricing,M8_q82,What would you expect to pay for your most preferred concept? (Enter amount in rupees),350,350,"The preferred concept is Dove Skip, and previous answers indicate a desire for a price around ₹250-350; ₹350 fits the upper mid-range price point that balances affordability and perceived value."
