Section,Question ID,Question,Answer (Value),Answer (Label),Reasoning
Concept 2: Dove Skip,M8_q31,How would you describe the Dove Skip? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 4, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 4; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,Dove Skip is somewhat unique and relevant but price concerns and desire for clinical proof keep ratings moderate and less exciting.
Concept 2: Dove Skip,M8_q34,"What concerns, if any, would you have about trying the Dove Skip? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation""]",Price might be too high; Might not work as claimed; Could irritate my skin,"Dove Skip is priced higher (Rs.349+), which raises price concerns; moisturizing claims trigger some caution about efficacy and skin irritation."
Concept 3: Dove Night Wash,M8_q35,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),Interest in Dove Night Wash is moderate due to appreciation for calming ingredients but tempered by price and fragrance longevity concerns.
Concept 3: Dove Night Wash,M8_q36,"What, if anything, did you find most appealing about the Dove Night Wash concept?","I like that it offers a calming, relaxing shower experience with ingredients like chamomile and lavender to help unwind at night.","I like that it offers a calming, relaxing shower experience with ingredients like chamomile and lavender to help unwind at night.",Appeal of calming night routine matches profile's appreciation for functional self-care rituals and interest in stress-reducing benefits.
Concept 3: Dove Night Wash,M8_q37,"What, if anything, would you change or improve about the Dove Night Wash concept?","I would want it to be more affordable and ensure the fragrance lasts longer, as I prioritize scent longevity even in night products.","I would want it to be more affordable and ensure the fragrance lasts longer, as I prioritize scent longevity even in night products.",Price sensitivity and fragrance longevity are key factors; night wash must also meet these core needs.
Concept 3: Dove Night Wash,M8_q38,How well does the Dove Night Wash concept fit with your current routine?,3,3 (Somewhat well),"The Night Wash fits somewhat well with the routine, as the consumer values a distinct night shower experience but is less certain about its necessity."
Concept 3: Dove Night Wash,M8_q40,"Based on what you've seen, how likely would you be to buy the Dove Night Wash?",might_buy,Might or might not buy,"Night Wash focuses on calming ritual and stress relief, which is less aligned with the consumer's primary focus on fragrance and cleansing efficacy, reducing purchase likelihood."
Concept 3: Dove Night Wash,M8_q42,How unique or different is the Dove Night Wash compared to other body wash products available today?,somewhat,Somewhat unique,"The calming, stress-reducing night shower concept is somewhat different but not strongly compelling compared to typical body washes."
Concept 3: Dove Night Wash,M8_q43,How relevant is the Dove Night Wash to your personal needs?,somewhat,Somewhat relevant,"The consumer prioritizes fragrance and cleansing over relaxation benefits, so the Night Wash is only somewhat relevant to their core needs."
Concept 3: Dove Night Wash,M8_q44,How believable are the claims made about the Dove Night Wash?,somewhat,Somewhat believable,"Claims about clinical benefits like stress hormone reduction are plausible but less directly verifiable, making them somewhat believable."
Concept 3: Dove Night Wash,M8_q45,How well does the Dove Night Wash idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Previous answers rated Dove Night Wash as somewhat unique and somewhat relevant, and the fit with Dove brand was not very strong, so 'Fits somewhat well' aligns with that moderate perception."
Concept 3: Dove Night Wash,M8_q46,How would you describe the Dove Night Wash? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,"Dove Night Wash is somewhat unique and somewhat relevant but fits less well with routine and has price and fragrance longevity concerns, leading to neutral ratings."
Concept 3: Dove Night Wash,M8_q49,"What concerns, if any, would you have about trying the Dove Night Wash? Select all that apply.","[""price_high"", ""skeptical_claims""]",Price might be too high; Might not work as claimed,"Dove Night Wash is somewhat relevant but less compelling; price and efficacy doubts are consistent concerns, while irritation or trust issues are less prominent."
Concept 4: Dove Yours & Mine,M8_q50,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"Previous answers show moderate interest (might_buy) and appreciation for the personalized fragrance quiz and emotional connection, but price at ₹799 for couples kit is seen as somewhat high."
Concept 4: Dove Yours & Mine,M8_q51,"What, if anything, did you find most appealing about the Dove Yours & Mine concept?",The personalized fragrance quiz and the idea of carrying a subtle scent of my partner throughout the day is appealing as it connects us emotionally.,The personalized fragrance quiz and the idea of carrying a subtle scent of my partner throughout the day is appealing as it connects us emotionally.,Social perception consciousness and desire for scent that connects with partner align well with this concept's appeal.
Concept 4: Dove Yours & Mine,M8_q52,"What, if anything, would you change or improve about the Dove Yours & Mine concept?","I would want the price to be more affordable, ideally under ₹599 for the couples kit, and clearer proof that the personalized fragrance really lasts all day to justify the premium cost.","I would want the price to be more affordable, ideally under ₹599 for the couples kit, and clearer proof that the personalized fragrance really lasts all day to justify the premium cost.",The participant finds the personalized fragrance quiz and emotional connection appealing but consistently flags price as too high and fragrance longevity as critical.
Concept 4: Dove Yours & Mine,M8_q55,"Based on what you've seen, how likely would you be to buy the Dove Yours & Mine?",might_buy,Might or might not buy,"Given the premium price (₹799-999) and the concept of personalized couples' scent, which is interesting but not strongly aligned with core needs, the likelihood to buy is uncertain."
Concept 4: Dove Yours & Mine,M8_q57,How unique or different is the Dove Yours & Mine compared to other body wash products available today?,somewhat,Somewhat unique,"Similar Dove products with fragrance personalization are somewhat unique but not extremely so, consistent with prior ratings on Dove's somewhat unique product perceptions."
Concept 4: Dove Yours & Mine,M8_q58,How relevant is the Dove Yours & Mine to your personal needs?,somewhat,Somewhat relevant,"The product is somewhat relevant as it relates to fragrance and emotional connection, but the core personal need is long-lasting fragrance and cleansing, so relevance is moderate."
Concept 4: Dove Yours & Mine,M8_q59,How believable are the claims made about the Dove Yours & Mine?,somewhat,Somewhat believable,"Claims about personalized fragrance are plausible but not fully convincing without clinical or expert backing, fitting the profile's rational skepticism."
Concept 4: Dove Yours & Mine,M8_q60,How well does the Dove Yours & Mine idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,The Dove Yours & Mine concept fits moderately with Dove's brand image as a personal care brand but is less aligned with the consumer's core practical and fragrance longevity focus.
Concept 4: Dove Yours & Mine,M8_q61,How would you describe the Dove Yours & Mine? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,Dove Yours & Mine is somewhat unique and innovative due to personalized fragrance quiz but price and proof of fragrance longevity concerns moderate enthusiasm.
Concept 4: Dove Yours & Mine,M8_q64,"What concerns, if any, would you have about trying the Dove Yours & Mine? Select all that apply.","[""price_high"", ""skeptical_claims"", ""availability""]",Price might be too high; Might not work as claimed; Might not be available where I shop,"Dove Yours & Mine is premium priced (Rs.799+), raising price concerns; personalized fragrance claims cause some skepticism; availability at usual stores is a concern."
Concept 5: Dove Skin ID,M8_q65,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),Earlier responses indicate moderate interest (might_buy) in Dove Skin ID with appeal for AI skin analysis but concerns about price (₹699) and need for clearer proof limit enthusiasm.
Concept 5: Dove Skin ID,M8_q66,"What, if anything, did you find most appealing about the Dove Skin ID concept?","The most appealing part is the AI skin analysis that promises a custom-made body wash for my unique skin needs, which feels somewhat relevant to me as I want effective cleansing and moisturizing without irritation.","The most appealing part is the AI skin analysis that promises a custom-made body wash for my unique skin needs, which feels somewhat relevant to me as I want effective cleansing and moisturizing without irritation.","Participant values the concept's uniqueness and relevance somewhat, appreciating customization but remains cautious about claims and price."
Concept 5: Dove Skin ID,M8_q67,"What, if anything, would you change or improve about the Dove Skin ID concept?","I would want the price to be lower, closer to ₹499 or less, and assurances that the product won't irritate my skin; also, I would prefer clearer evidence that the AI analysis actually improves skin condition over time.","I would want the price to be lower, closer to ₹499 or less, and assurances that the product won't irritate my skin; also, I would prefer clearer evidence that the AI analysis actually improves skin condition over time.","Concerns about price, skin irritation, and skepticism about claims are repeatedly noted, so improvements should address affordability and credibility."
Concept 5: Dove Skin ID,M8_q68,How well does the Dove Skin ID concept fit with your current routine?,3,3 (Somewhat well),"The Dove Skin ID concept fits somewhat well with current routine as per prior answers, given the desire for effective cleansing and moisturizing without irritation but some skepticism about the tech and price."
Concept 5: Dove Skin ID,M8_q70,"Based on what you've seen, how likely would you be to buy the Dove Skin ID?",might_buy,Might or might not buy,"The AI skin analysis feature is interesting but the product is premium priced (₹699) and the consumer needs the product itself to be good, so purchase likelihood is uncertain."
Concept 5: Dove Skin ID,M8_q72,How unique or different is the Dove Skin ID compared to other body wash products available today?,somewhat,Somewhat unique,AI-customized body wash is somewhat unique compared to standard products but not extremely unique given emerging tech trends in personal care.
Concept 5: Dove Skin ID,M8_q73,How relevant is the Dove Skin ID to your personal needs?,somewhat,Somewhat relevant,"Direct evidence from Q72 rates Dove Skin ID uniqueness as 'somewhat unique' and likelihood to buy as 'might or might not buy,' indicating moderate relevance; profile shows pragmatic interest but not strong personal need for highly customized body wash."
Concept 5: Dove Skin ID,M8_q74,How believable are the claims made about the Dove Skin ID?,somewhat,Somewhat believable,"Prior answer to Q44 on Dove Night Wash and similar products shows 'somewhat believable' for claims; combined with moderate trust in Dove and skepticism about AI skin analysis, 'somewhat believable' fits best."
Concept 5: Dove Skin ID,M8_q75,How well does the Dove Skin ID idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Earlier answers for Dove Skin ID concept show moderate fit with Dove brand expectations, consistent with balanced evidence and profile’s moderate brand loyalty and rational evaluation."
Concept 5: Dove Skin ID,M8_q76,How would you describe the Dove Skin ID? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,Dove Skin ID is somewhat unique and innovative with AI skin analysis but price and proof concerns keep it moderately rated and only somewhat relevant.
Concept 5: Dove Skin ID,M8_q79,"What concerns, if any, would you have about trying the Dove Skin ID? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation""]",Price might be too high; Might not work as claimed; Could irritate my skin,"Dove Skin ID is expensive (Rs.699+), causing price concern; AI customization claims trigger doubts about effectiveness and potential irritation."
Comparative & Pricing,M8_q17,How important are each of these factors when choosing a body wash?,"{""Cleansing effectiveness"": 5, ""Moisturization / skin hydration"": 4, ""Fragrance / scent quality"": 5, ""Gentleness on skin"": 3, ""Value for money"": 5, ""Innovation / uniqueness"": 3, ""Brand trust and reputation"": 4, ""Convenience / ease of use"": 4}",Cleansing effectiveness: 5; Moisturization / skin hydration: 4; Fragrance / scent quality: 5; Gentleness on skin: 3; Value for money: 5; Innovation / uniqueness: 3; Brand trust and reputation: 4; Convenience / ease of use: 4,"Core needs focus on effective cleansing, long-lasting fragrance, and value for money, with moderate importance on moisturizing, brand trust, and convenience, and lower on gentleness and innovation."
Comparative & Pricing,M8_q80,"Now that you've seen all 5 concepts, please rank them from most to least appealing. Pick your top 3.","[""Dove 60-Second Body Spray"", ""Dove Skip"", ""Dove Night Wash"", ""Dove Yours & Mine"", ""Dove Skin ID""]",Dove 60-Second Body Spray > Dove Skip > Dove Night Wash > Dove Yours & Mine > Dove Skin ID,"Direct evidence and prior answers consistently show highest appeal for Dove 60-Second Body Spray due to its time-saving and cleansing promise, followed by Dove Skip for moisturizing benefits, then Dove Night Wash for relaxation; Dove Yours & Mine and Skin ID are less preferred due to price and relevance concerns."
Comparative & Pricing,M8_q81,"Thinking about the concept you found most appealing — at the price shown, how likely would you be to buy it?",might_buy,Might or might not buy,"Consistent with prior likelihood answers (Q70) for Dove Skin ID, which was 'might or might not buy,' reflecting cautious interest given high price (₹699) and need for proven efficacy."
Comparative & Pricing,M8_q82,What would you expect to pay for your most preferred concept? (Enter amount in rupees),299,299,"The participant prefers mid-range pricing around ₹199-349 for body wash concepts and finds prices above ₹399 high; given the preferred Dove 60-Second Body Spray concept and their budget sensitivity, ₹299 is a reasonable expected price balancing value and fragrance claims."
