Section,Question ID,Question,Answer (Value),Answer (Label),Reasoning
Concept 2: Dove Skip,M8_q22,"What, if anything, would you change or improve about the Dove Skip concept?","I would reduce the price to make it more affordable, ideally closer to ₹199-349, and ensure the fragrance is strong and pleasant since scent is important to me.","I would reduce the price to make it more affordable, ideally closer to ₹199-349, and ensure the fragrance is strong and pleasant since scent is important to me.","Price concerns and fragrance preference were noted as key issues for Dove Skip, with price seen as potentially too high."
Concept 2: Dove Skip,M8_q23,How well does the Dove Skip concept fit with your current routine?,3,3 (Somewhat well),"Fits somewhat well with current routine, consistent with prior rating of 'somewhat well' for Dove Skip."
Concept 2: Dove Skip,M8_q24,How likely would the Dove Skip be to save you time in your routine?,4,4,"Likely to save time moderately to quite a bit, participant values time-saving and moisturizing benefits."
Concept 2: Dove Skip,M8_q25,"Based on what you've seen, how likely would you be to buy the Dove Skip?",probably_buy,Probably would buy,"Participant prefers moisturized skin post-wash and dislikes hassle of lotion, so a body wash with built-in hydration is appealing but price is a consideration."
Concept 2: Dove Skip,M8_q27,How unique or different is the Dove Skip compared to other body wash products available today?,somewhat,Somewhat unique,"The participant rated Dove 60-Second Body Spray as somewhat unique and Dove Skip fits somewhat well with Dove's brand, indicating moderate uniqueness perception."
Concept 2: Dove Skip,M8_q28,How relevant is the Dove Skip to your personal needs?,somewhat,Somewhat relevant,"Participant previously rated Dove 60-Second Body Spray as somewhat relevant to personal needs, and Dove Skip addresses moisturizing which is important but not a strong unique need."
Concept 2: Dove Skip,M8_q29,How believable are the claims made about the Dove Skip?,somewhat,Somewhat believable,"Prior answers show participant finds Dove 60-Second Body Spray claims somewhat believable, so similar skepticism applies to Dove Skip claims."
Concept 2: Dove Skip,M8_q30,How well does the Dove Skip idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Participant previously indicated Dove 60-Second Body Spray fits somewhat well with Dove brand expectations, so Dove Skip would be similar."
Concept 2: Dove Skip,M8_q31,How would you describe the Dove Skip? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,"Dove Skip is seen as somewhat unique and fitting somewhat well, with moderate interest and some concerns about price and fragrance, so neutral ratings across characteristics fit best."
Concept 2: Dove Skip,M8_q34,"What concerns, if any, would you have about trying the Dove Skip? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation""]",Price might be too high; Might not work as claimed; Could irritate my skin,Price sensitivity and concern about product efficacy and irritation are consistent with profile; no indication of full trust or happiness with current products.
Concept 3: Dove Night Wash,M8_q35,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"Moderate interest in Dove Night Wash concept, consistent with prior 'might buy' and 'somewhat interested' ratings."
Concept 3: Dove Night Wash,M8_q36,"What, if anything, did you find most appealing about the Dove Night Wash concept?","I like that it offers a calming, relaxing shower experience at night with ingredients like chamomile and lavender to help unwind before sleep.","I like that it offers a calming, relaxing shower experience at night with ingredients like chamomile and lavender to help unwind before sleep.",The calming ritual and stress-reducing benefits were highlighted as appealing features in the Dove Night Wash concept.
Concept 3: Dove Night Wash,M8_q37,"What, if anything, would you change or improve about the Dove Night Wash concept?","I would want the fragrance to be stronger and longer lasting, as my current body washes often lack lasting scent, and possibly a more affordable price point.","I would want the fragrance to be stronger and longer lasting, as my current body washes often lack lasting scent, and possibly a more affordable price point.",Fragrance longevity and price are consistent concerns; current products are noted as having weak or no fragrance.
Concept 3: Dove Night Wash,M8_q38,How well does the Dove Night Wash concept fit with your current routine?,3,3 (Somewhat well),"Fits somewhat well with current routine, consistent with prior responses indicating moderate fit."
Concept 3: Dove Night Wash,M8_q40,"Based on what you've seen, how likely would you be to buy the Dove Night Wash?",might_buy,Might or might not buy,"Participant showed neutral purchase intent (might or might not buy) for Dove 60-Second Body Spray, indicating similar hesitance for new Dove variants like Night Wash."
Concept 3: Dove Night Wash,M8_q42,How unique or different is the Dove Night Wash compared to other body wash products available today?,somewhat,Somewhat unique,Participant perceives Dove 60-Second Body Spray as somewhat unique; Night Wash with calming oils is a somewhat unique concept but not highly differentiated.
Concept 3: Dove Night Wash,M8_q43,How relevant is the Dove Night Wash to your personal needs?,somewhat,Somewhat relevant,Participant rated Dove 60-Second Body Spray somewhat relevant; calming night shower is a nice-to-have but not a strong personal need.
Concept 3: Dove Night Wash,M8_q44,How believable are the claims made about the Dove Night Wash?,somewhat,Somewhat believable,"Participant generally finds Dove claims somewhat believable, so this applies to Night Wash claims as well."
Concept 3: Dove Night Wash,M8_q45,How well does the Dove Night Wash idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Prior survey answers (M8_q44) indicate Dove Night Wash fits somewhat well with expectations from Dove, consistent with the product's moderate uniqueness and relevance."
Concept 3: Dove Night Wash,M8_q46,How would you describe the Dove Night Wash? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,"Dove Night Wash is somewhat relevant and unique, with moderate interest and desire for stronger fragrance and affordability, supporting neutral ratings."
Concept 3: Dove Night Wash,M8_q49,"What concerns, if any, would you have about trying the Dove Night Wash? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation""]",Price might be too high; Might not work as claimed; Could irritate my skin,"Similar concerns about price, efficacy, and irritation apply here as with other Dove products, aligned with profile's cautious stance."
Concept 4: Dove Yours & Mine,M8_q50,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),Previous answers show moderate interest in Dove Yours & Mine with appeal for personalized fragrance but concerns about price and fragrance strength limit enthusiasm.
Concept 4: Dove Yours & Mine,M8_q51,"What, if anything, did you find most appealing about the Dove Yours & Mine concept?",The personalized fragrance quiz and the idea of carrying a subtle scent of my partner throughout the day is very appealing and feels emotionally connecting.,The personalized fragrance quiz and the idea of carrying a subtle scent of my partner throughout the day is very appealing and feels emotionally connecting.,The concept of personalized scents to feel close to a partner aligns with the participant's interest in scent and emotional connection.
Concept 4: Dove Yours & Mine,M8_q52,"What, if anything, would you change or improve about the Dove Yours & Mine concept?","I would want the price to be more affordable, ideally closer to ₹499-599 for the couples kit, and the fragrance to be stronger and longer lasting so the subtle scent connection feels more noticeable throughout the day.","I would want the price to be more affordable, ideally closer to ₹499-599 for the couples kit, and the fragrance to be stronger and longer lasting so the subtle scent connection feels more noticeable throughout the day.","The participant finds the personalized fragrance quiz and emotional connection appealing but consistently mentions wanting stronger, longer-lasting fragrance and more affordable pricing around mid-range levels."
Concept 4: Dove Yours & Mine,M8_q55,"Based on what you've seen, how likely would you be to buy the Dove Yours & Mine?",might_buy,Might or might not buy,"No direct prior purchase likelihood for Dove Yours & Mine, but similar Dove products like Night Wash and 60-Second Body Spray have 'might or might not buy' or 'somewhat relevant' ratings, indicating moderate interest."
Concept 4: Dove Yours & Mine,M8_q57,How unique or different is the Dove Yours & Mine compared to other body wash products available today?,somewhat,Somewhat unique,"Similar Dove products (Night Wash, 60-Second Body Spray, Dove Skip) are rated as 'somewhat unique'; no evidence suggests higher uniqueness for Yours & Mine."
Concept 4: Dove Yours & Mine,M8_q58,How relevant is the Dove Yours & Mine to your personal needs?,somewhat,Somewhat relevant,"Given the moderate personal relevance ratings for other Dove products and the product insight about partner scent connection, 'somewhat relevant' fits the profile."
Concept 4: Dove Yours & Mine,M8_q59,How believable are the claims made about the Dove Yours & Mine?,somewhat,Somewhat believable,"Prior answers show moderate belief in Dove claims (e.g., Night Wash claims are somewhat believable), so similar moderate believability applies here."
Concept 4: Dove Yours & Mine,M8_q60,How well does the Dove Yours & Mine idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Consistent with prior Dove product fit ratings (Night Wash, 60-Second Body Spray, Dove Skip) which all fit somewhat well with brand expectations."
Concept 4: Dove Yours & Mine,M8_q61,How would you describe the Dove Yours & Mine? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Participant finds Dove Yours & Mine somewhat unique and emotionally appealing but price and fragrance longevity are concerns, so ratings are neutral with slight tilt to innovative."
Concept 4: Dove Yours & Mine,M8_q64,"What concerns, if any, would you have about trying the Dove Yours & Mine? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation""]",Price might be too high; Might not work as claimed; Could irritate my skin,High price (₹799+) and doubts about product claims and irritation risk are consistent concerns for this participant.
Concept 5: Dove Skin ID,M8_q65,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),The Dove Skin ID concept is somewhat appealing due to AI customization but price concerns and need for proof of effectiveness keep interest moderate.
Concept 5: Dove Skin ID,M8_q66,"What, if anything, did you find most appealing about the Dove Skin ID concept?","The AI skin analysis technology that customizes the body wash to my specific skin needs across different body areas is the most appealing, as it promises a more effective and personalized skincare solution.","The AI skin analysis technology that customizes the body wash to my specific skin needs across different body areas is the most appealing, as it promises a more effective and personalized skincare solution.","Evidence shows interest in the AI feature as interesting but secondary to product quality, and the uniqueness of the customization is noted as somewhat unique and somewhat relevant."
Concept 5: Dove Skin ID,M8_q67,"What, if anything, would you change or improve about the Dove Skin ID concept?","I would want the price to be lower, ideally under ₹599, and clearer assurance that it won't irritate my skin; also, I would prefer more proof that the product works as claimed before fully trusting it.","I would want the price to be lower, ideally under ₹599, and clearer assurance that it won't irritate my skin; also, I would prefer more proof that the product works as claimed before fully trusting it.","Concerns about price being too high, potential skin irritation, and skepticism about claims are consistently expressed, along with a desire for proof of effectiveness."
Concept 5: Dove Skin ID,M8_q68,How well does the Dove Skin ID concept fit with your current routine?,3,3 (Somewhat well),The concept fits somewhat well with current routine as the participant values personalized skincare but remains cautious about new tech integration and price.
Concept 5: Dove Skin ID,M8_q70,"Based on what you've seen, how likely would you be to buy the Dove Skin ID?",might_buy,Might or might not buy,"AI skin analysis feature is interesting but not a primary purchase driver; prior answers show cautious interest in new tech-enabled Dove products, so moderate likelihood fits."
Concept 5: Dove Skin ID,M8_q72,How unique or different is the Dove Skin ID compared to other body wash products available today?,somewhat,Somewhat unique,"AI customization is somewhat unique compared to standard body washes, but the participant values proven quality and ingredient transparency more than novelty alone."
Concept 5: Dove Skin ID,M8_q73,How relevant is the Dove Skin ID to your personal needs?,somewhat,Somewhat relevant,"Direct evidence (Q1, Q72) shows the Dove Skin ID is seen as somewhat unique and relevant, consistent with prior answers indicating moderate relevance."
Concept 5: Dove Skin ID,M8_q74,How believable are the claims made about the Dove Skin ID?,somewhat,Somewhat believable,"Prior survey responses (Q1) rate Dove Skin ID claims as somewhat believable, aligning with the participant's moderate trust in Dove product claims."
Concept 5: Dove Skin ID,M8_q75,How well does the Dove Skin ID idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Previous answers (Q1) show the Dove Skin ID idea fits somewhat well with brand expectations, consistent with the participant's balanced view of Dove innovations."
Concept 5: Dove Skin ID,M8_q76,How would you describe the Dove Skin ID? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Dove Skin ID is somewhat unique and fits somewhat well with routine, with appeal for AI customization but concerns on price and proof of efficacy, leading to mostly neutral ratings with innovation rated higher."
Concept 5: Dove Skin ID,M8_q79,"What concerns, if any, would you have about trying the Dove Skin ID? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation""]",Price might be too high; Might not work as claimed; Could irritate my skin,"Given the premium price and new technology, the participant would be concerned about price, effectiveness, and skin irritation."
Comparative & Pricing,M8_q17,How important are each of these factors when choosing a body wash?,"{""Cleansing effectiveness"": 5, ""Moisturization / skin hydration"": 4, ""Fragrance / scent quality"": 5, ""Gentleness on skin"": 4, ""Value for money"": 5, ""Innovation / uniqueness"": 3, ""Brand trust and reputation"": 3, ""Convenience / ease of use"": 4}",Cleansing effectiveness: 5; Moisturization / skin hydration: 4; Fragrance / scent quality: 5; Gentleness on skin: 4; Value for money: 5; Innovation / uniqueness: 3; Brand trust and reputation: 3; Convenience / ease of use: 4,"Participant prioritizes cleansing, fragrance, and value for money highly, with moderate importance on moisturization, gentleness, convenience, and innovation, consistent with stated preferences."
Comparative & Pricing,M8_q80,"Now that you've seen all 5 concepts, please rank them from most to least appealing. Pick your top 3.","[""Dove 60-Second Body Spray"", ""Dove Skip"", ""Dove Night Wash"", ""Dove Yours & Mine"", ""Dove Skin ID""]",Dove 60-Second Body Spray > Dove Skip > Dove Night Wash > Dove Yours & Mine > Dove Skin ID,"Direct evidence and prior answers show the Dove 60-Second Body Spray is most appealing due to time-saving promise, followed by Dove Skip for moisturization convenience, then Dove Night Wash for calming effect; Dove Yours & Mine and Skin ID are less preferred due to price and skepticism."
Comparative & Pricing,M8_q81,"Thinking about the concept you found most appealing — at the price shown, how likely would you be to buy it?",might_buy,Might or might not buy,"Multiple prior responses (Q5, Q16, Q55, Q70) indicate the participant is uncertain about buying Dove Skin ID at ₹699, reflecting hesitation at this price point."
Comparative & Pricing,M8_q82,What would you expect to pay for your most preferred concept? (Enter amount in rupees),299,299,"The preferred concept is Dove 60-Second Body Spray, and based on prior answers, the ideal price range for body wash is ₹199-349 with a preference for affordability and value; ₹299 fits well within this range and aligns with the balance of price and quality indicated in previous responses."
