Section,Question ID,Question,Answer (Value),Answer (Label),Reasoning
Concept 4: Dove Yours & Mine,M8_q51,"What, if anything, did you find most appealing about the Dove Yours & Mine concept?",The personalized fragrance quiz and the idea of carrying a subtle trace of my partner's scent throughout the day is very appealing as it helps me feel connected when apart.,The personalized fragrance quiz and the idea of carrying a subtle trace of my partner's scent throughout the day is very appealing as it helps me feel connected when apart.,The participant values scent as a way to influence how others react and to maintain closeness with their partner.
Concept 4: Dove Yours & Mine,M8_q52,"What, if anything, would you change or improve about the Dove Yours & Mine concept?","I would improve the Dove Yours & Mine concept by making the fragrance stronger and longer-lasting, ensuring it is easily available at my usual stores like D-Mart and Amazon, and addressing concerns about skin irritation while considering a slightly lower price point than ₹799 for better accessibility.","I would improve the Dove Yours & Mine concept by making the fragrance stronger and longer-lasting, ensuring it is easily available at my usual stores like D-Mart and Amazon, and addressing concerns about skin irritation while considering a slightly lower price point than ₹799 for better accessibility.","Based on multiple answers, the participant values stronger, longer-lasting fragrance, availability at preferred stores, and is concerned about price and skin irritation for Dove products, including Yours & Mine."
Concept 4: Dove Yours & Mine,M8_q55,"Based on what you've seen, how likely would you be to buy the Dove Yours & Mine?",might_buy,Might or might not buy,"The participant tends to be neutral or moderately interested in new Dove products, showing 'might or might not buy' aligns with prior similar product likelihood responses."
Concept 4: Dove Yours & Mine,M8_q57,How unique or different is the Dove Yours & Mine compared to other body wash products available today?,somewhat,Somewhat unique,"Similar Dove products like Night Wash and 60-Second Body Spray were rated 'somewhat unique,' so this consistent rating applies here."
Concept 4: Dove Yours & Mine,M8_q58,How relevant is the Dove Yours & Mine to your personal needs?,somewhat,Somewhat relevant,"Participant consistently rated Dove products as somewhat relevant to personal needs, so this fits the pattern."
Concept 4: Dove Yours & Mine,M8_q59,How believable are the claims made about the Dove Yours & Mine?,somewhat,Somewhat believable,"Prior ratings for Dove product claims were mostly 'somewhat believable,' so this is consistent."
Concept 4: Dove Yours & Mine,M8_q60,How well does the Dove Yours & Mine idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Previous answers for Dove product fit with brand expectations were 'somewhat well,' so this matches."
Concept 4: Dove Yours & Mine,M8_q61,How would you describe the Dove Yours & Mine? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 4, ""Not for me-Made for me"": 4, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 4; Not for me-Made for me: 4; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Participant found Dove Yours & Mine appealing due to personalization and connection, but price and fragrance longevity concerns suggest positive but not extreme ratings."
Concept 4: Dove Yours & Mine,M8_q64,"What concerns, if any, would you have about trying the Dove Yours & Mine? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation"", ""availability""]",Price might be too high; Might not work as claimed; Could irritate my skin; Might not be available where I shop,"High price (₹799-999) and novelty of personalized fragrance raise concerns about price, effectiveness, irritation, and availability."
Concept 5: Dove Skin ID,M8_q65,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),Profile indicates moderate interest in Dove Skin ID due to unique AI customization but price and skin irritation concerns limit enthusiasm.
Concept 5: Dove Skin ID,M8_q66,"What, if anything, did you find most appealing about the Dove Skin ID concept?","The most appealing aspect of Dove Skin ID is the AI skin analysis technology that customizes the body wash to my specific skin needs across different body areas, which feels somewhat unique compared to other products.","The most appealing aspect of Dove Skin ID is the AI skin analysis technology that customizes the body wash to my specific skin needs across different body areas, which feels somewhat unique compared to other products.","The participant finds the AI customization somewhat unique and relevant, appreciating the personalized approach to skin needs as indicated in direct evidence."
Concept 5: Dove Skin ID,M8_q67,"What, if anything, would you change or improve about the Dove Skin ID concept?","I would lower the price from ₹699 to around ₹499-₹549 to make it more affordable, improve the fragrance to be stronger and longer-lasting, and ensure the product does not irritate my skin to increase my confidence in trying it.","I would lower the price from ₹699 to around ₹499-₹549 to make it more affordable, improve the fragrance to be stronger and longer-lasting, and ensure the product does not irritate my skin to increase my confidence in trying it.","Concerns about price being too high, skin irritation, and fragrance strength were consistently noted for Dove Skin ID and similar products, so improvements should address these."
Concept 5: Dove Skin ID,M8_q68,How well does the Dove Skin ID concept fit with your current routine?,3,3 (Somewhat well),"The Dove Skin ID concept fits somewhat well with current routine as per prior answers, balancing interest in customization with cautiousness about price and product efficacy."
Concept 5: Dove Skin ID,M8_q70,"Based on what you've seen, how likely would you be to buy the Dove Skin ID?",might_buy,Might or might not buy,"The participant is cautious about new tech-driven Dove products, showing interest but not strong intent, so 'might or might not buy' fits."
Concept 5: Dove Skin ID,M8_q72,How unique or different is the Dove Skin ID compared to other body wash products available today?,somewhat,Somewhat unique,"The participant views Dove products as somewhat unique rather than very or extremely unique, consistent with prior product uniqueness ratings."
Concept 5: Dove Skin ID,M8_q73,How relevant is the Dove Skin ID to your personal needs?,somewhat,Somewhat relevant,"Prior answers consistently rated Dove Skin ID as 'somewhat unique' and showed moderate interest, indicating moderate relevance to personal needs."
Concept 5: Dove Skin ID,M8_q74,How believable are the claims made about the Dove Skin ID?,somewhat,Somewhat believable,"Previous responses rated claims about Dove Skin ID as somewhat believable, reflecting cautious acceptance without full conviction."
Concept 5: Dove Skin ID,M8_q75,How well does the Dove Skin ID idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Earlier answers show the Dove Skin ID concept fits somewhat well with brand expectations, consistent with moderate alignment."
Concept 5: Dove Skin ID,M8_q76,How would you describe the Dove Skin ID? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Dove Skin ID was seen as somewhat unique and innovative due to AI customization, but price and fragrance concerns keep ratings moderate."
Concept 5: Dove Skin ID,M8_q79,"What concerns, if any, would you have about trying the Dove Skin ID? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation""]",Price might be too high; Might not work as claimed; Could irritate my skin,"Dove Skin ID is priced high (₹699+), and the profile is cautious about new tech-based products, with concerns about price, efficacy, and irritation."
Comparative & Pricing,M8_q17,How important are each of these factors when choosing a body wash?,"{""Cleansing effectiveness"": 5, ""Moisturization / skin hydration"": 4, ""Fragrance / scent quality"": 5, ""Gentleness on skin"": 4, ""Value for money"": 5, ""Innovation / uniqueness"": 3, ""Brand trust and reputation"": 3, ""Convenience / ease of use"": 4}",Cleansing effectiveness: 5; Moisturization / skin hydration: 4; Fragrance / scent quality: 5; Gentleness on skin: 4; Value for money: 5; Innovation / uniqueness: 3; Brand trust and reputation: 3; Convenience / ease of use: 4,"Participant prioritizes cleansing, fragrance, and value for money highly, with moderate importance to moisturization, gentleness, convenience, and innovation."
Comparative & Pricing,M8_q80,"Now that you've seen all 5 concepts, please rank them from most to least appealing. Pick your top 3.","[""Dove 60-Second Body Spray"", ""Dove Skip"", ""Dove Night Wash"", ""Dove Yours & Mine"", ""Dove Skin ID""]",Dove 60-Second Body Spray > Dove Skip > Dove Night Wash > Dove Yours & Mine > Dove Skin ID,"The participant consistently rated Dove 60-Second Body Spray and Dove Skip highest in appeal and purchase likelihood, followed by Dove Night Wash, with Dove Yours & Mine and Dove Skin ID rated lower; this ranking aligns with expressed preferences and interest levels."
Comparative & Pricing,M8_q81,"Thinking about the concept you found most appealing — at the price shown, how likely would you be to buy it?",might_buy,Might or might not buy,"Multiple prior responses about Dove Skin ID buying likelihood were 'might or might not buy,' indicating ambivalence at the given price."
Comparative & Pricing,M8_q82,What would you expect to pay for your most preferred concept? (Enter amount in rupees),350,350,"Based on prior answers, the preferred Dove 60-Second Body Spray concept is expected to be priced affordably around ₹299-₹350, balancing quality and fragrance improvements while staying accessible in mid-range pricing as indicated by concerns about price and preference for ₹150-₹300 range with some willingness to pay slightly more for value."
