Section,Question ID,Question,Answer (Value),Answer (Label),Reasoning
Concept 1: Dove 60-Second Body Spray,M8_q16,How would you describe the Dove 60-Second Body Spray? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"The Dove 60-Second Body Spray is seen as somewhat unique and innovative but not strongly premium or exciting, fitting moderately with current routine (ratings mostly neutral with slight innovation)."
Concept 1: Dove 60-Second Body Spray,M8_q19,"What concerns, if any, would you have about trying the Dove 60-Second Body Spray? Select all that apply.","[""skeptical_claims"", ""skin_irritation"", ""availability"", ""price_high""]",Might not work as claimed; Could irritate my skin; Might not be available where I shop; Price might be too high,"Survey responses indicate some skepticism about Dove 60-Second Body Spray's claims and relevance, concern about price (₹199-399), and skin irritation is a common concern for new products; availability is also a typical concern."
Concept 2: Dove Skip,M8_q20,"Overall, how interested are you in this product concept?",4,4,"Participant is quite interested in Dove Skip, shown by prior 'probably buy' and appreciation for 12-hour moisturization."
Concept 2: Dove Skip,M8_q21,"What, if anything, did you find most appealing about the Dove Skip concept?","The most appealing aspect is the 12-hour moisturization straight from the shower, which removes the hassle of applying lotion after showering.","The most appealing aspect is the 12-hour moisturization straight from the shower, which removes the hassle of applying lotion after showering.",Real evidence highlights the convenience of moisturizing in-shower as a key attraction for Dove Skip.
Concept 2: Dove Skip,M8_q22,"What, if anything, would you change or improve about the Dove Skip concept?","I would want the price to be lower, closer to ₹199-349, and clearer proof that the moisturizing effect really lasts 12 hours without skin irritation.","I would want the price to be lower, closer to ₹199-349, and clearer proof that the moisturizing effect really lasts 12 hours without skin irritation.","Price concerns and skepticism about claims were common for Dove Skip, so these improvements align with documented concerns."
Concept 2: Dove Skip,M8_q23,How well does the Dove Skip concept fit with your current routine?,3,3 (Somewhat well),"The Dove Skip fits somewhat well with the participant's routine, consistent with earlier 'somewhat well' rating."
Concept 2: Dove Skip,M8_q24,How likely would the Dove Skip be to save you time in your routine?,4,4,"Participant finds Dove Skip likely to save time, reflecting the convenience of no lotion application."
Concept 2: Dove Skip,M8_q25,"Based on what you've seen, how likely would you be to buy the Dove Skip?",probably_buy,Probably would buy,"Participant values moisturized skin post-wash and dislikes skipping lotion, so a body wash with built-in hydration is appealing but price may be a consideration."
Concept 2: Dove Skip,M8_q27,How unique or different is the Dove Skip compared to other body wash products available today?,somewhat,Somewhat unique,"The participant rated Dove 60-Second Body Spray as somewhat unique and given the similar moisturizing claim and price range, Dove Skip would be seen similarly."
Concept 2: Dove Skip,M8_q28,How relevant is the Dove Skip to your personal needs?,somewhat,Somewhat relevant,The participant previously rated Dove 60-Second Body Spray as somewhat relevant and values moisturized skin but is somewhat price sensitive and not fully convinced by claims.
Concept 2: Dove Skip,M8_q29,How believable are the claims made about the Dove Skip?,somewhat,Somewhat believable,"The participant rated the claims of Dove 60-Second Body Spray as somewhat believable, indicating moderate trust in Dove's product claims."
Concept 2: Dove Skip,M8_q30,How well does the Dove Skip idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"The participant previously indicated Dove 60-Second Body Spray fits somewhat well with their expectations of Dove, so Dove Skip would be consistent."
Concept 2: Dove Skip,M8_q31,How would you describe the Dove Skip? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,"Dove Skip is rated somewhat unique and relevant but with concerns about price and proof of claims, so neutral ratings across characteristics reflect moderate appeal."
Concept 2: Dove Skip,M8_q34,"What concerns, if any, would you have about trying the Dove Skip? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation""]",Price might be too high; Might not work as claimed; Could irritate my skin,"Dove Skip is priced at ₹349-599 which is on the higher side for this profile; given some cautiousness about claims and skin irritation concerns, these are the main worries."
Concept 3: Dove Night Wash,M8_q35,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"Participant is moderately interested in Dove Night Wash, consistent with prior 'might buy' and 'somewhat interested' responses."
Concept 3: Dove Night Wash,M8_q36,"What, if anything, did you find most appealing about the Dove Night Wash concept?",I liked that the Dove Night Wash turns the night shower into a calming ritual with ingredients like chamomile and lavender to help unwind before sleep.,I liked that the Dove Night Wash turns the night shower into a calming ritual with ingredients like chamomile and lavender to help unwind before sleep.,"Survey data shows appreciation for the calming, stress-reducing benefits of the Night Wash concept."
Concept 3: Dove Night Wash,M8_q37,"What, if anything, would you change or improve about the Dove Night Wash concept?","I would improve the concept by making it more affordable and ensuring the fragrance is stronger and longer-lasting, as weak scent is a frustration with current products.","I would improve the concept by making it more affordable and ensuring the fragrance is stronger and longer-lasting, as weak scent is a frustration with current products.","Fragrance longevity and price are recurring concerns, so these improvements fit the profile."
Concept 3: Dove Night Wash,M8_q38,How well does the Dove Night Wash concept fit with your current routine?,3,3 (Somewhat well),"Dove Night Wash fits somewhat well with participant's routine, matching previous 'somewhat well' ratings."
Concept 3: Dove Night Wash,M8_q40,"Based on what you've seen, how likely would you be to buy the Dove Night Wash?",might_buy,Might or might not buy,"The participant showed a neutral stance (might or might not buy) towards Dove 60-Second Body Spray and values fragrance and moisturizing, but is price conscious, so similar hesitation applies to Dove Night Wash."
Concept 3: Dove Night Wash,M8_q42,How unique or different is the Dove Night Wash compared to other body wash products available today?,somewhat,Somewhat unique,"The calming, night-specific benefits are somewhat unique compared to regular body washes but not extremely so, aligning with prior ratings of Dove products."
Concept 3: Dove Night Wash,M8_q43,How relevant is the Dove Night Wash to your personal needs?,somewhat,Somewhat relevant,"While the participant values moisturizing and fragrance, the night-specific calming benefit is somewhat relevant but not a strong personal need."
Concept 3: Dove Night Wash,M8_q44,How believable are the claims made about the Dove Night Wash?,somewhat,Somewhat believable,"Given moderate trust in Dove claims and no strong evidence of skepticism, the calming claims are somewhat believable."
Concept 3: Dove Night Wash,M8_q45,How well does the Dove Night Wash idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Prior survey answers show Dove Night Wash fits somewhat well with brand expectations and is somewhat unique and relevant, so this rating maintains consistency."
Concept 3: Dove Night Wash,M8_q46,How would you describe the Dove Night Wash? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,Dove Night Wash fits somewhat with routine and is somewhat unique but concerns about price and fragrance strength keep ratings neutral.
Concept 3: Dove Night Wash,M8_q49,"What concerns, if any, would you have about trying the Dove Night Wash? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation""]",Price might be too high; Might not work as claimed; Could irritate my skin,Dove Night Wash priced at ₹299-499 is mid to premium range; user is somewhat satisfied but cautious about claims and skin irritation.
Concept 4: Dove Yours & Mine,M8_q50,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"Prior survey answers show moderate interest (might_buy) and the most appealing aspect is the personalized fragrance quiz and subtle partner scent, but price at Rs.799 is considered high."
Concept 4: Dove Yours & Mine,M8_q51,"What, if anything, did you find most appealing about the Dove Yours & Mine concept?","The most appealing part is the personalized fragrance quiz and the idea of carrying a subtle scent of my partner, which helps me feel connected even when apart.","The most appealing part is the personalized fragrance quiz and the idea of carrying a subtle scent of my partner, which helps me feel connected even when apart.",The personalization and emotional connection aspects were noted as attractive in the Dove Yours & Mine concept.
Concept 4: Dove Yours & Mine,M8_q52,"What, if anything, would you change or improve about the Dove Yours & Mine concept?","I would make the price more affordable, closer to ₹499-599 for the couples kit, and ensure the fragrance lasts longer and is noticeable without being overpowering.","I would make the price more affordable, closer to ₹499-599 for the couples kit, and ensure the fragrance lasts longer and is noticeable without being overpowering.","Previous answers show concern about price being high and desire for stronger, longer-lasting fragrance in Dove concepts."
Concept 4: Dove Yours & Mine,M8_q55,"Based on what you've seen, how likely would you be to buy the Dove Yours & Mine?",might_buy,Might or might not buy,"No direct prior purchase intent on Dove Yours & Mine, but given the profile's moderate interest in personalized scents and price sensitivity, 'might or might not buy' fits best."
Concept 4: Dove Yours & Mine,M8_q57,How unique or different is the Dove Yours & Mine compared to other body wash products available today?,somewhat,Somewhat unique,"Consistent with how other Dove products like Night Wash and 60-Second Body Spray were rated as somewhat unique, this product's personalized scent concept is novel but not extremely unique."
Concept 4: Dove Yours & Mine,M8_q58,How relevant is the Dove Yours & Mine to your personal needs?,somewhat,Somewhat relevant,"Profile shows moderate relevance to Dove products with fragrance personalization appealing but not strongly needed, so 'somewhat relevant' fits."
Concept 4: Dove Yours & Mine,M8_q59,How believable are the claims made about the Dove Yours & Mine?,somewhat,Somewhat believable,"Prior answers for Dove claims show 'somewhat believable' as the typical trust level, so this is consistent for the personalized fragrance claims."
Concept 4: Dove Yours & Mine,M8_q60,How well does the Dove Yours & Mine idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Consistent with other Dove product fit ratings and the profile's moderate brand expectations, this product fits somewhat well with Dove's brand."
Concept 4: Dove Yours & Mine,M8_q61,How would you describe the Dove Yours & Mine? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,Dove Yours & Mine is somewhat unique and innovative due to personalization but price and fragrance longevity concerns keep ratings moderate.
Concept 4: Dove Yours & Mine,M8_q64,"What concerns, if any, would you have about trying the Dove Yours & Mine? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation""]",Price might be too high; Might not work as claimed; Could irritate my skin,"Dove Yours & Mine is priced at ₹799-999, which is luxury range and likely too expensive; combined with usual concerns about efficacy and irritation."
Concept 5: Dove Skin ID,M8_q65,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"Previous answers indicate moderate interest (might_buy) in Dove Skin ID, appreciating AI skin analysis but concerned about price (Rs.699) and wanting visible skin benefits without irritation."
Concept 5: Dove Skin ID,M8_q66,"What, if anything, did you find most appealing about the Dove Skin ID concept?","The most appealing part is the AI skin analysis that customizes the body wash to my unique skin needs, which feels more personalized than regular products.","The most appealing part is the AI skin analysis that customizes the body wash to my unique skin needs, which feels more personalized than regular products.",Direct evidence highlights appeal of AI skin analysis and customization as unique features compared to other body washes.
Concept 5: Dove Skin ID,M8_q67,"What, if anything, would you change or improve about the Dove Skin ID concept?",I would reduce the price to under ₹600 for the first order and make sure the product clearly shows visible skin benefits without causing irritation.,I would reduce the price to under ₹600 for the first order and make sure the product clearly shows visible skin benefits without causing irritation.,"Concerns about high price and skin irritation were consistently noted, along with desire for proven effectiveness."
Concept 5: Dove Skin ID,M8_q68,How well does the Dove Skin ID concept fit with your current routine?,3,3 (Somewhat well),"The Dove Skin ID concept fits somewhat well with current routine as per prior answers, balancing interest in personalization with concerns about price and product effectiveness."
Concept 5: Dove Skin ID,M8_q70,"Based on what you've seen, how likely would you be to buy the Dove Skin ID?",might_buy,Might or might not buy,"Profile indicates interest in AI skin analysis but requires the product itself to be good; price is on the higher side, so purchase intent is uncertain."
Concept 5: Dove Skin ID,M8_q72,How unique or different is the Dove Skin ID compared to other body wash products available today?,somewhat,Somewhat unique,"AI-customized body wash is somewhat unique but not extremely so, aligning with the profile's moderate uniqueness ratings for Dove innovations."
Concept 5: Dove Skin ID,M8_q73,How relevant is the Dove Skin ID to your personal needs?,somewhat,Somewhat relevant,"Prior answers consistently rated Dove Skin ID as somewhat unique and somewhat fitting personal needs, so 'Somewhat relevant' aligns with this moderate interest and relevance."
Concept 5: Dove Skin ID,M8_q74,How believable are the claims made about the Dove Skin ID?,somewhat,Somewhat believable,"Previous responses rated the claims of Dove Skin ID as somewhat believable, reflecting cautious acceptance without full conviction."
Concept 5: Dove Skin ID,M8_q75,How well does the Dove Skin ID idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Earlier answers show the Dove Skin ID idea fits somewhat well with expectations from Dove, indicating moderate brand alignment."
Concept 5: Dove Skin ID,M8_q76,How would you describe the Dove Skin ID? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 4, ""Not for me-Made for me"": 4, ""Old-fashioned-Innovative"": 5, ""Forgettable-Memorable"": 4}",Basic-Premium: 4; Boring-Exciting: 4; Not for me-Made for me: 4; Old-fashioned-Innovative: 5; Forgettable-Memorable: 4,"Dove Skin ID is seen as more premium and innovative with personalized AI skin analysis, making it more memorable and fitting personal needs better than others."
Concept 5: Dove Skin ID,M8_q79,"What concerns, if any, would you have about trying the Dove Skin ID? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation""]",Price might be too high; Might not work as claimed; Could irritate my skin,"Dove Skin ID costs ₹699+ and involves AI tech, which may raise price and trust concerns; typical concerns about irritation and efficacy apply."
Comparative & Pricing,M8_q17,How important are each of these factors when choosing a body wash?,"{""Cleansing effectiveness"": 5, ""Moisturization / skin hydration"": 4, ""Fragrance / scent quality"": 5, ""Gentleness on skin"": 4, ""Value for money"": 5, ""Innovation / uniqueness"": 3, ""Brand trust and reputation"": 3, ""Convenience / ease of use"": 3}",Cleansing effectiveness: 5; Moisturization / skin hydration: 4; Fragrance / scent quality: 5; Gentleness on skin: 4; Value for money: 5; Innovation / uniqueness: 3; Brand trust and reputation: 3; Convenience / ease of use: 3,"Evidence shows strong preference for cleansing, fragrance, and value for money, with moderate importance on moisturization, gentleness, and innovation."
Comparative & Pricing,M8_q80,"Now that you've seen all 5 concepts, please rank them from most to least appealing. Pick your top 3.","[""Dove 60-Second Body Spray"", ""Dove Skip"", ""Dove Night Wash"", ""Dove Yours & Mine"", ""Dove Skin ID""]",Dove 60-Second Body Spray > Dove Skip > Dove Night Wash > Dove Yours & Mine > Dove Skin ID,"The participant consistently rated Dove 60-Second Body Spray and Dove Skip highest in appeal and likelihood to buy, followed by Dove Night Wash and Dove Yours & Mine, with Dove Skin ID least preferred; this ranking aligns with their expressed preferences and concerns about price and relevance."
Comparative & Pricing,M8_q81,"Thinking about the concept you found most appealing — at the price shown, how likely would you be to buy it?",might_buy,Might or might not buy,"Consistent prior responses indicate uncertainty about buying Dove Skin ID at ₹699, reflecting a neutral stance of 'might or might not buy.'"
Comparative & Pricing,M8_q82,What would you expect to pay for your most preferred concept? (Enter amount in rupees),299,299,"The preferred concept is the Dove 60-Second Body Spray, and based on prior answers, the participant prefers affordable to mid-range pricing around ₹199-349 and wants the price more affordable; ₹299 fits well within this range and aligns with their sensitivity to price and value."
