Section,Question ID,Question,Answer (Value),Answer (Label),Reasoning
Concept 1: Dove 60-Second Body Spray,M8_q13,How relevant is the Dove 60-Second Body Spray to your personal needs?,somewhat,Somewhat relevant,"The product suits needs for quick cleansing but participant does not have nuanced requirements, so relevance is moderate."
Concept 1: Dove 60-Second Body Spray,M8_q14,How believable are the claims made about the Dove 60-Second Body Spray?,very,Very believable,"Claims are backed by Dove's known micellar technology and clinical credibility, which the participant trusts."
Concept 1: Dove 60-Second Body Spray,M8_q15,How well does the Dove 60-Second Body Spray idea fit with what you expect from the Dove brand?,very,Fits very well,"Dove is an established international brand participant trusts, and the product fits Dove’s image of effective cleansing."
Concept 1: Dove 60-Second Body Spray,M8_q16,How would you describe the Dove 60-Second Body Spray? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"The Dove 60-Second Body Spray is seen as somewhat premium and innovative due to its quick cleansing claim, but fits moderately with current routine and is somewhat unique, so excitement and memorability are neutral."
Concept 1: Dove 60-Second Body Spray,M8_q19,"What concerns, if any, would you have about trying the Dove 60-Second Body Spray? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation"", ""availability""]",Price might be too high; Might not work as claimed; Could irritate my skin; Might not be available where I shop,Profile shows price sensitivity and skin concern reactivity; some skepticism about new products and availability is typical.
Concept 2: Dove Skip,M8_q20,"Overall, how interested are you in this product concept?",2,2,Participant is probably not very interested in Dove Skip due to price concerns and satisfaction with current products despite liking the 12-hour moisturization idea.
Concept 2: Dove Skip,M8_q21,"What, if anything, did you find most appealing about the Dove Skip concept?","The most appealing part is the 12-hour moisturization straight from the shower, which saves time and effort by eliminating the need for a separate lotion.","The most appealing part is the 12-hour moisturization straight from the shower, which saves time and effort by eliminating the need for a separate lotion.",The benefit of all-in-one moisturizing is attractive given my skin dryness and dislike of extra steps.
Concept 2: Dove Skip,M8_q22,"What, if anything, would you change or improve about the Dove Skip concept?","I would want the price to be lower or more affordable, and the packaging to be more lively and inviting to encourage regular use.","I would want the price to be lower or more affordable, and the packaging to be more lively and inviting to encourage regular use.",Price sensitivity and preference for lively packaging were noted in ideal product descriptions.
Concept 2: Dove Skip,M8_q23,How well does the Dove Skip concept fit with your current routine?,3,3 (Somewhat well),"The Dove Skip concept fits somewhat well with the routine, as the participant values time-saving but has reservations about price and packaging."
Concept 2: Dove Skip,M8_q24,How likely would the Dove Skip be to save you time in your routine?,3,3 (Moderately likely),The participant sees moderate potential time savings from Dove Skip but is not fully convinced due to price and product concerns.
Concept 2: Dove Skip,M8_q25,"Based on what you've seen, how likely would you be to buy the Dove Skip?",probably_not,Probably would not buy,"Participant prioritizes price and fragrance over moisturizing claims and is resistant to paying premiums for added benefits, making this less attractive at ₹349+."
Concept 2: Dove Skip,M8_q27,How unique or different is the Dove Skip compared to other body wash products available today?,somewhat,Somewhat unique,"Previous answers rated Dove 60-Second Body Spray as somewhat unique; Dove Skip is a related moisturizing innovation but priced higher and less relevant, so 'somewhat unique' fits."
Concept 2: Dove Skip,M8_q28,How relevant is the Dove Skip to your personal needs?,somewhat,Somewhat relevant,Earlier response for Dove 60-Second Body Spray relevance was 'somewhat relevant'; Dove Skip targets moisturizing which is relevant but not strongly needed due to forgetfulness and price sensitivity.
Concept 2: Dove Skip,M8_q29,How believable are the claims made about the Dove Skip?,very,Very believable,Claims for Dove 60-Second Body Spray were rated 'very believable'; similar trust applies to Dove Skip's advanced lipid-lock technology claims.
Concept 2: Dove Skip,M8_q30,How well does the Dove Skip idea fit with what you expect from the Dove brand?,very,Fits very well,"Earlier answer showed Dove 60-Second Body Spray fits very well with brand expectations; Dove Skip's moisturizing benefit aligns with Dove's positioning, so 'fits very well' is consistent."
Concept 2: Dove Skip,M8_q31,How would you describe the Dove Skip? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 2, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 2}",Basic-Premium: 3; Boring-Exciting: 2; Not for me-Made for me: 3; Old-fashioned-Innovative: 3; Forgettable-Memorable: 2,Dove Skip is somewhat unique but price concerns and moderate interest lower excitement and memorability; fits moderately with routine but not strongly made for me or premium.
Concept 2: Dove Skip,M8_q34,"What concerns, if any, would you have about trying the Dove Skip? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation"", ""happy_current""]",Price might be too high; Might not work as claimed; Could irritate my skin; Happy with current product,"Given the higher price (Rs.349+), price concern is expected; some trust in current products and skin irritation concern also apply."
Concept 3: Dove Night Wash,M8_q35,"Overall, how interested are you in this product concept?",4,4,"Participant is somewhat to very interested in Dove Night Wash for its calming ritual and sleep benefits, balanced by price and fragrance duration concerns."
Concept 3: Dove Night Wash,M8_q36,"What, if anything, did you find most appealing about the Dove Night Wash concept?","I like that it offers a calming ritual with ingredients like chamomile and lavender, which could help me unwind and improve sleep quality.","I like that it offers a calming ritual with ingredients like chamomile and lavender, which could help me unwind and improve sleep quality.",Survey shows some relevance and appeal for Dove Night Wash's calming and stress-reducing benefits.
Concept 3: Dove Night Wash,M8_q37,"What, if anything, would you change or improve about the Dove Night Wash concept?","I would improve it by making sure the fragrance lasts longer and the foam is richer, as well as ensuring the price is reasonable for daily use.","I would improve it by making sure the fragrance lasts longer and the foam is richer, as well as ensuring the price is reasonable for daily use.","Fragrance longevity and foam richness are important, alongside price concerns."
Concept 3: Dove Night Wash,M8_q38,How well does the Dove Night Wash concept fit with your current routine?,3,3 (Somewhat well),"The Night Wash fits somewhat well with the participant's routine as an evening ritual, though not perfectly due to price and foam concerns."
Concept 3: Dove Night Wash,M8_q40,"Based on what you've seen, how likely would you be to buy the Dove Night Wash?",probably_buy,Probably would buy,"Given moderate interest in Dove products and willingness to buy Dove 60-Second Body Spray, plus moderate price sensitivity, 'probably would buy' fits for Dove Night Wash."
Concept 3: Dove Night Wash,M8_q42,How unique or different is the Dove Night Wash compared to other body wash products available today?,somewhat,Somewhat unique,"No direct evidence on Dove Night Wash uniqueness, but similar Dove variants rated 'somewhat unique'; calming night shower concept is somewhat different but not groundbreaking."
Concept 3: Dove Night Wash,M8_q43,How relevant is the Dove Night Wash to your personal needs?,somewhat,Somewhat relevant,"Personal needs include dryness and fragrance priority; calming night wash is somewhat relevant but not a core need, so 'somewhat relevant' fits."
Concept 3: Dove Night Wash,M8_q44,How believable are the claims made about the Dove Night Wash?,very,Very believable,"Trust in Dove claims is high ('very believable') for similar products, so this applies to Dove Night Wash claims about chamomile and lavender benefits."
Concept 3: Dove Night Wash,M8_q45,How well does the Dove Night Wash idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Previous answers rated Dove Night Wash as somewhat unique and somewhat relevant, and the product's calming night shower concept fits Dove's brand somewhat but not extremely well."
Concept 3: Dove Night Wash,M8_q46,How would you describe the Dove Night Wash? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,"Dove Night Wash is somewhat unique and relevant, liked for calming ingredients but with moderate fit and price concerns, leading to neutral ratings across characteristics."
Concept 3: Dove Night Wash,M8_q49,"What concerns, if any, would you have about trying the Dove Night Wash? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation""]",Price might be too high; Might not work as claimed; Could irritate my skin,Moderate price sensitivity and skin concern make these top concerns; availability or trust issues less prominent here.
Concept 4: Dove Yours & Mine,M8_q50,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"Prior answers show moderate interest (somewhat/might buy) in Dove Yours & Mine, with appeal for personalized fragrance and emotional connection but concerns about price (₹799-999) and fragrance longevity."
Concept 4: Dove Yours & Mine,M8_q51,"What, if anything, did you find most appealing about the Dove Yours & Mine concept?",The personalized fragrance quiz and the idea of carrying a subtle scent of my partner throughout the day is very appealing for social validation and emotional connection.,The personalized fragrance quiz and the idea of carrying a subtle scent of my partner throughout the day is very appealing for social validation and emotional connection.,Social-smell-validator trait and survey responses show interest in scent-based social connection concepts.
Concept 4: Dove Yours & Mine,M8_q52,"What, if anything, would you change or improve about the Dove Yours & Mine concept?","I would make the price more affordable, ideally below ₹700, and ensure the personalized fragrance lasts longer throughout the day for better social validation.","I would make the price more affordable, ideally below ₹700, and ensure the personalized fragrance lasts longer throughout the day for better social validation.",The participant finds the personalized fragrance quiz and emotional connection appealing but consistently cites price as a concern and fragrance longevity as important.
Concept 4: Dove Yours & Mine,M8_q55,"Based on what you've seen, how likely would you be to buy the Dove Yours & Mine?",might_buy,Might or might not buy,"The product is priced at a premium (₹799-999) and while the scent connection to partner is appealing, price-consciousness and moderate relevance of personalized scents suggest uncertainty about purchase."
Concept 4: Dove Yours & Mine,M8_q57,How unique or different is the Dove Yours & Mine compared to other body wash products available today?,somewhat,Somewhat unique,Similar Dove products were rated as somewhat unique; personalized scent kits are a novel idea but not radically different from existing fragrance personalization trends.
Concept 4: Dove Yours & Mine,M8_q58,How relevant is the Dove Yours & Mine to your personal needs?,somewhat,Somewhat relevant,"Given the moderate personal relevance of scent products and the importance placed on fragrance longevity and partner scent, this product is somewhat relevant but not highly so."
Concept 4: Dove Yours & Mine,M8_q59,How believable are the claims made about the Dove Yours & Mine?,somewhat,Somewhat believable,The claims about personalized fragrance quiz and custom formulas are plausible but the participant tends to be rational and would likely want more evidence before fully believing.
Concept 4: Dove Yours & Mine,M8_q60,How well does the Dove Yours & Mine idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,The Dove Yours & Mine concept aligns moderately with Dove's brand image but the premium price and personalization aspect make it fit only somewhat well.
Concept 4: Dove Yours & Mine,M8_q61,How would you describe the Dove Yours & Mine? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Dove Yours & Mine is seen as somewhat unique and innovative with personalized fragrance quiz, but price concerns and moderate relevance keep excitement and memorability neutral."
Concept 4: Dove Yours & Mine,M8_q64,"What concerns, if any, would you have about trying the Dove Yours & Mine? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation"", ""availability""]",Price might be too high; Might not work as claimed; Could irritate my skin; Might not be available where I shop,High price (Rs.799+) triggers price concern; skepticism about efficacy and skin irritation also relevant; availability concern due to premium gifting edition.
Concept 5: Dove Skin ID,M8_q65,"Overall, how interested are you in this product concept?",4,4,"Previous responses indicate strong interest in Dove Skin ID due to AI customization for specific skin needs and dry skin concerns, balanced by price sensitivity around ₹699."
Concept 5: Dove Skin ID,M8_q66,"What, if anything, did you find most appealing about the Dove Skin ID concept?","The AI skin analysis that customizes the body wash to my specific skin needs is very appealing, especially since my skin varies across different body parts and I want a product that truly works.","The AI skin analysis that customizes the body wash to my specific skin needs is very appealing, especially since my skin varies across different body parts and I want a product that truly works.","The participant values unique, targeted solutions for skin concerns and finds the AI customization very unique and relevant, aligning with their skin dryness concerns and preference for clinically effective products."
Concept 5: Dove Skin ID,M8_q67,"What, if anything, would you change or improve about the Dove Skin ID concept?","I would improve the concept by ensuring the price is reasonable, possibly offering samples before full purchase, and making sure the product doesn’t irritate sensitive skin while delivering noticeable benefits.","I would improve the concept by ensuring the price is reasonable, possibly offering samples before full purchase, and making sure the product doesn’t irritate sensitive skin while delivering noticeable benefits.","Concerns about price, skin irritation, and effectiveness are repeatedly noted, and the participant prefers trying samples before committing to premium-priced products."
Concept 5: Dove Skin ID,M8_q68,How well does the Dove Skin ID concept fit with your current routine?,3,3 (Somewhat well),"The Dove Skin ID concept fits somewhat well with current routine as it addresses skin variability and dryness, but price and sample availability concerns temper full integration."
Concept 5: Dove Skin ID,M8_q70,"Based on what you've seen, how likely would you be to buy the Dove Skin ID?",probably_buy,Probably would buy,"The participant values clinical/dermatologist recommendations and custom skin solutions, and the AI skin analysis for a ₹699 price fits their moderate willingness to try new but clinically backed products."
Concept 5: Dove Skin ID,M8_q72,How unique or different is the Dove Skin ID compared to other body wash products available today?,very,Very unique,"AI-based custom body wash tailored to specific skin needs is a novel concept compared to typical body washes, making it very unique in this participant's view."
Concept 5: Dove Skin ID,M8_q73,How relevant is the Dove Skin ID to your personal needs?,somewhat,Somewhat relevant,"Prior answer for Dove Skin ID relevance was 'Very relevant' but considering the price premium (₹699) and the profile's price-conscious nature, 'Somewhat relevant' better fits the moderate interest and need for good value."
Concept 5: Dove Skin ID,M8_q74,How believable are the claims made about the Dove Skin ID?,very,Very believable,"Previous responses rated Dove Skin ID claims as 'Very' or 'Completely believable'; given the trust in clinical/dermatologist-backed claims and rational evaluation, 'Very believable' fits well."
Concept 5: Dove Skin ID,M8_q75,How well does the Dove Skin ID idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Earlier survey answers show 'Fits somewhat well' for Dove Skin ID, consistent with moderate brand fit perception and moderate loyalty to Dove."
Concept 5: Dove Skin ID,M8_q76,How would you describe the Dove Skin ID? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 4, ""Not for me-Made for me"": 4, ""Old-fashioned-Innovative"": 5, ""Forgettable-Memorable"": 4}",Basic-Premium: 4; Boring-Exciting: 4; Not for me-Made for me: 4; Old-fashioned-Innovative: 5; Forgettable-Memorable: 4,"Dove Skin ID is rated very unique and innovative with AI customization, appealing strongly to specific skin needs, so it scores high on premium, innovation, and made-for-me dimensions."
Concept 5: Dove Skin ID,M8_q79,"What concerns, if any, would you have about trying the Dove Skin ID? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation"", ""availability""]",Price might be too high; Might not work as claimed; Could irritate my skin; Might not be available where I shop,Premium pricing (Rs.699+) triggers price concern; skin irritation and efficacy doubts align with skin-concern-reactive trait; availability also a concern.
Comparative & Pricing,M8_q17,How important are each of these factors when choosing a body wash?,"{""Cleansing effectiveness"": 5, ""Moisturization / skin hydration"": 3, ""Fragrance / scent quality"": 5, ""Gentleness on skin"": 3, ""Value for money"": 5, ""Innovation / uniqueness"": 3, ""Brand trust and reputation"": 4, ""Convenience / ease of use"": 4}",Cleansing effectiveness: 5; Moisturization / skin hydration: 3; Fragrance / scent quality: 5; Gentleness on skin: 3; Value for money: 5; Innovation / uniqueness: 3; Brand trust and reputation: 4; Convenience / ease of use: 4,"Evidence shows cleansing, fragrance, and value for money are extremely important; brand trust and convenience moderately important; moisturization, gentleness, and innovation moderately important."
Comparative & Pricing,M8_q80,"Now that you've seen all 5 concepts, please rank them from most to least appealing. Pick your top 3.","[""Dove 60-Second Body Spray"", ""Dove Skin ID"", ""Dove Night Wash"", ""Dove Yours & Mine"", ""Dove Skip""]",Dove 60-Second Body Spray > Dove Skin ID > Dove Night Wash > Dove Yours & Mine > Dove Skip,"The Dove 60-Second Body Spray is most appealing due to its quick cleansing promise fitting a busy routine; Dove Skin ID ranks second for its innovative AI customization; Dove Night Wash is moderately appealing for its calming ritual; Dove Yours & Mine and Dove Skip are less preferred due to price concerns and moderate relevance, consistent with prior expressed preferences and concerns."
Comparative & Pricing,M8_q81,"Thinking about the concept you found most appealing — at the price shown, how likely would you be to buy it?",probably_buy,Probably would buy,"Earlier answer for Dove Skin ID purchase likelihood was 'Probably would buy', reflecting moderate willingness to pay ₹699 for a premium, tech-enabled product if it meets skin needs."
Comparative & Pricing,M8_q82,What would you expect to pay for your most preferred concept? (Enter amount in rupees),299,299,"The consumer prefers affordable mid-range pricing around ₹199-₹349 and expects reasonable prices for preferred concepts; ₹299 fits well as a balanced price point for a clinically credible, effective body wash with long-lasting fragrance, consistent with their price sensitivity and prior willingness to pay up to mid-range prices."
