Section,Question ID,Question,Answer (Value),Answer (Label),Reasoning
Concept 1: Dove 60-Second Body Spray,M8_q13,How relevant is the Dove 60-Second Body Spray to your personal needs?,somewhat,Somewhat relevant,"The quick cleaning benefit fits some need when in a rush but participant showers once daily and does not express frequent rush needs, so relevance is moderate."
Concept 1: Dove 60-Second Body Spray,M8_q14,How believable are the claims made about the Dove 60-Second Body Spray?,somewhat,Somewhat believable,Claims about micellar technology and 60-second cleaning are plausible but participant is moderately skeptical and prefers clinical validation; some doubt remains.
Concept 1: Dove 60-Second Body Spray,M8_q15,How well does the Dove 60-Second Body Spray idea fit with what you expect from the Dove brand?,very,Fits very well,"Dove is a trusted international brand participant currently uses and associates with quality, so the product fits well with brand expectations."
Concept 1: Dove 60-Second Body Spray,M8_q16,How would you describe the Dove 60-Second Body Spray? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"The Dove 60-Second Body Spray is seen as somewhat unique and innovative but not strongly premium or exciting, fitting moderately with current routine."
Concept 1: Dove 60-Second Body Spray,M8_q19,"What concerns, if any, would you have about trying the Dove 60-Second Body Spray? Select all that apply.","[""price_high"", ""skeptical_claims"", ""availability"", ""happy_current""]",Price might be too high; Might not work as claimed; Might not be available where I shop; Happy with current product,"Profile shows moderate interest but price sensitivity and some skepticism about new products, plus satisfaction with current body wash, so these concerns align."
Concept 2: Dove Skip,M8_q20,"Overall, how interested are you in this product concept?",2,2,"Interest in Dove Skip is low to moderate due to high price and preference for fresh lime fragrance over moisturizing claims, consistent with prior 'probably not' purchase likelihood."
Concept 2: Dove Skip,M8_q21,"What, if anything, did you find most appealing about the Dove Skip concept?","The most appealing is the 12-hour moisturization straight from the shower, which solves the hassle of applying lotion and fits my dryness concern.","The most appealing is the 12-hour moisturization straight from the shower, which solves the hassle of applying lotion and fits my dryness concern.",The Dove Skip concept's hydration benefit aligns with the participant's primary skin concern of dryness and desire for convenience.
Concept 2: Dove Skip,M8_q22,"What, if anything, would you change or improve about the Dove Skip concept?","I would want the price to be lower, as Rs.349-599 is on the higher side for me, and I would like to see more natural or fresh fragrance like lime rather than just moisturizing claims.","I would want the price to be lower, as Rs.349-599 is on the higher side for me, and I would like to see more natural or fresh fragrance like lime rather than just moisturizing claims.","Price sensitivity and fragrance preference for fresh lime were emphasized in the profile, with skepticism about paying premium for moisturizing alone."
Concept 2: Dove Skip,M8_q23,How well does the Dove Skip concept fit with your current routine?,3,3 (Somewhat well),"Fits somewhat well with routine because it addresses dryness concern and lotion hassle, but price and fragrance preferences reduce fit."
Concept 2: Dove Skip,M8_q24,How likely would the Dove Skip be to save you time in your routine?,3,3 (Moderately likely),"Moderately likely to save time by skipping lotion application, but price sensitivity and skepticism about moisturizing claims limit enthusiasm."
Concept 2: Dove Skip,M8_q25,"Based on what you've seen, how likely would you be to buy the Dove Skip?",probably_not,Probably would not buy,"Though dryness is a concern, participant does not prioritize moisturizing benefits highly and is price sensitive; ₹349-599 price range is premium and likely seen as unnecessary hassle despite the benefit."
Concept 2: Dove Skip,M8_q27,How unique or different is the Dove Skip compared to other body wash products available today?,somewhat,Somewhat unique,"Previous answers rated Dove 60-Second Body Spray as somewhat unique; Dove Skip has similar advanced moisturizing claims but at a higher price, so it feels somewhat unique but not extremely so."
Concept 2: Dove Skip,M8_q28,How relevant is the Dove Skip to your personal needs?,somewhat,Somewhat relevant,"Earlier responses show moderate relevance for Dove 60-Second Body Spray and a general moderate interest in moisturizing benefits, but price and hassle reduce relevance."
Concept 2: Dove Skip,M8_q29,How believable are the claims made about the Dove Skip?,somewhat,Somewhat believable,Prior answers indicate moderate belief in Dove claims; advanced lipid-lock technology sounds plausible but the user remains somewhat skeptical.
Concept 2: Dove Skip,M8_q30,How well does the Dove Skip idea fit with what you expect from the Dove brand?,very,Fits very well,"The Dove brand is trusted and fits well with advanced moisturizing claims, consistent with previous high fit ratings for Dove concepts."
Concept 2: Dove Skip,M8_q31,How would you describe the Dove Skip? Rate each pair of characteristics.,"{""Basic-Premium"": 2, ""Boring-Exciting"": 2, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 2}",Basic-Premium: 2; Boring-Exciting: 2; Not for me-Made for me: 3; Old-fashioned-Innovative: 3; Forgettable-Memorable: 2,"Dove Skip is somewhat unique but price is too high and fragrance not ideal, making it less exciting and somewhat basic for this price-conscious user."
Concept 2: Dove Skip,M8_q34,"What concerns, if any, would you have about trying the Dove Skip? Select all that apply.","[""price_high"", ""skeptical_claims"", ""happy_current""]",Price might be too high; Might not work as claimed; Happy with current product,"Given the higher price point and moderate satisfaction with current products, price and efficacy doubts are primary concerns."
Concept 3: Dove Night Wash,M8_q35,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),Moderate interest in Dove Night Wash due to appealing calming ritual but tempered by price concerns and preference for fresh citrus fragrance.
Concept 3: Dove Night Wash,M8_q36,"What, if anything, did you find most appealing about the Dove Night Wash concept?",The calming ritual with chamomile and lavender to help unwind at night sounds appealing and different from my usual routine.,The calming ritual with chamomile and lavender to help unwind at night sounds appealing and different from my usual routine.,The Dove Night Wash concept's stress-relief and calming benefits were moderately relevant and appealing per survey responses.
Concept 3: Dove Night Wash,M8_q37,"What, if anything, would you change or improve about the Dove Night Wash concept?","I would reduce the price and ensure the fragrance is fresh and natural rather than heavy floral, as I prefer citrus scents and am price-conscious.","I would reduce the price and ensure the fragrance is fresh and natural rather than heavy floral, as I prefer citrus scents and am price-conscious.",Price concerns and fragrance preference for fresh lime over floral were consistent in the evidence.
Concept 3: Dove Night Wash,M8_q38,How well does the Dove Night Wash concept fit with your current routine?,3,3 (Somewhat well),"Fits somewhat well with current routine as an evening shower option, but not a strong fit due to price and fragrance preferences."
Concept 3: Dove Night Wash,M8_q40,"Based on what you've seen, how likely would you be to buy the Dove Night Wash?",might_buy,Might or might not buy,Consistent with prior moderate purchase intent for Dove products and moderate interest in new concepts; calming night wash is appealing but not a strong purchase driver.
Concept 3: Dove Night Wash,M8_q42,How unique or different is the Dove Night Wash compared to other body wash products available today?,somewhat,Somewhat unique,The calming night shower concept with clinical ingredients is somewhat unique but not highly differentiated in the market.
Concept 3: Dove Night Wash,M8_q43,How relevant is the Dove Night Wash to your personal needs?,somewhat,Somewhat relevant,The calming benefit is somewhat relevant but not a strong personal need compared to basic cleansing and fragrance preferences.
Concept 3: Dove Night Wash,M8_q44,How believable are the claims made about the Dove Night Wash?,somewhat,Somewhat believable,Claims about chamomile and lavender reducing stress hormones are somewhat believable but user remains moderately skeptical of such claims.
Concept 3: Dove Night Wash,M8_q45,How well does the Dove Night Wash idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Previous answers show Dove Night Wash fits somewhat well with Dove brand expectations and is somewhat relevant, so 'Fits somewhat well' is consistent."
Concept 3: Dove Night Wash,M8_q46,How would you describe the Dove Night Wash? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,Dove Night Wash is somewhat unique and relevant but price and fragrance concerns keep ratings neutral across characteristics.
Concept 3: Dove Night Wash,M8_q49,"What concerns, if any, would you have about trying the Dove Night Wash? Select all that apply.","[""price_high"", ""skeptical_claims"", ""happy_current""]",Price might be too high; Might not work as claimed; Happy with current product,Similar reasoning as above; price sensitivity and moderate satisfaction cause concern about paying more or switching.
Concept 4: Dove Yours & Mine,M8_q50,"Overall, how interested are you in this product concept?",2,2,"Participant finds the Dove Yours & Mine concept somewhat interesting but is deterred by the high price (Rs.799-999) and premium feel of the personalized quiz, leading to a low-moderate interest."
Concept 4: Dove Yours & Mine,M8_q51,"What, if anything, did you find most appealing about the Dove Yours & Mine concept?","The idea of carrying a subtle scent of my partner throughout the day is interesting, but the high price (Rs.799-999) and personalized quiz might be too premium for me.","The idea of carrying a subtle scent of my partner throughout the day is interesting, but the high price (Rs.799-999) and personalized quiz might be too premium for me.",Survey data shows low likelihood to buy Dove Yours & Mine due to price and skepticism about new concepts despite social appeal.
Concept 4: Dove Yours & Mine,M8_q52,"What, if anything, would you change or improve about the Dove Yours & Mine concept?","I would reduce the price as Rs.799-999 is too high for me, and simplify the personalized quiz since it feels too premium. Also, the fragrance should be subtle but fresh, preferably with a citrus note rather than heavy floral.","I would reduce the price as Rs.799-999 is too high for me, and simplify the personalized quiz since it feels too premium. Also, the fragrance should be subtle but fresh, preferably with a citrus note rather than heavy floral.","Direct evidence states the high price and personalized quiz are barriers, and preference for fresh citrus scents over heavy floral is consistent with fragrance preferences and price sensitivity."
Concept 4: Dove Yours & Mine,M8_q55,"Based on what you've seen, how likely would you be to buy the Dove Yours & Mine?",probably_not,Probably would not buy,"The Dove Yours & Mine is priced at ₹799-999, which is premium and not aligned with this price-conscious profile; also, personalized fragrance is not highly relevant to their needs."
Concept 4: Dove Yours & Mine,M8_q57,How unique or different is the Dove Yours & Mine compared to other body wash products available today?,somewhat,Somewhat unique,Similar Dove products were rated as somewhat unique; this personalized couples scent concept is novel but not radically different.
Concept 4: Dove Yours & Mine,M8_q58,How relevant is the Dove Yours & Mine to your personal needs?,somewhat,Somewhat relevant,"Profile shows moderate relevance for Dove products and low personal emphasis on personalized scents, so 'Somewhat relevant' fits."
Concept 4: Dove Yours & Mine,M8_q59,How believable are the claims made about the Dove Yours & Mine?,somewhat,Somewhat believable,Previous claims about Dove products were rated somewhat believable; this aligns with the participant's moderate trust in Dove claims.
Concept 4: Dove Yours & Mine,M8_q60,How well does the Dove Yours & Mine idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,Consistent with prior Dove product fit ratings and moderate relevance to personal needs.
Concept 4: Dove Yours & Mine,M8_q61,How would you describe the Dove Yours & Mine? Rate each pair of characteristics.,"{""Basic-Premium"": 2, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 2}",Basic-Premium: 2; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 2,"Dove Yours & Mine is seen as somewhat unique and innovative but too premium priced and complex, reducing appeal and memorability."
Concept 4: Dove Yours & Mine,M8_q64,"What concerns, if any, would you have about trying the Dove Yours & Mine? Select all that apply.","[""price_high"", ""skeptical_claims"", ""happy_current"", ""distrust_new""]",Price might be too high; Might not work as claimed; Happy with current product; Don't trust new products,"High price and novelty of personalized scent concept trigger price and trust concerns, plus contentment with current body wash."
Concept 5: Dove Skin ID,M8_q65,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"Participant is moderately interested in Dove Skin ID due to its unique AI skin analysis and customization for dryness concerns, but price (Rs.699) and availability concerns limit enthusiasm."
Concept 5: Dove Skin ID,M8_q66,"What, if anything, did you find most appealing about the Dove Skin ID concept?","The most appealing part is the AI skin analysis that customizes the body wash to my specific skin needs, which feels very unique and relevant to dryness concerns.","The most appealing part is the AI skin analysis that customizes the body wash to my specific skin needs, which feels very unique and relevant to dryness concerns.","Evidence shows Dove Skin ID is seen as very unique and somewhat relevant, with appeal focused on customization for skin needs and dryness being a primary concern."
Concept 5: Dove Skin ID,M8_q67,"What, if anything, would you change or improve about the Dove Skin ID concept?","I would want the price to be lower, as Rs.699 is on the higher side for me, and ensure the product is easily available at usual stores like D-Mart or Reliance Smart. Also, I would prefer the fragrance to be fresh and natural, like lime, rather than heavy or artificial.","I would want the price to be lower, as Rs.699 is on the higher side for me, and ensure the product is easily available at usual stores like D-Mart or Reliance Smart. Also, I would prefer the fragrance to be fresh and natural, like lime, rather than heavy or artificial.","Concerns about price and availability are repeatedly mentioned, along with preference for fresh citrus fragrance and price-consciousness."
Concept 5: Dove Skin ID,M8_q68,How well does the Dove Skin ID concept fit with your current routine?,3,3 (Somewhat well),"The Dove Skin ID concept somewhat fits the participant's routine as it addresses specific skin needs, but the price and need for easy availability mean it is not a perfect fit."
Concept 5: Dove Skin ID,M8_q70,"Based on what you've seen, how likely would you be to buy the Dove Skin ID?",might_buy,Might or might not buy,AI-customized body wash at ₹699 is interesting but price and new brand status reduce likelihood; profile shows moderate interest but price sensitivity.
Concept 5: Dove Skin ID,M8_q72,How unique or different is the Dove Skin ID compared to other body wash products available today?,very,Very unique,"AI skin analysis and custom formulation is a novel feature compared to typical body washes, so 'Very unique' fits the profile's moderate openness to innovation."
Concept 5: Dove Skin ID,M8_q73,How relevant is the Dove Skin ID to your personal needs?,somewhat,Somewhat relevant,Prior survey response for Dove Skin ID relevance was 'might buy' and 'very unique'; profile shows moderate interest but price (₹699) is high and relevance is moderate given price sensitivity and low-involvement usage.
Concept 5: Dove Skin ID,M8_q74,How believable are the claims made about the Dove Skin ID?,somewhat,Somewhat believable,"Previous responses rated Dove Skin ID claims as somewhat believable, consistent with moderate trust in clinical/tech claims but cautious skepticism about new tech and high price."
Concept 5: Dove Skin ID,M8_q75,How well does the Dove Skin ID idea fit with what you expect from the Dove brand?,very,Fits very well,"Earlier answer rated Dove Skin ID fit with Dove brand as 'very' and profile shows strong trust in international brands like Dove, so the advanced AI skin analysis fits well with expectations."
Concept 5: Dove Skin ID,M8_q76,How would you describe the Dove Skin ID? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 4, ""Not for me-Made for me"": 4, ""Old-fashioned-Innovative"": 5, ""Forgettable-Memorable"": 4}",Basic-Premium: 4; Boring-Exciting: 4; Not for me-Made for me: 4; Old-fashioned-Innovative: 5; Forgettable-Memorable: 4,"Dove Skin ID is rated very unique and innovative with AI customization, fitting well with dryness concerns and skin needs, though price is a concern."
Concept 5: Dove Skin ID,M8_q79,"What concerns, if any, would you have about trying the Dove Skin ID? Select all that apply.","[""price_high"", ""skeptical_claims"", ""happy_current"", ""availability""]",Price might be too high; Might not work as claimed; Happy with current product; Might not be available where I shop,"High price and novelty of AI-customized product raise price and efficacy doubts, plus availability concerns given usual shopping habits."
Comparative & Pricing,M8_q17,How important are each of these factors when choosing a body wash?,"{""Cleansing effectiveness"": 5, ""Moisturization / skin hydration"": 3, ""Fragrance / scent quality"": 5, ""Gentleness on skin"": 3, ""Value for money"": 5, ""Innovation / uniqueness"": 3, ""Brand trust and reputation"": 4, ""Convenience / ease of use"": 4}",Cleansing effectiveness: 5; Moisturization / skin hydration: 3; Fragrance / scent quality: 5; Gentleness on skin: 3; Value for money: 5; Innovation / uniqueness: 3; Brand trust and reputation: 4; Convenience / ease of use: 4,"Evidence shows cleansing, fragrance, and value for money are top priorities, with moderate importance for moisturization, brand trust, convenience, and innovation."
Comparative & Pricing,M8_q80,"Now that you've seen all 5 concepts, please rank them from most to least appealing. Pick your top 3.","[""Dove 60-Second Body Spray"", ""Dove Night Wash"", ""Dove Skip"", ""Dove Skin ID"", ""Dove Yours & Mine""]",Dove 60-Second Body Spray > Dove Night Wash > Dove Skip > Dove Skin ID > Dove Yours & Mine,"Based on prior answers, Dove 60-Second Body Spray is most appealing due to quick cleansing fitting busy lifestyle; Dove Night Wash is next for its calming ritual; Dove Skip is less preferred due to higher price; Dove Skin ID is interesting but pricey; Dove Yours & Mine is least appealing due to very high price and premium positioning."
Comparative & Pricing,M8_q81,"Thinking about the concept you found most appealing — at the price shown, how likely would you be to buy it?",might_buy,Might or might not buy,Consistent with earlier 'might buy' for Dove Skin ID and price sensitivity; high price (₹699) and moderate relevance reduce likelihood of definite purchase.
Comparative & Pricing,M8_q82,What would you expect to pay for your most preferred concept? (Enter amount in rupees),199,199,"The participant consistently prefers affordable to mid-range pricing around ₹199 for body wash, as seen in their preference to start with the ₹199 option and their concern about prices above ₹299-349 being too high; thus, ₹199 is the expected price for their most preferred concept."
