Section,Question ID,Question,Answer (Value),Answer (Label),Reasoning
Concept 1: Dove 60-Second Body Spray,M8_q16,How would you describe the Dove 60-Second Body Spray? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Survey responses rate Dove 60-Second Body Spray as somewhat unique and somewhat fitting with routine, indicating neutral to slightly positive ratings, especially on innovation."
Concept 1: Dove 60-Second Body Spray,M8_q19,"What concerns, if any, would you have about trying the Dove 60-Second Body Spray? Select all that apply.","[""skeptical_claims"", ""skin_irritation"", ""availability"", ""happy_current""]",Might not work as claimed; Could irritate my skin; Might not be available where I shop; Happy with current product,"Participant is somewhat skeptical about Dove 60-Second Body Spray's uniqueness and claims, somewhat relevant but might or might not buy, and values easy, cheap, and okay-smelling products; also cautious about skin irritation and availability."
Concept 2: Dove Skip,M8_q20,"Overall, how interested are you in this product concept?",2,2,Participant showed low interest in Dove Skip previously (probably_not) due to price concerns despite liking the convenience benefit.
Concept 2: Dove Skip,M8_q21,"What, if anything, did you find most appealing about the Dove Skip concept?","The idea of moisturizing skin during the shower without needing lotion afterward is very convenient and appealing, especially to avoid extra steps.","The idea of moisturizing skin during the shower without needing lotion afterward is very convenient and appealing, especially to avoid extra steps.",Survey data shows appeal in the 12-hour moisturization benefit and convenience of skipping lotion.
Concept 2: Dove Skip,M8_q22,"What, if anything, would you change or improve about the Dove Skip concept?","The price seems a bit high for my budget, so lowering it or offering smaller, affordable sizes would make it more accessible.","The price seems a bit high for my budget, so lowering it or offering smaller, affordable sizes would make it more accessible.",Concerns about high price and satisfaction with current products suggest price reduction would improve appeal.
Concept 2: Dove Skip,M8_q23,How well does the Dove Skip concept fit with your current routine?,3,3 (Somewhat well),"Fits somewhat well with routine, participant appreciates the moisturizing convenience but price is a barrier."
Concept 2: Dove Skip,M8_q24,How likely would the Dove Skip be to save you time in your routine?,3,3 (Moderately likely),"Moderate likelihood to save time, participant values convenience but price and skepticism reduce enthusiasm."
Concept 2: Dove Skip,M8_q25,"Based on what you've seen, how likely would you be to buy the Dove Skip?",probably_not,Probably would not buy,"Though moisturizing is important, the higher price (₹349-599) and hassle of switching to a premium product without clear trial or strong value likely deter purchase."
Concept 2: Dove Skip,M8_q27,How unique or different is the Dove Skip compared to other body wash products available today?,somewhat,Somewhat unique,"Similar Dove product (60-Second Body Spray) was rated somewhat unique, and this product's advanced lipid-lock tech is novel but not radically different."
Concept 2: Dove Skip,M8_q28,How relevant is the Dove Skip to your personal needs?,somewhat,Somewhat relevant,Profile shows some relevance to moisturizing benefits but price and ease of use weigh heavily; previous similar Dove product rated somewhat relevant.
Concept 2: Dove Skip,M8_q29,How believable are the claims made about the Dove Skip?,somewhat,Somewhat believable,Claims about Dove products are generally seen as somewhat believable based on prior answers.
Concept 2: Dove Skip,M8_q30,How well does the Dove Skip idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Previous Dove product fit expectations somewhat well, so this aligns with brand perception consistency."
Concept 2: Dove Skip,M8_q31,How would you describe the Dove Skip? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,The Dove Skip concept was rated somewhat unique but price concerns and moderate fit with routine suggest neutral ratings across characteristics.
Concept 2: Dove Skip,M8_q34,"What concerns, if any, would you have about trying the Dove Skip? Select all that apply.","[""price_high"", ""skeptical_claims"", ""happy_current""]",Price might be too high; Might not work as claimed; Happy with current product,"Dove Skip is priced at ₹349-599 which is higher than participant's usual economy/mid-range preference; participant is somewhat skeptical about claims and somewhat satisfied with current body wash, so price and efficacy concerns dominate."
Concept 3: Dove Night Wash,M8_q35,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"Participant is moderately interested in Dove Night Wash, liking the calming ritual but concerned about price and proof of benefits."
Concept 3: Dove Night Wash,M8_q36,"What, if anything, did you find most appealing about the Dove Night Wash concept?",I like that it transforms the night shower into a calming ritual with ingredients like chamomile and lavender to help unwind and prepare for sleep.,I like that it transforms the night shower into a calming ritual with ingredients like chamomile and lavender to help unwind and prepare for sleep.,"Survey responses highlight the calming, relaxing benefit of the night wash as the most appealing feature."
Concept 3: Dove Night Wash,M8_q37,"What, if anything, would you change or improve about the Dove Night Wash concept?","I would prefer a more affordable price point closer to mid-range, around ₹250-300, and clearer evidence of the stress-relief benefits.","I would prefer a more affordable price point closer to mid-range, around ₹250-300, and clearer evidence of the stress-relief benefits.",Price concerns and skepticism about claims indicate price and proof of efficacy as areas for improvement.
Concept 3: Dove Night Wash,M8_q38,How well does the Dove Night Wash concept fit with your current routine?,3,3 (Somewhat well),"Fits somewhat well with current routine, participant values the night shower concept but price and evidence concerns temper enthusiasm."
Concept 3: Dove Night Wash,M8_q40,"Based on what you've seen, how likely would you be to buy the Dove Night Wash?",might_buy,Might or might not buy,Consistent with prior Dove product purchase likelihood responses showing uncertainty and moderate interest.
Concept 3: Dove Night Wash,M8_q42,How unique or different is the Dove Night Wash compared to other body wash products available today?,somewhat,Somewhat unique,"The calming night shower concept is somewhat unique but not extremely so, fitting the pattern of moderate uniqueness ratings."
Concept 3: Dove Night Wash,M8_q43,How relevant is the Dove Night Wash to your personal needs?,somewhat,Somewhat relevant,Night wash benefits are somewhat relevant but not strongly compelling given profile's focus on practicality and price.
Concept 3: Dove Night Wash,M8_q44,How believable are the claims made about the Dove Night Wash?,somewhat,Somewhat believable,"Claims involving clinical or calming benefits are moderately believable, consistent with prior responses."
Concept 3: Dove Night Wash,M8_q45,How well does the Dove Night Wash idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Prior answers (M8_q44) show Dove Night Wash fits somewhat well with brand expectations, consistent with moderate uniqueness and relevance ratings."
Concept 3: Dove Night Wash,M8_q46,How would you describe the Dove Night Wash? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,Dove Night Wash is somewhat relevant and somewhat unique but price concerns and moderate routine fit lead to neutral ratings.
Concept 3: Dove Night Wash,M8_q49,"What concerns, if any, would you have about trying the Dove Night Wash? Select all that apply.","[""price_high"", ""skeptical_claims"", ""happy_current""]",Price might be too high; Might not work as claimed; Happy with current product,"Dove Night Wash priced at ₹299-499 is mid-range to premium; participant finds it somewhat relevant but might or might not buy, showing cautious interest but price and efficacy concerns remain."
Concept 4: Dove Yours & Mine,M8_q50,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"Previous answers indicate moderate interest (might_buy) in Dove Yours & Mine, appreciating the personalized fragrance quiz and emotional connection but concerned about price and availability."
Concept 4: Dove Yours & Mine,M8_q51,"What, if anything, did you find most appealing about the Dove Yours & Mine concept?",The personalized fragrance quiz and the idea of carrying a subtle scent of my partner to feel connected even when apart is very appealing.,The personalized fragrance quiz and the idea of carrying a subtle scent of my partner to feel connected even when apart is very appealing.,Survey data shows appeal in the personalization and emotional connection aspects of the Yours & Mine concept.
Concept 4: Dove Yours & Mine,M8_q52,"What, if anything, would you change or improve about the Dove Yours & Mine concept?","I would want the price to be closer to mid-range, around ₹500-600, and ensure it is available at my usual stores like D-Mart and Reliance Smart. Also, clearer proof that the personalized fragrance quiz truly creates a scent that lasts and feels natural would improve trust.","I would want the price to be closer to mid-range, around ₹500-600, and ensure it is available at my usual stores like D-Mart and Reliance Smart. Also, clearer proof that the personalized fragrance quiz truly creates a scent that lasts and feels natural would improve trust.","Direct evidence shows appeal in the personalized fragrance quiz and connection aspect, but concerns include price being high and availability at usual stores."
Concept 4: Dove Yours & Mine,M8_q55,"Based on what you've seen, how likely would you be to buy the Dove Yours & Mine?",might_buy,Might or might not buy,"Given the high price (₹799-999) and only somewhat relevant fragrance personalization, this price-sensitive, practical buyer is unlikely to commit strongly."
Concept 4: Dove Yours & Mine,M8_q57,How unique or different is the Dove Yours & Mine compared to other body wash products available today?,somewhat,Somewhat unique,"Similar Dove personalized fragrance products were rated somewhat unique, and this aligns with the participant's moderate uniqueness perception."
Concept 4: Dove Yours & Mine,M8_q58,How relevant is the Dove Yours & Mine to your personal needs?,somewhat,Somewhat relevant,"Prior evidence shows Dove personalized scent products are somewhat relevant, but not highly so, fitting the participant's moderate interest in fragrance-based emotional benefits."
Concept 4: Dove Yours & Mine,M8_q59,How believable are the claims made about the Dove Yours & Mine?,somewhat,Somewhat believable,"Claims about Dove products have been rated somewhat believable previously, reflecting a balanced but cautious trust in brand claims."
Concept 4: Dove Yours & Mine,M8_q60,How well does the Dove Yours & Mine idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Consistent with prior responses on Dove products, the personalized scent concept fits the brand somewhat well but not strongly."
Concept 4: Dove Yours & Mine,M8_q61,How would you describe the Dove Yours & Mine? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,Dove Yours & Mine is somewhat unique and appealing for personalization but price and availability concerns keep ratings mostly neutral with slight innovation.
Concept 4: Dove Yours & Mine,M8_q64,"What concerns, if any, would you have about trying the Dove Yours & Mine? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation"", ""availability""]",Price might be too high; Might not work as claimed; Could irritate my skin; Might not be available where I shop,"Dove Yours & Mine is premium priced (₹799-999), which participant likely sees as expensive; also somewhat unique but with typical concerns about efficacy, skin irritation, and availability."
Concept 5: Dove Skin ID,M8_q65,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),The Dove Skin ID concept is rated as somewhat interesting (might_buy) with appeal for AI customization but tempered by price concerns and need for clearer proof of efficacy.
Concept 5: Dove Skin ID,M8_q66,"What, if anything, did you find most appealing about the Dove Skin ID concept?","The most appealing part is the AI skin analysis that customizes the body wash for different skin areas, which feels like a practical solution for my varied skin needs.","The most appealing part is the AI skin analysis that customizes the body wash for different skin areas, which feels like a practical solution for my varied skin needs.","Evidence indicates moderate relevance and appeal for Dove Skin ID due to personalized skin care, supported by interest in AI features but with a rational, data-driven approach."
Concept 5: Dove Skin ID,M8_q67,"What, if anything, would you change or improve about the Dove Skin ID concept?","I would want the price to be more affordable, ideally under ₹600, and clearer evidence that the AI analysis actually improves skin condition. Also, availability at common stores like D-Mart or Reliance Smart would help.","I would want the price to be more affordable, ideally under ₹600, and clearer evidence that the AI analysis actually improves skin condition. Also, availability at common stores like D-Mart or Reliance Smart would help.","Concerns about price and proof of efficacy are consistent across similar Dove concepts, along with preference for availability at usual retail outlets."
Concept 5: Dove Skin ID,M8_q68,How well does the Dove Skin ID concept fit with your current routine?,3,3 (Somewhat well),"The concept fits somewhat well with current routine as per prior responses, reflecting moderate alignment with needs but not a perfect fit due to price and trust factors."
Concept 5: Dove Skin ID,M8_q70,"Based on what you've seen, how likely would you be to buy the Dove Skin ID?",might_buy,Might or might not buy,"The Dove Skin ID product is priced at ₹699+, which is premium; the participant values proven skin benefits but is price sensitive and cautious about new tech features."
Concept 5: Dove Skin ID,M8_q72,How unique or different is the Dove Skin ID compared to other body wash products available today?,somewhat,Somewhat unique,"AI-customized body wash is somewhat unique but not extremely so, matching the participant's moderate uniqueness perception and cautious approach to new tech."
Concept 5: Dove Skin ID,M8_q73,How relevant is the Dove Skin ID to your personal needs?,somewhat,Somewhat relevant,"Previous answers consistently rated Dove Skin ID as somewhat unique and somewhat fitting personal needs, indicating moderate relevance."
Concept 5: Dove Skin ID,M8_q74,How believable are the claims made about the Dove Skin ID?,somewhat,Somewhat believable,"Prior responses show moderate belief in Dove Skin ID claims, reflecting cautious acceptance without full conviction."
Concept 5: Dove Skin ID,M8_q75,How well does the Dove Skin ID idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Earlier answers indicate the Dove Skin ID concept fits the Dove brand somewhat well, consistent with moderate brand alignment."
Concept 5: Dove Skin ID,M8_q76,How would you describe the Dove Skin ID? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,Dove Skin ID is seen as somewhat unique and appealing for AI customization but price and proof concerns keep ratings neutral with slight innovation.
Concept 5: Dove Skin ID,M8_q79,"What concerns, if any, would you have about trying the Dove Skin ID? Select all that apply.","[""price_high"", ""skeptical_claims"", ""availability""]",Price might be too high; Might not work as claimed; Might not be available where I shop,"Dove Skin ID costs ₹699+ and involves AI tech, participant finds it somewhat relevant but is price-sensitive and cautious about new product efficacy and availability."
Comparative & Pricing,M8_q17,How important are each of these factors when choosing a body wash?,"{""Cleansing effectiveness"": 5, ""Moisturization / skin hydration"": 5, ""Fragrance / scent quality"": 3, ""Gentleness on skin"": 4, ""Value for money"": 5, ""Innovation / uniqueness"": 3, ""Brand trust and reputation"": 3, ""Convenience / ease of use"": 4}",Cleansing effectiveness: 5; Moisturization / skin hydration: 5; Fragrance / scent quality: 3; Gentleness on skin: 4; Value for money: 5; Innovation / uniqueness: 3; Brand trust and reputation: 3; Convenience / ease of use: 4,"Profile shows high importance on cleansing, moisturization, value for money, and gentleness; fragrance is moderate as a pleasant shower experience only; convenience and innovation moderately important."
Comparative & Pricing,M8_q80,"Now that you've seen all 5 concepts, please rank them from most to least appealing. Pick your top 3.","[""Dove 60-Second Body Spray"", ""Dove Night Wash"", ""Dove Yours & Mine"", ""Dove Skip"", ""Dove Skin ID""]",Dove 60-Second Body Spray > Dove Night Wash > Dove Yours & Mine > Dove Skip > Dove Skin ID,"The Dove 60-Second Body Spray is most appealing due to its time-saving promise fitting busy routines; Night Wash and Yours & Mine follow as they offer relatable benefits and moderate innovation, while Skip and Skin ID are less preferred mainly due to higher price concerns and availability issues."
Comparative & Pricing,M8_q81,"Thinking about the concept you found most appealing — at the price shown, how likely would you be to buy it?",might_buy,Might or might not buy,"Consistent with previous likelihood ratings for Dove Skin ID, indicating indecision about purchase at the given price."
Comparative & Pricing,M8_q82,What would you expect to pay for your most preferred concept? (Enter amount in rupees),199,199,"The participant consistently prefers mid-range pricing around ₹199 for body wash concepts, values affordability, and expects prices close to the ₹199 'Everyday' variant rather than premium pricing; this aligns with their price-first buying behavior and previous feedback on wanting more affordable options."
