Section,Question ID,Question,Answer (Value),Answer (Label),Reasoning
Concept 3: Dove Night Wash,M8_q49,"What concerns, if any, would you have about trying the Dove Night Wash? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation"", ""availability""]",Price might be too high; Might not work as claimed; Could irritate my skin; Might not be available where I shop,"Similar to other Dove variants, the participant is somewhat interested but cautious about price, effectiveness, and skin safety, reflecting balanced skepticism and price sensitivity."
Concept 4: Dove Yours & Mine,M8_q50,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"Previous answers show moderate interest in Dove Yours & Mine, appreciating the personalized fragrance quiz and connection benefit but concerned about price and clinical proof."
Concept 4: Dove Yours & Mine,M8_q51,"What, if anything, did you find most appealing about the Dove Yours & Mine concept?",The personalized fragrance quiz and the idea of carrying a subtle trace of my partner's scent to feel connected throughout the day is most appealing.,The personalized fragrance quiz and the idea of carrying a subtle trace of my partner's scent to feel connected throughout the day is most appealing.,Survey responses indicate interest in personalized scent and emotional connection benefits of Dove Yours & Mine.
Concept 4: Dove Yours & Mine,M8_q52,"What, if anything, would you change or improve about the Dove Yours & Mine concept?","I would want the price to be lower, ideally closer to ₹500-600 for the couples kit, and clearer clinical proof that the personalized fragrance actually works without irritating skin.","I would want the price to be lower, ideally closer to ₹500-600 for the couples kit, and clearer clinical proof that the personalized fragrance actually works without irritating skin.","The participant finds the personalized fragrance quiz and partner connection appealing but consistently expresses concerns about high price and skin irritation risks, preferring proven benefits at a more affordable price."
Concept 4: Dove Yours & Mine,M8_q55,"Based on what you've seen, how likely would you be to buy the Dove Yours & Mine?",might_buy,Might or might not buy,"Given the premium price (₹799-999) and the focus on personalized fragrance, which is a secondary factor for this profile, likelihood to buy is uncertain."
Concept 4: Dove Yours & Mine,M8_q57,How unique or different is the Dove Yours & Mine compared to other body wash products available today?,somewhat,Somewhat unique,"Similar Dove personalized fragrance products were rated as somewhat unique, consistent with moderate novelty but not highly differentiated."
Concept 4: Dove Yours & Mine,M8_q58,How relevant is the Dove Yours & Mine to your personal needs?,somewhat,Somewhat relevant,"Profile values functional benefits over fragrance, so a product based on scent connection is only somewhat relevant to personal needs."
Concept 4: Dove Yours & Mine,M8_q59,How believable are the claims made about the Dove Yours & Mine?,somewhat,Somewhat believable,"Claims about personalized fragrance are plausible but not strongly validated by clinical or expert endorsement, leading to moderate believability."
Concept 4: Dove Yours & Mine,M8_q60,How well does the Dove Yours & Mine idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"The product concept fits Dove's brand somewhat well as it aligns with personal care but focuses on fragrance, which is a secondary consideration."
Concept 4: Dove Yours & Mine,M8_q61,How would you describe the Dove Yours & Mine? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,Dove Yours & Mine is somewhat unique and somewhat relevant with appeal for personalization but price and proof concerns keep ratings neutral except for innovation.
Concept 4: Dove Yours & Mine,M8_q64,"What concerns, if any, would you have about trying the Dove Yours & Mine? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation"", ""availability"", ""distrust_new""]",Price might be too high; Might not work as claimed; Could irritate my skin; Might not be available where I shop; Don't trust new products,"The high price (₹799-999) and personalized scent concept trigger concerns about price, product efficacy, skin irritation, availability, and trust in new product claims."
Concept 5: Dove Skin ID,M8_q65,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"Prior responses indicate moderate interest in Dove Skin ID due to appeal of AI skin analysis and customization, tempered by price concerns and need for stronger clinical evidence."
Concept 5: Dove Skin ID,M8_q66,"What, if anything, did you find most appealing about the Dove Skin ID concept?","The AI skin analysis that customizes the body wash to my specific skin needs across different body parts is the most appealing, as it addresses my desire for clinically proven, personalized skincare.","The AI skin analysis that customizes the body wash to my specific skin needs across different body parts is the most appealing, as it addresses my desire for clinically proven, personalized skincare.","The participant values clinical proof and customization, showing interest in AI skin analysis as a relevant feature that fits their need for effective, personalized body wash."
Concept 5: Dove Skin ID,M8_q67,"What, if anything, would you change or improve about the Dove Skin ID concept?","I would want the price to be more affordable, closer to ₹500 for the first order, and stronger evidence that the AI analysis and customized formula actually improve skin health without causing irritation.","I would want the price to be more affordable, closer to ₹500 for the first order, and stronger evidence that the AI analysis and customized formula actually improve skin health without causing irritation.",Consistent concerns about price being too high and skepticism about claims require more clinical validation and affordability to increase trust and willingness to buy.
Concept 5: Dove Skin ID,M8_q68,How well does the Dove Skin ID concept fit with your current routine?,3,3 (Somewhat well),"The concept somewhat fits the current routine as it addresses specific skin needs, but price and proof concerns limit a higher fit rating."
Concept 5: Dove Skin ID,M8_q70,"Based on what you've seen, how likely would you be to buy the Dove Skin ID?",might_buy,Might or might not buy,AI-customized body wash at a premium price (₹699) is interesting but the profile is cautious and would need more expert validation before purchase.
Concept 5: Dove Skin ID,M8_q72,How unique or different is the Dove Skin ID compared to other body wash products available today?,somewhat,Somewhat unique,AI skin analysis for body wash is a somewhat unique concept but not extremely novel given skepticism about tech gimmicks and preference for clinical proof.
Concept 5: Dove Skin ID,M8_q73,How relevant is the Dove Skin ID to your personal needs?,somewhat,Somewhat relevant,"Previous answers consistently rated Dove Skin ID as somewhat unique and somewhat relevant, reflecting moderate personal relevance without strong enthusiasm."
Concept 5: Dove Skin ID,M8_q74,How believable are the claims made about the Dove Skin ID?,somewhat,Somewhat believable,"Prior responses show a consistent 'somewhat believable' rating for Dove Skin ID claims, indicating cautious acceptance but some skepticism."
Concept 5: Dove Skin ID,M8_q75,How well does the Dove Skin ID idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Earlier answers rated how well Dove Skin ID fits with the Dove brand as 'somewhat', maintaining alignment with brand expectations without full endorsement."
Concept 5: Dove Skin ID,M8_q76,How would you describe the Dove Skin ID? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 4, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 5, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 4; Not for me-Made for me: 3; Old-fashioned-Innovative: 5; Forgettable-Memorable: 3,"Dove Skin ID concept is rated somewhat unique and fitting with strong appeal for AI customization and clinical proof, leading to higher premium and innovation ratings."
Concept 5: Dove Skin ID,M8_q79,"What concerns, if any, would you have about trying the Dove Skin ID? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation"", ""availability""]",Price might be too high; Might not work as claimed; Could irritate my skin; Might not be available where I shop,"The premium price (₹699+) and AI-based customization raise doubts about value and effectiveness, consistent with the participant's research-oriented, dermatologist-trusting but skeptical approach."
Comparative & Pricing,M8_q17,How important are each of these factors when choosing a body wash?,"{""Cleansing effectiveness"": 5, ""Moisturization / skin hydration"": 4, ""Fragrance / scent quality"": 3, ""Gentleness on skin"": 5, ""Value for money"": 5, ""Innovation / uniqueness"": 3, ""Brand trust and reputation"": 4, ""Convenience / ease of use"": 4}",Cleansing effectiveness: 5; Moisturization / skin hydration: 4; Fragrance / scent quality: 3; Gentleness on skin: 5; Value for money: 5; Innovation / uniqueness: 3; Brand trust and reputation: 4; Convenience / ease of use: 4,"Profile prioritizes cleansing, gentleness, and value highly, with moderate importance on moisturization, brand trust, convenience, and fragrance, and moderate interest in innovation."
Comparative & Pricing,M8_q80,"Now that you've seen all 5 concepts, please rank them from most to least appealing. Pick your top 3.","[""Dove 60-Second Body Spray"", ""Dove Night Wash"", ""Dove Yours & Mine"", ""Dove Skip"", ""Dove Skin ID""]",Dove 60-Second Body Spray > Dove Night Wash > Dove Yours & Mine > Dove Skip > Dove Skin ID,"The Dove 60-Second Body Spray is most appealing due to its time-saving promise fitting a busy routine; Dove Night Wash and Yours & Mine follow as they offer unique, somewhat relevant benefits, while Dove Skip and Skin ID rank lower due to price concerns and need for stronger clinical proof."
Comparative & Pricing,M8_q81,"Thinking about the concept you found most appealing — at the price shown, how likely would you be to buy it?",might_buy,Might or might not buy,"Consistent prior responses for Dove Skin ID purchase likelihood were 'might or might not buy', reflecting ambivalence at the given price point of ₹699."
Comparative & Pricing,M8_q82,What would you expect to pay for your most preferred concept? (Enter amount in rupees),499,499,"The participant prefers mid-range to premium pricing for body wash concepts they find appealing, with prior answers indicating willingness to pay around ₹500 for innovative, clinically supported products like the Dove 60-Second Body Spray, while also expecting affordability closer to ₹500 rather than luxury pricing."
