Section,Question ID,Question,Answer (Value),Answer (Label),Reasoning
Concept 1: Dove 60-Second Body Spray,M8_q19,"What concerns, if any, would you have about trying the Dove 60-Second Body Spray? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation"", ""availability"", ""distrust_new"", ""happy_current""]",Price might be too high; Might not work as claimed; Could irritate my skin; Might not be available where I shop; Don't trust new products; Happy with current product,"Participant is price-conscious and somewhat skeptical of new products, has some skin dryness concerns, and is somewhat satisfied with current body wash; all these concerns align with their cautious, research-driven profile."
Concept 2: Dove Skip,M8_q20,"Overall, how interested are you in this product concept?",4,4,"Previously indicated probable buy interest in Dove Skip and found 12-hour moisturization appealing, so a rating slightly above moderate fits."
Concept 2: Dove Skip,M8_q21,"What, if anything, did you find most appealing about the Dove Skip concept?","The most appealing part is the 12-hour moisturization straight from the shower, which solves the hassle of applying lotion after showering.","The most appealing part is the 12-hour moisturization straight from the shower, which solves the hassle of applying lotion after showering.",Survey and real data highlight convenience and moisturizing benefits as key attractive features of Dove Skip.
Concept 2: Dove Skip,M8_q22,"What, if anything, would you change or improve about the Dove Skip concept?","I would improve the price to be more affordable, closer to ₹300 for a 300ml bottle, and ensure the moisturizing effect is proven for dry skin without feeling heavy or sticky.","I would improve the price to be more affordable, closer to ₹300 for a 300ml bottle, and ensure the moisturizing effect is proven for dry skin without feeling heavy or sticky.","Price sensitivity and dryness concerns suggest the current price may be a barrier, and texture preference is for lightweight, non-drying products."
Concept 2: Dove Skip,M8_q23,How well does the Dove Skip concept fit with your current routine?,3,3 (Somewhat well),Fits somewhat well with routine based on prior answers and appreciation for moisturizing convenience but concerns about price and texture.
Concept 2: Dove Skip,M8_q24,How likely would the Dove Skip be to save you time in your routine?,4,4,"Likely to save time moderately to well as it removes need for lotion, which is a known hassle, so rating 4 is consistent."
Concept 2: Dove Skip,M8_q25,"Based on what you've seen, how likely would you be to buy the Dove Skip?",probably_buy,Probably would buy,"The Dove Skip’s 12-hour moisturization aligns with participant’s dryness concern and ease-of-use priority, but price at ₹349-599 is mid-to-premium range, making them cautiously interested."
Concept 2: Dove Skip,M8_q27,How unique or different is the Dove Skip compared to other body wash products available today?,somewhat,Somewhat unique,"Similar product uniqueness for Dove 60-Second Body Spray was rated 'Somewhat unique', and this product shares a similar innovation level with moisturizing benefits, so 'Somewhat unique' fits consistently."
Concept 2: Dove Skip,M8_q28,How relevant is the Dove Skip to your personal needs?,somewhat,Somewhat relevant,"The Dove 60-Second Body Spray was rated 'Somewhat relevant' to personal needs, and since this product addresses dryness and moisturizing (a key concern), but still requires price consideration, 'Somewhat relevant' is appropriate."
Concept 2: Dove Skip,M8_q29,How believable are the claims made about the Dove Skip?,somewhat,Somewhat believable,"Claims of Dove 60-Second Body Spray were rated 'Somewhat believable'; given the advanced lipid-lock technology sounds plausible but not fully verified, 'Somewhat believable' is consistent."
Concept 2: Dove Skip,M8_q30,How well does the Dove Skip idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Previous Dove product ideas fit 'somewhat well' with brand expectations, and this moisturizing innovation aligns with Dove’s skin care image but is not radically different, so 'Fits somewhat well' is consistent."
Concept 2: Dove Skip,M8_q31,How would you describe the Dove Skip? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,"Dove Skip is rated somewhat unique and relevant but fits neutrally with routine and expectations, so neutral ratings across all pairs align with prior answers."
Concept 2: Dove Skip,M8_q34,"What concerns, if any, would you have about trying the Dove Skip? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation"", ""availability"", ""distrust_new""]",Price might be too high; Might not work as claimed; Could irritate my skin; Might not be available where I shop; Don't trust new products,"Given the higher price of Dove Skip and participant's price sensitivity, plus skin dryness concern and moderate trust in new products, these concerns are consistent; 'Happy with current product' is excluded as they are only somewhat satisfied and open to trying but cautious."
Concept 3: Dove Night Wash,M8_q35,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"Interest in Dove Night Wash is moderate, appreciating calming benefits but wanting lighter texture and better price."
Concept 3: Dove Night Wash,M8_q36,"What, if anything, did you find most appealing about the Dove Night Wash concept?",I like that it transforms the night shower into a calming ritual with ingredients like chamomile and lavender to help me unwind before sleep.,I like that it transforms the night shower into a calming ritual with ingredients like chamomile and lavender to help me unwind before sleep.,"The calming, stress-reducing benefits of Dove Night Wash align with the participant's interest in mood-dependent grooming routines."
Concept 3: Dove Night Wash,M8_q37,"What, if anything, would you change or improve about the Dove Night Wash concept?","I would want it to have a lighter, less creamy texture and a fragrance that is pleasant but not overpowering, as well as a price closer to ₹250-300 for 250ml to be more accessible.","I would want it to have a lighter, less creamy texture and a fragrance that is pleasant but not overpowering, as well as a price closer to ₹250-300 for 250ml to be more accessible.",Preference for lightweight texture and price sensitivity indicate these changes would improve appeal.
Concept 3: Dove Night Wash,M8_q38,How well does the Dove Night Wash concept fit with your current routine?,3,3 (Somewhat well),"Fits somewhat well with routine as per prior answers, since night shower ritual is valued but product is not fully integrated."
Concept 3: Dove Night Wash,M8_q40,"Based on what you've seen, how likely would you be to buy the Dove Night Wash?",might_buy,Might or might not buy,"Given the participant’s moderate interest in Dove 60-Second Body Spray and price sensitivity, the Dove Night Wash with calming benefits is interesting but not compelling enough to guarantee purchase, so 'Might or might not buy' fits."
Concept 3: Dove Night Wash,M8_q42,How unique or different is the Dove Night Wash compared to other body wash products available today?,somewhat,Somewhat unique,"The calming night shower concept with clinical ingredients is somewhat unique compared to regular body washes, matching the participant’s moderate uniqueness rating pattern."
Concept 3: Dove Night Wash,M8_q43,How relevant is the Dove Night Wash to your personal needs?,somewhat,Somewhat relevant,"While the night wash addresses stress relief which is a nice-to-have, it is not a core need like moisturizing or cleansing, so 'Somewhat relevant' aligns with the participant’s pragmatic approach."
Concept 3: Dove Night Wash,M8_q44,How believable are the claims made about the Dove Night Wash?,somewhat,Somewhat believable,"Claims involving clinical evidence for stress hormone reduction are plausible but require more expert validation, so 'Somewhat believable' matches the participant’s cautious trust in expert-backed claims."
Concept 3: Dove Night Wash,M8_q45,How well does the Dove Night Wash idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,Previous answers show Dove Night Wash fits somewhat well with brand expectations and is seen as somewhat unique and relevant.
Concept 3: Dove Night Wash,M8_q46,How would you describe the Dove Night Wash? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,"Dove Night Wash is somewhat unique and relevant but fits neutrally with routine and expectations, so neutral ratings across all pairs are consistent."
Concept 3: Dove Night Wash,M8_q49,"What concerns, if any, would you have about trying the Dove Night Wash? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation"", ""availability"", ""distrust_new""]",Price might be too high; Might not work as claimed; Could irritate my skin; Might not be available where I shop; Don't trust new products,"Similar reasoning as for Dove Skip; participant is price-conscious and cautious about new products and skin irritation, so these concerns apply."
Concept 4: Dove Yours & Mine,M8_q50,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"Previously answered 'somewhat' interested (3) in Dove Yours & Mine; price (₹799) and preference for subtle, light scents with availability concerns keep interest moderate."
Concept 4: Dove Yours & Mine,M8_q51,"What, if anything, did you find most appealing about the Dove Yours & Mine concept?",The personalized fragrance quiz and the idea of carrying a subtle trace of my partner's scent to feel connected even when apart is very appealing.,The personalized fragrance quiz and the idea of carrying a subtle trace of my partner's scent to feel connected even when apart is very appealing.,The concept of personalized scent and emotional connection fits well with the participant's socially-aware scent-conscious trait and interest in meaningful fragrance experiences.
Concept 4: Dove Yours & Mine,M8_q52,"What, if anything, would you change or improve about the Dove Yours & Mine concept?","I would want the price to be more affordable, closer to ₹700 for the couples kit, and ensure the fragrance is subtle and not overpowering since I prefer light scents. Also, availability at common stores like D-Mart or Reliance Smart would make it easier to buy.","I would want the price to be more affordable, closer to ₹700 for the couples kit, and ensure the fragrance is subtle and not overpowering since I prefer light scents. Also, availability at common stores like D-Mart or Reliance Smart would make it easier to buy.","Based on concerns about price being high and preference for subtle fragrance, plus desire for availability in usual retail outlets as per prior answers."
Concept 4: Dove Yours & Mine,M8_q55,"Based on what you've seen, how likely would you be to buy the Dove Yours & Mine?",might_buy,Might or might not buy,"Profile shows moderate interest in personalized scent products but price (₹799-999) is high and relevance is somewhat, so purchase likelihood is uncertain."
Concept 4: Dove Yours & Mine,M8_q57,How unique or different is the Dove Yours & Mine compared to other body wash products available today?,somewhat,Somewhat unique,"Similar Dove personalized scent product concepts were rated as somewhat unique in prior answers, consistent with this product's personalization angle."
Concept 4: Dove Yours & Mine,M8_q58,How relevant is the Dove Yours & Mine to your personal needs?,somewhat,Somewhat relevant,"Prior evidence shows Dove personalized scent products are somewhat relevant to personal needs, reflecting moderate appeal but not essential."
Concept 4: Dove Yours & Mine,M8_q59,How believable are the claims made about the Dove Yours & Mine?,somewhat,Somewhat believable,"Claims about Dove products including personalized scents were rated somewhat believable previously, indicating cautious acceptance."
Concept 4: Dove Yours & Mine,M8_q60,How well does the Dove Yours & Mine idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Consistent with prior answers on Dove product fit, the personalized scent kit fits somewhat well with Dove brand expectations."
Concept 4: Dove Yours & Mine,M8_q61,How would you describe the Dove Yours & Mine? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Dove Yours & Mine is somewhat unique and appeals due to personalization but price and availability concerns keep ratings moderate, with slight tilt to innovative."
Concept 4: Dove Yours & Mine,M8_q64,"What concerns, if any, would you have about trying the Dove Yours & Mine? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation"", ""availability"", ""distrust_new""]",Price might be too high; Might not work as claimed; Could irritate my skin; Might not be available where I shop; Don't trust new products,"Dove Yours & Mine is a premium-priced product; participant is skeptical of new products and price-sensitive, with skin dryness concerns, so these concerns are relevant."
Concept 5: Dove Skin ID,M8_q65,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"Prior response was 'somewhat' interested (3) in Dove Skin ID; price (₹699) is slightly high, but AI customization appeals moderately given dry skin concerns."
Concept 5: Dove Skin ID,M8_q66,"What, if anything, did you find most appealing about the Dove Skin ID concept?","The most appealing part is the AI skin analysis that customizes the body wash for my specific skin needs, which addresses my dryness and different skin conditions on various body parts.","The most appealing part is the AI skin analysis that customizes the body wash for my specific skin needs, which addresses my dryness and different skin conditions on various body parts.","Direct evidence highlights appeal of AI skin analysis and customization for unique skin needs, consistent with profile's dryness concern and trust in expert/clinical validation."
Concept 5: Dove Skin ID,M8_q67,"What, if anything, would you change or improve about the Dove Skin ID concept?","I would want the price to be closer to ₹500-550 for the first order and refills, and clearer proof that the product won't irritate my dry skin. Also, it should have a lightweight texture and be easily available in stores I shop at.","I would want the price to be closer to ₹500-550 for the first order and refills, and clearer proof that the product won't irritate my dry skin. Also, it should have a lightweight texture and be easily available in stores I shop at.","Improvements align with concerns about price, skin irritation, preference for lightweight texture, and availability from prior survey responses."
Concept 5: Dove Skin ID,M8_q68,How well does the Dove Skin ID concept fit with your current routine?,3,3 (Somewhat well),Fit with current routine rated 'somewhat well' (3) previously; product's customization and lightweight texture preference align moderately with routine.
Concept 5: Dove Skin ID,M8_q70,"Based on what you've seen, how likely would you be to buy the Dove Skin ID?",might_buy,Might or might not buy,AI-customized Dove Skin ID body wash at ₹699 is interesting but expensive; profile shows cautious interest but not strong purchase intent.
Concept 5: Dove Skin ID,M8_q72,How unique or different is the Dove Skin ID compared to other body wash products available today?,somewhat,Somewhat unique,"AI-customized body wash concept is somewhat unique compared to standard products, matching profile's moderate uniqueness rating for innovative Dove products."
Concept 5: Dove Skin ID,M8_q73,How relevant is the Dove Skin ID to your personal needs?,somewhat,Somewhat relevant,"Earlier answers rated Dove Skin ID as somewhat unique and the likelihood to buy as might or might not buy, indicating moderate relevance; the profile values skin-specific benefits but is price-sensitive and cautious about new tech-heavy products."
Concept 5: Dove Skin ID,M8_q74,How believable are the claims made about the Dove Skin ID?,somewhat,Somewhat believable,"Previous responses rated claims about Dove Skin ID as somewhat believable, consistent with a rational but skeptical approach toward novel AI claims without strong clinical proof."
Concept 5: Dove Skin ID,M8_q75,How well does the Dove Skin ID idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Prior answers show the Dove Skin ID concept fits somewhat well with Dove's brand expectations, reflecting moderate brand trust but some reservation about the high-tech approach."
Concept 5: Dove Skin ID,M8_q76,How would you describe the Dove Skin ID? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Dove Skin ID is seen as somewhat unique and innovative with clinical proof appeal, justifying a higher premium rating but moderate excitement and memorability."
Concept 5: Dove Skin ID,M8_q79,"What concerns, if any, would you have about trying the Dove Skin ID? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation"", ""availability"", ""distrust_new""]",Price might be too high; Might not work as claimed; Could irritate my skin; Might not be available where I shop; Don't trust new products,"Dove Skin ID is premium and uses AI tech, which participant finds interesting but would research carefully; price sensitivity, skin concerns, and distrust of unproven claims lead to these concerns."
Comparative & Pricing,M8_q17,How important are each of these factors when choosing a body wash?,"{""Cleansing effectiveness"": 5, ""Moisturization / skin hydration"": 5, ""Fragrance / scent quality"": 3, ""Gentleness on skin"": 5, ""Value for money"": 5, ""Innovation / uniqueness"": 3, ""Brand trust and reputation"": 3, ""Convenience / ease of use"": 5}",Cleansing effectiveness: 5; Moisturization / skin hydration: 5; Fragrance / scent quality: 3; Gentleness on skin: 5; Value for money: 5; Innovation / uniqueness: 3; Brand trust and reputation: 3; Convenience / ease of use: 5,"Core identity and direct evidence emphasize cleansing, moisturization, gentleness, value, and convenience as extremely important, with fragrance, innovation, and brand trust moderately important."
Comparative & Pricing,M8_q80,"Now that you've seen all 5 concepts, please rank them from most to least appealing. Pick your top 3.","[""Dove 60-Second Body Spray"", ""Dove Skip"", ""Dove Night Wash"", ""Dove Yours & Mine"", ""Dove Skin ID""]",Dove 60-Second Body Spray > Dove Skip > Dove Night Wash > Dove Yours & Mine > Dove Skin ID,"The participant previously rated Dove 60-Second Body Spray and Dove Skip highest in appeal and interest, with Night Wash next, while Yours & Mine and Skin ID were somewhat less preferred; this ranking aligns with their expressed preferences and concerns about price and relevance."
Comparative & Pricing,M8_q81,"Thinking about the concept you found most appealing — at the price shown, how likely would you be to buy it?",might_buy,Might or might not buy,"Consistent with earlier responses indicating uncertainty about purchasing Dove Skin ID at ₹699, balancing interest in innovation with price sensitivity and need for proven benefits."
Comparative & Pricing,M8_q82,What would you expect to pay for your most preferred concept? (Enter amount in rupees),199,199,"The participant consistently prefers affordable pricing around ₹150-200 for body wash, starts by examining the ₹199 option first, and expects prices closer to ₹199-299 for new concepts; thus ₹199 aligns with their price-conscious, discount-responsive behavior and earlier feedback on affordability."
