Section,Question ID,Question,Answer (Value),Answer (Label),Reasoning
Concept 1: Dove 60-Second Body Spray,M8_q16,How would you describe the Dove 60-Second Body Spray? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"The Dove 60-Second Body Spray is seen as somewhat unique and innovative but not strongly premium or exciting, fitting moderately with the current routine."
Concept 1: Dove 60-Second Body Spray,M8_q19,"What concerns, if any, would you have about trying the Dove 60-Second Body Spray? Select all that apply.","[""price_high"", ""skeptical_claims"", ""happy_current""]",Price might be too high; Might not work as claimed; Happy with current product,Survey responses show cautious interest in Dove 60-Second Body Spray with concerns about price and efficacy; current satisfaction with existing product (Cinthol) reduces urgency to switch.
Concept 2: Dove Skip,M8_q20,"Overall, how interested are you in this product concept?",2,2,Interest in Dove Skip is low to moderate due to price concerns and skepticism about moisturizing claims despite appreciating convenience.
Concept 2: Dove Skip,M8_q21,"What, if anything, did you find most appealing about the Dove Skip concept?",The most appealing part is the convenience of getting 12-hour moisturized skin straight from the shower without needing to apply lotion separately.,The most appealing part is the convenience of getting 12-hour moisturized skin straight from the shower without needing to apply lotion separately.,"The concept's benefit of skipping lotion and having long-lasting moisturization aligns with the participant's interest in practical, time-saving solutions."
Concept 2: Dove Skip,M8_q22,"What, if anything, would you change or improve about the Dove Skip concept?","I would want the price to be lower, ideally under ₹300 for a 300ml bottle, and clearer evidence that the moisturizing effect lasts as promised.","I would want the price to be lower, ideally under ₹300 for a 300ml bottle, and clearer evidence that the moisturizing effect lasts as promised.","Price concerns and skepticism about claims were noted for Dove Skip, indicating desire for better affordability and proof."
Concept 2: Dove Skip,M8_q23,How well does the Dove Skip concept fit with your current routine?,3,3 (Somewhat well),Fits somewhat well with routine since moisturizing convenience is appealing but price and proof concerns temper fit.
Concept 2: Dove Skip,M8_q24,How likely would the Dove Skip be to save you time in your routine?,3,3 (Moderately likely),"Moderately likely to save time as it removes lotion step, but price and claim skepticism reduce enthusiasm."
Concept 2: Dove Skip,M8_q25,"Based on what you've seen, how likely would you be to buy the Dove Skip?",probably_not,Probably would not buy,"The Dove Skip product is priced at premium range (₹349-599) and promises 12-hour moisturization, but participant prefers neutral skin feel and is price-conscious, making purchase unlikely."
Concept 2: Dove Skip,M8_q27,How unique or different is the Dove Skip compared to other body wash products available today?,somewhat,Somewhat unique,"Previous answers rated Dove 60-Second Body Spray as somewhat unique; Dove Skip is a related Dove product with a similar innovation claim, so 'somewhat unique' fits consistency."
Concept 2: Dove Skip,M8_q28,How relevant is the Dove Skip to your personal needs?,somewhat,Somewhat relevant,"Prior responses show Dove 60-Second Body Spray was somewhat relevant; similarly, Dove Skip's moisturizing claim addresses a common need but is not strongly compelling enough to be very or extremely relevant."
Concept 2: Dove Skip,M8_q29,How believable are the claims made about the Dove Skip?,somewhat,Somewhat believable,"The claims about Dove 60-Second Body Spray were rated somewhat believable, so the similar advanced lipid-lock technology claim for Dove Skip would be viewed with similar cautious acceptance."
Concept 2: Dove Skip,M8_q30,How well does the Dove Skip idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Earlier, Dove 60-Second Body Spray idea fit somewhat well with Dove brand expectations, so Dove Skip, also a Dove innovation, fits similarly."
Concept 2: Dove Skip,M8_q31,How would you describe the Dove Skip? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,Dove Skip is rated somewhat unique and relevant but concerns about price and effectiveness keep ratings neutral across characteristics.
Concept 2: Dove Skip,M8_q34,"What concerns, if any, would you have about trying the Dove Skip? Select all that apply.","[""price_high"", ""skeptical_claims"", ""happy_current""]",Price might be too high; Might not work as claimed; Happy with current product,Consistent with prior answers showing moderate interest but price sensitivity and skepticism about claims; current product satisfaction also a factor.
Concept 3: Dove Night Wash,M8_q35,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),Moderate interest in Dove Night Wash due to appeal of calming benefits but price and unfamiliar scent concerns limit interest.
Concept 3: Dove Night Wash,M8_q36,"What, if anything, did you find most appealing about the Dove Night Wash concept?","I like that it offers a calming, stress-relief benefit with ingredients like chamomile and lavender, making the night shower feel different and relaxing.","I like that it offers a calming, stress-relief benefit with ingredients like chamomile and lavender, making the night shower feel different and relaxing.",The calming ritual and stress reduction features were highlighted as appealing in the Dove Night Wash concept.
Concept 3: Dove Night Wash,M8_q37,"What, if anything, would you change or improve about the Dove Night Wash concept?","I would reduce the price to be more budget-friendly and ensure the scent is not too strong or unfamiliar, as I prefer familiar fragrances.","I would reduce the price to be more budget-friendly and ensure the scent is not too strong or unfamiliar, as I prefer familiar fragrances.",Price sensitivity and preference for familiar scents were evident from past answers and product preferences.
Concept 3: Dove Night Wash,M8_q38,How well does the Dove Night Wash concept fit with your current routine?,3,3 (Somewhat well),Fits somewhat well with routine as night shower relaxation is appealing but price and scent concerns reduce fit.
Concept 3: Dove Night Wash,M8_q40,"Based on what you've seen, how likely would you be to buy the Dove Night Wash?",might_buy,Might or might not buy,"Consistent with prior cautious purchase intent for Dove 60-Second Body Spray and Dove Skip, the Dove Night Wash with calming benefits is interesting but not strongly compelling to buy."
Concept 3: Dove Night Wash,M8_q42,How unique or different is the Dove Night Wash compared to other body wash products available today?,somewhat,Somewhat unique,The calming night shower concept with slow-release lavender and chamomile is somewhat unique compared to regular body washes but not extremely so.
Concept 3: Dove Night Wash,M8_q43,How relevant is the Dove Night Wash to your personal needs?,somewhat,Somewhat relevant,"The night wash's stress-relief benefit is somewhat relevant but not a top priority given the pragmatic, price-focused profile."
Concept 3: Dove Night Wash,M8_q44,How believable are the claims made about the Dove Night Wash?,somewhat,Somewhat believable,"Claims about clinical benefits and slow-release oils would be viewed with moderate skepticism, consistent with prior somewhat believable ratings for Dove claims."
Concept 3: Dove Night Wash,M8_q45,How well does the Dove Night Wash idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,Previous answers show Dove Night Wash fits somewhat well with brand expectations and the calming night shower concept aligns moderately with personal needs.
Concept 3: Dove Night Wash,M8_q46,How would you describe the Dove Night Wash? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,"Dove Night Wash is somewhat unique and relevant with calming benefits but price and scent concerns moderate enthusiasm, resulting in neutral ratings."
Concept 3: Dove Night Wash,M8_q49,"What concerns, if any, would you have about trying the Dove Night Wash? Select all that apply.","[""price_high"", ""skeptical_claims"", ""happy_current""]",Price might be too high; Might not work as claimed; Happy with current product,Similar pattern of moderate relevance but price and efficacy concerns dominate; no strong motivation to change current routine.
Concept 4: Dove Yours & Mine,M8_q50,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"Previous answers show moderate interest ('might_buy') and appreciation for the personalized fragrance quiz and emotional connection, but price concerns (₹799) and preference for subtle, familiar scents limit enthusiasm."
Concept 4: Dove Yours & Mine,M8_q51,"What, if anything, did you find most appealing about the Dove Yours & Mine concept?",The personalized fragrance quiz and the idea of carrying a subtle trace of my partner's scent throughout the day is appealing as it feels emotionally connected.,The personalized fragrance quiz and the idea of carrying a subtle trace of my partner's scent throughout the day is appealing as it feels emotionally connected.,The concept's personalization and emotional connection aspects align with the participant's appreciation for meaningful product benefits.
Concept 4: Dove Yours & Mine,M8_q52,"What, if anything, would you change or improve about the Dove Yours & Mine concept?","I would reduce the price to make it more affordable, ideally closer to ₹500-600 for the couples kit, and ensure the fragrance is subtle and familiar rather than too strong or unfamiliar.","I would reduce the price to make it more affordable, ideally closer to ₹500-600 for the couples kit, and ensure the fragrance is subtle and familiar rather than too strong or unfamiliar.",The participant finds the personalized fragrance quiz and emotional connection appealing but consistently prefers lower prices and familiar scents as per prior answers about Dove Yours & Mine and Night Wash concepts.
Concept 4: Dove Yours & Mine,M8_q55,"Based on what you've seen, how likely would you be to buy the Dove Yours & Mine?",might_buy,Might or might not buy,"Given the high price (₹799-999) and moderate relevance of personalized fragrance concepts, combined with price sensitivity and preference to stick with familiar scents, purchase likelihood is uncertain."
Concept 4: Dove Yours & Mine,M8_q57,How unique or different is the Dove Yours & Mine compared to other body wash products available today?,somewhat,Somewhat unique,"Similar Dove personalized scent products were rated as somewhat unique, reflecting moderate novelty without strong differentiation."
Concept 4: Dove Yours & Mine,M8_q58,How relevant is the Dove Yours & Mine to your personal needs?,somewhat,Somewhat relevant,"Personal relevance for Dove scent personalization is moderate, as prior answers show appreciation but not strong need for such products."
Concept 4: Dove Yours & Mine,M8_q59,How believable are the claims made about the Dove Yours & Mine?,somewhat,Somewhat believable,"Claims about personalized fragrance formulas are plausible but not fully trusted without independent validation, consistent with prior ratings of Dove claims."
Concept 4: Dove Yours & Mine,M8_q60,How well does the Dove Yours & Mine idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"The concept fits moderately with Dove's brand image, matching prior responses about Dove product fit."
Concept 4: Dove Yours & Mine,M8_q61,How would you describe the Dove Yours & Mine? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,Dove Yours & Mine is seen as somewhat unique and emotionally appealing but price concerns keep it from being fully made for me or memorable.
Concept 4: Dove Yours & Mine,M8_q64,"What concerns, if any, would you have about trying the Dove Yours & Mine? Select all that apply.","[""price_high"", ""skeptical_claims"", ""happy_current""]",Price might be too high; Might not work as claimed; Happy with current product,High price (₹799+) and novelty of personalized scent raise doubts; loyalty to current product and skepticism about new claims influence concerns.
Concept 5: Dove Skin ID,M8_q65,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),Prior responses indicate moderate interest ('might_buy') in Dove Skin ID due to appeal of AI customization but concerns about price (₹699) and need for proof of efficacy and skin safety temper enthusiasm.
Concept 5: Dove Skin ID,M8_q66,"What, if anything, did you find most appealing about the Dove Skin ID concept?","The most appealing part is the AI skin analysis that customizes the body wash for different skin areas, which feels like a more personalized and targeted solution than regular body washes.","The most appealing part is the AI skin analysis that customizes the body wash for different skin areas, which feels like a more personalized and targeted solution than regular body washes.","The participant values the concept's somewhat unique approach and relevance, appreciating the customization aspect, as indicated by their responses about Dove Skin ID and interest in tech features if the product quality is good."
Concept 5: Dove Skin ID,M8_q67,"What, if anything, would you change or improve about the Dove Skin ID concept?","I would lower the price to be more budget-friendly and want reassurance that the product won't irritate my skin, as well as clearer proof that the AI analysis and customization actually improve skin condition.","I would lower the price to be more budget-friendly and want reassurance that the product won't irritate my skin, as well as clearer proof that the AI analysis and customization actually improve skin condition.","Concerns about price being too high and potential skin irritation were explicitly mentioned, along with a preference for proven efficacy and skepticism about claims, consistent with the participant's pragmatic and price-conscious profile."
Concept 5: Dove Skin ID,M8_q68,How well does the Dove Skin ID concept fit with your current routine?,3,3 (Somewhat well),"The Dove Skin ID concept fits somewhat well with current routine as it offers personalized care, but price and skepticism about claims mean it is not a perfect fit."
Concept 5: Dove Skin ID,M8_q70,"Based on what you've seen, how likely would you be to buy the Dove Skin ID?",might_buy,Might or might not buy,The AI skin analysis body wash priced at ₹699 is interesting but expensive; prior answers show cautious interest but no strong intent to buy premium tech-driven products.
Concept 5: Dove Skin ID,M8_q72,How unique or different is the Dove Skin ID compared to other body wash products available today?,somewhat,Somewhat unique,"AI-customized body wash is moderately unique compared to typical products, reflecting novelty but not extreme differentiation."
Concept 5: Dove Skin ID,M8_q73,How relevant is the Dove Skin ID to your personal needs?,somewhat,Somewhat relevant,"Previous answers consistently rated Dove Skin ID as somewhat unique and relevant, and the price (₹699) is high compared to usual spend, so relevance is moderate but not strong."
Concept 5: Dove Skin ID,M8_q74,How believable are the claims made about the Dove Skin ID?,somewhat,Somewhat believable,"Prior responses show moderate belief in Dove Skin ID claims, reflecting cautious acceptance but some skepticism about AI skin analysis claims."
Concept 5: Dove Skin ID,M8_q75,How well does the Dove Skin ID idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Earlier survey answers indicate the Dove Skin ID concept fits somewhat with Dove brand expectations, consistent with balanced trust but some reservation."
Concept 5: Dove Skin ID,M8_q76,How would you describe the Dove Skin ID? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 4, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 4; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Dove Skin ID is appealing for its AI personalization and feels innovative and somewhat premium, but price and proof concerns temper full enthusiasm."
Concept 5: Dove Skin ID,M8_q79,"What concerns, if any, would you have about trying the Dove Skin ID? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation""]",Price might be too high; Might not work as claimed; Could irritate my skin,"High price (₹699+) and AI-based personalization cause caution; skin irritation is a common concern for new products, especially with novel tech claims."
Comparative & Pricing,M8_q17,How important are each of these factors when choosing a body wash?,"{""Cleansing effectiveness"": 5, ""Moisturization / skin hydration"": 4, ""Fragrance / scent quality"": 3, ""Gentleness on skin"": 4, ""Value for money"": 5, ""Innovation / uniqueness"": 3, ""Brand trust and reputation"": 3, ""Convenience / ease of use"": 4}",Cleansing effectiveness: 5; Moisturization / skin hydration: 4; Fragrance / scent quality: 3; Gentleness on skin: 4; Value for money: 5; Innovation / uniqueness: 3; Brand trust and reputation: 3; Convenience / ease of use: 4,"Evidence shows cleansing and value for money are most important, followed by moisturization and gentleness; fragrance and innovation are moderately important."
Comparative & Pricing,M8_q80,"Now that you've seen all 5 concepts, please rank them from most to least appealing. Pick your top 3.","[""Dove 60-Second Body Spray"", ""Dove Night Wash"", ""Dove Yours & Mine"", ""Dove Skip"", ""Dove Skin ID""]",Dove 60-Second Body Spray > Dove Night Wash > Dove Yours & Mine > Dove Skip > Dove Skin ID,"The Dove 60-Second Body Spray is most appealing due to its time-saving promise fitting busy days; Dove Night Wash is favored for its calming, stress-relief benefit; Dove Yours & Mine appeals emotionally with personalized fragrance; Dove Skip and Dove Skin ID are less preferred mainly due to higher price concerns and skepticism about claims, consistent with prior expressed preferences."
Comparative & Pricing,M8_q81,"Thinking about the concept you found most appealing — at the price shown, how likely would you be to buy it?",might_buy,Might or might not buy,"Consistent with previous likelihood ratings for Dove Skin ID and similar Dove variants, indicating indecision influenced by price and perceived value."
Comparative & Pricing,M8_q82,What would you expect to pay for your most preferred concept? (Enter amount in rupees),199,199,"The participant consistently prefers affordable body wash priced around ₹100-200, starts by examining the ₹199 option over premium ₹499, and expects price to be a key factor; earlier answers indicate ₹199 as a reasonable price point for a preferred concept."
