Section,Question ID,Question,Answer (Value),Answer (Label),Reasoning
Concept 2: Dove Skip,M8_q21,"What, if anything, did you find most appealing about the Dove Skip concept?",The idea of moisturizing skin for 12 hours straight from the shower without needing lotion is very convenient and appealing.,The idea of moisturizing skin for 12 hours straight from the shower without needing lotion is very convenient and appealing.,"The concept’s main benefit of in-shower moisturization aligns with the participant’s desire for functional, hassle-free products."
Concept 2: Dove Skip,M8_q22,"What, if anything, would you change or improve about the Dove Skip concept?","The price seems high for a student budget, so lowering it would help, and I’d want to see more evidence that the moisturizing effect really lasts.","The price seems high for a student budget, so lowering it would help, and I’d want to see more evidence that the moisturizing effect really lasts.",Price concerns and skepticism about claims were consistent across Dove products including Skip.
Concept 2: Dove Skip,M8_q23,How well does the Dove Skip concept fit with your current routine?,3,3 (Somewhat well),The Dove Skip concept fits somewhat well with routine as moisturizing after shower is desired but not always practiced.
Concept 2: Dove Skip,M8_q24,How likely would the Dove Skip be to save you time in your routine?,4,4,"The product could save time by eliminating lotion application, which is seen as a hassle, making time-saving likely but not certain."
Concept 2: Dove Skip,M8_q25,"Based on what you've seen, how likely would you be to buy the Dove Skip?",probably_not,Probably would not buy,"Dove Skip is priced at ₹349/₹599, above participant’s usual budget; while moisturizing is desirable, participant prefers simple, cheap, and easy-to-use products and is cautious about paying premium without strong justification."
Concept 2: Dove Skip,M8_q27,How unique or different is the Dove Skip compared to other body wash products available today?,somewhat,Somewhat unique,"Similar to Dove 60-Second Body Spray, the Dove Skip concept is somewhat unique but not extremely so, as per prior responses indicating moderate uniqueness perception."
Concept 2: Dove Skip,M8_q28,How relevant is the Dove Skip to your personal needs?,somewhat,Somewhat relevant,"Previous answers for Dove 60-Second Body Spray show 'somewhat relevant' for personal needs, and the moisturizing claim fits a common desire but not a strong personal need given budget and usage patterns."
Concept 2: Dove Skip,M8_q29,How believable are the claims made about the Dove Skip?,somewhat,Somewhat believable,"Claims about Dove 60-Second Body Spray were rated 'somewhat believable,' and this similarly advanced tech claim would be viewed with cautious acceptance but not full trust."
Concept 2: Dove Skip,M8_q30,How well does the Dove Skip idea fit with what you expect from the Dove brand?,very,Fits very well,"Consistent with prior answer that Dove 60-Second Body Spray fits very well with brand expectations, Dove Skip’s moisturizing innovation aligns with Dove’s brand image."
Concept 2: Dove Skip,M8_q31,How would you describe the Dove Skip? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,"Dove Skip is viewed as somewhat unique and convenient but price is a concern and appeal is moderate, so neutral ratings across pairs are consistent."
Concept 2: Dove Skip,M8_q34,"What concerns, if any, would you have about trying the Dove Skip? Select all that apply.","[""price_high"", ""skeptical_claims"", ""happy_current""]",Price might be too high; Might not work as claimed; Happy with current product,"Participant indicated probable non-purchase of Dove Skip, citing price and skepticism about claims, while being content with current body wash."
Concept 3: Dove Night Wash,M8_q35,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),Interest in Dove Night Wash is moderate due to appeal of calming night shower but price and fragrance strength concerns temper enthusiasm.
Concept 3: Dove Night Wash,M8_q36,"What, if anything, did you find most appealing about the Dove Night Wash concept?","I like that it offers a calming, relaxing shower experience at night with ingredients like chamomile and lavender to help unwind.","I like that it offers a calming, relaxing shower experience at night with ingredients like chamomile and lavender to help unwind.","The calming ritual and sleep preparation benefits fit well with the participant’s appreciation for somewhat unique, relevant products."
Concept 3: Dove Night Wash,M8_q37,"What, if anything, would you change or improve about the Dove Night Wash concept?","The price should be more affordable and the fragrance should not be too strong or long-lasting, as I prefer shower-only scent duration.","The price should be more affordable and the fragrance should not be too strong or long-lasting, as I prefer shower-only scent duration.",Preference for shower-only lasting fragrance and price sensitivity were noted in prior answers.
Concept 3: Dove Night Wash,M8_q38,How well does the Dove Night Wash concept fit with your current routine?,3,3 (Somewhat well),The Night Wash fits somewhat well with routine as evening showers are relaxing moments but not always distinct from other showers.
Concept 3: Dove Night Wash,M8_q40,"Based on what you've seen, how likely would you be to buy the Dove Night Wash?",might_buy,Might or might not buy,"Given the price (₹299/₹499) and the calming night shower benefit, which is a nice-to-have but not essential, this fits the pattern of occasional interest but no strong purchase intent."
Concept 3: Dove Night Wash,M8_q42,How unique or different is the Dove Night Wash compared to other body wash products available today?,somewhat,Somewhat unique,"The night wash with chamomile and lavender oils is somewhat unique but not extremely so, matching the moderate uniqueness perception typical for Dove innovations."
Concept 3: Dove Night Wash,M8_q43,How relevant is the Dove Night Wash to your personal needs?,somewhat,Somewhat relevant,"The calming night shower benefit is somewhat relevant but not a strong personal need, consistent with pragmatic and budget-conscious usage."
Concept 3: Dove Night Wash,M8_q44,How believable are the claims made about the Dove Night Wash?,somewhat,Somewhat believable,"Claims involving clinical evidence and stress hormone reduction would be met with cautious acceptance but not full belief, consistent with prior ratings for Dove claims."
Concept 3: Dove Night Wash,M8_q45,How well does the Dove Night Wash idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Prior answers rated Dove Night Wash as somewhat unique and somewhat relevant, and likelihood to buy was 'might or might not buy'; this aligns with a moderate brand fit perception."
Concept 3: Dove Night Wash,M8_q46,How would you describe the Dove Night Wash? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,Dove Night Wash is somewhat unique and fits moderately with routine but price and fragrance concerns keep ratings neutral overall.
Concept 3: Dove Night Wash,M8_q49,"What concerns, if any, would you have about trying the Dove Night Wash? Select all that apply.","[""price_high"", ""skeptical_claims"", ""happy_current""]",Price might be too high; Might not work as claimed; Happy with current product,"Participant might buy Dove Night Wash but remains cautious about price and claims, and is somewhat satisfied with current product."
Concept 4: Dove Yours & Mine,M8_q50,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),Prior answers show moderate interest in Dove Yours & Mine due to appealing personalized scent but concern over high price (₹799-999) limits enthusiasm.
Concept 4: Dove Yours & Mine,M8_q51,"What, if anything, did you find most appealing about the Dove Yours & Mine concept?","The personalized scent that keeps you connected with your partner throughout the day sounds interesting, but the high price is a concern.","The personalized scent that keeps you connected with your partner throughout the day sounds interesting, but the high price is a concern.","The concept’s personalization appeals somewhat, but price and skepticism about new products reduce enthusiasm."
Concept 4: Dove Yours & Mine,M8_q52,"What, if anything, would you change or improve about the Dove Yours & Mine concept?","The personalized scent idea is interesting, but the price of ₹799-999 is too high for my student budget; lowering the price would make it more appealing.","The personalized scent idea is interesting, but the price of ₹799-999 is too high for my student budget; lowering the price would make it more appealing.",Direct evidence shows price is a major concern and the concept is somewhat appealing but expensive.
Concept 4: Dove Yours & Mine,M8_q55,"Based on what you've seen, how likely would you be to buy the Dove Yours & Mine?",probably_not,Probably would not buy,"The Dove Yours & Mine kit is priced at ₹799-999, which exceeds the typical student budget and is only somewhat relevant to personal needs; previous patterns show reluctance to buy premium-priced products without strong clinical backing."
Concept 4: Dove Yours & Mine,M8_q57,How unique or different is the Dove Yours & Mine compared to other body wash products available today?,somewhat,Somewhat unique,"Similar Dove products with personalized or novel fragrance concepts were rated as somewhat unique, consistent with this product's personalized scent quiz feature."
Concept 4: Dove Yours & Mine,M8_q58,How relevant is the Dove Yours & Mine to your personal needs?,somewhat,Somewhat relevant,"Given the participant's moderate interest in fragrance-related products and the personal connection insight, relevance is somewhat but not high."
Concept 4: Dove Yours & Mine,M8_q59,How believable are the claims made about the Dove Yours & Mine?,somewhat,Somewhat believable,"Prior ratings for Dove product claims were generally 'somewhat believable,' reflecting cautious acceptance without full trust."
Concept 4: Dove Yours & Mine,M8_q60,How well does the Dove Yours & Mine idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,Consistent with other Dove product concept fit ratings and the participant's balanced but cautious brand expectations.
Concept 4: Dove Yours & Mine,M8_q61,How would you describe the Dove Yours & Mine? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Dove Yours & Mine is somewhat unique and innovative but price is too high for student budget, resulting in neutral to slightly positive innovation rating."
Concept 4: Dove Yours & Mine,M8_q64,"What concerns, if any, would you have about trying the Dove Yours & Mine? Select all that apply.","[""price_high"", ""skeptical_claims"", ""distrust_new""]",Price might be too high; Might not work as claimed; Don't trust new products,"Participant probably would not buy Dove Yours & Mine, citing high price, doubts on efficacy, and general distrust of new products."
Concept 5: Dove Skin ID,M8_q65,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"The Dove Skin ID concept is seen as useful and innovative with AI skin analysis, but price concerns and skepticism about efficacy keep interest moderate."
Concept 5: Dove Skin ID,M8_q66,"What, if anything, did you find most appealing about the Dove Skin ID concept?",The AI skin analysis that customizes the body wash to my specific skin needs sounds useful and innovative.,The AI skin analysis that customizes the body wash to my specific skin needs sounds useful and innovative.,Evidence highlights the appeal of personalized skin care via AI analysis as a unique and relevant feature.
Concept 5: Dove Skin ID,M8_q67,"What, if anything, would you change or improve about the Dove Skin ID concept?",The price should be more affordable and I would want clearer proof that the product works as claimed without causing skin irritation.,The price should be more affordable and I would want clearer proof that the product works as claimed without causing skin irritation.,"Concerns about high price, skepticism about claims, and potential skin irritation are consistent with prior answers."
Concept 5: Dove Skin ID,M8_q68,How well does the Dove Skin ID concept fit with your current routine?,3,3 (Somewhat well),"The concept somewhat fits the current routine as it offers customization, but the need for weekly photo uploads and price make it only somewhat convenient."
Concept 5: Dove Skin ID,M8_q70,"Based on what you've seen, how likely would you be to buy the Dove Skin ID?",might_buy,Might or might not buy,"The Dove Skin ID product is priced at ₹699+, which is above the usual budget; the participant values expert validation but would research more before buying, leading to indecision."
Concept 5: Dove Skin ID,M8_q72,How unique or different is the Dove Skin ID compared to other body wash products available today?,somewhat,Somewhat unique,"AI-customized body wash is a novel concept but the participant is skeptical of gimmicks and prefers tangible proof, so uniqueness is acknowledged but not rated very high."
Concept 5: Dove Skin ID,M8_q73,How relevant is the Dove Skin ID to your personal needs?,somewhat,Somewhat relevant,Previous answers for Dove Skin ID relevance consistently show 'somewhat' and the profile indicates cautious interest but not strong personal need due to price and practicality concerns.
Concept 5: Dove Skin ID,M8_q74,How believable are the claims made about the Dove Skin ID?,somewhat,Somewhat believable,Prior responses rate Dove Skin ID claims as 'somewhat believable' reflecting balanced skepticism and trust in expert validation but not full conviction.
Concept 5: Dove Skin ID,M8_q75,How well does the Dove Skin ID idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Earlier answers indicate the Dove Skin ID concept fits the Dove brand somewhat well, consistent with the participant's pragmatic and balanced view of Dove's positioning."
Concept 5: Dove Skin ID,M8_q76,How would you describe the Dove Skin ID? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 4, ""Not for me-Made for me"": 4, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 4; Not for me-Made for me: 4; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Dove Skin ID is seen as innovative and made for personal needs with AI customization, but price and proof concerns keep premium and memorability moderate."
Concept 5: Dove Skin ID,M8_q79,"What concerns, if any, would you have about trying the Dove Skin ID? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation"", ""distrust_new""]",Price might be too high; Might not work as claimed; Could irritate my skin; Don't trust new products,"Participant might buy Dove Skin ID but is cautious about price, effectiveness, potential irritation, and is skeptical of new products without strong proof."
Comparative & Pricing,M8_q17,How important are each of these factors when choosing a body wash?,"{""Cleansing effectiveness"": 5, ""Moisturization / skin hydration"": 4, ""Fragrance / scent quality"": 3, ""Gentleness on skin"": 4, ""Value for money"": 5, ""Innovation / uniqueness"": 3, ""Brand trust and reputation"": 3, ""Convenience / ease of use"": 4}",Cleansing effectiveness: 5; Moisturization / skin hydration: 4; Fragrance / scent quality: 3; Gentleness on skin: 4; Value for money: 5; Innovation / uniqueness: 3; Brand trust and reputation: 3; Convenience / ease of use: 4,"Evidence shows cleansing and value for money as top priorities, with moisturization, gentleness, and convenience also important; fragrance, innovation, and brand trust rated moderately."
Comparative & Pricing,M8_q80,"Now that you've seen all 5 concepts, please rank them from most to least appealing. Pick your top 3.","[""Dove 60-Second Body Spray"", ""Dove Skip"", ""Dove Night Wash"", ""Dove Skin ID"", ""Dove Yours & Mine""]",Dove 60-Second Body Spray > Dove Skip > Dove Night Wash > Dove Skin ID > Dove Yours & Mine,Ranking is based on prior expressed interest and appeal: Dove 60-Second Body Spray rated highest for convenience and fit with routine; Dove Skip next for moisturizing benefit but price concerns; Dove Night Wash for calming effect; Dove Skin ID and Yours & Mine rated lower due to higher price and skepticism despite innovation.
Comparative & Pricing,M8_q81,"Thinking about the concept you found most appealing — at the price shown, how likely would you be to buy it?",might_buy,Might or might not buy,"Consistent with previous likelihood ratings for Dove Skin ID purchase, showing indecision influenced by price and need for proven benefit."
Comparative & Pricing,M8_q82,What would you expect to pay for your most preferred concept? (Enter amount in rupees),199,199,"The preferred concept is Dove 60-Second Body Spray, and the participant consistently prefers affordable pricing around ₹199 for body wash products, reflecting their student budget and price-first shopping behavior."
