Section,Question ID,Question,Answer (Value),Answer (Label),Reasoning
Concept 1: Dove 60-Second Body Spray,M8_q13,How relevant is the Dove 60-Second Body Spray to your personal needs?,somewhat,Somewhat relevant,The product addresses quick cleaning needs which may fit some busy days but participant showers once daily and values ease and proven efficacy more than speed alone.
Concept 1: Dove 60-Second Body Spray,M8_q14,How believable are the claims made about the Dove 60-Second Body Spray?,somewhat,Somewhat believable,"Claims are backed by micellar technology but participant is skeptical and prefers clinical proof, so they find it somewhat believable but would want more evidence."
Concept 1: Dove 60-Second Body Spray,M8_q15,How well does the Dove 60-Second Body Spray idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Dove is a trusted brand participant uses regularly, so the product fits the brand somewhat, though the new format is a departure from their usual body wash."
Concept 1: Dove 60-Second Body Spray,M8_q16,How would you describe the Dove 60-Second Body Spray? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Profile rates Dove 60-Second Body Spray as somewhat unique, somewhat relevant, and fitting somewhat well with routine, indicating neutral to slightly positive scores especially on innovation."
Concept 1: Dove 60-Second Body Spray,M8_q19,"What concerns, if any, would you have about trying the Dove 60-Second Body Spray? Select all that apply.","[""price_high"", ""skeptical_claims"", ""availability"", ""happy_current""]",Price might be too high; Might not work as claimed; Might not be available where I shop; Happy with current product,"Survey responses show moderate interest but hesitation due to price and effectiveness concerns, plus satisfaction with current brand and availability worries."
Concept 2: Dove Skip,M8_q20,"Overall, how interested are you in this product concept?",4,4,"High interest due to the convenience of 12-hour moisturization from the shower, addressing a common hassle."
Concept 2: Dove Skip,M8_q21,"What, if anything, did you find most appealing about the Dove Skip concept?","The most appealing aspect is the 12-hour moisturization straight from the shower, which solves the hassle of applying lotion after showering.","The most appealing aspect is the 12-hour moisturization straight from the shower, which solves the hassle of applying lotion after showering.",Survey evidence highlights the convenience and moisturizing benefit of Dove Skip as attractive.
Concept 2: Dove Skip,M8_q22,"What, if anything, would you change or improve about the Dove Skip concept?","I would like the price to be more affordable, and I would want reassurance that it won't irritate my skin before trying it.","I would like the price to be more affordable, and I would want reassurance that it won't irritate my skin before trying it.","Concerns about price, potential skin irritation, and availability were noted for Dove Skip."
Concept 2: Dove Skip,M8_q23,How well does the Dove Skip concept fit with your current routine?,3,3 (Somewhat well),Fits somewhat well as it solves the lotion application issue but price and skin irritation concerns moderate enthusiasm.
Concept 2: Dove Skip,M8_q24,How likely would the Dove Skip be to save you time in your routine?,4,4,Likely to save time fairly well by eliminating the need for post-shower lotion application.
Concept 2: Dove Skip,M8_q25,"Based on what you've seen, how likely would you be to buy the Dove Skip?",probably_buy,Probably would buy,"The moisturizing benefit with no lotion needed is relevant and useful, and price is mid-range but justified by functional benefit, making participant likely to consider purchase."
Concept 2: Dove Skip,M8_q27,How unique or different is the Dove Skip compared to other body wash products available today?,somewhat,Somewhat unique,"Similar to the Dove 60-Second Body Spray, Dove Skip is seen as somewhat unique based on its moisturizing claim and technology, but not radically different from other body washes."
Concept 2: Dove Skip,M8_q28,How relevant is the Dove Skip to your personal needs?,somewhat,Somewhat relevant,"The participant previously rated Dove 60-Second Body Spray as somewhat relevant to personal needs, and Dove Skip's moisturizing benefit aligns moderately with their needs."
Concept 2: Dove Skip,M8_q29,How believable are the claims made about the Dove Skip?,somewhat,Somewhat believable,"Claims about Dove 60-Second Body Spray were rated somewhat believable, and given the similar clinical-sounding lipid-lock technology, the participant would maintain a similar moderate belief."
Concept 2: Dove Skip,M8_q30,How well does the Dove Skip idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"The Dove 60-Second Body Spray idea was said to fit somewhat well with Dove brand expectations, so Dove Skip, also a Dove innovation, fits similarly."
Concept 2: Dove Skip,M8_q31,How would you describe the Dove Skip? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,"Dove Skip is seen as somewhat unique and relevant, with moderate interest and moderate fit to routine, suggesting neutral ratings across characteristics."
Concept 2: Dove Skip,M8_q34,"What concerns, if any, would you have about trying the Dove Skip? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation"", ""availability""]",Price might be too high; Might not work as claimed; Could irritate my skin; Might not be available where I shop,"Given the higher price point and new technology claims, concerns about price, efficacy, irritation, and availability align with the participant's cautious but open attitude."
Concept 3: Dove Night Wash,M8_q35,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),Moderate interest because the calming night shower concept appeals but price and fragrance longevity concerns limit enthusiasm.
Concept 3: Dove Night Wash,M8_q36,"What, if anything, did you find most appealing about the Dove Night Wash concept?","I like that it offers a calming, relaxing shower experience at night with ingredients like chamomile and lavender to help unwind before sleep.","I like that it offers a calming, relaxing shower experience at night with ingredients like chamomile and lavender to help unwind before sleep.",Survey responses show appreciation for the calming and stress-relief benefits of Dove Night Wash.
Concept 3: Dove Night Wash,M8_q37,"What, if anything, would you change or improve about the Dove Night Wash concept?","I would want the price to be lower and the fragrance to last just for the shower time, not longer, as I prefer subtle scents that don't linger too much.","I would want the price to be lower and the fragrance to last just for the shower time, not longer, as I prefer subtle scents that don't linger too much.",Price concerns and preference for shower-only lasting fragrance are documented.
Concept 3: Dove Night Wash,M8_q38,How well does the Dove Night Wash concept fit with your current routine?,3,3 (Somewhat well),Fits somewhat well with routine as the night wash offers a relaxing experience but is not essential or fully trusted yet.
Concept 3: Dove Night Wash,M8_q40,"Based on what you've seen, how likely would you be to buy the Dove Night Wash?",might_buy,Might or might not buy,"The participant showed a neutral likelihood to buy Dove 60-Second Body Spray and tends to be cautious, so they would similarly be uncertain about Dove Night Wash."
Concept 3: Dove Night Wash,M8_q42,How unique or different is the Dove Night Wash compared to other body wash products available today?,somewhat,Somewhat unique,"The calming, sleep-preparation benefit is somewhat unique but not radically different from other body washes, matching the participant's pattern of moderate uniqueness perception."
Concept 3: Dove Night Wash,M8_q43,How relevant is the Dove Night Wash to your personal needs?,somewhat,Somewhat relevant,"Given the participant's pragmatic focus and moderate interest in Dove products, the night wash's calming benefit is somewhat relevant but not critical."
Concept 3: Dove Night Wash,M8_q44,How believable are the claims made about the Dove Night Wash?,somewhat,Somewhat believable,"Claims involving clinical evidence (chamomile and lavender oils) would be met with moderate belief, consistent with the participant's cautious but open stance on such claims."
Concept 3: Dove Night Wash,M8_q45,How well does the Dove Night Wash idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Previous answers show Dove Night Wash fits somewhat well with expectations from Dove, consistent with its somewhat unique and somewhat relevant perception."
Concept 3: Dove Night Wash,M8_q46,How would you describe the Dove Night Wash? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,"Dove Night Wash concept is rated somewhat unique, somewhat relevant, and fits moderately with routine, indicating neutral ratings."
Concept 3: Dove Night Wash,M8_q49,"What concerns, if any, would you have about trying the Dove Night Wash? Select all that apply.","[""price_high"", ""skeptical_claims"", ""availability"", ""happy_current""]",Price might be too high; Might not work as claimed; Might not be available where I shop; Happy with current product,"Participant shows moderate relevance and likelihood to buy Dove Night Wash but remains price-sensitive and loyal to current products, reflecting these concerns."
Concept 4: Dove Yours & Mine,M8_q50,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"Previous answers show moderate interest (might_buy) and appeal due to personalized fragrance quiz and emotional connection, but price (₹799) is a concern and fragrance preference is for subtle scents."
Concept 4: Dove Yours & Mine,M8_q51,"What, if anything, did you find most appealing about the Dove Yours & Mine concept?",The personalized fragrance quiz and the idea of carrying a subtle scent of my partner throughout the day feels unique and emotionally appealing.,The personalized fragrance quiz and the idea of carrying a subtle scent of my partner throughout the day feels unique and emotionally appealing.,"Survey data shows interest in the personalized, connection-focused Dove Yours & Mine concept."
Concept 4: Dove Yours & Mine,M8_q52,"What, if anything, would you change or improve about the Dove Yours & Mine concept?","I would want the price to be lower, ideally under ₹700 for the couples kit, and clearer availability at local stores like D-Mart or Reliance Smart. Also, I prefer the fragrance to be subtle and not overpowering throughout the day, just a gentle hint that feels natural.","I would want the price to be lower, ideally under ₹700 for the couples kit, and clearer availability at local stores like D-Mart or Reliance Smart. Also, I prefer the fragrance to be subtle and not overpowering throughout the day, just a gentle hint that feels natural.","Based on direct evidence, the participant finds the personalized fragrance quiz and emotional appeal unique but wants price reductions and subtle scent duration; consistent with prior answers emphasizing price sensitivity and preference for subtle fragrances."
Concept 4: Dove Yours & Mine,M8_q55,"Based on what you've seen, how likely would you be to buy the Dove Yours & Mine?",might_buy,Might or might not buy,"The profile shows moderate interest in personalized or premium concepts only if justified by social proof or clear benefit; the price is premium (₹799), so likelihood is uncertain."
Concept 4: Dove Yours & Mine,M8_q57,How unique or different is the Dove Yours & Mine compared to other body wash products available today?,somewhat,Somewhat unique,"Similar personalized fragrance concepts are moderately unique but not extremely so, aligning with the participant's pragmatic and somewhat skeptical stance."
Concept 4: Dove Yours & Mine,M8_q58,How relevant is the Dove Yours & Mine to your personal needs?,somewhat,Somewhat relevant,The participant values personal relevance but is cautious about premium or niche products; 'somewhat relevant' fits their balanced view.
Concept 4: Dove Yours & Mine,M8_q59,How believable are the claims made about the Dove Yours & Mine?,somewhat,Somewhat believable,"Claims involving personalized fragrance are plausible but not strongly trusted without social proof or clinical backing, matching 'somewhat believable'."
Concept 4: Dove Yours & Mine,M8_q60,How well does the Dove Yours & Mine idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Consistent with previous Dove product concept fits, the participant sees this as fitting the brand somewhat well but not perfectly."
Concept 4: Dove Yours & Mine,M8_q61,How would you describe the Dove Yours & Mine? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Dove Yours & Mine is seen as somewhat unique and emotionally appealing due to personalization, but price concerns and availability lower enthusiasm, leading to mostly neutral with slight positive on innovation."
Concept 4: Dove Yours & Mine,M8_q64,"What concerns, if any, would you have about trying the Dove Yours & Mine? Select all that apply.","[""price_high"", ""skeptical_claims"", ""availability"", ""distrust_new""]",Price might be too high; Might not work as claimed; Might not be available where I shop; Don't trust new products,High price and novelty of personalized scent product raise trust and price concerns consistent with the participant's risk-averse novelty-seeking and transactional loyalty.
Concept 5: Dove Skin ID,M8_q65,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"Prior responses indicate moderate interest (might_buy) in Dove Skin ID due to AI customization appeal, but price and availability concerns keep interest moderate."
Concept 5: Dove Skin ID,M8_q66,"What, if anything, did you find most appealing about the Dove Skin ID concept?","The most appealing part is the idea of a body wash customized to my specific skin needs using AI analysis, which could address dry or uneven skin areas effectively. The personalized approach feels more relevant than generic products.","The most appealing part is the idea of a body wash customized to my specific skin needs using AI analysis, which could address dry or uneven skin areas effectively. The personalized approach feels more relevant than generic products.","Direct evidence indicates the participant finds the Dove Skin ID concept somewhat unique and relevant, appreciating the customization for different skin areas, aligning with their pragmatic and research-driven approach."
Concept 5: Dove Skin ID,M8_q67,"What, if anything, would you change or improve about the Dove Skin ID concept?","I would want the price to be lower, closer to ₹499 for the first order, and more transparency about how the AI skin analysis works and how it improves skin health. Also, I would prefer easier availability in common retail stores rather than only online.","I would want the price to be lower, closer to ₹499 for the first order, and more transparency about how the AI skin analysis works and how it improves skin health. Also, I would prefer easier availability in common retail stores rather than only online.","The participant expressed concerns about price and availability for Dove Skin ID and desires clearer proof of efficacy, consistent with their skepticism of marketing claims and preference for affordable, accessible products."
Concept 5: Dove Skin ID,M8_q68,How well does the Dove Skin ID concept fit with your current routine?,3,3 (Somewhat well),"The concept somewhat fits current routine as the participant values personalized skin care but prefers affordability and easier retail availability, so the fit is moderate."
Concept 5: Dove Skin ID,M8_q70,"Based on what you've seen, how likely would you be to buy the Dove Skin ID?",might_buy,Might or might not buy,"AI skin analysis and customization is interesting but the participant prefers proven clinical benefits and social proof before committing, so purchase likelihood is uncertain."
Concept 5: Dove Skin ID,M8_q72,How unique or different is the Dove Skin ID compared to other body wash products available today?,somewhat,Somewhat unique,"AI-customized body wash is somewhat unique compared to standard products, but not extremely so given the participant's skepticism about gimmicks."
Concept 5: Dove Skin ID,M8_q73,How relevant is the Dove Skin ID to your personal needs?,somewhat,Somewhat relevant,"Prior answers consistently rated Dove Skin ID as 'somewhat' unique and relevant, reflecting moderate personal relevance without strong enthusiasm."
Concept 5: Dove Skin ID,M8_q74,How believable are the claims made about the Dove Skin ID?,somewhat,Somewhat believable,"Earlier responses rated the believability of Dove Skin ID claims as 'somewhat believable,' indicating cautious acceptance without full trust."
Concept 5: Dove Skin ID,M8_q75,How well does the Dove Skin ID idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Previous answers show the Dove Skin ID idea fits the Dove brand 'somewhat well,' consistent with a pragmatic but not fully convinced view."
Concept 5: Dove Skin ID,M8_q76,How would you describe the Dove Skin ID? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 4, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 4; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Dove Skin ID is appreciated for its AI customization (innovative), somewhat unique and relevant, but price and transparency concerns moderate enthusiasm, so mostly neutral with positive on innovation and excitement."
Concept 5: Dove Skin ID,M8_q79,"What concerns, if any, would you have about trying the Dove Skin ID? Select all that apply.","[""price_high"", ""skeptical_claims"", ""availability"", ""distrust_new""]",Price might be too high; Might not work as claimed; Might not be available where I shop; Don't trust new products,"The high price and AI-based customization raise skepticism and availability concerns, fitting the participant's preference for proven efficacy and cautious trial."
Comparative & Pricing,M8_q17,How important are each of these factors when choosing a body wash?,"{""Cleansing effectiveness"": 5, ""Moisturization / skin hydration"": 4, ""Fragrance / scent quality"": 3, ""Gentleness on skin"": 4, ""Value for money"": 5, ""Innovation / uniqueness"": 3, ""Brand trust and reputation"": 3, ""Convenience / ease of use"": 4}",Cleansing effectiveness: 5; Moisturization / skin hydration: 4; Fragrance / scent quality: 3; Gentleness on skin: 4; Value for money: 5; Innovation / uniqueness: 3; Brand trust and reputation: 3; Convenience / ease of use: 4,"Profile prioritizes cleansing effectiveness and value for money highest, followed by moisturization, gentleness, and convenience; fragrance, innovation, and brand trust rated moderately important."
Comparative & Pricing,M8_q80,"Now that you've seen all 5 concepts, please rank them from most to least appealing. Pick your top 3.","[""Dove 60-Second Body Spray"", ""Dove Skip"", ""Dove Night Wash"", ""Dove Yours & Mine"", ""Dove Skin ID""]",Dove 60-Second Body Spray > Dove Skip > Dove Night Wash > Dove Yours & Mine > Dove Skin ID,The Dove 60-Second Body Spray is most appealing due to its time-saving promise fitting busy days; Dove Skip is next for its 12-hour moisturization convenience; Dove Night Wash follows for its calming night use; Dove Yours & Mine and Dove Skin ID are less preferred due to higher price concerns and availability issues despite their unique concepts.
Comparative & Pricing,M8_q81,"Thinking about the concept you found most appealing — at the price shown, how likely would you be to buy it?",might_buy,Might or might not buy,"Consistent with earlier likelihood ratings for Dove Skin ID purchase, which was 'might or might not buy,' reflecting ambivalence at the given price point."
Comparative & Pricing,M8_q82,What would you expect to pay for your most preferred concept? (Enter amount in rupees),199,199,"The participant consistently prefers affordable, economy to mid-range pricing for body wash, starting with ₹199 options and expecting prices to be lower rather than premium; previous answers indicate ₹199 as a reasonable price point for preferred concepts."
