Section,Question ID,Question,Answer (Value),Answer (Label),Reasoning
Concept 1: Dove 60-Second Body Spray,M8_q12,How unique or different is the Dove 60-Second Body Spray compared to other body wash products available today?,somewhat,Somewhat unique,The micellar cleansing and 60-second claim is somewhat different from regular body washes but not radically unique given the participant’s pragmatic view and preference for proven efficacy.
Concept 1: Dove 60-Second Body Spray,M8_q13,How relevant is the Dove 60-Second Body Spray to your personal needs?,somewhat,Somewhat relevant,"The product’s quick clean benefit is somewhat relevant for busy days, but since participant showers once daily and values proven benefits, relevance is moderate."
Concept 1: Dove 60-Second Body Spray,M8_q14,How believable are the claims made about the Dove 60-Second Body Spray?,somewhat,Somewhat believable,"Claims about micellar technology and 60-second cleaning are plausible but participant is cautious and prefers clinical evidence, so finds claims somewhat believable but not fully."
Concept 1: Dove 60-Second Body Spray,M8_q15,How well does the Dove 60-Second Body Spray idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Dove is a familiar brand and the product fits its image of gentle cleansing, but the innovation and premium pricing make it only somewhat fitting with participant expectations."
Concept 1: Dove 60-Second Body Spray,M8_q16,How would you describe the Dove 60-Second Body Spray? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Survey evidence rates Dove 60-Second Body Spray as somewhat unique and somewhat fitting, with moderate excitement and innovation but neutral on premium or memorability."
Concept 1: Dove 60-Second Body Spray,M8_q19,"What concerns, if any, would you have about trying the Dove 60-Second Body Spray? Select all that apply.","[""price_high"", ""skeptical_claims"", ""availability"", ""happy_current""]",Price might be too high; Might not work as claimed; Might not be available where I shop; Happy with current product,"Prior answers show cautious interest in Dove 60-Second Body Spray with concerns about price, efficacy, availability, and satisfaction with current Cinthol body wash."
Concept 2: Dove Skip,M8_q20,"Overall, how interested are you in this product concept?",4,4,"Previously indicated probable interest in Dove Skip and found moisturizing in-shower concept very appealing, though price is a concern."
Concept 2: Dove Skip,M8_q21,"What, if anything, did you find most appealing about the Dove Skip concept?",The idea of moisturizing skin directly in the shower without needing lotion afterward is very convenient and appealing for someone who often skips moisturizing.,The idea of moisturizing skin directly in the shower without needing lotion afterward is very convenient and appealing for someone who often skips moisturizing.,Survey and real data show appreciation for convenience and hydration benefits that reduce extra steps in routine.
Concept 2: Dove Skip,M8_q22,"What, if anything, would you change or improve about the Dove Skip concept?","I would improve the price to be more affordable, closer to ₹300 for 300ml, and want to see clinical proof or dermatologist endorsement of the lipid-lock technology to trust the claims.","I would improve the price to be more affordable, closer to ₹300 for 300ml, and want to see clinical proof or dermatologist endorsement of the lipid-lock technology to trust the claims.",Price concerns and need for expert validation are consistent themes; current price of ₹349-599 may feel high without clinical proof.
Concept 2: Dove Skip,M8_q23,How well does the Dove Skip concept fit with your current routine?,3,3 (Somewhat well),Fits somewhat well with routine as moisturizing convenience appeals but not fully integrated due to price and proof concerns.
Concept 2: Dove Skip,M8_q24,How likely would the Dove Skip be to save you time in your routine?,4,4,"Likely to save time moderately to highly since it removes need for lotion, fitting well with preference for convenience."
Concept 2: Dove Skip,M8_q25,"Based on what you've seen, how likely would you be to buy the Dove Skip?",probably_buy,Probably would buy,"The Dove Skip’s 12-hour moisturization aligns with participant’s dry skin concern and preference for clinically proven benefits, and price is within mid-range, making it likely to consider buying."
Concept 2: Dove Skip,M8_q27,How unique or different is the Dove Skip compared to other body wash products available today?,somewhat,Somewhat unique,"Previous survey response rated Dove 60-Second Body Spray as 'Somewhat unique' and this product concept is similar in innovation level, so 'Somewhat unique' fits consistency."
Concept 2: Dove Skip,M8_q28,How relevant is the Dove Skip to your personal needs?,somewhat,Somewhat relevant,"Prior answer for Dove 60-Second Body Spray relevance was 'Somewhat relevant', and moisturizing convenience aligns somewhat with personal needs but not extremely."
Concept 2: Dove Skip,M8_q29,How believable are the claims made about the Dove Skip?,somewhat,Somewhat believable,"Earlier response for Dove 60-Second Body Spray claims was 'Somewhat believable'; given similar advanced claims here without clinical proof shown, same applies."
Concept 2: Dove Skip,M8_q30,How well does the Dove Skip idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Previously, Dove 60-Second Body Spray fit the brand 'somewhat well'; this product's moisturizing innovation fits Dove's image moderately."
Concept 2: Dove Skip,M8_q31,How would you describe the Dove Skip? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 4, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 4; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Dove Skip is seen as somewhat unique and fitting, with appeal for convenience and moisturizing innovation, but price concerns keep ratings moderate."
Concept 2: Dove Skip,M8_q34,"What concerns, if any, would you have about trying the Dove Skip? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation"", ""availability""]",Price might be too high; Might not work as claimed; Could irritate my skin; Might not be available where I shop,"Given price sensitivity and preference for proven efficacy, concerns about price, effectiveness, skin irritation, and availability align with profile."
Concept 3: Dove Night Wash,M8_q35,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),Moderate interest in Night Wash concept due to calming ingredients and ritual appeal but price and proof concerns limit enthusiasm.
Concept 3: Dove Night Wash,M8_q36,"What, if anything, did you find most appealing about the Dove Night Wash concept?",I like that it transforms the night shower into a calming ritual with ingredients like chamomile and lavender that have clinical backing to reduce stress.,I like that it transforms the night shower into a calming ritual with ingredients like chamomile and lavender that have clinical backing to reduce stress.,"The calming, stress-reducing benefit with clinically shown ingredients fits well with my preference for expert-backed claims and meaningful product benefits."
Concept 3: Dove Night Wash,M8_q37,"What, if anything, would you change or improve about the Dove Night Wash concept?","I would want the price to be more budget-friendly, ideally under ₹300 for 250ml, and clearer evidence that the calming effects are effective for different skin types without irritation.","I would want the price to be more budget-friendly, ideally under ₹300 for 250ml, and clearer evidence that the calming effects are effective for different skin types without irritation.",Price sensitivity and concerns about skin irritation and claim skepticism are consistent; affordability and proof of efficacy are key.
Concept 3: Dove Night Wash,M8_q38,How well does the Dove Night Wash concept fit with your current routine?,3,3 (Somewhat well),Fits somewhat well with routine as night shower ritual is appealing but not fully adopted due to price and skin irritation concerns.
Concept 3: Dove Night Wash,M8_q40,"Based on what you've seen, how likely would you be to buy the Dove Night Wash?",might_buy,Might or might not buy,"Given the calming night wash concept and price (mid-range), and prior moderate interest in Dove innovations, likelihood to buy is uncertain."
Concept 3: Dove Night Wash,M8_q42,How unique or different is the Dove Night Wash compared to other body wash products available today?,somewhat,Somewhat unique,The night wash with clinical claims on stress hormone reduction is somewhat unique compared to regular body washes.
Concept 3: Dove Night Wash,M8_q43,How relevant is the Dove Night Wash to your personal needs?,somewhat,Somewhat relevant,"Calming night shower fits personal needs somewhat, as mood-dependent routine suggests occasional use but not essential."
Concept 3: Dove Night Wash,M8_q44,How believable are the claims made about the Dove Night Wash?,somewhat,Somewhat believable,"Clinical claims sound plausible but without direct dermatologist endorsement or visible clinical data, belief is moderate."
Concept 3: Dove Night Wash,M8_q45,How well does the Dove Night Wash idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Prior answers show Dove Night Wash fits somewhat well with expectations, consistent with moderate uniqueness and relevance ratings."
Concept 3: Dove Night Wash,M8_q46,How would you describe the Dove Night Wash? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Dove Night Wash is somewhat unique and relevant with calming ingredients, but price and effectiveness concerns keep ratings neutral to slightly positive on innovation."
Concept 3: Dove Night Wash,M8_q49,"What concerns, if any, would you have about trying the Dove Night Wash? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation"", ""availability""]",Price might be too high; Might not work as claimed; Could irritate my skin; Might not be available where I shop,"Similar to other Dove products, cautious stance with concerns on price, efficacy, irritation, and availability is consistent."
Concept 4: Dove Yours & Mine,M8_q50,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"Previous answers show moderate interest (might_buy) and the concept is seen as somewhat unique and appealing but price (₹799) is a concern, so moderate interest fits."
Concept 4: Dove Yours & Mine,M8_q51,"What, if anything, did you find most appealing about the Dove Yours & Mine concept?",The personalized fragrance quiz and the idea of carrying a subtle scent that connects me with my partner throughout the day is interesting and unique.,The personalized fragrance quiz and the idea of carrying a subtle scent that connects me with my partner throughout the day is interesting and unique.,"The personalization and emotional connection appeal to me, though price is high; I appreciate innovation that feels relevant and meaningful."
Concept 4: Dove Yours & Mine,M8_q52,"What, if anything, would you change or improve about the Dove Yours & Mine concept?","I would want the price to be more affordable, ideally under ₹700 for the couples kit, and clearer proof that the personalized fragrance quiz reliably creates scents that truly connect partners throughout the day.","I would want the price to be more affordable, ideally under ₹700 for the couples kit, and clearer proof that the personalized fragrance quiz reliably creates scents that truly connect partners throughout the day.","Based on prior answers, price is a consistent concern and the personalized fragrance quiz was the most appealing aspect, but trust in claims and affordability are key for this value-conscious profile."
Concept 4: Dove Yours & Mine,M8_q55,"Based on what you've seen, how likely would you be to buy the Dove Yours & Mine?",might_buy,Might or might not buy,"No direct purchase intent evidence for Dove Yours & Mine, but similar personalized scent products rated as somewhat relevant and unique with moderate purchase likelihood."
Concept 4: Dove Yours & Mine,M8_q57,How unique or different is the Dove Yours & Mine compared to other body wash products available today?,somewhat,Somewhat unique,"Consistent with prior ratings for Dove body wash variants, which are generally seen as somewhat unique rather than extremely or very unique."
Concept 4: Dove Yours & Mine,M8_q58,How relevant is the Dove Yours & Mine to your personal needs?,somewhat,Somewhat relevant,Similar Dove products with personalized or scent-based benefits were rated somewhat relevant to personal needs.
Concept 4: Dove Yours & Mine,M8_q59,How believable are the claims made about the Dove Yours & Mine?,somewhat,Somewhat believable,"Prior claims about Dove products were rated somewhat believable, reflecting moderate trust but some skepticism."
Concept 4: Dove Yours & Mine,M8_q60,How well does the Dove Yours & Mine idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Consistent with prior Dove product fit ratings, indicating the concept aligns moderately with brand expectations."
Concept 4: Dove Yours & Mine,M8_q61,How would you describe the Dove Yours & Mine? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Dove Yours & Mine concept is somewhat unique and interesting due to personalization, but price and proof concerns temper enthusiasm to neutral ratings."
Concept 4: Dove Yours & Mine,M8_q64,"What concerns, if any, would you have about trying the Dove Yours & Mine? Select all that apply.","[""price_high"", ""skeptical_claims"", ""availability"", ""distrust_new""]",Price might be too high; Might not work as claimed; Might not be available where I shop; Don't trust new products,"High price (₹799-999) and novelty of personalized fragrance raise concerns about price, efficacy, availability, and trust."
Concept 5: Dove Skin ID,M8_q65,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"Prior answers indicate moderate interest (might_buy) in Dove Skin ID, appreciating AI customization but wanting lower price and assurance, so moderately interested is consistent."
Concept 5: Dove Skin ID,M8_q66,"What, if anything, did you find most appealing about the Dove Skin ID concept?","The most appealing part is the AI skin analysis that customizes the body wash for different skin areas, addressing my specific and varying skin needs.","The most appealing part is the AI skin analysis that customizes the body wash for different skin areas, addressing my specific and varying skin needs.","Direct evidence highlights the appeal of custom-made body wash for unique skin needs using AI analysis, which fits the profile's preference for personalized, clinically relevant solutions."
Concept 5: Dove Skin ID,M8_q67,"What, if anything, would you change or improve about the Dove Skin ID concept?","I would want the price to be lower, ideally under ₹600 for the first order, and assurance that the product won't irritate my skin, with availability at common stores like D-Mart or Reliance Smart.","I would want the price to be lower, ideally under ₹600 for the first order, and assurance that the product won't irritate my skin, with availability at common stores like D-Mart or Reliance Smart.","Concerns about high price, potential skin irritation, and availability were repeatedly noted, consistent with the profile's emphasis on affordability and proven efficacy."
Concept 5: Dove Skin ID,M8_q68,How well does the Dove Skin ID concept fit with your current routine?,3,3 (Somewhat well),"The Dove Skin ID concept fits somewhat well with the current routine as per prior answers, reflecting interest but tempered by price and availability concerns."
Concept 5: Dove Skin ID,M8_q70,"Based on what you've seen, how likely would you be to buy the Dove Skin ID?",might_buy,Might or might not buy,"Given the premium price (₹699) and AI-based customization, and the profile's cautious approach to new tech and price, moderate purchase likelihood fits."
Concept 5: Dove Skin ID,M8_q72,How unique or different is the Dove Skin ID compared to other body wash products available today?,somewhat,Somewhat unique,"AI customization is somewhat unique compared to typical body washes, but not extremely unique given skepticism about gimmicks and preference for clinical evidence."
Concept 5: Dove Skin ID,M8_q73,How relevant is the Dove Skin ID to your personal needs?,somewhat,Somewhat relevant,"Prior answers consistently rated Dove Skin ID as 'somewhat' unique and relevant, reflecting moderate personal relevance without strong enthusiasm."
Concept 5: Dove Skin ID,M8_q74,How believable are the claims made about the Dove Skin ID?,somewhat,Somewhat believable,"Previous responses rated Dove Skin ID claims as somewhat believable, aligning with a skeptical but open mindset toward AI skin analysis claims."
Concept 5: Dove Skin ID,M8_q75,How well does the Dove Skin ID idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Earlier answers show the Dove Skin ID concept fits the Dove brand somewhat well, consistent with moderate brand fit perception."
Concept 5: Dove Skin ID,M8_q76,How would you describe the Dove Skin ID? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Dove Skin ID is appreciated for AI customization and innovation, but price and availability concerns keep ratings moderate and neutral overall."
Concept 5: Dove Skin ID,M8_q79,"What concerns, if any, would you have about trying the Dove Skin ID? Select all that apply.","[""price_high"", ""skeptical_claims"", ""availability"", ""skin_irritation""]",Price might be too high; Might not work as claimed; Might not be available where I shop; Could irritate my skin,"High price and AI-based personalization cause skepticism about efficacy, price, availability, and skin safety."
Comparative & Pricing,M8_q17,How important are each of these factors when choosing a body wash?,"{""Cleansing effectiveness"": 5, ""Moisturization / skin hydration"": 4, ""Fragrance / scent quality"": 3, ""Gentleness on skin"": 4, ""Value for money"": 5, ""Innovation / uniqueness"": 3, ""Brand trust and reputation"": 3, ""Convenience / ease of use"": 4}",Cleansing effectiveness: 5; Moisturization / skin hydration: 4; Fragrance / scent quality: 3; Gentleness on skin: 4; Value for money: 5; Innovation / uniqueness: 3; Brand trust and reputation: 3; Convenience / ease of use: 4,"Profile prioritizes cleansing effectiveness and value for money highest, with moisturization, gentleness, and convenience moderately important, and innovation, fragrance, brand trust less critical."
Comparative & Pricing,M8_q80,"Now that you've seen all 5 concepts, please rank them from most to least appealing. Pick your top 3.","[""Dove Skip"", ""Dove 60-Second Body Spray"", ""Dove Night Wash"", ""Dove Yours & Mine"", ""Dove Skin ID""]",Dove Skip > Dove 60-Second Body Spray > Dove Night Wash > Dove Yours & Mine > Dove Skin ID,"Based on prior answers, Dove Skip was rated highest in appeal due to its moisturizing convenience; Dove 60-Second Body Spray was next for time-saving promise; Dove Night Wash was moderately appealing for calming benefits; Dove Yours & Mine and Dove Skin ID were less preferred due to higher price concerns and skepticism about claims."
Comparative & Pricing,M8_q81,"Thinking about the concept you found most appealing — at the price shown, how likely would you be to buy it?",might_buy,Might or might not buy,"Consistent with prior likelihood ratings for Dove Skin ID, the participant is uncertain about purchase at ₹699 price without stronger clinical proof or discount."
Comparative & Pricing,M8_q82,What would you expect to pay for your most preferred concept? (Enter amount in rupees),300,300,"The participant prefers prices in the economy to mid-range segment and indicated wanting Dove Skip around ₹300 for 300ml, reflecting a practical, value-conscious approach consistent with earlier answers."
