Section,Question ID,Question,Answer (Value),Answer (Label),Reasoning
Concept 1: Dove 60-Second Body Spray,M8_q16,How would you describe the Dove 60-Second Body Spray? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"The Dove 60-Second Body Spray is seen as somewhat unique and innovative with proven micellar technology, fitting well with busy routines but not strongly exciting or memorable."
Concept 1: Dove 60-Second Body Spray,M8_q19,"What concerns, if any, would you have about trying the Dove 60-Second Body Spray? Select all that apply.","[""skeptical_claims"", ""skin_irritation"", ""happy_current""]",Might not work as claimed; Could irritate my skin; Happy with current product,"Profile shows cautiousness about new products, concern for skin irritation, and some satisfaction with current Nivea body wash."
Concept 2: Dove Skip,M8_q20,"Overall, how interested are you in this product concept?",4,4,"Interest in Dove Skip is high due to the appeal of 12-hour moisturization and convenience, despite some price concerns."
Concept 2: Dove Skip,M8_q21,"What, if anything, did you find most appealing about the Dove Skip concept?","The most appealing part is the 12-hour moisturization straight from the shower, eliminating the hassle of applying lotion separately.","The most appealing part is the 12-hour moisturization straight from the shower, eliminating the hassle of applying lotion separately.",The concept's convenience and lasting hydration align with the profile's preference for practical benefits and skin care.
Concept 2: Dove Skip,M8_q22,"What, if anything, would you change or improve about the Dove Skip concept?",I would suggest clearer proof of the lipid-lock technology's effectiveness and possibly a more affordable price point to reduce concerns about high cost.,I would suggest clearer proof of the lipid-lock technology's effectiveness and possibly a more affordable price point to reduce concerns about high cost.,"Price concerns are noted for Dove Skip, and expert-backed evidence would increase confidence."
Concept 2: Dove Skip,M8_q23,How well does the Dove Skip concept fit with your current routine?,3,3 (Somewhat well),"The Dove Skip concept fits somewhat well with the routine, as it addresses a common hassle but price and proof concerns exist."
Concept 2: Dove Skip,M8_q24,How likely would the Dove Skip be to save you time in your routine?,4,4,"Likely to save time by eliminating lotion application, which is a valued benefit."
Concept 2: Dove Skip,M8_q25,"Based on what you've seen, how likely would you be to buy the Dove Skip?",probably_buy,Probably would buy,"The moisturizing benefit directly addresses a common hassle, and the participant values proven ingredient benefits, making this product appealing though not an absolute certainty."
Concept 2: Dove Skip,M8_q27,How unique or different is the Dove Skip compared to other body wash products available today?,somewhat,Somewhat unique,"Similar to the Dove 60-Second Body Spray, this product is seen as somewhat unique due to its moisturizing claim, but the concept of moisturizing body wash is not entirely new."
Concept 2: Dove Skip,M8_q28,How relevant is the Dove Skip to your personal needs?,somewhat,Somewhat relevant,The consumer values moisturizing benefits but is cautious and practical; the product addresses a real need (forgetting lotion) but relevance is moderate as they already have a routine that works.
Concept 2: Dove Skip,M8_q29,How believable are the claims made about the Dove Skip?,somewhat,Somewhat believable,"Prior answers show moderate belief in Dove claims, reflecting a balanced skepticism and trust in expert-backed claims."
Concept 2: Dove Skip,M8_q30,How well does the Dove Skip idea fit with what you expect from the Dove brand?,very,Fits very well,"The Dove brand is trusted and fits well with expectations of effective, clinically validated personal care products."
Concept 2: Dove Skip,M8_q31,How would you describe the Dove Skip? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,"Dove Skip is somewhat unique and fits well with the routine, especially for its 12-hour moisturization benefit, but is moderately priced and not perceived as highly exciting or innovative."
Concept 2: Dove Skip,M8_q34,"What concerns, if any, would you have about trying the Dove Skip? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation""]",Price might be too high; Might not work as claimed; Could irritate my skin,Dove Skip is priced at premium ₹349-599 which may be high; cautious about claims and skin irritation based on ingredient-conscious and clinical validation seeking traits.
Concept 3: Dove Night Wash,M8_q35,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),Interest in Dove Night Wash is moderate due to appealing calming ingredients but price and efficacy concerns reduce enthusiasm.
Concept 3: Dove Night Wash,M8_q36,"What, if anything, did you find most appealing about the Dove Night Wash concept?",The calming ritual with clinically shown ingredients like chamomile and lavender to reduce stress hormones is most appealing for a distinct night shower experience.,The calming ritual with clinically shown ingredients like chamomile and lavender to reduce stress hormones is most appealing for a distinct night shower experience.,The profile values clinically proven benefits and differentiating product experiences.
Concept 3: Dove Night Wash,M8_q37,"What, if anything, would you change or improve about the Dove Night Wash concept?",I would improve the concept by ensuring the price is justified by visible expert endorsements and by making the fragrance subtle yet effective for relaxation.,I would improve the concept by ensuring the price is justified by visible expert endorsements and by making the fragrance subtle yet effective for relaxation.,Price sensitivity and skepticism about claims require stronger expert validation and balanced fragrance.
Concept 3: Dove Night Wash,M8_q38,How well does the Dove Night Wash concept fit with your current routine?,3,3 (Somewhat well),"Fits somewhat well with routine as a distinct night shower product, though not essential or strongly integrated yet."
Concept 3: Dove Night Wash,M8_q40,"Based on what you've seen, how likely would you be to buy the Dove Night Wash?",might_buy,Might or might not buy,Consistent with prior moderate purchase intent for Dove innovations and moderate relevance of fragrance-focused products.
Concept 3: Dove Night Wash,M8_q42,How unique or different is the Dove Night Wash compared to other body wash products available today?,somewhat,Somewhat unique,The calming night shower concept is somewhat unique but not radically different from other body washes with fragrance or calming ingredients.
Concept 3: Dove Night Wash,M8_q43,How relevant is the Dove Night Wash to your personal needs?,somewhat,Somewhat relevant,The consumer values clinical validation and skin benefits but is occasion-agnostic and unlikely to change routine for a night-specific product.
Concept 3: Dove Night Wash,M8_q44,How believable are the claims made about the Dove Night Wash?,somewhat,Somewhat believable,Claims involving clinical ingredients like chamomile and lavender are somewhat believable given the consumer's trust in expert-backed products but balanced with cautious skepticism.
Concept 3: Dove Night Wash,M8_q45,How well does the Dove Night Wash idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"The Dove Night Wash is rated as somewhat unique and somewhat relevant to personal needs, and previous answers show moderate fit with Dove brand expectations."
Concept 3: Dove Night Wash,M8_q46,How would you describe the Dove Night Wash? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,"Dove Night Wash is somewhat unique and relevant but fits moderately with routine and is viewed cautiously due to price and claims, resulting in neutral ratings across characteristics."
Concept 3: Dove Night Wash,M8_q49,"What concerns, if any, would you have about trying the Dove Night Wash? Select all that apply.","[""skeptical_claims"", ""skin_irritation"", ""price_high""]",Might not work as claimed; Could irritate my skin; Price might be too high,Similar concerns apply for Dove Night Wash given price ₹299-499 and skin sensitivity; some skepticism about product claims.
Concept 4: Dove Yours & Mine,M8_q50,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"Prior survey answers show moderate interest (might_buy) in Dove Yours & Mine, with appeal focused on personalized fragrance and connection but concerns about price and subtlety."
Concept 4: Dove Yours & Mine,M8_q51,"What, if anything, did you find most appealing about the Dove Yours & Mine concept?",The personalized fragrance quiz and the idea of carrying a subtle trace of each other's scent to feel connected is the most appealing aspect.,The personalized fragrance quiz and the idea of carrying a subtle trace of each other's scent to feel connected is the most appealing aspect.,"The concept's personalization and emotional connection are attractive, though price and skepticism remain concerns."
Concept 4: Dove Yours & Mine,M8_q52,"What, if anything, would you change or improve about the Dove Yours & Mine concept?","I would suggest lowering the price slightly to make it more accessible and adding clearer dermatologist endorsements to build trust. Also, ensuring the personalized fragrances are subtle and long-lasting would improve the concept.","I would suggest lowering the price slightly to make it more accessible and adding clearer dermatologist endorsements to build trust. Also, ensuring the personalized fragrances are subtle and long-lasting would improve the concept.","Based on concerns about high price and skin irritation from similar Dove concepts, plus the appeal of the personalized fragrance quiz, improvements should focus on price justification and fragrance effectiveness."
Concept 4: Dove Yours & Mine,M8_q55,"Based on what you've seen, how likely would you be to buy the Dove Yours & Mine?",might_buy,Might or might not buy,"This consumer is cautious with new, premium-priced products and values expert recommendations; the personalized couples kit at ₹799-999 is likely seen as interesting but not essential."
Concept 4: Dove Yours & Mine,M8_q57,How unique or different is the Dove Yours & Mine compared to other body wash products available today?,somewhat,Somewhat unique,"Similar to other Dove products, this concept is somewhat unique due to personalization but not radically different from existing body wash offerings."
Concept 4: Dove Yours & Mine,M8_q58,How relevant is the Dove Yours & Mine to your personal needs?,somewhat,Somewhat relevant,Personalized scent products have moderate relevance given the consumer values fragrance but prioritizes skin benefits and expert validation over emotional or relational appeals.
Concept 4: Dove Yours & Mine,M8_q59,How believable are the claims made about the Dove Yours & Mine?,somewhat,Somewhat believable,Claims about personalized fragrance formulas are plausible but the consumer remains moderately skeptical without strong clinical or expert backing.
Concept 4: Dove Yours & Mine,M8_q60,How well does the Dove Yours & Mine idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,The Dove Yours & Mine concept fits the brand's image somewhat well but is less aligned with the consumer’s primary focus on clinical validation and skin benefits.
Concept 4: Dove Yours & Mine,M8_q61,How would you describe the Dove Yours & Mine? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Dove Yours & Mine is somewhat unique and innovative due to personalized fragrance quiz, but price concerns and moderate relevance keep ratings mostly neutral except for innovation."
Concept 4: Dove Yours & Mine,M8_q64,"What concerns, if any, would you have about trying the Dove Yours & Mine? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation""]",Price might be too high; Might not work as claimed; Could irritate my skin,Dove Yours & Mine is costly (₹799-999) and personalized scents raise concerns about irritation and efficacy for this cautious user.
Concept 5: Dove Skin ID,M8_q65,"Overall, how interested are you in this product concept?",4,4,Earlier answers indicate probable purchase intent (probably_buy) and very high relevance for Dove Skin ID due to its AI customization and clinical validation appeal.
Concept 5: Dove Skin ID,M8_q66,"What, if anything, did you find most appealing about the Dove Skin ID concept?","The most appealing aspect is the AI skin analysis that customizes the body wash to my specific skin needs, which feels very relevant and unique compared to other products.","The most appealing aspect is the AI skin analysis that customizes the body wash to my specific skin needs, which feels very relevant and unique compared to other products.","Direct evidence states the Dove Skin ID is very unique and very relevant to personal needs, with AI customization being the key attractive feature."
Concept 5: Dove Skin ID,M8_q67,"What, if anything, would you change or improve about the Dove Skin ID concept?","I would improve the concept by providing more visible expert endorsements and clinical evidence to justify the price and build trust, and by ensuring the fragrance is subtle and suitable for sensitive skin.","I would improve the concept by providing more visible expert endorsements and clinical evidence to justify the price and build trust, and by ensuring the fragrance is subtle and suitable for sensitive skin.","Concerns about price being too high and skepticism about claims are noted; improvements should focus on expert validation and fragrance subtlety, consistent with prior feedback on Dove Night Wash and Skin ID."
Concept 5: Dove Skin ID,M8_q68,How well does the Dove Skin ID concept fit with your current routine?,4,4,"The Dove Skin ID concept fits somewhat to very well with current routine given the consumer's preference for clinically validated, ingredient-conscious products and willingness to pay a premium for customization."
Concept 5: Dove Skin ID,M8_q70,"Based on what you've seen, how likely would you be to buy the Dove Skin ID?",probably_buy,Probably would buy,The consumer values clinical validation and customization for skin needs; the Dove Skin ID with AI analysis at ₹699 is appealing though the price is on the higher side.
Concept 5: Dove Skin ID,M8_q72,How unique or different is the Dove Skin ID compared to other body wash products available today?,very,Very unique,"AI skin analysis and custom formulation is a novel feature in body wash products, making Dove Skin ID stand out as very unique compared to typical offerings."
Concept 5: Dove Skin ID,M8_q73,How relevant is the Dove Skin ID to your personal needs?,very,Very relevant,"The Dove Skin ID is rated as very unique and fits very well with the Dove brand, and the consumer values clinical validation and personalized solutions, making it very relevant to their needs."
Concept 5: Dove Skin ID,M8_q74,How believable are the claims made about the Dove Skin ID?,somewhat,Somewhat believable,"Previous answers show the consumer rates Dove Skin ID claims as very unique but only somewhat believable, reflecting cautious trust in new tech claims without full clinical transparency."
Concept 5: Dove Skin ID,M8_q75,How well does the Dove Skin ID idea fit with what you expect from the Dove brand?,very,Fits very well,"The consumer previously rated the Dove Skin ID concept as fitting very well with what they expect from Dove, consistent with their loyalty to established international brands."
Concept 5: Dove Skin ID,M8_q76,How would you describe the Dove Skin ID? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 4, ""Not for me-Made for me"": 5, ""Old-fashioned-Innovative"": 5, ""Forgettable-Memorable"": 4}",Basic-Premium: 4; Boring-Exciting: 4; Not for me-Made for me: 5; Old-fashioned-Innovative: 5; Forgettable-Memorable: 4,"Dove Skin ID is rated very unique, highly relevant, and innovative with AI customization, fitting well with the profile's preference for expert validation and personalization."
Concept 5: Dove Skin ID,M8_q79,"What concerns, if any, would you have about trying the Dove Skin ID? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation""]",Price might be too high; Might not work as claimed; Could irritate my skin,"Dove Skin ID is premium priced (₹699+), and despite high relevance, user remains cautious about claims and skin irritation risk."
Comparative & Pricing,M8_q17,How important are each of these factors when choosing a body wash?,"{""Cleansing effectiveness"": 5, ""Moisturization / skin hydration"": 4, ""Fragrance / scent quality"": 4, ""Gentleness on skin"": 5, ""Value for money"": 4, ""Innovation / uniqueness"": 3, ""Brand trust and reputation"": 5, ""Convenience / ease of use"": 3}",Cleansing effectiveness: 5; Moisturization / skin hydration: 4; Fragrance / scent quality: 4; Gentleness on skin: 5; Value for money: 4; Innovation / uniqueness: 3; Brand trust and reputation: 5; Convenience / ease of use: 3,"The profile prioritizes cleansing, gentleness, and brand trust highly, values moisturization and fragrance quality, moderately values innovation and convenience, and considers value for money important."
Comparative & Pricing,M8_q80,"Now that you've seen all 5 concepts, please rank them from most to least appealing. Pick your top 3.","[""Dove Skin ID"", ""Dove Skip"", ""Dove 60-Second Body Spray""]",Dove Skin ID > Dove Skip > Dove 60-Second Body Spray,"The Dove Skin ID concept is rated highest for uniqueness, relevance, and fit with expectations, followed by Dove Skip for its moisturization benefit and time-saving, and then Dove 60-Second Body Spray for its appeal to busy schedules; this ranking aligns with the participant's preference for expert-backed, innovative, and practical products."
Comparative & Pricing,M8_q81,"Thinking about the concept you found most appealing — at the price shown, how likely would you be to buy it?",probably_buy,Probably would buy,"The consumer previously indicated they probably would buy Dove Skin ID at the given price, showing moderate willingness to purchase based on relevance and brand trust."
Comparative & Pricing,M8_q82,What would you expect to pay for your most preferred concept? (Enter amount in rupees),299,299,"The preferred concept is Dove Skin ID, which is seen as premium and innovative; consistent with prior answers and price sensitivity, an expected price around ₹299 fits the mid-to-premium range while justifying expert endorsements and AI customization."
