Section,Question ID,Question,Answer (Value),Answer (Label),Reasoning
Concept 3: Dove Night Wash,M8_q36,"What, if anything, did you find most appealing about the Dove Night Wash concept?","The calming ritual with chamomile and lavender oils that help reduce stress and prepare for sleep is the most appealing, as it offers a distinct night-time shower experience.","The calming ritual with chamomile and lavender oils that help reduce stress and prepare for sleep is the most appealing, as it offers a distinct night-time shower experience.","The participant values proven benefits and a differentiated experience for night showers, as per the concept description."
Concept 3: Dove Night Wash,M8_q37,"What, if anything, would you change or improve about the Dove Night Wash concept?",I would want more evidence or expert endorsement of the stress-reducing claims and possibly a larger size or better price deal since ₹299 for 250ml feels a bit steep.,I would want more evidence or expert endorsement of the stress-reducing claims and possibly a larger size or better price deal since ₹299 for 250ml feels a bit steep.,Price concerns and skepticism about claims are consistent with the profile; expert validation is preferred.
Concept 3: Dove Night Wash,M8_q38,How well does the Dove Night Wash concept fit with your current routine?,3,3 (Somewhat well),"Fits somewhat well with current routine since the night wash offers a distinct experience, but price and proof concerns limit fit."
Concept 3: Dove Night Wash,M8_q40,"Based on what you've seen, how likely would you be to buy the Dove Night Wash?",might_buy,Might or might not buy,"Consistent with prior Dove product purchase likelihood (60-Second Body Spray) being might or might not buy, and moderate brand loyalty with cautious trial behavior."
Concept 3: Dove Night Wash,M8_q42,How unique or different is the Dove Night Wash compared to other body wash products available today?,somewhat,Somewhat unique,"The calming night shower concept with clinical ingredients is somewhat unique but not extremely so, matching the moderate uniqueness ratings given to other Dove innovations."
Concept 3: Dove Night Wash,M8_q43,How relevant is the Dove Night Wash to your personal needs?,somewhat,Somewhat relevant,"The night wash benefit is somewhat relevant as it addresses a specific occasion but the user is occasion-agnostic and uses the same body wash daily, so relevance is moderate."
Concept 3: Dove Night Wash,M8_q44,How believable are the claims made about the Dove Night Wash?,somewhat,Somewhat believable,"Claims involving clinical ingredients and stress hormone reduction would be viewed with cautious belief, consistent with prior somewhat believable ratings for Dove claims."
Concept 3: Dove Night Wash,M8_q45,How well does the Dove Night Wash idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Previous answers show Dove Night Wash fits somewhat well with brand expectations, consistent with moderate brand loyalty and product relevance."
Concept 3: Dove Night Wash,M8_q46,How would you describe the Dove Night Wash? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,"Dove Night Wash concept is somewhat unique and relevant but with price and claim skepticism, the ratings remain neutral across all pairs."
Concept 3: Dove Night Wash,M8_q49,"What concerns, if any, would you have about trying the Dove Night Wash? Select all that apply.","[""price_high"", ""skeptical_claims""]",Price might be too high; Might not work as claimed,"Similar to other Dove concepts, the respondent is somewhat interested but price sensitivity and doubts about claims are consistent concerns."
Concept 4: Dove Yours & Mine,M8_q50,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"Prior answers show moderate interest in Dove Yours & Mine, with appeal for personalized fragrance but concerns about price and proof of effectiveness."
Concept 4: Dove Yours & Mine,M8_q51,"What, if anything, did you find most appealing about the Dove Yours & Mine concept?",The personalized fragrance quiz and the idea of carrying a subtle trace of my partner's scent to feel connected even when apart is the most appealing aspect.,The personalized fragrance quiz and the idea of carrying a subtle trace of my partner's scent to feel connected even when apart is the most appealing aspect.,The participant appreciates fragrance and emotional connection but is somewhat skeptical about premium pricing and claims.
Concept 4: Dove Yours & Mine,M8_q52,"What, if anything, would you change or improve about the Dove Yours & Mine concept?","I would want the price to be more affordable, closer to ₹500-600 for the couples kit, and clearer proof that the personalized fragrance quiz truly creates a lasting, subtle scent connection without being overpowering or irritating.","I would want the price to be more affordable, closer to ₹500-600 for the couples kit, and clearer proof that the personalized fragrance quiz truly creates a lasting, subtle scent connection without being overpowering or irritating.","Based on concerns about high price and skin irritation from prior answers, plus preference for clinically validated benefits and reasonable pricing around ₹300-500."
Concept 4: Dove Yours & Mine,M8_q55,"Based on what you've seen, how likely would you be to buy the Dove Yours & Mine?",might_buy,Might or might not buy,"Given the premium price (₹799-999) and moderate relevance of personalized scent products, the participant is hesitant and undecided about purchase."
Concept 4: Dove Yours & Mine,M8_q57,How unique or different is the Dove Yours & Mine compared to other body wash products available today?,somewhat,Somewhat unique,"Similar Dove products with personalized features are viewed as somewhat unique, aligning with prior ratings of Dove variants."
Concept 4: Dove Yours & Mine,M8_q58,How relevant is the Dove Yours & Mine to your personal needs?,somewhat,Somewhat relevant,"Participant generally rates Dove personal care innovations as somewhat relevant to personal needs, including scent personalization."
Concept 4: Dove Yours & Mine,M8_q59,How believable are the claims made about the Dove Yours & Mine?,somewhat,Somewhat believable,"Claims about Dove Yours & Mine are moderately believable, consistent with prior ratings on Dove product claims."
Concept 4: Dove Yours & Mine,M8_q60,How well does the Dove Yours & Mine idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"The product concept aligns moderately with Dove brand expectations, matching previous responses about Dove's fit."
Concept 4: Dove Yours & Mine,M8_q61,How would you describe the Dove Yours & Mine? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,Dove Yours & Mine is somewhat unique and innovative with appeal around personalization but price and proof concerns keep most ratings neutral except innovation.
Concept 4: Dove Yours & Mine,M8_q64,"What concerns, if any, would you have about trying the Dove Yours & Mine? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation""]",Price might be too high; Might not work as claimed; Could irritate my skin,"High price (Rs.799-999) and personalized fragrance raise concerns about cost, efficacy, and potential skin irritation given cautious approach to new products."
Concept 5: Dove Skin ID,M8_q65,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),Previous responses indicate moderate interest in Dove Skin ID due to appeal of AI customization but tempered by price sensitivity and need for dermatologist validation.
Concept 5: Dove Skin ID,M8_q66,"What, if anything, did you find most appealing about the Dove Skin ID concept?","The most appealing aspect is the AI skin analysis that customizes the body wash to my unique skin needs across different body areas, which addresses my desire for a product that truly works for my skin.","The most appealing aspect is the AI skin analysis that customizes the body wash to my unique skin needs across different body areas, which addresses my desire for a product that truly works for my skin.","Direct evidence highlights appeal of personalized skin solutions and AI technology, consistent with my research-oriented, dermatologist-trusting profile."
Concept 5: Dove Skin ID,M8_q67,"What, if anything, would you change or improve about the Dove Skin ID concept?","I would want more assurance on product availability at my usual stores and clearer dermatologist validation of the claims, along with a slightly lower initial price closer to ₹500 to reduce hesitation.","I would want more assurance on product availability at my usual stores and clearer dermatologist validation of the claims, along with a slightly lower initial price closer to ₹500 to reduce hesitation.","Concerns about price, availability, and skepticism about claims were noted in prior answers; I value expert endorsement and accessible pricing."
Concept 5: Dove Skin ID,M8_q68,How well does the Dove Skin ID concept fit with your current routine?,3,3 (Somewhat well),The Dove Skin ID concept fits somewhat well with current routine as the consumer values personalized skin care but remains cautious and price sensitive.
Concept 5: Dove Skin ID,M8_q70,"Based on what you've seen, how likely would you be to buy the Dove Skin ID?",might_buy,Might or might not buy,"The AI-driven Dove Skin ID at a premium price (₹699) is interesting but not a strong enough reason alone to buy, consistent with prior answers."
Concept 5: Dove Skin ID,M8_q72,How unique or different is the Dove Skin ID compared to other body wash products available today?,somewhat,Somewhat unique,"The AI customization feature is somewhat unique compared to other body washes, but participant remains cautious and values product efficacy over novelty."
Concept 5: Dove Skin ID,M8_q73,How relevant is the Dove Skin ID to your personal needs?,somewhat,Somewhat relevant,"Previous answers consistently rated Dove Skin ID as somewhat unique and relevant, reflecting moderate interest without strong personal need."
Concept 5: Dove Skin ID,M8_q74,How believable are the claims made about the Dove Skin ID?,somewhat,Somewhat believable,"Prior responses rated claims about Dove Skin ID as somewhat believable, indicating cautious acceptance but not full trust without more evidence."
Concept 5: Dove Skin ID,M8_q75,How well does the Dove Skin ID idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Earlier answers show the Dove Skin ID concept fits the Dove brand somewhat well, consistent with moderate brand loyalty and expectations."
Concept 5: Dove Skin ID,M8_q76,How would you describe the Dove Skin ID? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 3; Not for me-Made for me: 3; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"Dove Skin ID is seen as somewhat unique and innovative with appeal for customization and dermatologist validation, so ratings reflect moderate premium and innovation but neutral on excitement and memorability."
Concept 5: Dove Skin ID,M8_q79,"What concerns, if any, would you have about trying the Dove Skin ID? Select all that apply.","[""price_high"", ""skeptical_claims"", ""skin_irritation"", ""availability""]",Price might be too high; Might not work as claimed; Could irritate my skin; Might not be available where I shop,"High price (Rs.699+) and new tech feature lead to concerns about cost, efficacy, irritation, and availability, consistent with cautious, research-driven behavior."
Comparative & Pricing,M8_q17,How important are each of these factors when choosing a body wash?,"{""Cleansing effectiveness"": 5, ""Moisturization / skin hydration"": 4, ""Fragrance / scent quality"": 4, ""Gentleness on skin"": 4, ""Value for money"": 5, ""Innovation / uniqueness"": 3, ""Brand trust and reputation"": 5, ""Convenience / ease of use"": 4}",Cleansing effectiveness: 5; Moisturization / skin hydration: 4; Fragrance / scent quality: 4; Gentleness on skin: 4; Value for money: 5; Innovation / uniqueness: 3; Brand trust and reputation: 5; Convenience / ease of use: 4,"Evidence shows strong importance on cleansing, value, and brand trust, with moderate importance on moisturization, fragrance, gentleness, convenience, and innovation."
Comparative & Pricing,M8_q80,"Now that you've seen all 5 concepts, please rank them from most to least appealing. Pick your top 3.","[""Dove 60-Second Body Spray"", ""Dove Skip"", ""Dove Night Wash"", ""Dove Yours & Mine"", ""Dove Skin ID""]",Dove 60-Second Body Spray > Dove Skip > Dove Night Wash > Dove Yours & Mine > Dove Skin ID,"Direct evidence and prior answers consistently show the Dove 60-Second Body Spray as most appealing due to time-saving, followed by Dove Skip for moisturization, then Night Wash for calming benefits; Yours & Mine and Skin ID are less preferred due to price and skepticism concerns."
Comparative & Pricing,M8_q81,"Thinking about the concept you found most appealing — at the price shown, how likely would you be to buy it?",might_buy,Might or might not buy,"Consistent with previous likelihood ratings for Dove Skin ID and similar Dove products, showing ambivalence toward purchase at the given price."
Comparative & Pricing,M8_q82,What would you expect to pay for your most preferred concept? (Enter amount in rupees),399,399,"The preferred concept is Dove 60-Second Body Spray, which was noted to feel slightly high at ₹399 for 200ml; the participant expects a price around ₹300-400 for premium products with proven benefits, so ₹399 aligns well with their price sensitivity and quality expectations."
