Section,Question ID,Question,Answer (Value),Answer (Label),Reasoning
Concept 1: Dove 60-Second Body Spray,M8_q12,How unique or different is the Dove 60-Second Body Spray compared to other body wash products available today?,very,Very unique,"A 60-second body spray format is genuinely different from traditional liquid body washes, though my preference is for proven effectiveness over innovation."
Concept 1: Dove 60-Second Body Spray,M8_q13,How relevant is the Dove 60-Second Body Spray to your personal needs?,not_very,Not very relevant,"As a student with a simple once-daily shower routine, I don't have the rushing-between-activities lifestyle this product targets."
Concept 1: Dove 60-Second Body Spray,M8_q14,How believable are the claims made about the Dove 60-Second Body Spray?,not_very,Not very believable,The claim of getting completely clean in 60 seconds without scrubbing conflicts with my belief that lather and foam are essential for effective cleaning.
Concept 1: Dove 60-Second Body Spray,M8_q15,How well does the Dove 60-Second Body Spray idea fit with what you expect from the Dove brand?,not_very,Doesn't fit very well,"Dove is known for traditional moisturizing body washes, so this innovative spray format doesn't align with my expectations of the brand's proven formulations."
Concept 1: Dove 60-Second Body Spray,M8_q16,How would you describe the Dove 60-Second Body Spray? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 2, ""Not for me-Made for me"": 2, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 2; Not for me-Made for me: 2; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"The spray format seems innovative but gimmicky to me, pricing at ₹199-399 feels premium, but overall concept doesn't fit my practical needs despite being memorable for its uniqueness."
Concept 1: Dove 60-Second Body Spray,M8_q19,"What concerns, if any, would you have about trying the Dove 60-Second Body Spray? Select all that apply.","[""price_high"", ""skeptical_claims"", ""happy_current""]",Price might be too high; Might not work as claimed; Happy with current product,"At ₹199-399, this is expensive for my budget-conscious mindset, I'm skeptical of new claims preferring proven effectiveness, and I'm satisfied with my current cheap Cinthol."
Concept 2: Dove Skip,M8_q20,"Overall, how interested are you in this product concept?",2,2,"The idea of not needing separate body lotion could save time and money which appeals to me, but the ₹349-599 price is too high and I'd need reviews proving it actually works before believing the claims."
Concept 2: Dove Skip,M8_q21,"What, if anything, did you find most appealing about the Dove Skip concept?","The idea of not needing separate body lotion could save time and money, which appeals to me.","The idea of not needing separate body lotion could save time and money, which appeals to me.","Evidence shows convenience-over-premium-experience preference and budget-conscious mindset, valuing practical solutions that eliminate extra steps and costs."
Concept 2: Dove Skip,M8_q22,"What, if anything, would you change or improve about the Dove Skip concept?","The price at ₹349-599 seems too high for a body wash, and I'd need to see reviews proving it actually moisturizes for 12 hours before believing the claims.","The price at ₹349-599 seems too high for a body wash, and I'd need to see reviews proving it actually moisturizes for 12 hours before believing the claims.","Evidence shows price-primary decision making, skepticism toward marketing claims, and preference for proven effectiveness over innovative promises."
Concept 2: Dove Skip,M8_q23,How well does the Dove Skip concept fit with your current routine?,2,2,"While eliminating the need for separate moisturizer would fit my preference for convenience and saving money, the high price point and my skepticism about the claims make it only somewhat compatible with my routine."
Concept 2: Dove Skip,M8_q24,How likely would the Dove Skip be to save you time in your routine?,3,3 (Moderately likely),"If the 12-hour moisturizing claims are true, it would save the time and hassle of applying body lotion separately, which moderately aligns with my preference for convenient, practical solutions."
Concept 2: Dove Skip,M8_q25,"Based on what you've seen, how likely would you be to buy the Dove Skip?",might_buy,Might or might not buy,"At ₹349 it's reasonably priced and addresses a practical need, but I'm skeptical about innovative claims and would need to research reviews first before deciding."
Concept 2: Dove Skip,M8_q27,How unique or different is the Dove Skip compared to other body wash products available today?,somewhat,Somewhat unique,"While the moisturizing-in-shower concept is different, my research-driven nature makes me skeptical of overly unique claims, preferring proven functionality over innovation."
Concept 2: Dove Skip,M8_q28,How relevant is the Dove Skip to your personal needs?,not_very,Not very relevant,"As a price-first student who values practical functionality, the ₹349-599 price point for a specialized moisturizing feature doesn't align with my budget-conscious approach to basic body wash needs."
Concept 2: Dove Skip,M8_q29,How believable are the claims made about the Dove Skip?,not_very,Not very believable,My proven-effectiveness-over-innovation trait makes me skeptical of advanced technology claims like 'lipid-lock technology' without established track records or reviews to validate the 12-hour moisturizing promise.
Concept 2: Dove Skip,M8_q30,How well does the Dove Skip idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"While Dove is an established brand I trust, this specialized moisturizing concept feels like a departure from their straightforward, reliable body wash positioning that I'm familiar with."
Concept 2: Dove Skip,M8_q31,How would you describe the Dove Skip? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 2, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 3; Not for me-Made for me: 2; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"The moisturizing concept appeals somewhat for time/money savings, pricing feels premium at ₹349-599, and the technology seems innovative, but I'm skeptical about the 12-hour claims."
Concept 2: Dove Skip,M8_q34,"What concerns, if any, would you have about trying the Dove Skip? Select all that apply.","[""price_high"", ""skeptical_claims"", ""happy_current""]",Price might be too high; Might not work as claimed; Happy with current product,"At ₹349-599, this exceeds my typical ₹100-200 budget, I prefer proven effectiveness over innovation like 'lipid-lock technology', and my current body wash works fine."
Concept 3: Dove Night Wash,M8_q35,"Overall, how interested are you in this product concept?",1,1 (Not at all interested),"Nothing really appeals to me about this concept - I don't need my shower to be a ritual, I just want to get clean efficiently, and the ₹299-499 price is too expensive for what seems like regular body wash with added fragrance."
Concept 3: Dove Night Wash,M8_q36,"What, if anything, did you find most appealing about the Dove Night Wash concept?","Nothing really appeals to me - I don't need my shower to be a ritual, I just want to get clean efficiently.","Nothing really appeals to me - I don't need my shower to be a ritual, I just want to get clean efficiently.","Evidence shows convenience-over-premium-experience preference and practical approach to body wash, viewing it as functional rather than experiential."
Concept 3: Dove Night Wash,M8_q37,"What, if anything, would you change or improve about the Dove Night Wash concept?","The price at ₹299-499 is too expensive for what seems like regular body wash with added fragrance, and I'd prefer a simpler, cheaper option that just cleans well.","The price at ₹299-499 is too expensive for what seems like regular body wash with added fragrance, and I'd prefer a simpler, cheaper option that just cleans well.",Evidence shows price-primary decision making and preference for practical functionality over premium positioning or elaborate product features.
Concept 3: Dove Night Wash,M8_q38,How well does the Dove Night Wash concept fit with your current routine?,1,1 (Not at all well),"This ritualistic concept doesn't fit my routine at all since I prefer simple, efficient cleaning over elaborate experiences, and I prioritize convenience over premium shower rituals."
Concept 3: Dove Night Wash,M8_q40,"Based on what you've seen, how likely would you be to buy the Dove Night Wash?",probably_not,Probably would not buy,The ₹299-499 price point and specialized night routine concept doesn't align with my convenience-over-premium-experience preference and budget-conscious student mindset for basic body wash functionality.
Concept 3: Dove Night Wash,M8_q42,How unique or different is the Dove Night Wash compared to other body wash products available today?,somewhat,Somewhat unique,"The night-specific positioning with stress-reducing claims is different from regular body washes, but my research-driven nature makes me view this as moderate uniqueness rather than groundbreaking innovation."
Concept 3: Dove Night Wash,M8_q43,How relevant is the Dove Night Wash to your personal needs?,not_very,Not very relevant,"As someone who values convenience over premium experiences and prefers practical solutions, a specialized night ritual product doesn't match my straightforward body wash needs or student budget priorities."
Concept 3: Dove Night Wash,M8_q44,How believable are the claims made about the Dove Night Wash?,not_very,Not very believable,"Claims about clinically proven stress hormone reduction through skin absorption seem overly complex for a body wash, conflicting with my preference for proven effectiveness over innovative but unverified benefits."
Concept 3: Dove Night Wash,M8_q45,How well does the Dove Night Wash idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"Based on my previous answer pattern where I rated Dove Night Wash as 'somewhat' unique and generally find Dove products acceptable but not exceptional, this fits with my view of Dove as a reliable but not innovative brand."
Concept 3: Dove Night Wash,M8_q46,How would you describe the Dove Night Wash? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 2, ""Not for me-Made for me"": 1, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 2}",Basic-Premium: 4; Boring-Exciting: 2; Not for me-Made for me: 1; Old-fashioned-Innovative: 3; Forgettable-Memorable: 2,"This ritual concept doesn't appeal to me at all - I want efficient cleaning, not elaborate shower experiences, and the ₹299-499 pricing feels too premium for what seems like regular body wash with fragrance."
Concept 3: Dove Night Wash,M8_q49,"What concerns, if any, would you have about trying the Dove Night Wash? Select all that apply.","[""price_high"", ""skeptical_claims"", ""happy_current""]",Price might be too high; Might not work as claimed; Happy with current product,"At ₹299-499, this is above my budget range, I'm skeptical of stress hormone claims preferring proven effectiveness, and I don't need elaborate rituals over convenience."
Concept 4: Dove Yours & Mine,M8_q50,"Overall, how interested are you in this product concept?",1,1 (Not at all interested),"Evidence shows I found nothing appealing about the Yours & Mine concept, calling it 'overly complicated and expensive' and 'unnecessarily complicated' with preference for simpler options."
Concept 4: Dove Yours & Mine,M8_q51,"What, if anything, did you find most appealing about the Dove Yours & Mine concept?",Nothing appeals to me about this concept - it seems overly complicated and expensive at ₹799-999 for something that should be simple.,Nothing appeals to me about this concept - it seems overly complicated and expensive at ₹799-999 for something that should be simple.,"Evidence shows preference for practical solutions over premium experiences, price-consciousness, and finding the couples concept not relevant to personal needs."
Concept 4: Dove Yours & Mine,M8_q52,"What, if anything, would you change or improve about the Dove Yours & Mine concept?","The price at ₹799-999 is way too expensive for body wash, and the whole concept seems unnecessarily complicated - I'd rather just buy two regular body washes for much cheaper than pay premium for this couples gimmick.","The price at ₹799-999 is way too expensive for body wash, and the whole concept seems unnecessarily complicated - I'd rather just buy two regular body washes for much cheaper than pay premium for this couples gimmick.","Based on my price-first mindset and previous answer that nothing appeals to me about this concept, plus my consistent pattern of rejecting expensive products that seem like marketing gimmicks."
Concept 4: Dove Yours & Mine,M8_q55,"Based on what you've seen, how likely would you be to buy the Dove Yours & Mine?",definitely_not,Definitely would not buy,"At ₹799-999, this is way above my typical ₹100-200 budget range, and evidence shows I prefer individual personal care choices over couple-focused products, plus the personalized fragrance concept feels like an unnecessary gimmick."
Concept 4: Dove Yours & Mine,M8_q57,How unique or different is the Dove Yours & Mine compared to other body wash products available today?,very,Very unique,"The personalized fragrance quiz and couples kit concept is genuinely different from standard body wash offerings, even though I wouldn't personally buy it due to price and relevance concerns."
Concept 4: Dove Yours & Mine,M8_q58,How relevant is the Dove Yours & Mine to your personal needs?,not_at_all,Not at all relevant,"Evidence shows I prefer individual personal care choices and said I wouldn't be influenced by partner preferences for body wash scent, making this couples-focused product completely irrelevant to my needs."
Concept 4: Dove Yours & Mine,M8_q59,How believable are the claims made about the Dove Yours & Mine?,somewhat,Somewhat believable,"While the personalized fragrance technology seems plausible, I'm generally skeptical of premium claims and would need to see proof of the fragrance customization actually working as described."
Concept 4: Dove Yours & Mine,M8_q60,How well does the Dove Yours & Mine idea fit with what you expect from the Dove brand?,not_very,Doesn't fit very well,"This couples-focused, premium-priced personalization concept doesn't align with my view of Dove as a practical, reliable brand that focuses on basic skin care rather than relationship-oriented products."
Concept 4: Dove Yours & Mine,M8_q61,How would you describe the Dove Yours & Mine? Rate each pair of characteristics.,"{""Basic-Premium"": 5, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 1, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 5; Boring-Exciting: 3; Not for me-Made for me: 1; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,"At ₹799-999 this is definitely premium pricing, the couples concept is innovative but completely irrelevant to my needs as it seems like an unnecessary complicated gimmick."
Concept 4: Dove Yours & Mine,M8_q64,"What concerns, if any, would you have about trying the Dove Yours & Mine? Select all that apply.","[""price_high"", ""skeptical_claims"", ""happy_current""]",Price might be too high; Might not work as claimed; Happy with current product,"At ₹799-999, this is extremely expensive for my student budget, the personalized fragrance concept seems gimmicky over proven functionality, and I prefer individual choice over couple products."
Concept 5: Dove Skin ID,M8_q65,"Overall, how interested are you in this product concept?",1,1 (Not at all interested),"Evidence shows I found nothing appealing about Skin ID concept, calling the ₹699 price 'too high for an unknown result' and the photo upload feature 'an unnecessary tech gimmick.'"
Concept 5: Dove Skin ID,M8_q66,"What, if anything, did you find most appealing about the Dove Skin ID concept?","Nothing really appeals to me about this concept - the ₹699 price is too high for an unknown result, and uploading skin photos for body wash seems like an unnecessary tech gimmick.","Nothing really appeals to me about this concept - the ₹699 price is too high for an unknown result, and uploading skin photos for body wash seems like an unnecessary tech gimmick.","Evidence shows I find the Skin ID concept not at all relevant to my needs, and synthetic evidence indicates I'd view AI skin analysis as a gimmick that wouldn't influence my purchase, especially at ₹699 for an unknown brand."
Concept 5: Dove Skin ID,M8_q67,"What, if anything, would you change or improve about the Dove Skin ID concept?","The price needs to be much lower - ₹699 is too expensive for body wash regardless of customization, and I'd want to see extensive reviews proving it actually works better than regular body wash before considering it.","The price needs to be much lower - ₹699 is too expensive for body wash regardless of customization, and I'd want to see extensive reviews proving it actually works better than regular body wash before considering it.","Consistent with my price-primary decision-making, skepticism of marketing claims, and requirement for proven effectiveness through reviews before trying new products, especially expensive ones."
Concept 5: Dove Skin ID,M8_q68,How well does the Dove Skin ID concept fit with your current routine?,1,1 (Not at all well),"Evidence shows I prefer simple, practical solutions and consider uploading skin photos for body wash analysis as an 'unnecessary tech gimmick' that doesn't fit my straightforward routine preferences."
Concept 5: Dove Skin ID,M8_q70,"Based on what you've seen, how likely would you be to buy the Dove Skin ID?",definitely_not,Definitely would not buy,"At ₹699 for first order, this is way above my budget, and evidence shows I consider AI skin analysis for body wash a gimmick that wouldn't influence my purchase, plus I'm uncomfortable uploading skin photos."
Concept 5: Dove Skin ID,M8_q72,How unique or different is the Dove Skin ID compared to other body wash products available today?,extremely,Extremely unique,"AI skin analysis technology and custom formulation based on uploaded photos is genuinely unprecedented in the body wash category, even though I personally find it unnecessary and overpriced."
Concept 5: Dove Skin ID,M8_q73,How relevant is the Dove Skin ID to your personal needs?,not_at_all,Not at all relevant,"Evidence shows I'm price-first and budget-conscious, and at ₹699 this AI-based concept is too expensive and gimmicky for my practical needs as a student."
Concept 5: Dove Skin ID,M8_q74,How believable are the claims made about the Dove Skin ID?,not_very,Not very believable,"My research-driven nature makes me skeptical of AI skin analysis claims, especially when I prefer transparent information over tech gimmicks as shown in previous evidence."
Concept 5: Dove Skin ID,M8_q75,How well does the Dove Skin ID idea fit with what you expect from the Dove brand?,not_very,Doesn't fit very well,"This high-tech, premium-priced concept conflicts with my expectation of Dove as a reliable, affordable brand that focuses on proven effectiveness rather than innovation."
Concept 5: Dove Skin ID,M8_q76,How would you describe the Dove Skin ID? Rate each pair of characteristics.,"{""Basic-Premium"": 5, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 1, ""Old-fashioned-Innovative"": 5, ""Forgettable-Memorable"": 4}",Basic-Premium: 5; Boring-Exciting: 3; Not for me-Made for me: 1; Old-fashioned-Innovative: 5; Forgettable-Memorable: 4,"The AI customization is extremely innovative and memorable, but at ₹699 it's definitely premium pricing and uploading skin photos for body wash seems like an unnecessary tech gimmick that's not for me."
Concept 5: Dove Skin ID,M8_q79,"What concerns, if any, would you have about trying the Dove Skin ID? Select all that apply.","[""price_high"", ""skeptical_claims"", ""distrust_new"", ""happy_current""]",Price might be too high; Might not work as claimed; Don't trust new products; Happy with current product,"At ₹699, this is way above my budget, the AI analysis feels like a gimmick rather than proven effectiveness, uploading skin photos seems invasive, and my current simple solution works."
Comparative & Pricing,M8_q17,How important are each of these factors when choosing a body wash?,"{""Cleansing effectiveness"": 5, ""Moisturization / skin hydration"": 4, ""Fragrance / scent quality"": 5, ""Gentleness on skin"": 4, ""Value for money"": 5, ""Innovation / uniqueness"": 2, ""Brand trust and reputation"": 3, ""Convenience / ease of use"": 5}",Cleansing effectiveness: 5; Moisturization / skin hydration: 4; Fragrance / scent quality: 5; Gentleness on skin: 4; Value for money: 5; Innovation / uniqueness: 2; Brand trust and reputation: 3; Convenience / ease of use: 5,"Based on my profile prioritizing price, proven effectiveness, essential fragrance expectations, and convenience over innovation - cleansing, fragrance, value for money, and ease of use are most important to me."
Comparative & Pricing,M8_q80,"Now that you've seen all 5 concepts, please rank them from most to least appealing. Pick your top 3.","[""Dove 60-Second Body Spray"", ""Dove Skip"", ""Dove Night Wash""]",Dove 60-Second Body Spray > Dove Skip > Dove Night Wash,"Based on my previous survey responses, I rated 60-Second Body Spray as 'probably_not' buy but found the ₹199 price reasonable, Skip as 'might_buy' for potential time/money savings, and Night Wash as 'probably_not' but less negative than the expensive Yours & Mine (₹799-999) and Skin ID (₹699) concepts which I rated 'definitely_not' due to high prices."
Comparative & Pricing,M8_q81,"Thinking about the concept you found most appealing — at the price shown, how likely would you be to buy it?",definitely_not,Definitely would not buy,"Given my consistent pattern of rejecting expensive concepts and preferring practical solutions, none of the premium Dove concepts shown would appeal to my price-first, budget-conscious mindset."
Comparative & Pricing,M8_q82,What would you expect to pay for your most preferred concept? (Enter amount in rupees),149,149,"Based on my price-first approach and preference for the Dove 60-Second Body Spray (which I ranked most appealing), I'd expect to pay around ₹149 - lower than its ₹199 trial price but within my typical ₹100-200 body wash budget range."
