Section,Question ID,Question,Answer (Value),Answer (Label),Reasoning
Concept 3: Dove Night Wash,M8_q36,"What, if anything, did you find most appealing about the Dove Night Wash concept?","The chamomile and lavender ingredients sound natural and appealing, and I like that it's designed for a different shower experience.","The chamomile and lavender ingredients sound natural and appealing, and I like that it's designed for a different shower experience.","My preference for natural ingredients and chemical-free formulations makes the chamomile and lavender components attractive, aligning with my ingredient-focused approach."
Concept 3: Dove Night Wash,M8_q37,"What, if anything, would you change or improve about the Dove Night Wash concept?","I'd want to see the complete ingredient list and make sure the essential oils won't irritate my dry skin, and the price is reasonable for the size.","I'd want to see the complete ingredient list and make sure the essential oils won't irritate my dry skin, and the price is reasonable for the size.","My gentle formulation seeking trait due to dry skin and ingredients-first decision making require knowing all components, while my price consciousness evaluates the ₹299-499 range."
Concept 3: Dove Night Wash,M8_q38,How well does the Dove Night Wash concept fit with your current routine?,2,2,"The Night Wash doesn't fit well with my routine since I don't specifically need a different evening shower experience and prefer simple, consistent products."
Concept 3: Dove Night Wash,M8_q40,"Based on what you've seen, how likely would you be to buy the Dove Night Wash?",probably_not,Probably would not buy,"While I appreciate natural ingredients like chamomile, I prefer simple routines over ritualistic concepts and would likely stick with my regular Dove body wash for consistency."
Concept 3: Dove Night Wash,M8_q42,How unique or different is the Dove Night Wash compared to other body wash products available today?,somewhat,Somewhat unique,"The night-specific positioning and stress-reducing claims are different, but as someone who values straightforward products, the concept feels more like marketing than genuine innovation."
Concept 3: Dove Night Wash,M8_q43,How relevant is the Dove Night Wash to your personal needs?,not_very,Not very relevant,"As someone who prefers convenience over novelty and describes myself as 'slightly lazy,' having separate day and night body washes adds unnecessary complexity to my routine."
Concept 3: Dove Night Wash,M8_q44,How believable are the claims made about the Dove Night Wash?,not_very,Not very believable,"Claims about reducing stress hormones through skin absorption seem too ambitious, and as an ingredients-first buyer, I'd need more scientific proof before believing such wellness benefits."
Concept 3: Dove Night Wash,M8_q45,How well does the Dove Night Wash idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"While I'm very loyal to Dove, the night-specific concept with chamomile and lavender doesn't align with my preference for simple, proven formulations over specialized products."
Concept 3: Dove Night Wash,M8_q46,How would you describe the Dove Night Wash? Rate each pair of characteristics.,"{""Basic-Premium"": 3, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 2, ""Old-fashioned-Innovative"": 3, ""Forgettable-Memorable"": 3}",Basic-Premium: 3; Boring-Exciting: 3; Not for me-Made for me: 2; Old-fashioned-Innovative: 3; Forgettable-Memorable: 3,"While the chamomile and lavender ingredients sound natural and appealing, the concept doesn't fit well with my current routine and I'm concerned about essential oils irritating my dry skin."
Concept 3: Dove Night Wash,M8_q49,"What concerns, if any, would you have about trying the Dove Night Wash? Select all that apply.","[""price_high"", ""happy_current""]",Price might be too high; Happy with current product,"Previous survey shows 'probably_not' buy likelihood and 'not_very' relevance, plus price-ceiling-enforcer trait makes ₹299-499 concerning for an unnecessary product."
Concept 4: Dove Yours & Mine,M8_q50,"Overall, how interested are you in this product concept?",2,2,Evidence shows I find the personalized fragrance aspect interesting but the ₹799-999 price is way above my ₹200-350 budget range and I prefer simple products over complex concepts.
Concept 4: Dove Yours & Mine,M8_q51,"What, if anything, did you find most appealing about the Dove Yours & Mine concept?","The personalized fragrance aspect is interesting, but I prefer simple products and the ₹799-999 price is way above my budget.","The personalized fragrance aspect is interesting, but I prefer simple products and the ₹799-999 price is way above my budget.","While I appreciate fragrance duration and social validation aspects, my convenience-over-novelty preference and strict price ceiling of ₹200-350 make this concept unappealing."
Concept 4: Dove Yours & Mine,M8_q52,"What, if anything, would you change or improve about the Dove Yours & Mine concept?","The price needs to be much lower - ₹799-999 is way beyond my ₹200-350 budget range, and I'd want to see the complete ingredient list to ensure it's as natural and gentle as regular Dove products.","The price needs to be much lower - ₹799-999 is way beyond my ₹200-350 budget range, and I'd want to see the complete ingredient list to ensure it's as natural and gentle as regular Dove products.",Evidence shows I'm a price-ceiling-enforcer with ₹200-350 range and ingredients-first-decision-maker who needs to verify formulations are gentle and chemical-free.
Concept 4: Dove Yours & Mine,M8_q55,"Based on what you've seen, how likely would you be to buy the Dove Yours & Mine?",definitely_not,Definitely would not buy,"At ₹799-999, this exceeds my strict ₹200-350 price ceiling, and the couples customization concept is too gimmicky for my preference for simple, proven products."
Concept 4: Dove Yours & Mine,M8_q57,How unique or different is the Dove Yours & Mine compared to other body wash products available today?,very,Very unique,"The personalized fragrance quiz and couples kit concept is definitely different from standard body wash offerings, though uniqueness doesn't make it appealing to me."
Concept 4: Dove Yours & Mine,M8_q58,How relevant is the Dove Yours & Mine to your personal needs?,not_very,Not very relevant,"While I value fragrance lasting all day, the couples customization aspect isn't relevant to my needs and the complexity goes against my preference for simple products."
Concept 4: Dove Yours & Mine,M8_q59,How believable are the claims made about the Dove Yours & Mine?,somewhat,Somewhat believable,The fragrance technology sounds plausible but I'm skeptical of marketing claims and would need to see ingredient details and reviews to fully believe the benefits.
Concept 4: Dove Yours & Mine,M8_q60,How well does the Dove Yours & Mine idea fit with what you expect from the Dove brand?,not_very,Doesn't fit very well,"The couples customization and premium pricing doesn't align with Dove's traditional gentle, accessible positioning that I've trusted since childhood."
Concept 4: Dove Yours & Mine,M8_q61,How would you describe the Dove Yours & Mine? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 3, ""Not for me-Made for me"": 1, ""Old-fashioned-Innovative"": 4, ""Forgettable-Memorable"": 3}",Basic-Premium: 4; Boring-Exciting: 3; Not for me-Made for me: 1; Old-fashioned-Innovative: 4; Forgettable-Memorable: 3,The personalized fragrance aspect is innovative but the ₹799-999 price is way above my ₹200-350 budget range and I prefer simple products over complex concepts.
Concept 4: Dove Yours & Mine,M8_q64,"What concerns, if any, would you have about trying the Dove Yours & Mine? Select all that apply.","[""price_high"", ""happy_current"", ""distrust_new""]",Price might be too high; Happy with current product; Don't trust new products,"Previous survey shows 'definitely_not' buy likelihood, ₹799-999 far exceeds price-ceiling-enforcer range, and trend-immunity-maintainer trait creates skepticism of novel concepts."
Concept 5: Dove Skin ID,M8_q65,"Overall, how interested are you in this product concept?",3,3 (Moderately interested),"Evidence shows the AI skin analysis technology sounds interesting since I care deeply about ingredients and finding formulations for my specific dry skin needs, but the ₹699 price is too high for my budget."
Concept 5: Dove Skin ID,M8_q66,"What, if anything, did you find most appealing about the Dove Skin ID concept?",The AI skin analysis technology sounds interesting since I care deeply about ingredients and finding formulations that work for my specific dry skin needs across different body areas.,The AI skin analysis technology sounds interesting since I care deeply about ingredients and finding formulations that work for my specific dry skin needs across different body areas.,Evidence shows I'm an ingredients-first-decision-maker who values personalized solutions for dry skin concerns and appreciates technology that helps identify what works for my specific needs.
Concept 5: Dove Skin ID,M8_q67,"What, if anything, would you change or improve about the Dove Skin ID concept?","The ₹699 price is too high for my budget - I'd need it closer to ₹300-350, and I'd want to see all ingredients listed clearly to ensure the custom formula is as natural and gentle as regular Dove products.","The ₹699 price is too high for my budget - I'd need it closer to ₹300-350, and I'd want to see all ingredients listed clearly to ensure the custom formula is as natural and gentle as regular Dove products.",Evidence shows I'm a price-ceiling-enforcer with ₹200-350 range and chemical-free-prioritizer who needs complete ingredient transparency before trying any new formulation.
Concept 5: Dove Skin ID,M8_q68,How well does the Dove Skin ID concept fit with your current routine?,2,2,"Evidence shows while the custom formulation concept appeals to my ingredient-focused approach and dry skin concerns, the high price point and complexity doesn't fit well with my preference for simple, proven routines with Dove."
Concept 5: Dove Skin ID,M8_q70,"Based on what you've seen, how likely would you be to buy the Dove Skin ID?",probably_not,Probably would not buy,"At ₹699, this exceeds my price ceiling and the AI photo upload feels gimmicky - I prefer proven formulations over tech features for personal care."
Concept 5: Dove Skin ID,M8_q72,How unique or different is the Dove Skin ID compared to other body wash products available today?,extremely,Extremely unique,"AI skin analysis and custom formulation is completely different from any body wash available today, though the uniqueness doesn't overcome my price and complexity concerns."
Concept 5: Dove Skin ID,M8_q73,How relevant is the Dove Skin ID to your personal needs?,not_very,Not very relevant,"While the customization concept is interesting, the ₹699 price point exceeds my strict ₹200-350 spending range and I'm deeply loyal to my current Dove routine that works well for me."
Concept 5: Dove Skin ID,M8_q74,How believable are the claims made about the Dove Skin ID?,somewhat,Somewhat believable,The AI technology sounds plausible but I'm skeptical of marketing claims and would need to see actual ingredient details and proof of effectiveness before fully believing the customization benefits.
Concept 5: Dove Skin ID,M8_q75,How well does the Dove Skin ID idea fit with what you expect from the Dove brand?,somewhat,Fits somewhat well,"While it's from Dove which I trust completely, the high-tech AI approach doesn't align with my preference for simple, proven formulations over innovative complexity."
Concept 5: Dove Skin ID,M8_q76,How would you describe the Dove Skin ID? Rate each pair of characteristics.,"{""Basic-Premium"": 4, ""Boring-Exciting"": 4, ""Not for me-Made for me"": 3, ""Old-fashioned-Innovative"": 5, ""Forgettable-Memorable"": 4}",Basic-Premium: 4; Boring-Exciting: 4; Not for me-Made for me: 3; Old-fashioned-Innovative: 5; Forgettable-Memorable: 4,"The AI skin analysis technology is extremely innovative and appeals to my ingredient-focused approach for my dry skin needs, though the ₹699 price is concerning for my budget."
Concept 5: Dove Skin ID,M8_q79,"What concerns, if any, would you have about trying the Dove Skin ID? Select all that apply.","[""price_high"", ""happy_current""]",Price might be too high; Happy with current product,"Previous survey shows 'probably_not' buy likelihood despite 'extremely' unique rating, and ₹699 initial price exceeds price-ceiling-enforcer comfort zone significantly."
Comparative & Pricing,M8_q17,How important are each of these factors when choosing a body wash?,"{""Cleansing effectiveness"": 5, ""Moisturization / skin hydration"": 5, ""Fragrance / scent quality"": 4, ""Gentleness on skin"": 5, ""Value for money"": 5, ""Innovation / uniqueness"": 2, ""Brand trust and reputation"": 5, ""Convenience / ease of use"": 4}",Cleansing effectiveness: 5; Moisturization / skin hydration: 5; Fragrance / scent quality: 4; Gentleness on skin: 5; Value for money: 5; Innovation / uniqueness: 2; Brand trust and reputation: 5; Convenience / ease of use: 4,"Based on my dry skin concerns, preference for gentle formulations, price-consciousness, and deep brand loyalty to Dove, I prioritize effectiveness, moisturization, gentleness, value and brand trust over innovation."
Comparative & Pricing,M8_q80,"Now that you've seen all 5 concepts, please rank them from most to least appealing. Pick your top 3.","[""Dove Skip"", ""Dove Skin ID"", ""Dove Night Wash""]",Dove Skip > Dove Skin ID > Dove Night Wash,"Based on my earlier survey responses, Dove Skip scored highest with 'probably_buy' likelihood and 4/5 interest rating due to moisturizing benefits for my dry skin, followed by Dove Skin ID (3/5 interest) for its ingredient customization appeal, and Dove Night Wash with natural chamomile/lavender ingredients, while the other two concepts were rated 'probably_not' or 'definitely_not' for purchase likelihood."
Comparative & Pricing,M8_q81,"Thinking about the concept you found most appealing — at the price shown, how likely would you be to buy it?",probably_not,Probably would not buy,"Based on my earlier responses, Dove Skip was the most appealing concept as it fit my needs and expectations, but I'm generally cautious about new products even from trusted brands and prefer to try samples first."
Comparative & Pricing,M8_q82,What would you expect to pay for your most preferred concept? (Enter amount in rupees),300,300,"Based on my ranking where Dove Skip was most preferred and my documented spending range of ₹200-350 for body wash, I'd expect to pay around ₹300 for this concept that offers moisturizing benefits I value for my dry skin."
